日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-12-21,002199,22.0,23.81,24.2,22.0,87492,203690436.44,25.0,170.57,15.01,68.35
2007-12-24,002199,23.35,24.83,25.48,22.88,60954,148565938.77,10.92,4.28,1.02,47.62
2007-12-25,002199,24.38,24.45,25.0,23.8,28511,69478955.39,4.83,-1.53,-0.38,22.27
2007-12-26,002199,24.49,24.87,25.3,24.49,18887,47007727.69,3.31,1.72,0.42,14.76
2007-12-27,002199,25.48,25.3,26.11,25.0,23662,60369602.28,4.46,1.73,0.43,18.49
2007-12-28,002199,25.5,25.5,25.88,25.08,13806,35093062.83,3.16,0.79,0.2,10.79
2008-01-02,002199,26.2,25.74,26.28,25.51,12436,32168537.18,3.02,0.94,0.24,9.72
2008-01-03,002199,26.1,26.86,27.4,25.72,16023,42313733.71,6.53,4.35,1.12,12.52
2008-01-04,002199,26.85,26.9,27.24,26.55,11954,32107861.27,2.57,0.15,0.04,9.34
2008-01-07,002199,27.2,26.1,27.2,25.81,11244,29691630.62,5.17,-2.97,-0.8,8.78
2008-01-08,002199,26.25,25.8,26.5,25.34,10522,27324739.76,4.44,-1.15,-0.3,8.22
2008-01-09,002199,26.15,26.14,26.38,25.7,6322,16447376.94,2.64,1.32,0.34,4.94
2008-01-10,002199,26.41,25.67,26.43,25.51,7328,18963886.94,3.52,-1.8,-0.47,5.73
2008-01-11,002199,25.8,25.87,26.1,25.0,8070,20541624.61,4.29,0.78,0.2,6.3
2008-01-14,002199,27.86,26.71,28.46,26.05,10754,28861013.04,9.32,3.25,0.84,8.4
2008-01-15,002199,26.99,26.82,26.99,26.35,8248,21930672.78,2.4,0.41,0.11,6.44
2008-01-16,002199,26.99,27.76,28.5,26.71,21602,59961534.94,6.67,3.5,0.94,16.88
2008-01-17,002199,28.1,27.78,28.49,26.0,13156,36165192.21,8.97,0.07,0.02,10.28
2008-01-18,002199,28.4,29.08,29.2,27.98,16630,47927310.46,4.39,4.68,1.3,12.99
2008-01-21,002199,29.8,27.6,29.8,27.21,9762,27481310.08,8.91,-5.09,-1.48,7.63
2008-01-22,002199,27.4,25.09,27.47,24.84,9041,23419010.5,9.53,-9.09,-2.51,7.06
2008-01-23,002199,25.88,26.0,26.0,24.5,8044,20581896.01,5.98,3.63,0.91,6.28
2008-01-24,002199,26.55,26.6,27.0,25.58,7351,19335389.03,5.46,2.31,0.6,5.74
2008-01-25,002199,26.57,25.75,26.6,25.72,4135,10755294.04,3.31,-3.2,-0.85,3.23
2008-01-28,002199,25.31,23.18,25.48,23.18,7343,17485569.61,8.93,-9.98,-2.57,5.74
2008-01-29,002199,24.0,23.23,24.0,22.83,3029,7071003.77,5.05,0.22,0.05,2.37
2008-01-30,002199,23.47,24.27,24.31,23.43,5498,13151141.32,3.79,4.48,1.04,4.3
2008-01-31,002199,24.87,23.98,24.87,23.73,2166,5228854.66,4.7,-1.19,-0.29,1.69
2008-02-01,002199,23.89,21.97,23.96,21.68,4111,9229173.25,9.51,-8.38,-2.01,3.21
2008-02-04,002199,22.48,23.66,23.87,22.28,3527,8141423.37,7.24,7.69,1.69,2.76
2008-02-05,002199,23.43,23.2,23.66,22.8,3442,7986365.57,3.63,-1.94,-0.46,2.69
2008-02-13,002199,22.81,23.02,23.38,22.55,1602,3681846.54,3.58,-0.78,-0.18,1.25
2008-02-14,002199,23.32,23.5,23.57,23.15,2153,5029599.4,1.82,2.09,0.48,1.68
2008-02-15,002199,23.23,23.18,23.3,22.9,3198,7370345.49,1.7,-1.36,-0.32,2.5
2008-02-18,002199,23.42,23.6,23.88,23.11,4145,9814131.17,3.32,1.81,0.42,3.24
2008-02-19,002199,23.69,24.13,24.18,23.6,4310,10351972.84,2.46,2.25,0.53,3.37
2008-02-20,002199,24.5,24.12,25.26,24.1,4576,11167563.98,4.81,-0.04,-0.01,3.57
2008-02-21,002199,24.35,24.57,24.8,23.84,4731,11535561.0,3.98,1.87,0.45,3.7
2008-02-22,002199,24.75,24.05,24.75,23.81,3533,8559535.72,3.83,-2.12,-0.52,2.76
2008-02-25,002199,24.5,22.99,24.51,22.82,3134,7319798.6,7.03,-4.41,-1.06,2.45
2008-02-26,002199,23.77,22.99,23.77,22.46,2661,6108908.83,5.7,0.0,0.0,2.08
2008-02-27,002199,23.0,23.33,23.57,22.99,2683,6254339.43,2.52,1.48,0.34,2.1
2008-02-28,002199,23.49,23.93,24.12,23.1,2917,6924111.39,4.37,2.57,0.6,2.28
2008-02-29,002199,24.3,24.28,24.3,23.85,3947,9512394.02,1.88,1.46,0.35,3.08
2008-03-03,002199,24.3,24.52,24.69,24.0,5286,12908580.87,2.84,0.99,0.24,4.13
2008-03-04,002199,24.68,24.11,24.68,23.91,4974,12080827.65,3.14,-1.67,-0.41,3.89
2008-03-05,002199,23.91,23.65,24.18,23.2,3117,7348353.12,4.06,-1.91,-0.46,2.44
2008-03-06,002199,23.49,23.85,23.95,23.3,3431,8130025.66,2.75,0.85,0.2,2.68
2008-03-07,002199,23.52,23.53,23.79,23.0,3860,9030187.35,3.31,-1.34,-0.32,3.02
2008-03-10,002199,23.57,22.72,23.57,22.7,4580,10534448.22,3.7,-3.44,-0.81,3.58
2008-03-11,002199,22.22,23.23,23.23,22.22,5200,11853159.42,4.45,2.24,0.51,4.06
2008-03-12,002199,23.55,22.6,23.55,22.58,3539,8122030.04,4.18,-2.71,-0.63,2.76
2008-03-13,002199,22.45,21.95,22.45,21.7,3454,7581537.17,3.32,-2.88,-0.65,2.7
2008-03-14,002199,21.72,22.18,22.44,21.72,4097,8991941.45,3.28,1.05,0.23,3.2
2008-03-17,002199,22.0,22.48,22.78,21.82,5272,11741425.35,4.33,1.35,0.3,4.12
2008-03-18,002199,22.5,23.06,23.45,21.22,21151,48309129.05,9.92,2.58,0.58,16.52
2008-03-19,002199,23.08,24.5,24.98,21.01,34674,81551741.72,17.22,6.24,1.44,27.09
2008-03-20,002199,23.89,23.56,24.8,22.2,23428,56225914.5,10.61,-3.84,-0.94,18.3
2008-03-21,002199,22.52,24.98,25.9,22.35,46703,112480098.42,15.07,6.03,1.42,29.19
2008-03-24,002199,24.9,24.83,25.89,24.41,34222,85996233.92,5.92,-0.6,-0.15,21.39
2008-03-25,002199,24.6,25.25,25.38,23.5,20101,49300533.04,7.57,1.69,0.42,12.56
2008-03-26,002199,25.0,24.04,25.38,24.04,15345,37616393.46,5.31,-4.79,-1.21,9.59
2008-03-27,002199,23.9,21.64,23.9,21.64,15636,35066585.19,9.4,-9.98,-2.4,9.77
2008-03-28,002199,21.12,20.33,21.12,19.48,18819,37965172.69,7.58,-6.05,-1.31,11.76
2008-03-31,002199,20.0,18.31,20.0,18.3,15001,28121284.68,8.36,-9.94,-2.02,9.38
2008-04-01,002199,17.96,16.48,17.96,16.48,15534,26216752.79,8.08,-9.99,-1.83,9.71
2008-04-02,002199,16.82,16.6,17.2,15.82,17012,28371429.57,8.37,0.73,0.12,10.63
2008-04-03,002199,16.65,16.95,17.2,16.3,9556,16111067.44,5.42,2.11,0.35,5.97
2008-04-07,002199,16.78,17.9,17.95,16.36,16073,27910764.21,9.38,5.6,0.95,10.05
2008-04-08,002199,17.8,18.15,18.2,17.45,15608,27929800.49,4.19,1.4,0.25,9.76
2008-04-09,002199,17.9,16.35,18.1,16.35,15680,27170075.89,9.64,-9.92,-1.8,9.8
2008-04-10,002199,15.88,16.3,16.35,15.2,9645,15302302.12,7.03,-0.31,-0.05,6.03
2008-04-11,002199,16.27,16.69,16.9,16.01,8765,14538625.83,5.46,2.39,0.39,5.48
2008-04-14,002199,16.2,15.03,16.4,15.02,8558,13268280.36,8.27,-9.95,-1.66,5.35
2008-04-15,002199,15.04,15.41,15.42,14.63,7217,10796461.71,5.26,2.53,0.38,4.51
2008-04-16,002199,15.28,15.0,15.35,14.8,5009,7545277.26,3.57,-2.66,-0.41,3.13
2008-04-17,002199,14.84,14.38,15.32,14.26,5370,7912718.58,7.07,-4.13,-0.62,3.36
2008-04-18,002199,14.36,13.11,14.51,13.0,6433,8816531.07,10.5,-8.83,-1.27,4.02
2008-04-22,002199,12.9,12.88,12.98,12.1,6776,8440498.74,6.71,-1.75,-0.23,4.23
2008-04-23,002199,12.75,13.39,13.5,12.51,6839,8960379.85,7.69,3.96,0.51,4.27
2008-04-24,002199,14.68,14.73,14.73,14.0,17527,25467033.9,5.45,10.01,1.34,10.95
2008-04-25,002199,14.65,14.8,15.45,14.31,12367,18495743.35,7.74,0.48,0.07,7.73
2008-04-28,002199,14.51,14.35,14.7,14.13,6615,9531670.63,3.85,-3.04,-0.45,4.13
2008-04-29,002199,14.25,14.56,14.6,14.25,4842,7007540.19,2.44,1.46,0.21,3.03
2008-04-30,002199,14.6,15.1,15.1,14.5,8054,12014448.61,4.12,3.71,0.54,5.03
2008-05-05,002199,15.2,15.49,15.49,14.9,10175,15494642.65,3.91,2.58,0.39,6.36
2008-05-06,002199,15.35,14.9,15.35,14.81,10049,15068742.4,3.49,-3.81,-0.59,6.28
2008-05-07,002199,14.81,14.11,14.99,14.11,6844,9998931.07,5.91,-5.3,-0.79,4.28
2008-05-08,002199,14.01,14.34,14.4,13.8,6927,9739421.81,4.25,1.63,0.23,4.33
2008-05-09,002199,14.45,14.37,14.82,14.1,7912,11476250.33,5.02,0.21,0.03,4.95
2008-05-12,002199,14.3,14.81,14.96,13.87,6774,9784012.81,7.59,3.06,0.44,4.23
2008-05-13,002199,14.2,15.1,15.26,14.11,10020,14778751.49,7.77,1.96,0.29,6.26
2008-05-14,002199,14.99,16.13,16.46,14.95,20298,31968651.14,10.0,6.82,1.03,12.69
2008-05-15,002199,16.2,16.84,17.25,16.13,24727,41268091.41,6.94,4.4,0.71,15.45
2008-05-16,002199,16.65,16.03,16.84,15.8,11280,18231999.36,6.18,-4.81,-0.81,7.05
2008-05-19,002199,15.88,15.8,16.13,15.48,3916,6151009.66,4.05,-1.43,-0.23,2.45
2008-05-20,002199,15.8,14.6,15.95,14.52,5093,7755187.18,9.05,-7.59,-1.2,3.18
2008-05-21,002199,14.5,14.68,14.84,13.9,6195,8809507.15,6.44,0.55,0.08,3.87
2008-05-22,002199,14.57,15.25,15.35,14.27,6650,9880819.95,7.36,3.88,0.57,4.16
2008-05-23,002199,15.6,14.95,15.6,14.62,5992,9026680.48,6.43,-1.97,-0.3,3.75
2008-05-26,002199,15.05,14.53,15.05,14.3,2636,3841689.67,5.02,-2.81,-0.42,1.65
2008-05-27,002199,14.8,14.6,14.8,14.35,2089,3037238.54,3.1,0.48,0.07,1.31
2008-05-28,002199,14.7,15.37,15.39,14.52,10226,15530388.19,5.96,5.27,0.77,6.39
2008-05-29,002199,15.4,15.17,15.47,15.0,5179,7853696.27,3.06,-1.3,-0.2,3.24
2008-05-30,002199,15.24,15.88,15.9,15.03,9022,13991613.94,5.74,4.68,0.71,5.64
2008-06-02,002199,16.0,16.12,16.58,15.89,15167,24444343.36,4.35,1.51,0.24,9.48
2008-06-03,002199,16.5,16.43,16.87,16.2,20543,33934746.75,4.16,1.92,0.31,12.84
2008-06-04,002199,16.88,16.78,16.97,16.45,18351,30638371.44,3.16,2.13,0.35,11.47
2008-06-05,002199,17.5,17.76,18.39,16.85,34334,60387789.35,9.18,5.84,0.98,21.46
2008-06-06,002199,17.7,16.12,17.7,16.0,23020,38540085.25,9.57,-9.23,-1.64,14.39
2008-06-10,002199,15.2,14.51,15.2,14.51,9464,13903139.3,4.28,-9.99,-1.61,5.91
2008-06-11,002199,13.8,13.45,14.05,13.06,11639,15732992.57,6.82,-7.31,-1.06,7.27
2008-06-12,002199,13.02,13.89,13.95,12.99,10492,14064620.73,7.14,3.27,0.44,6.56
2008-06-13,002199,13.83,13.3,14.06,13.21,5235,7125847.26,6.12,-4.25,-0.59,3.27
2008-06-16,002199,13.35,13.1,13.65,12.81,4842,6373131.46,6.32,-1.5,-0.2,3.03
2008-06-17,002199,13.3,13.61,14.05,13.2,12117,16510811.07,6.49,3.89,0.51,7.57
2008-06-18,002199,13.35,14.5,14.89,12.4,18178,25435025.94,18.3,6.54,0.89,11.36
2008-06-19,002199,14.1,13.05,14.75,13.05,11801,16405751.51,11.72,-10.0,-1.45,7.38
2008-06-20,002199,13.35,13.23,13.9,12.41,7120,9454624.1,11.42,1.38,0.18,4.45
2008-06-23,002199,12.93,12.35,13.26,12.28,4792,6105270.36,7.41,-6.65,-0.88,2.99
2008-06-24,002199,12.35,12.36,12.56,11.63,6055,7323994.96,7.53,0.08,0.01,3.78
2008-06-25,002199,12.3,12.9,13.0,12.12,5913,7538999.91,7.12,4.37,0.54,3.7
2008-06-26,002199,12.9,13.1,13.45,12.7,6190,8101787.75,5.81,1.55,0.2,3.87
2008-06-27,002199,12.76,11.95,12.9,11.9,7261,8932828.66,7.63,-8.78,-1.15,4.54
2008-06-30,002199,11.95,12.05,12.28,11.8,1989,2379994.5,4.02,0.84,0.1,1.24
2008-07-01,002199,12.0,11.97,12.2,11.89,1816,2180237.82,2.57,-0.66,-0.08,1.14
2008-07-02,002199,12.28,12.36,12.5,12.08,3016,3717427.51,3.51,3.26,0.39,1.88
2008-07-03,002199,12.26,12.75,13.04,11.9,5935,7443123.96,9.22,3.16,0.39,3.71
2008-07-04,002199,12.73,12.47,12.8,12.4,3669,4622726.51,3.14,-2.2,-0.28,2.29
2008-07-07,002199,12.5,13.1,13.18,12.47,6156,7936527.62,5.69,5.05,0.63,3.85
2008-07-08,002199,13.19,13.13,13.19,12.81,5367,6979086.89,2.9,0.23,0.03,3.35
2008-07-09,002199,13.13,13.49,13.51,13.1,6478,8621025.89,3.12,2.74,0.36,4.05
2008-07-10,002199,13.15,13.15,13.58,13.13,6043,8072934.51,3.34,-2.52,-0.34,3.78
2008-07-11,002199,13.15,12.99,13.2,12.77,4931,6386388.99,3.27,-1.22,-0.16,3.08
2008-07-14,002199,12.88,13.25,13.25,12.8,3224,4228890.29,3.46,2.0,0.26,2.02
2008-07-15,002199,13.39,13.03,13.57,12.96,3976,5236603.6,4.6,-1.66,-0.22,2.49
2008-07-16,002199,12.81,12.3,13.03,12.05,3705,4651931.84,7.52,-5.6,-0.73,2.32
2008-07-17,002199,12.6,12.26,12.6,12.21,2611,3243371.12,3.17,-0.33,-0.04,1.63
2008-07-18,002199,12.3,12.66,12.8,12.11,2456,3074903.26,5.63,3.26,0.4,1.53
2008-07-21,002199,12.33,13.1,13.15,12.33,3767,4871171.77,6.48,3.48,0.44,2.35
2008-07-22,002199,13.1,13.19,13.26,13.02,4875,6412202.4,1.83,0.69,0.09,3.05
2008-07-23,002199,13.18,13.26,13.47,13.0,6106,8102954.24,3.56,0.53,0.07,3.82
2008-07-24,002199,13.27,13.45,13.46,13.21,6083,8139997.77,1.89,1.43,0.19,3.8
2008-07-25,002199,13.43,13.35,13.43,13.14,4596,6089391.88,2.16,-0.74,-0.1,2.87
2008-07-28,002199,13.43,13.59,13.59,13.2,4474,6030605.13,2.92,1.8,0.24,2.8
2008-07-29,002199,13.4,13.4,13.5,13.26,4001,5351288.26,1.77,-1.4,-0.19,2.5
2008-07-30,002199,13.49,13.28,13.67,13.2,3838,5155980.0,3.51,-0.9,-0.12,2.4
2008-07-31,002199,13.47,12.9,13.47,12.86,3582,4682125.96,4.59,-2.86,-0.38,2.24
2008-08-01,002199,12.9,12.97,13.07,12.5,2992,3818831.56,4.42,0.54,0.07,1.87
2008-08-04,002199,12.89,13.14,13.2,12.76,4397,5758063.6,3.39,1.31,0.17,2.75
2008-08-05,002199,13.28,13.57,13.74,13.0,10391,13982993.15,5.63,3.27,0.43,6.49
2008-08-06,002199,13.58,13.7,13.86,13.33,11746,16017894.19,3.91,0.96,0.13,7.34
2008-08-07,002199,13.6,13.57,13.94,13.39,7958,10911740.4,4.01,-0.95,-0.13,4.97
2008-08-08,002199,13.69,12.22,13.81,12.21,9111,11768792.58,11.79,-9.95,-1.35,5.69
2008-08-11,002199,12.01,11.0,12.2,11.0,5129,5855241.97,9.82,-9.98,-1.22,3.21
2008-08-12,002199,10.88,10.78,11.17,10.65,1857,2003243.02,4.73,-2.0,-0.22,1.16
2008-08-13,002199,10.78,10.63,10.8,10.12,3258,3414872.32,6.31,-1.39,-0.15,2.04
2008-08-14,002199,10.32,10.68,10.76,10.32,2061,2194687.5,4.14,0.47,0.05,1.29
2008-08-15,002199,10.59,10.62,10.78,10.47,2439,2596151.35,2.9,-0.56,-0.06,1.52
2008-08-18,002199,10.54,9.74,10.56,9.74,3536,3566036.42,7.72,-8.29,-0.88,2.21
2008-08-19,002199,9.61,9.75,9.98,9.5,2535,2466320.78,4.93,0.1,0.01,1.58
2008-08-20,002199,9.6,10.73,10.73,9.5,5707,5994196.9,12.62,10.05,0.98,3.57
2008-08-21,002199,11.08,10.75,11.08,10.55,6070,6555786.1,4.94,0.19,0.02,3.79
2008-08-22,002199,10.99,11.11,11.8,10.64,6697,7387205.93,10.79,3.35,0.36,4.19
2008-08-25,002199,11.5,11.22,11.5,11.0,5350,6035211.62,4.5,0.99,0.11,3.34
2008-08-26,002199,11.83,10.68,11.83,10.33,6730,7485594.74,13.37,-4.81,-0.54,4.21
2008-08-27,002199,10.7,10.8,10.99,10.38,2842,3036137.4,5.71,1.12,0.12,1.78
2008-08-28,002199,10.8,10.9,11.22,10.63,4148,4497695.8,5.46,0.93,0.1,2.59
2008-08-29,002199,11.0,11.02,11.17,10.73,7037,7740497.6,4.04,1.1,0.12,4.4
2008-09-01,002199,11.08,10.79,11.08,10.52,2578,2761009.45,5.08,-2.09,-0.23,1.61
2008-09-02,002199,10.85,10.67,10.85,10.34,1297,1372179.38,4.73,-1.11,-0.12,0.81
2008-09-03,002199,10.78,10.77,10.89,10.6,2667,2868679.57,2.72,0.94,0.1,1.67
2008-09-04,002199,10.82,10.88,11.12,10.63,2259,2454989.25,4.55,1.02,0.11,1.41
2008-09-05,002199,10.88,10.41,10.88,10.4,1934,2052657.0,4.41,-4.32,-0.47,1.21
2008-09-08,002199,10.98,10.16,10.98,10.0,3136,3326947.79,9.41,-2.4,-0.25,1.96
2008-09-09,002199,10.58,10.63,11.18,10.48,5891,6302563.92,6.89,4.63,0.47,3.68
2008-09-10,002199,10.6,10.72,10.8,10.37,4871,5188882.1,4.05,0.85,0.09,3.04
2008-09-11,002199,10.75,10.57,10.84,10.39,2042,2158593.23,4.2,-1.4,-0.15,1.28
2008-09-12,002199,10.65,10.8,10.98,10.48,5300,5717801.42,4.73,2.18,0.23,3.31
2008-09-16,002199,10.78,10.58,10.89,10.51,3244,3468644.67,3.52,-2.04,-0.22,2.03
2008-09-17,002199,10.58,10.6,10.74,10.51,2368,2508469.7,2.17,0.19,0.02,1.48
2008-09-18,002199,10.67,10.0,10.67,9.57,4442,4455584.91,10.38,-5.66,-0.6,2.78
2008-09-19,002199,10.98,11.0,11.0,10.62,11829,12949690.56,3.8,10.0,1.0,7.39
2008-09-22,002199,11.3,11.25,11.99,10.91,15207,17293320.49,9.82,2.27,0.25,9.5
2008-09-23,002199,10.88,10.46,10.88,10.41,5256,5539554.14,4.18,-7.02,-0.79,3.28
2008-09-24,002199,10.0,10.16,10.19,10.0,3602,3627367.52,1.82,-2.87,-0.3,2.25
2008-09-25,002199,10.2,10.31,10.44,10.12,3956,4067482.16,3.15,1.48,0.15,2.47
2008-09-26,002199,10.28,10.03,10.39,9.91,3270,3307610.09,4.66,-2.72,-0.28,2.04
2008-10-06,002199,9.77,9.65,9.8,9.65,2133,2073350.93,1.5,-3.79,-0.38,1.33
2008-10-07,002199,9.49,9.35,9.49,9.11,2760,2562174.65,3.94,-3.11,-0.3,1.72
2008-10-08,002199,9.17,9.19,9.3,9.11,1774,1633367.05,2.03,-1.71,-0.16,1.11
2008-10-09,002199,9.35,9.11,9.55,9.1,1455,1343368.0,4.9,-0.87,-0.08,0.91
2008-10-10,002199,8.9,8.2,8.9,8.2,2784,2370696.41,7.68,-9.99,-0.91,1.74
2008-10-13,002199,7.91,8.17,8.25,7.58,2660,2122459.9,8.17,-0.37,-0.03,1.66
2008-10-14,002199,8.28,7.8,8.45,7.8,2427,1998871.96,7.96,-4.53,-0.37,1.52
2008-10-15,002199,7.7,7.73,7.95,7.6,1577,1221646.74,4.49,-0.9,-0.07,0.99
2008-10-16,002199,7.48,7.25,7.48,7.2,3014,2209514.85,3.62,-6.21,-0.48,1.88
2008-10-17,002199,7.3,7.52,7.52,7.16,2151,1570801.67,4.97,3.72,0.27,1.34
2008-10-20,002199,7.48,7.84,7.99,7.43,3642,2804629.43,7.45,4.26,0.32,2.28
2008-10-21,002199,7.88,7.73,7.9,7.6,2910,2264139.77,3.83,-1.4,-0.11,1.82
2008-10-22,002199,7.5,7.43,7.69,7.43,1747,1318567.92,3.36,-3.88,-0.3,1.09
2008-10-23,002199,7.33,7.42,7.45,7.18,1182,862800.9,3.63,-0.13,-0.01,0.74
2008-10-24,002199,7.5,7.63,7.95,7.4,4745,3604012.28,7.41,2.83,0.21,2.97
2008-10-27,002199,7.42,6.87,7.5,6.87,2617,1852922.0,8.26,-9.96,-0.76,1.64
2008-10-28,002199,6.74,7.01,7.1,6.64,1755,1219259.61,6.7,2.04,0.14,1.1
2008-10-29,002199,7.13,6.82,7.15,6.81,1779,1245545.89,4.85,-2.71,-0.19,1.11
2008-10-30,002199,6.89,6.85,6.97,6.8,1715,1177945.21,2.49,0.44,0.03,1.07
2008-10-31,002199,6.86,7.54,7.54,6.86,20376,15242434.67,9.93,10.07,0.69,12.74
2008-11-03,002199,7.54,7.74,7.77,7.42,15886,12121464.16,4.64,2.65,0.2,9.93
2008-11-04,002199,7.62,7.88,8.02,7.61,13187,10328395.14,5.3,1.81,0.14,8.24
2008-11-05,002199,7.88,8.23,8.43,7.75,16690,13520440.05,8.63,4.44,0.35,10.43
2008-11-06,002199,7.98,8.04,8.4,7.89,12406,10155044.06,6.2,-2.31,-0.19,7.75
2008-11-07,002199,7.81,8.0,8.38,7.56,20997,16422754.6,10.2,-0.5,-0.04,13.12
2008-11-10,002199,8.0,8.54,8.66,7.85,29235,24175671.08,10.13,6.75,0.54,18.27
2008-11-11,002199,8.34,8.17,8.49,8.17,15976,13227316.42,3.75,-4.33,-0.37,9.99
2008-11-12,002199,8.08,8.36,8.41,8.08,11309,9306045.17,4.04,2.33,0.19,7.07
2008-11-13,002199,8.27,8.74,8.9,8.1,17127,14736736.84,9.57,4.55,0.38,10.7
2008-11-14,002199,8.75,8.86,9.0,8.51,15436,13527179.19,5.61,1.37,0.12,9.65
2008-11-17,002199,8.85,9.09,9.23,8.71,18473,16671601.51,5.87,2.6,0.23,11.55
2008-11-18,002199,9.0,8.31,9.39,8.3,14919,13190354.32,11.99,-8.58,-0.78,9.32
2008-11-19,002199,8.29,9.14,9.14,8.27,16098,14033169.52,10.47,9.99,0.83,10.06
2008-11-20,002199,8.92,9.18,9.38,8.71,16551,15091980.52,7.33,0.44,0.04,10.34
2008-11-21,002199,8.9,8.76,9.21,8.48,9337,8216571.26,7.95,-4.58,-0.42,5.84
2008-11-24,002199,8.78,8.33,8.9,8.31,4856,4156195.55,6.74,-4.91,-0.43,3.04
2008-11-25,002199,8.5,8.1,8.56,7.88,5852,4821322.62,8.16,-2.76,-0.23,3.66
2008-11-26,002199,8.1,8.3,8.55,8.05,4997,4146376.88,6.17,2.47,0.2,3.12
2008-11-27,002199,8.83,8.6,8.9,8.45,11421,9903647.45,5.42,3.61,0.3,7.14
2008-11-28,002199,8.58,8.26,8.58,8.1,6391,5298631.1,5.58,-3.95,-0.34,3.99
2008-12-01,002199,8.15,8.89,8.95,8.11,10950,9499926.53,10.17,7.63,0.63,6.84
2008-12-02,002199,8.68,8.99,9.26,8.5,15590,14070453.41,8.55,1.12,0.1,9.74
2008-12-03,002199,9.11,9.39,9.41,9.03,14655,13581315.75,4.23,4.45,0.4,9.16
2008-12-04,002199,9.39,9.18,9.78,9.16,15417,14664192.14,6.6,-2.24,-0.21,9.64
2008-12-05,002199,9.11,9.99,9.99,9.11,15931,15158797.22,9.59,8.82,0.81,9.96
2008-12-08,002199,10.3,10.93,10.93,10.1,26172,27172991.17,8.31,9.41,0.94,16.36
2008-12-09,002199,11.39,10.63,11.39,10.27,19687,20883668.59,10.25,-2.74,-0.3,12.3
2008-12-10,002199,10.69,10.85,10.91,10.27,13637,14464212.6,6.02,2.07,0.22,8.52
2008-12-11,002199,10.69,10.32,11.19,10.3,12730,13750429.87,8.2,-4.88,-0.53,7.96
2008-12-12,002199,10.14,9.61,10.33,9.59,11691,11535346.93,7.17,-6.88,-0.71,7.31
2008-12-15,002199,9.71,9.82,9.98,9.56,6430,6293117.97,4.37,2.19,0.21,4.02
2008-12-16,002199,9.82,10.06,10.09,9.32,4907,4779785.7,7.84,2.44,0.24,3.07
2008-12-17,002199,10.16,10.11,10.42,9.99,7720,7879394.08,4.27,0.5,0.05,4.82
2008-12-18,002199,10.0,10.24,10.35,9.92,5164,5239105.46,4.25,1.29,0.13,3.23
2008-12-19,002199,10.24,10.62,11.0,10.24,10899,11568788.17,7.42,3.71,0.38,6.81
2008-12-22,002199,10.7,11.68,11.68,10.7,22933,25859363.6,9.23,9.98,1.06,14.33
2008-12-23,002199,11.67,10.81,12.0,10.81,26565,30399250.91,10.19,-7.45,-0.87,16.6
2008-12-24,002199,10.4,10.4,10.7,10.02,9557,9913325.9,6.29,-3.79,-0.41,5.97
2008-12-25,002199,10.4,10.68,10.97,10.4,8891,9477663.62,5.48,2.69,0.28,5.56
2008-12-26,002199,10.85,11.21,11.42,10.57,15946,17699773.42,7.96,4.96,0.53,9.97
2008-12-29,002199,11.17,10.88,11.25,10.31,10124,10847152.21,8.39,-2.94,-0.33,6.33
