日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-12-30,002199,10.8,11.19,11.5,10.7,15146,17005349.02,7.35,2.85,0.31,9.47
2008-12-31,002199,11.28,11.51,11.88,11.02,18846,21704521.24,7.69,2.86,0.32,11.78
2009-01-05,002199,11.55,11.78,11.97,11.5,13089,15366637.12,4.08,2.35,0.27,8.18
2009-01-06,002199,11.7,11.88,11.9,11.4,17142,19972819.39,4.24,0.85,0.1,10.71
2009-01-07,002199,11.8,11.7,11.98,11.58,9710,11460025.12,3.37,-1.52,-0.18,6.07
2009-01-08,002199,11.28,11.57,11.65,11.0,15053,17067649.75,5.56,-1.11,-0.13,9.41
2009-01-09,002199,11.51,12.13,12.29,11.41,15324,18334389.84,7.61,4.84,0.56,9.58
2009-01-12,002199,11.97,12.15,12.6,11.97,13224,16331622.43,5.19,0.16,0.02,8.26
2009-01-13,002199,12.0,11.38,12.0,11.38,10293,12012774.32,5.1,-6.34,-0.77,6.43
2009-01-14,002199,11.17,11.84,11.89,11.17,7287,8530283.04,6.33,4.04,0.46,4.55
2009-01-15,002199,11.58,11.83,11.95,11.58,6187,7300029.36,3.13,-0.08,-0.01,3.87
2009-01-16,002199,11.83,12.25,12.49,11.71,18278,22226358.57,6.59,3.55,0.42,11.42
2009-01-19,002199,12.28,12.6,12.88,12.02,24730,30795953.09,7.02,2.86,0.35,15.46
2009-01-20,002199,12.44,12.36,12.44,12.1,8738,10713888.53,2.7,-1.9,-0.24,5.46
2009-01-21,002199,12.28,12.08,12.39,12.0,7436,9078853.38,3.16,-2.27,-0.28,4.65
2009-01-22,002199,12.04,12.15,12.28,12.04,5137,6249546.07,1.99,0.58,0.07,3.21
2009-01-23,002199,12.05,11.88,12.26,11.8,5671,6815338.89,3.79,-2.22,-0.27,3.54
2009-02-02,002199,11.93,12.19,12.2,11.88,5277,6378956.44,2.69,2.61,0.31,3.3
2009-02-03,002199,12.22,12.33,12.35,12.11,7818,9556416.34,1.97,1.15,0.14,4.89
2009-02-04,002199,12.33,12.33,12.36,12.15,8700,10663709.86,1.7,0.0,0.0,5.44
2009-02-05,002199,12.34,12.57,12.74,12.3,14703,18455340.65,3.57,1.95,0.24,9.19
2009-02-06,002199,12.53,12.88,12.98,12.53,13599,17439184.46,3.58,2.47,0.31,8.5
2009-02-09,002199,12.89,12.88,13.1,12.71,14436,18614633.04,3.03,0.0,0.0,9.02
2009-02-10,002199,13.01,13.1,13.15,12.71,12832,16599139.98,3.42,1.71,0.22,8.02
2009-02-11,002199,12.9,13.0,13.35,12.8,14687,19165152.24,4.2,-0.76,-0.1,9.18
2009-02-12,002199,13.1,12.98,13.13,12.62,9021,11581679.28,3.92,-0.15,-0.02,5.64
2009-02-13,002199,12.97,13.99,14.0,12.82,17757,23765034.86,9.09,7.78,1.01,11.1
2009-02-16,002199,14.0,14.03,14.37,13.78,16444,22960228.3,4.22,0.29,0.04,10.28
2009-02-17,002199,14.7,13.74,15.08,13.7,16820,23945120.18,9.84,-2.07,-0.29,10.51
2009-02-18,002199,13.99,12.85,13.99,12.8,15143,20226834.88,8.66,-6.48,-0.89,9.46
2009-02-19,002199,13.37,13.29,13.47,12.91,9629,12754208.75,4.36,3.42,0.44,6.02
2009-02-20,002199,13.5,13.93,14.0,13.29,11421,15681457.08,5.34,4.82,0.64,7.14
2009-02-23,002199,14.09,14.28,14.47,13.65,12596,17735675.36,5.89,2.51,0.35,7.87
2009-02-24,002199,14.3,13.68,14.38,13.45,13199,18306758.5,6.51,-4.2,-0.6,8.25
2009-02-25,002199,13.98,13.97,13.98,13.5,9899,13597541.34,3.51,2.12,0.29,6.19
2009-02-26,002199,14.46,13.18,14.46,12.81,16663,23336608.93,11.81,-5.65,-0.79,10.41
2009-02-27,002199,13.16,11.86,13.4,11.86,14696,17959176.07,11.68,-10.02,-1.32,9.19
2009-03-02,002199,11.55,11.71,11.88,11.2,9871,11411946.26,5.73,-1.26,-0.15,6.17
2009-03-03,002199,11.18,12.4,12.5,11.15,9392,11111810.14,11.53,5.89,0.69,5.87
2009-03-04,002199,12.11,13.2,13.26,12.11,14150,18069870.06,9.27,6.45,0.8,8.84
2009-03-05,002199,13.19,12.88,13.28,12.6,14966,19430331.61,5.15,-2.42,-0.32,9.35
2009-03-06,002199,12.62,12.65,12.94,12.54,6853,8726684.4,3.11,-1.79,-0.23,4.28
2009-03-09,002199,12.83,12.01,12.93,12.0,7184,8888911.0,7.35,-5.06,-0.64,4.49
2009-03-10,002199,12.1,12.33,12.38,11.85,4751,5755869.61,4.41,2.66,0.32,2.97
2009-03-11,002199,12.43,12.3,12.67,12.22,6174,7690696.31,3.65,-0.24,-0.03,3.86
2009-03-12,002199,12.15,12.4,12.49,11.91,4593,5609724.25,4.72,0.81,0.1,2.87
2009-03-13,002199,12.48,12.43,12.73,12.35,6641,8314559.48,3.06,0.24,0.03,4.15
2009-03-16,002199,12.66,13.42,13.59,12.66,24823,32982361.97,7.48,7.96,0.99,15.51
2009-03-17,002199,13.13,13.57,13.67,13.13,20562,27562973.71,4.02,1.12,0.15,12.85
2009-03-18,002199,13.68,13.56,13.7,13.4,14181,19161652.72,2.21,-0.07,-0.01,8.86
2009-03-19,002199,13.59,13.6,13.72,13.38,8978,12165236.29,2.51,0.29,0.04,5.61
2009-03-20,002199,13.41,13.28,13.61,13.01,10555,14044292.87,4.41,-2.35,-0.32,6.6
2009-03-23,002199,13.28,14.08,14.13,13.27,24352,33913960.56,6.48,6.02,0.8,15.22
2009-03-24,002199,14.16,14.11,14.38,14.06,27772,39348277.69,2.27,0.21,0.03,17.36
2009-03-25,002199,13.96,13.62,14.05,13.52,14484,19937404.81,3.76,-3.47,-0.49,9.05
2009-03-26,002199,13.61,14.36,14.4,13.61,24216,34195909.93,5.8,5.43,0.74,15.14
2009-03-27,002199,14.45,14.09,14.45,14.01,15620,22078441.5,3.06,-1.88,-0.27,9.76
2009-03-30,002199,14.1,14.1,14.3,14.03,10126,14335560.2,1.92,0.07,0.01,6.33
2009-03-31,002199,13.85,13.9,13.98,13.57,12246,16864067.59,2.91,-1.42,-0.2,7.65
2009-04-01,002199,14.0,14.35,14.38,14.0,17810,25393946.26,2.73,3.24,0.45,11.13
2009-04-02,002199,14.36,14.37,14.98,14.35,15453,22611808.54,4.39,0.14,0.02,9.66
2009-04-03,002199,14.44,15.13,15.29,14.36,26654,39792331.6,6.47,5.29,0.76,16.66
2009-04-07,002199,15.2,15.63,15.96,15.15,22428,35113567.42,5.35,3.3,0.5,14.02
2009-04-08,002199,15.23,14.8,15.48,14.8,23651,35565402.0,4.35,-5.31,-0.83,14.78
2009-04-09,002199,14.61,15.1,15.11,14.52,10670,15762777.25,3.99,2.03,0.3,6.67
2009-04-10,002199,15.2,15.86,16.18,15.1,25233,39826200.84,7.15,5.03,0.76,15.77
2009-04-13,002199,15.89,16.6,17.24,15.89,27065,44361994.67,8.51,4.67,0.74,16.92
2009-04-14,002199,16.7,18.26,18.26,16.21,31421,54416241.0,12.35,10.0,1.66,19.64
2009-04-15,002199,18.02,18.55,19.44,17.6,29797,55336999.77,10.08,1.59,0.29,18.62
2009-04-16,002199,18.45,17.75,18.45,17.61,16916,30299167.06,4.53,-4.31,-0.8,10.57
2009-04-17,002199,17.3,16.85,17.79,16.75,14074,24103837.62,5.86,-5.07,-0.9,8.8
2009-04-20,002199,16.8,17.3,17.52,16.74,10353,17883021.86,4.63,2.67,0.45,6.47
2009-04-21,002199,17.01,17.32,17.56,16.81,11840,20439770.12,4.34,0.12,0.02,7.4
2009-04-22,002199,17.3,16.01,17.45,16.0,13158,22053845.18,8.37,-7.56,-1.31,8.22
2009-04-23,002199,15.86,16.8,16.86,15.71,9829,16019194.24,7.18,4.93,0.79,6.14
2009-04-24,002199,16.7,17.5,17.96,16.59,20015,34669735.42,8.15,4.17,0.7,12.51
2009-04-27,002199,17.65,16.76,18.15,16.68,21072,36940543.66,8.4,-4.23,-0.74,13.17
2009-04-29,002199,16.9,17.0,17.19,16.35,8509,14310119.96,5.01,1.43,0.24,5.32
2009-04-30,002199,17.0,17.32,17.59,16.97,9527,16548790.87,3.65,1.88,0.32,5.95
2009-05-04,002199,17.32,17.76,17.92,17.2,10297,18118349.83,4.16,2.54,0.44,6.44
2009-05-05,002199,17.74,18.0,18.0,17.46,12407,21979998.87,3.04,1.35,0.24,7.75
2009-05-06,002199,18.2,17.99,18.2,17.81,10285,18504782.65,2.17,-0.06,-0.01,6.43
2009-05-07,002199,18.08,17.72,18.18,17.45,10107,17977445.92,4.06,-1.5,-0.27,6.32
2009-05-08,002199,17.65,18.32,18.59,17.55,15459,28198007.0,5.87,3.39,0.6,9.66
2009-05-11,002199,18.4,17.38,18.6,17.3,11099,19942250.13,7.1,-5.13,-0.94,6.94
2009-05-12,002199,17.0,17.93,18.22,17.0,8807,15413246.82,7.02,3.16,0.55,5.5
2009-05-13,002199,13.54,13.35,13.68,13.24,9095,12169622.23,2.45,-25.54,-4.58,4.37
2009-05-14,002199,13.29,13.06,13.29,13.0,9108,11917146.13,2.17,-2.17,-0.29,4.38
2009-05-15,002199,13.09,13.32,13.48,13.09,8954,11930444.67,2.99,1.99,0.26,4.3
2009-05-18,002199,13.25,13.7,13.75,13.06,9917,13287342.23,5.18,2.85,0.38,4.77
2009-05-19,002199,13.78,13.8,13.9,13.58,19498,26889171.27,2.34,0.73,0.1,9.37
2009-05-20,002199,13.88,14.36,14.9,13.68,35246,49676309.19,8.84,4.06,0.56,16.95
2009-05-21,002199,14.32,14.0,14.53,13.82,18515,26140300.93,4.94,-2.51,-0.36,8.9
2009-05-22,002199,13.91,14.18,14.3,13.82,13000,18326004.3,3.43,1.29,0.18,6.25
2009-05-25,002199,13.96,14.32,14.7,13.5,22173,31636769.51,8.46,0.99,0.14,10.66
2009-05-26,002199,14.32,14.72,14.8,14.13,26401,38310474.98,4.68,2.79,0.4,12.69
2009-05-27,002199,14.78,15.35,15.58,14.77,40685,61595949.28,5.5,4.28,0.63,19.56
2009-06-01,002199,15.35,15.14,15.4,14.89,20025,30196610.87,3.32,-1.37,-0.21,9.63
2009-06-02,002199,15.13,14.7,15.13,14.56,18269,27106089.31,3.76,-2.91,-0.44,8.78
2009-06-03,002199,14.68,14.64,14.85,14.54,10835,15894728.51,2.11,-0.41,-0.06,5.21
2009-06-04,002199,14.75,14.2,14.89,14.1,16224,23388437.31,5.4,-3.01,-0.44,7.8
2009-06-05,002199,14.21,14.04,14.44,14.0,11501,16221774.11,3.1,-1.13,-0.16,5.53
2009-06-08,002199,14.1,14.54,14.57,14.04,13822,19788713.28,3.77,3.56,0.5,6.65
2009-06-09,002199,14.59,14.3,14.59,14.1,10224,14631026.74,3.37,-1.65,-0.24,4.92
2009-06-10,002199,14.31,14.31,14.54,14.12,8119,11577949.65,2.94,0.07,0.01,3.9
2009-06-12,002199,14.18,13.69,14.28,13.62,7795,10828945.51,4.61,-4.33,-0.62,3.75
2009-06-15,002199,13.46,14.25,14.49,13.46,11487,16358901.24,7.52,4.09,0.56,5.52
2009-06-16,002199,14.1,14.0,14.33,13.92,5889,8288295.83,2.88,-1.75,-0.25,2.83
2009-06-17,002199,14.0,13.9,14.0,13.7,5840,8058802.69,2.14,-0.71,-0.1,2.81
2009-06-18,002199,13.86,14.27,14.37,13.85,13174,18588939.77,3.74,2.66,0.37,6.33
2009-06-19,002199,14.21,14.21,14.37,14.12,8203,11671194.59,1.75,-0.42,-0.06,3.94
2009-06-22,002199,14.26,14.45,14.69,14.01,19198,27558664.84,4.79,1.69,0.24,9.23
2009-06-23,002199,14.29,14.55,14.85,14.2,26792,39153300.03,4.5,0.69,0.1,12.88
2009-06-24,002199,14.5,14.21,14.5,14.12,11856,16870150.44,2.61,-2.34,-0.34,5.7
2009-06-25,002199,14.11,14.29,14.33,14.1,7313,10403793.77,1.62,0.56,0.08,3.52
2009-06-26,002199,14.35,14.43,14.45,14.25,14471,20815716.19,1.4,0.98,0.14,6.96
2009-06-29,002199,14.43,14.15,14.55,14.1,10812,15379452.13,3.12,-1.94,-0.28,5.2
2009-06-30,002199,14.11,14.28,14.3,13.7,13113,18495088.43,4.24,0.92,0.13,6.3
2009-07-01,002199,14.31,14.18,14.32,14.15,7015,9966675.98,1.19,-0.7,-0.1,3.37
2009-07-02,002199,14.19,14.45,14.49,14.03,29220,41932121.03,3.24,1.9,0.27,14.05
2009-07-03,002199,14.45,14.6,14.75,14.11,26019,37756907.55,4.43,1.04,0.15,12.51
2009-07-06,002199,14.59,14.26,14.6,14.22,10734,15388834.64,2.6,-2.33,-0.34,5.16
2009-07-07,002199,14.28,14.14,14.45,14.11,9964,14169164.85,2.38,-0.84,-0.12,4.79
2009-07-08,002199,14.1,14.61,14.63,14.01,21342,30795829.49,4.38,3.32,0.47,10.26
2009-07-09,002199,14.6,14.79,14.9,14.5,29798,43763381.23,2.74,1.23,0.18,14.33
2009-07-10,002199,14.78,14.53,14.78,14.44,13039,19042816.61,2.3,-1.76,-0.26,6.27
2009-07-13,002199,14.6,15.1,15.29,14.6,31810,47762068.87,4.75,3.92,0.57,15.29
2009-07-14,002199,15.1,15.29,15.35,15.01,21255,32311327.26,2.25,1.26,0.19,10.22
2009-07-15,002199,15.25,15.38,15.45,15.15,16341,25028409.85,1.96,0.59,0.09,7.86
2009-07-16,002199,15.55,15.2,15.58,15.1,15946,24507963.49,3.12,-1.17,-0.18,7.67
2009-07-17,002199,15.23,15.13,15.31,15.02,11468,17381143.55,1.91,-0.46,-0.07,5.51
2009-07-20,002199,15.18,15.8,15.8,15.16,23484,36179937.78,4.23,4.43,0.67,11.29
2009-07-21,002199,15.77,15.56,15.86,15.45,19348,30307884.19,2.59,-1.52,-0.24,9.3
2009-07-22,002199,15.45,15.47,15.67,15.41,13453,20901565.51,1.67,-0.58,-0.09,6.47
2009-07-23,002199,15.47,15.43,15.59,15.18,14026,21502242.52,2.65,-0.26,-0.04,6.74
2009-07-24,002199,15.4,15.17,15.55,15.0,12024,18382767.54,3.56,-1.69,-0.26,5.78
2009-07-27,002199,15.25,15.4,15.58,15.11,15244,23432902.49,3.1,1.52,0.23,7.33
2009-07-28,002199,15.35,15.55,15.64,15.15,18205,28103026.64,3.18,0.97,0.15,8.75
2009-07-29,002199,15.59,14.28,15.59,14.0,15655,23350385.12,10.23,-8.17,-1.27,7.53
2009-07-30,002199,14.35,14.27,14.55,13.89,15571,22244304.91,4.62,-0.07,-0.01,7.49
2009-07-31,002199,14.38,14.7,14.92,14.27,15285,22327391.33,4.56,3.01,0.43,7.35
2009-08-03,002199,14.75,15.02,15.02,14.46,20330,29899232.44,3.81,2.18,0.32,9.77
2009-08-04,002199,15.0,15.68,15.75,14.82,32863,50350357.29,6.19,4.39,0.66,15.8
2009-08-05,002199,15.56,16.12,16.28,15.3,33934,53645138.76,6.25,2.81,0.44,16.31
2009-08-06,002199,15.85,15.68,16.26,15.51,23461,37408677.21,4.65,-2.73,-0.44,11.28
2009-08-07,002199,15.58,15.36,16.2,15.3,16362,25904165.99,5.74,-2.04,-0.32,7.87
2009-08-10,002199,15.51,15.98,16.0,15.21,15216,23738696.12,5.14,4.04,0.62,7.32
2009-08-11,002199,16.05,16.1,16.3,15.68,24206,38843621.41,3.88,0.75,0.12,11.64
2009-08-12,002199,15.98,15.17,15.98,15.11,15723,24554398.42,5.4,-5.78,-0.93,7.56
2009-08-13,002199,14.95,15.13,15.3,14.85,10461,15764735.09,2.97,-0.26,-0.04,5.03
2009-08-14,002199,15.25,14.12,15.25,14.06,12798,18570566.3,7.87,-6.68,-1.01,6.15
2009-08-17,002199,13.99,13.2,14.0,13.08,14227,19273559.91,6.52,-6.52,-0.92,6.84
2009-08-18,002199,13.21,13.57,13.64,13.02,11608,15536326.87,4.7,2.8,0.37,5.58
2009-08-19,002199,13.32,13.18,13.59,12.83,8389,11151748.45,5.6,-2.87,-0.39,4.03
2009-08-20,002199,13.25,14.5,14.5,13.09,22620,31163066.31,10.7,10.02,1.32,10.87
2009-08-21,002199,15.0,15.95,15.95,14.69,57267,88892633.33,8.69,10.0,1.45,27.53
2009-08-24,002199,16.61,16.98,17.55,16.61,67359,115094144.46,5.89,6.46,1.03,32.38
2009-08-25,002199,17.4,17.23,17.4,16.53,48606,82771610.99,5.12,1.47,0.25,23.37
2009-08-26,002199,17.6,18.25,18.75,17.4,51841,94398170.53,7.84,5.92,1.02,24.92
2009-08-27,002199,18.5,17.95,18.5,17.5,41655,74488361.42,5.48,-1.64,-0.3,20.03
2009-08-28,002199,17.95,17.16,17.95,16.2,32212,55128306.71,9.75,-4.4,-0.79,15.49
2009-08-31,002199,17.21,17.28,17.4,16.6,27792,47614738.5,4.66,0.7,0.12,13.36
2009-09-01,002199,17.4,17.28,17.74,16.86,35546,61621504.07,5.09,0.0,0.0,17.09
2009-09-02,002199,17.38,16.84,17.5,16.6,24139,40857836.12,5.21,-2.55,-0.44,11.61
2009-09-03,002199,16.51,17.38,17.45,16.51,41457,70495919.1,5.58,3.21,0.54,19.93
2009-09-04,002199,17.3,16.82,17.3,16.7,31751,53819448.36,3.45,-3.22,-0.56,15.26
2009-09-07,002199,16.6,17.19,17.23,16.33,38038,63983465.97,5.35,2.2,0.37,18.29
2009-09-08,002199,17.08,17.88,18.4,16.95,81772,146012390.41,8.44,4.01,0.69,39.31
2009-09-09,002199,17.8,17.29,17.8,16.8,46838,80735962.44,5.59,-3.3,-0.59,22.52
2009-09-10,002199,17.18,16.5,17.18,16.41,31154,51918499.51,4.45,-4.57,-0.79,14.98
2009-09-11,002199,16.42,16.65,16.89,16.35,23226,38701261.16,3.27,0.91,0.15,11.17
2009-09-14,002199,16.53,17.1,17.19,16.53,27409,46219027.08,3.96,2.7,0.45,13.18
2009-09-15,002199,17.24,16.89,17.24,16.82,23870,40539992.66,2.46,-1.23,-0.21,11.48
2009-09-16,002199,16.75,18.13,18.55,16.6,50857,88713749.97,11.55,7.34,1.24,24.45
2009-09-17,002199,18.15,18.13,18.88,17.78,62691,114854238.41,6.07,0.0,0.0,30.14
2009-09-18,002199,18.15,16.95,18.54,16.8,41268,73164938.52,9.6,-6.51,-1.18,19.84
2009-09-21,002199,16.67,16.58,16.85,15.91,21907,35757880.93,5.55,-2.18,-0.37,10.53
2009-09-22,002199,16.65,16.19,16.96,16.18,15502,25765209.74,4.7,-2.35,-0.39,7.45
2009-09-23,002199,16.19,16.28,16.4,15.92,13005,20990803.36,2.96,0.56,0.09,6.25
2009-09-24,002199,16.26,15.82,16.37,15.52,10494,16794253.26,5.22,-2.83,-0.46,5.05
2009-09-25,002199,15.8,15.25,15.93,15.21,9838,15317549.68,4.55,-3.6,-0.57,4.73
2009-09-28,002199,15.37,14.81,15.65,14.7,8781,13492353.08,6.23,-2.89,-0.44,4.22
2009-09-29,002199,14.9,14.37,15.03,14.09,9084,13234025.82,6.35,-2.97,-0.44,4.37
2009-09-30,002199,14.6,14.47,14.69,14.37,7810,11328804.91,2.23,0.7,0.1,3.75
2009-10-09,002199,14.6,15.2,15.24,14.55,10445,15657077.94,4.77,5.04,0.73,5.02
2009-10-12,002199,15.2,15.44,15.86,15.12,11250,17437002.05,4.87,1.58,0.24,5.41
2009-10-13,002199,15.42,15.8,15.82,15.42,7185,11270622.02,2.59,2.33,0.36,3.45
2009-10-14,002199,15.98,15.8,15.98,15.72,11955,18898787.08,1.65,0.0,0.0,5.75
2009-10-15,002199,15.96,16.48,16.48,15.81,15170,24403470.21,4.24,4.3,0.68,7.29
2009-10-16,002199,16.48,16.76,17.3,16.24,27748,46685438.55,6.43,1.7,0.28,13.34
2009-10-19,002199,16.56,16.8,16.98,16.35,19330,32266407.05,3.76,0.24,0.04,9.29
2009-10-20,002199,16.58,16.61,16.93,16.58,17758,29652326.03,2.08,-1.13,-0.19,8.54
2009-10-21,002199,16.65,16.21,16.73,16.15,15953,26075087.41,3.49,-2.41,-0.4,7.67
2009-10-22,002199,16.19,16.11,16.32,16.01,15993,25778259.16,1.91,-0.62,-0.1,7.69
2009-10-23,002199,16.16,16.25,16.39,16.15,12081,19636649.17,1.49,0.87,0.14,5.81
2009-10-26,002199,16.25,17.69,17.79,15.83,32539,54626855.95,12.06,8.86,1.44,15.64
2009-10-27,002199,17.49,16.92,17.93,16.88,56376,98672676.96,5.94,-4.35,-0.77,27.1
2009-10-28,002199,16.76,16.51,16.9,16.2,18078,29748016.21,4.14,-2.42,-0.41,8.69
2009-10-29,002199,16.25,16.18,16.38,16.1,9239,15000961.64,1.7,-2.0,-0.33,4.44
2009-10-30,002199,16.35,16.23,16.73,16.2,10266,16872141.72,3.28,0.31,0.05,4.94
2009-11-02,002199,15.9,17.81,17.85,15.38,39552,67459618.81,15.22,9.74,1.58,19.02
2009-11-03,002199,18.0,17.62,18.5,17.6,67618,121909178.35,5.05,-1.07,-0.19,32.51
2009-11-04,002199,17.3,17.6,17.78,17.17,29696,51631232.6,3.46,-0.11,-0.02,14.28
2009-11-05,002199,17.34,17.85,18.03,17.34,25462,45188702.1,3.92,1.42,0.25,12.24
2009-11-06,002199,17.82,17.87,18.2,17.65,25646,46024617.69,3.08,0.11,0.02,12.33
2009-11-09,002199,17.8,17.95,18.1,17.68,20619,36929846.45,2.35,0.45,0.08,9.91
2009-11-10,002199,17.94,17.64,18.08,17.4,23082,40862302.6,3.79,-1.73,-0.31,11.1
2009-11-11,002199,17.65,17.41,17.68,17.17,15739,27323748.8,2.89,-1.3,-0.23,7.57
2009-11-12,002199,17.46,17.46,17.69,17.32,13983,24485553.69,2.13,0.29,0.05,6.72
2009-11-13,002199,17.46,17.72,17.88,17.37,14931,26294102.27,2.92,1.49,0.26,7.18
2009-11-16,002199,17.85,18.31,18.58,17.74,45581,82600186.21,4.74,3.33,0.59,21.91
2009-11-17,002199,18.2,18.16,18.35,17.9,24677,44783070.08,2.46,-0.82,-0.15,11.86
2009-11-18,002199,18.02,18.68,18.78,18.02,43337,80126442.08,4.19,2.86,0.52,20.83
2009-11-19,002199,18.51,18.59,18.6,18.31,25644,47376493.09,1.55,-0.48,-0.09,12.33
2009-11-20,002199,18.59,20.45,20.45,18.5,59047,118274666.52,10.49,10.01,1.86,28.39
2009-11-23,002199,20.6,21.5,21.99,20.4,84053,175361418.35,7.78,5.13,1.05,40.41
2009-11-24,002199,21.8,21.8,22.3,19.56,77054,166655562.87,12.74,1.4,0.3,37.05
2009-11-25,002199,21.8,22.18,22.8,20.8,84094,184984006.48,9.17,1.74,0.38,40.43
2009-11-26,002199,21.58,20.38,21.6,20.0,50528,105921931.85,7.21,-8.12,-1.8,24.29
2009-11-27,002199,20.19,20.29,20.75,20.08,32786,66762684.73,3.29,-0.44,-0.09,15.76
2009-11-30,002199,20.4,21.37,21.48,20.29,37966,79456371.53,5.86,5.32,1.08,18.25
2009-12-01,002199,21.3,21.6,21.77,20.76,35323,75523534.04,4.73,1.08,0.23,16.98
2009-12-02,002199,21.25,21.78,21.9,21.25,34791,74805945.28,3.01,0.83,0.18,16.73
2009-12-03,002199,21.89,20.95,21.89,20.66,38196,80734504.6,5.65,-3.81,-0.83,18.36
2009-12-04,002199,20.62,19.59,20.73,19.29,34758,69659104.5,6.87,-6.49,-1.36,16.71
2009-12-07,002199,19.55,20.11,20.2,19.51,16808,33667350.81,3.52,2.65,0.52,8.08
2009-12-08,002199,20.11,20.14,20.21,19.54,18376,36485266.67,3.33,0.15,0.03,8.83
2009-12-09,002199,20.09,20.24,20.47,19.72,16786,33989850.83,3.72,0.5,0.1,8.07
2009-12-10,002199,20.25,20.45,20.5,20.0,12762,25835848.26,2.47,1.04,0.21,6.14
2009-12-11,002199,20.42,20.89,20.97,20.4,22973,47759273.57,2.79,2.15,0.44,11.04
2009-12-14,002199,20.96,20.58,20.96,20.13,15133,31081979.35,3.97,-1.48,-0.31,7.28
2009-12-15,002199,20.56,20.16,20.68,20.12,12715,25872649.12,2.72,-2.04,-0.42,6.11
2009-12-16,002199,20.25,20.22,20.5,20.16,8855,17973048.66,1.69,0.3,0.06,4.26
2009-12-17,002199,20.24,19.1,20.4,19.08,14961,29427623.11,6.53,-5.54,-1.12,7.19
2009-12-18,002199,19.08,18.59,19.19,18.46,10744,20060950.52,3.82,-2.67,-0.51,5.17
2009-12-21,002199,18.59,19.48,19.57,18.53,15179,29309860.32,5.59,4.79,0.89,7.3
2009-12-22,002199,19.25,18.58,19.39,18.58,9836,18773051.27,4.16,-4.62,-0.9,4.73
2009-12-23,002199,18.61,19.68,19.9,18.61,15517,30060527.33,6.94,5.92,1.1,7.46
2009-12-24,002199,19.4,20.19,20.2,19.38,19184,38217996.56,4.17,2.59,0.51,9.22
2009-12-25,002199,20.1,20.05,20.46,19.84,19254,38871470.57,3.07,-0.69,-0.14,9.26
2009-12-28,002199,20.01,20.77,20.85,19.86,21210,43441219.7,4.94,3.59,0.72,10.2
2009-12-29,002199,20.7,21.01,21.05,20.35,23006,47808017.79,3.37,1.16,0.24,11.06
2009-12-30,002199,21.0,20.66,21.0,20.55,20674,42874718.68,2.14,-1.67,-0.35,9.94
