日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-12-31,002199,20.6,21.06,21.2,20.59,27349,57346690.08,2.95,1.94,0.4,13.15
2010-01-04,002199,21.0,21.15,21.48,20.9,30389,64418039.56,2.75,0.43,0.09,14.61
2010-01-05,002199,21.1,20.94,21.2,20.5,21357,44593720.29,3.31,-0.99,-0.21,10.27
2010-01-06,002199,20.95,20.69,20.95,20.68,16269,33816528.6,1.29,-1.19,-0.25,7.82
2010-01-07,002199,20.65,19.81,20.69,19.8,14776,29907027.85,4.3,-4.25,-0.88,7.1
2010-01-08,002199,19.55,19.96,20.0,19.55,9902,19639781.9,2.27,0.76,0.15,4.76
2010-01-11,002199,20.01,20.32,20.6,19.82,15161,30738969.56,3.91,1.8,0.36,7.29
2010-01-12,002199,20.3,20.69,20.92,20.29,18083,37463569.02,3.1,1.82,0.37,8.69
2010-01-13,002199,20.5,20.78,21.14,20.35,23747,49589082.73,3.82,0.43,0.09,11.42
2010-01-14,002199,20.84,21.39,21.4,20.84,26428,56155274.7,2.69,2.94,0.61,12.71
2010-01-15,002199,21.48,21.05,21.48,20.87,20914,44069358.27,2.85,-1.59,-0.34,10.06
2010-01-18,002199,21.0,21.6,21.64,20.68,22960,48617948.69,4.56,2.61,0.55,11.04
2010-01-19,002199,22.0,21.41,22.05,21.33,24996,53973314.32,3.33,-0.88,-0.19,12.02
2010-01-20,002199,21.3,19.73,21.3,19.6,21221,43589523.98,7.94,-7.85,-1.68,10.2
2010-01-21,002199,19.53,19.84,20.18,19.53,8726,17333308.04,3.29,0.56,0.11,4.2
2010-01-22,002199,19.65,18.9,19.7,18.5,12225,23383283.58,6.05,-4.74,-0.94,5.88
2010-01-25,002199,18.94,19.1,19.5,18.8,7352,14142849.94,3.7,1.06,0.2,3.53
2010-01-26,002199,19.09,18.62,19.28,18.34,6814,12712988.89,4.92,-2.51,-0.48,3.28
2010-01-27,002199,18.6,18.52,18.88,18.52,4758,8901256.55,1.93,-0.54,-0.1,2.29
2010-01-28,002199,18.7,18.3,18.77,18.0,7591,13944926.95,4.16,-1.19,-0.22,3.65
2010-01-29,002199,18.26,18.92,19.2,18.08,12636,23677945.37,6.12,3.39,0.62,6.08
2010-02-01,002199,19.0,18.25,19.0,18.18,7087,13061696.91,4.33,-3.54,-0.67,3.41
2010-02-02,002199,18.26,17.88,18.48,17.7,6423,11728418.27,4.27,-2.03,-0.37,3.09
2010-02-03,002199,17.96,18.15,18.21,17.3,8946,15921155.42,5.09,1.51,0.27,4.3
2010-02-04,002199,18.09,18.72,18.9,17.71,9657,17764197.34,6.56,3.14,0.57,4.64
2010-02-05,002199,18.42,18.88,18.88,18.26,10294,19119526.11,3.31,0.85,0.16,4.95
2010-02-08,002199,19.18,20.51,20.77,18.82,33435,66408523.21,10.33,8.63,1.63,16.07
2010-02-09,002199,21.13,21.45,22.0,20.63,67356,144157381.49,6.68,4.58,0.94,32.38
2010-02-10,002199,21.6,21.3,21.6,21.02,27123,57772767.57,2.7,-0.7,-0.15,13.04
2010-02-11,002199,21.5,21.35,21.5,21.0,28491,60614444.75,2.35,0.23,0.05,13.7
2010-02-12,002199,21.65,21.78,21.97,21.26,36392,78873111.31,3.33,2.01,0.43,17.5
2010-02-22,002199,21.89,22.2,22.5,21.71,44335,97602492.51,3.63,1.93,0.42,21.31
2010-02-23,002199,22.31,21.83,22.5,21.66,33984,74902974.62,3.78,-1.67,-0.37,16.34
2010-02-24,002199,21.8,22.28,22.38,21.7,34760,76811881.11,3.11,2.06,0.45,16.71
2010-02-25,002199,22.58,23.5,23.97,22.5,70368,163525807.0,6.6,5.48,1.22,33.83
2010-02-26,002199,23.4,23.58,23.7,23.02,35076,82037812.2,2.89,0.34,0.08,16.86
2010-03-01,002199,23.7,24.0,24.2,23.31,30872,73645026.26,3.77,1.78,0.42,14.84
2010-03-02,002199,24.48,24.5,24.88,24.2,45810,112456537.19,2.83,2.08,0.5,22.02
2010-03-03,002199,24.5,24.63,24.9,23.4,50090,121211008.82,6.12,0.53,0.13,24.08
2010-03-04,002199,25.0,24.65,25.48,24.11,44076,109123233.89,5.56,0.08,0.02,21.19
2010-03-05,002199,24.78,24.18,24.78,24.01,23329,56801032.51,3.12,-1.91,-0.47,11.22
2010-03-08,002199,24.6,24.53,24.68,24.23,23715,58079675.88,1.86,1.45,0.35,11.4
2010-03-09,002199,24.59,24.53,24.65,24.32,19537,47837658.76,1.35,0.0,0.0,9.39
2010-03-10,002199,24.65,25.23,25.25,24.58,51691,129077090.14,2.73,2.85,0.7,24.85
2010-03-11,002199,25.09,24.88,25.2,24.33,32639,80651539.33,3.45,-1.39,-0.35,15.69
2010-03-12,002199,25.47,25.58,26.4,25.47,48578,125201009.85,3.74,2.81,0.7,23.35
2010-03-15,002199,26.0,25.3,26.0,25.02,29265,74566783.44,3.83,-1.09,-0.28,14.07
2010-03-16,002199,25.71,25.55,25.71,25.08,18045,45798021.15,2.49,0.99,0.25,8.68
2010-03-17,002199,25.71,26.6,26.88,25.6,48355,127010692.29,5.01,4.11,1.05,23.25
2010-03-18,002199,27.1,28.18,28.8,26.88,49333,137468859.86,7.22,5.94,1.58,23.72
2010-03-19,002199,29.02,29.15,29.57,28.5,49720,144548301.47,3.8,3.44,0.97,23.9
2010-03-22,002199,29.5,28.68,29.5,28.2,35696,102369392.0,4.46,-1.61,-0.47,17.16
2010-03-23,002199,28.39,26.67,28.69,26.65,66454,182643900.16,7.11,-7.01,-2.01,31.95
2010-03-24,002199,26.75,27.02,27.18,26.1,47365,126703828.59,4.05,1.31,0.35,22.77
2010-03-25,002199,26.8,26.22,27.17,26.01,34142,90876364.92,4.29,-2.96,-0.8,16.41
2010-03-26,002199,26.0,26.35,26.46,26.0,18541,48755361.27,1.75,0.5,0.13,8.91
2010-03-29,002199,26.36,26.59,26.59,26.1,19813,52109319.16,1.86,0.91,0.24,9.53
2010-03-30,002199,26.57,27.09,27.19,26.32,25027,67403553.88,3.27,1.88,0.5,12.03
2010-03-31,002199,26.97,26.78,26.97,26.63,15827,42412975.6,1.26,-1.14,-0.31,7.61
2010-04-01,002199,26.72,26.72,27.0,26.5,20326,54370457.52,1.87,-0.22,-0.06,9.77
2010-04-06,002199,26.88,26.19,26.89,26.01,18169,47672517.14,3.29,-1.98,-0.53,8.73
2010-04-07,002199,26.18,26.34,26.45,26.0,13397,35249354.09,1.72,0.57,0.15,6.44
2010-04-08,002199,26.39,26.94,27.28,26.39,31112,83981097.93,3.38,2.28,0.6,14.96
2010-04-09,002199,26.95,26.95,27.2,26.7,17926,48246092.7,1.86,0.04,0.01,8.62
2010-04-12,002199,27.18,27.07,27.28,26.71,21979,59326183.11,2.12,0.45,0.12,10.57
2010-04-13,002199,26.87,25.23,27.06,24.37,25211,65062269.54,9.94,-6.8,-1.84,12.12
2010-04-14,002199,24.89,24.77,24.96,24.35,15242,37578560.45,2.42,-1.82,-0.46,7.33
2010-04-15,002199,24.77,24.73,25.26,24.62,9256,23039165.63,2.58,-0.16,-0.04,4.45
2010-04-16,002199,24.73,24.75,24.95,24.38,8025,19825704.38,2.3,0.08,0.02,3.86
2010-04-19,002199,24.75,24.85,25.44,24.5,14497,36363431.25,3.8,0.4,0.1,6.97
2010-04-20,002199,24.93,25.6,25.6,24.56,13993,35143393.15,4.19,3.02,0.75,6.73
2010-04-21,002199,25.67,26.61,26.79,25.67,27528,72667453.81,4.38,3.95,1.01,13.23
2010-04-22,002199,26.56,26.1,26.57,26.0,16626,43702794.36,2.14,-1.92,-0.51,7.99
2010-04-23,002199,26.09,26.4,26.72,25.92,12587,33158435.54,3.07,1.15,0.3,6.05
2010-04-26,002199,26.6,25.47,26.6,25.4,14142,36765862.46,4.55,-3.52,-0.93,6.8
2010-04-27,002199,25.47,24.37,25.47,24.18,9838,24121723.01,5.06,-4.32,-1.1,4.73
2010-04-28,002199,18.04,17.47,18.5,17.2,9440,16865361.38,5.33,-28.31,-6.9,3.49
2010-04-29,002199,17.85,17.47,18.16,17.47,7203,12813137.02,3.95,0.0,0.0,2.66
2010-04-30,002199,17.31,16.5,17.46,16.33,8103,13545859.73,6.47,-5.55,-0.97,3.0
2010-05-04,002199,16.19,16.45,16.6,16.02,5536,9053128.66,3.52,-0.3,-0.05,2.05
2010-05-05,002199,16.28,17.2,17.25,16.28,8072,13633456.97,5.9,4.56,0.75,2.99
2010-05-06,002199,17.25,16.6,17.45,16.5,8672,14905172.78,5.52,-3.49,-0.6,3.21
2010-05-07,002199,16.39,16.41,17.0,16.12,8253,13665617.49,5.3,-1.14,-0.19,3.05
2010-05-10,002199,16.41,15.75,16.63,15.4,6914,11006306.5,7.5,-4.02,-0.66,2.56
2010-05-11,002199,16.0,15.25,16.3,15.2,6541,10274639.93,6.98,-3.17,-0.5,2.42
2010-05-13,002199,15.2,15.35,15.35,14.21,10179,15078776.83,7.48,0.66,0.1,3.76
2010-05-14,002199,14.98,15.13,15.43,14.63,8023,12125343.1,5.21,-1.43,-0.22,2.97
2010-05-17,002199,14.95,13.62,15.0,13.62,9727,13838036.69,9.12,-9.98,-1.51,3.6
2010-05-18,002199,13.47,13.56,13.88,12.33,12114,15968637.77,11.38,-0.44,-0.06,4.48
2010-05-19,002199,13.0,13.5,13.75,13.0,9907,13329329.54,5.53,-0.44,-0.06,3.66
2010-05-20,002199,13.28,13.0,13.68,12.95,8384,11168871.68,5.41,-3.7,-0.5,3.1
2010-05-21,002199,12.5,13.39,13.45,12.5,11258,14721437.69,7.31,3.0,0.39,4.16
2010-05-24,002199,13.46,14.21,14.3,13.46,16610,23313825.8,6.27,6.12,0.82,6.14
2010-05-25,002199,14.1,15.38,15.46,13.98,33175,49575844.46,10.42,8.23,1.17,12.27
2010-05-26,002199,15.15,15.0,15.36,14.76,19630,29493801.51,3.9,-2.47,-0.38,7.26
2010-05-27,002199,14.85,15.21,15.3,14.69,15847,23895870.5,4.07,1.4,0.21,5.86
2010-05-28,002199,15.24,15.46,15.7,15.24,20679,31982368.64,3.02,1.64,0.25,7.65
2010-05-31,002199,15.52,14.68,15.52,14.68,12667,19162551.74,5.43,-5.05,-0.78,4.68
2010-06-01,002199,14.48,14.2,14.58,13.78,14056,19891457.28,5.45,-3.27,-0.48,5.2
2010-06-02,002199,14.23,14.25,14.3,13.48,13001,18139546.04,5.77,0.35,0.05,4.81
2010-06-03,002199,14.25,14.21,14.75,14.19,13417,19402707.02,3.93,-0.28,-0.04,4.96
2010-06-04,002199,14.1,14.28,14.37,13.83,9282,13139804.21,3.8,0.49,0.07,3.43
2010-06-07,002199,13.91,15.18,15.32,13.89,27041,39821687.91,10.01,6.3,0.9,10.0
2010-06-08,002199,15.0,15.69,15.92,15.0,35159,54961925.61,6.06,3.36,0.51,13.0
2010-06-09,002199,15.81,15.85,15.94,15.46,29031,45676592.35,3.06,1.02,0.16,10.74
2010-06-10,002199,15.86,17.44,17.44,15.86,33647,57003270.69,9.97,10.03,1.59,12.44
2010-06-11,002199,18.2,18.04,18.44,17.6,77909,139415008.41,4.82,3.44,0.6,28.81
2010-06-17,002199,18.3,19.84,19.84,18.08,91066,177260470.62,9.76,9.98,1.8,33.68
2010-06-18,002199,19.84,17.86,19.9,17.86,59505,111855468.63,10.28,-9.98,-1.98,22.01
2010-06-21,002199,17.2,18.26,18.36,16.61,51411,89546711.39,9.8,2.24,0.4,19.01
2010-06-22,002199,17.8,17.67,18.34,17.4,40718,72352068.36,5.15,-3.23,-0.59,15.06
2010-06-23,002199,17.33,17.46,17.92,17.1,32165,56207344.42,4.64,-1.19,-0.21,11.9
2010-06-24,002199,17.39,17.28,17.58,17.04,23914,41320976.77,3.09,-1.03,-0.18,8.84
2010-06-25,002199,17.28,16.7,17.28,16.3,26895,44850806.12,5.67,-3.36,-0.58,9.95
2010-06-28,002199,16.7,17.0,17.15,16.35,27127,45854579.6,4.79,1.8,0.3,10.03
2010-06-29,002199,16.95,15.54,17.0,15.3,26591,42374870.15,10.0,-8.59,-1.46,9.83
2010-07-01,002199,15.3,15.4,15.7,15.12,19920,30790239.39,3.73,-0.9,-0.14,7.37
2010-07-02,002199,15.29,14.6,15.43,14.07,24258,35274998.07,8.83,-5.19,-0.8,8.97
2010-07-05,002199,14.3,14.34,14.55,14.0,14403,20513036.15,3.77,-1.78,-0.26,5.33
2010-07-06,002199,14.3,14.95,14.98,14.24,23515,34721195.19,5.16,4.25,0.61,8.7
2010-07-07,002199,15.1,15.45,15.62,14.84,24459,37289114.18,5.22,3.34,0.5,9.05
2010-07-08,002199,15.45,15.06,15.45,14.9,18866,28553086.48,3.56,-2.52,-0.39,6.98
2010-07-09,002199,14.97,15.5,15.75,14.71,22898,35078703.96,6.91,2.92,0.44,8.47
2010-07-12,002199,15.4,16.3,16.38,15.35,28169,44553629.76,6.65,5.16,0.8,10.42
2010-07-13,002199,16.09,15.94,16.19,15.63,23866,37945306.09,3.44,-2.21,-0.36,8.83
2010-07-14,002199,15.89,16.08,16.27,15.89,20809,33387534.24,2.38,0.88,0.14,7.7
2010-07-15,002199,16.3,15.28,16.34,15.24,19695,31265763.46,6.84,-4.98,-0.8,7.28
2010-07-16,002199,15.0,15.37,15.38,14.81,14171,21376426.64,3.73,0.59,0.09,5.24
2010-07-19,002199,15.13,16.11,16.22,14.98,20091,31688943.96,8.07,4.81,0.74,7.43
2010-07-20,002199,16.0,16.46,16.6,15.96,28551,46684530.3,3.97,2.17,0.35,10.56
2010-07-21,002199,16.46,16.31,16.58,16.21,23290,38247381.42,2.25,-0.91,-0.15,8.61
2010-07-22,002199,16.31,16.94,17.0,16.17,33499,55793890.09,5.09,3.86,0.63,12.39
2010-07-23,002199,16.91,16.98,16.98,16.52,26432,44345314.4,2.72,0.24,0.04,9.78
2010-07-26,002199,16.95,17.15,17.4,16.84,27689,47410306.0,3.3,1.0,0.17,10.24
2010-07-27,002199,17.12,16.81,17.17,16.75,19692,33276638.96,2.45,-1.98,-0.34,7.28
2010-07-28,002199,16.83,17.36,17.53,16.82,33280,57554838.09,4.22,3.27,0.55,12.31
2010-07-29,002199,17.36,17.23,17.4,17.02,22942,39440251.77,2.19,-0.75,-0.13,8.48
2010-07-30,002199,17.29,16.9,17.29,16.76,17142,29091641.25,3.08,-1.92,-0.33,6.34
2010-08-02,002199,16.92,17.08,17.18,16.84,18520,31499989.23,2.01,1.07,0.18,6.85
2010-08-03,002199,17.08,17.25,17.8,17.05,40020,69726995.36,4.39,1.0,0.17,14.8
2010-08-04,002199,16.97,17.2,17.2,16.71,18097,30679128.05,2.84,-0.29,-0.05,6.69
2010-08-05,002199,17.2,17.45,17.72,17.13,25001,43599622.82,3.43,1.45,0.25,9.25
2010-08-06,002199,17.46,17.99,18.18,17.45,38984,69640568.35,4.18,3.09,0.54,14.42
2010-08-09,002199,17.9,18.09,18.14,17.71,25680,45969541.1,2.39,0.56,0.1,9.5
2010-08-10,002199,18.08,16.99,18.08,16.94,24974,43651487.53,6.3,-6.08,-1.1,9.24
2010-08-11,002199,16.98,17.25,17.33,16.97,13433,23031263.1,2.12,1.53,0.26,4.97
2010-08-12,002199,16.91,16.82,17.17,16.81,15310,26024051.44,2.09,-2.49,-0.43,5.66
2010-08-13,002199,16.95,17.85,17.95,16.76,26762,46727168.19,7.07,6.12,1.03,9.9
2010-08-16,002199,17.65,18.7,18.92,17.65,48184,88565753.84,7.11,4.76,0.85,17.82
2010-08-17,002199,18.7,18.75,18.86,18.57,32731,61225593.38,1.55,0.27,0.05,12.1
2010-08-18,002199,18.63,18.38,18.69,18.3,23622,43554384.82,2.08,-1.97,-0.37,8.74
2010-08-19,002199,18.32,18.31,18.58,18.2,17682,32454535.92,2.07,-0.38,-0.07,6.54
2010-08-20,002199,18.3,17.56,18.3,17.55,18491,33002400.83,4.1,-4.1,-0.75,6.84
2010-08-23,002199,17.35,17.7,17.97,17.33,10328,18330090.68,3.64,0.8,0.14,3.82
2010-08-24,002199,17.62,19.02,19.38,17.46,42163,78246719.39,10.85,7.46,1.32,15.59
2010-08-25,002199,18.8,18.99,19.1,18.7,36081,68136538.1,2.1,-0.16,-0.03,13.34
2010-08-26,002199,19.05,19.6,19.81,18.7,63875,123554623.99,5.85,3.21,0.61,23.62
2010-08-27,002199,19.45,19.14,19.45,18.95,29593,56785854.59,2.55,-2.35,-0.46,10.94
2010-08-30,002199,19.25,19.36,19.57,18.91,24444,47116737.3,3.45,1.15,0.22,9.04
2010-08-31,002199,19.3,19.42,19.47,19.0,23140,44483372.27,2.43,0.31,0.06,8.56
2010-09-01,002199,19.42,19.6,19.95,18.9,36047,70261579.87,5.41,0.93,0.18,13.33
2010-09-02,002199,19.68,19.84,19.9,19.3,32747,64216575.75,3.06,1.22,0.24,12.11
2010-09-03,002199,19.76,20.18,20.45,19.65,35461,71148098.88,4.03,1.71,0.34,13.11
2010-09-06,002199,20.19,19.56,20.35,19.5,23789,47124740.0,4.21,-3.07,-0.62,8.8
2010-09-07,002199,19.55,19.68,19.8,19.0,15691,30366063.27,4.09,0.61,0.12,5.8
2010-09-08,002199,19.56,19.4,19.68,19.25,12941,25098580.67,2.18,-1.42,-0.28,4.79
2010-09-10,002199,19.08,19.37,19.39,18.81,15315,29304186.68,2.99,-0.15,-0.03,5.66
2010-09-13,002199,19.4,19.81,19.98,19.2,19463,38302409.44,4.03,2.27,0.44,7.2
2010-09-14,002199,19.98,20.01,20.51,19.81,27036,54573725.15,3.53,1.01,0.2,10.0
2010-09-15,002199,19.85,19.38,20.29,19.38,16173,32067435.5,4.55,-3.15,-0.63,5.98
2010-09-16,002199,19.37,18.21,19.5,18.11,18264,34007763.58,7.17,-6.04,-1.17,6.75
2010-09-17,002199,18.23,18.24,18.59,18.02,8119,14850367.65,3.13,0.16,0.03,3.0
2010-09-20,002199,18.25,17.5,18.49,17.49,10866,19399780.58,5.48,-4.06,-0.74,4.02
2010-09-21,002199,17.51,17.55,17.66,17.37,6309,11056850.35,1.66,0.29,0.05,2.33
2010-09-27,002199,17.8,18.16,18.24,17.62,6659,11976458.19,3.53,3.48,0.61,2.46
2010-09-28,002199,18.17,18.0,18.35,17.93,7617,13811590.92,2.31,-0.88,-0.16,2.82
2010-09-29,002199,18.0,17.64,18.15,17.56,7437,13190044.09,3.28,-2.0,-0.36,2.75
2010-09-30,002199,17.38,17.82,17.88,17.38,4763,8430833.16,2.83,1.02,0.18,1.76
2010-10-08,002199,18.0,18.13,18.34,18.0,8753,15940931.63,1.91,1.74,0.31,3.24
2010-10-11,002199,18.16,18.32,18.5,18.05,12677,23157959.27,2.48,1.05,0.19,4.69
2010-10-12,002199,18.32,18.16,18.52,18.1,11080,20199623.06,2.29,-0.87,-0.16,4.1
2010-10-13,002199,18.36,18.3,18.42,17.89,13798,24989968.26,2.92,0.77,0.14,5.1
2010-10-14,002199,18.35,17.58,18.45,17.5,15027,26823266.19,5.19,-3.93,-0.72,5.56
2010-10-15,002199,17.52,17.31,17.82,17.26,11920,20948778.94,3.19,-1.54,-0.27,4.41
2010-10-18,002199,17.4,17.68,17.75,17.1,12279,21308635.26,3.76,2.14,0.37,4.54
2010-10-19,002199,17.68,18.21,18.31,17.51,19563,35529563.29,4.52,3.0,0.53,7.23
2010-10-20,002199,18.15,18.06,18.54,17.9,15751,28690921.76,3.51,-0.82,-0.15,5.83
2010-10-21,002199,18.17,18.3,18.49,17.93,13335,24307910.25,3.1,1.33,0.24,4.93
2010-10-22,002199,18.3,18.39,18.5,18.17,14547,26665078.37,1.8,0.49,0.09,5.38
2010-10-25,002199,18.39,19.1,19.24,18.39,26054,49564601.46,4.62,3.86,0.71,9.64
2010-10-26,002199,19.1,18.94,19.26,18.63,16667,31392990.84,3.3,-0.84,-0.16,6.16
2010-10-27,002199,19.05,18.44,19.08,18.36,17218,32406068.85,3.8,-2.64,-0.5,6.37
2010-10-28,002199,18.5,18.94,18.96,18.12,24974,46520825.96,4.56,2.71,0.5,9.24
2010-10-29,002199,18.95,19.15,19.81,18.94,43767,85101187.59,4.59,1.11,0.21,16.19
2010-11-01,002199,19.11,19.57,19.64,18.6,30807,59334847.72,5.43,2.19,0.42,11.39
2010-11-02,002199,19.62,19.18,20.2,19.1,31583,62121853.46,5.62,-1.99,-0.39,11.68
2010-11-03,002199,18.86,18.23,19.3,18.2,20636,38599189.7,5.74,-4.95,-0.95,7.63
2010-11-04,002199,18.23,19.2,19.2,18.23,16478,30843285.38,5.32,5.32,0.97,6.09
2010-11-05,002199,19.28,19.5,19.65,19.0,18812,36362834.28,3.39,1.56,0.3,6.96
2010-11-08,002199,19.99,19.73,19.99,19.22,22944,45066518.6,3.95,1.18,0.23,8.49
2010-11-09,002199,19.64,19.87,19.95,19.38,23380,45876617.06,2.89,0.71,0.14,8.65
2010-11-10,002199,19.87,20.15,20.47,19.71,35685,71937508.99,3.82,1.41,0.28,13.2
2010-11-11,002199,19.91,19.68,20.29,19.68,28831,57733782.82,3.03,-2.33,-0.47,10.66
2010-11-12,002199,19.6,17.98,19.94,17.95,22963,43640827.44,10.11,-8.64,-1.7,8.49
2010-11-15,002199,18.01,18.71,18.75,18.0,11022,20172297.67,4.17,4.06,0.73,4.08
2010-11-16,002199,18.88,18.25,19.2,18.1,14760,27609066.75,5.88,-2.46,-0.46,5.46
2010-11-17,002199,18.5,18.05,18.6,17.98,7659,13955452.72,3.4,-1.1,-0.2,2.83
2010-11-18,002199,18.36,18.64,18.65,18.03,11784,21653645.86,3.43,3.27,0.59,4.36
2010-11-19,002199,18.6,20.5,20.5,18.46,82348,166919224.6,10.94,9.98,1.86,30.45
2010-11-22,002199,21.5,22.48,22.55,21.13,141232,313437167.55,6.93,9.66,1.98,52.23
2010-11-23,002199,21.49,21.5,22.0,20.6,77189,164305311.76,6.23,-4.36,-0.98,28.55
2010-11-24,002199,21.5,22.24,23.0,21.0,72290,159297960.49,9.3,3.44,0.74,26.73
2010-11-25,002199,22.24,22.08,23.5,21.74,64965,146617880.31,7.91,-0.72,-0.16,24.03
2010-11-26,002199,21.62,22.34,22.66,21.17,51357,112625599.2,6.75,1.18,0.26,18.99
2010-11-29,002199,22.25,22.5,22.88,21.86,43092,96614419.34,4.57,0.72,0.16,15.94
2010-11-30,002199,22.43,21.36,22.88,20.65,38472,83536285.87,9.91,-5.07,-1.14,14.23
2010-12-01,002199,21.0,20.84,21.33,20.51,23348,48697952.35,3.84,-2.43,-0.52,8.63
2010-12-02,002199,21.0,21.0,21.48,20.78,22017,46411530.52,3.36,0.77,0.16,8.14
2010-12-03,002199,20.8,20.46,21.0,20.22,20007,41007257.07,3.71,-2.57,-0.54,7.4
2010-12-06,002199,20.02,19.7,20.4,19.5,20244,40070242.3,4.4,-3.71,-0.76,7.49
2010-12-07,002199,19.7,20.35,20.4,19.31,19196,38298065.92,5.53,3.3,0.65,7.1
2010-12-08,002199,20.24,19.95,20.43,19.82,13817,27812102.78,3.0,-1.97,-0.4,5.11
2010-12-09,002199,19.88,19.89,20.6,19.29,25232,50704606.6,6.57,-0.3,-0.06,9.33
2010-12-10,002199,19.6,20.2,20.24,19.3,13549,27076335.84,4.73,1.56,0.31,5.01
2010-12-13,002199,20.15,20.74,20.79,20.15,21377,43918509.11,3.17,2.67,0.54,7.91
2010-12-14,002199,20.8,21.08,21.08,20.55,22584,46892701.53,2.56,1.64,0.34,8.35
2010-12-15,002199,21.08,21.27,21.7,20.86,31518,67376139.56,3.98,0.9,0.19,11.66
2010-12-16,002199,21.24,20.62,21.24,20.5,26234,54424796.22,3.48,-3.06,-0.65,9.7
2010-12-17,002199,20.57,20.55,20.75,20.5,10044,20658535.53,1.21,-0.34,-0.07,3.71
2010-12-20,002199,20.61,19.7,20.8,19.56,19138,38243905.29,6.03,-4.14,-0.85,7.08
2010-12-21,002199,19.71,20.2,20.22,19.69,10761,21459714.76,2.69,2.54,0.5,1.85
2010-12-22,002199,20.18,19.97,20.18,19.79,8798,17514108.37,1.93,-1.14,-0.23,1.51
2010-12-23,002199,19.97,19.62,20.05,19.57,8737,17237769.58,2.4,-1.75,-0.35,1.5
2010-12-24,002199,19.73,19.28,19.73,18.8,8047,15568258.57,4.74,-1.73,-0.34,1.38
2010-12-27,002199,19.1,18.54,19.69,18.54,6992,13404515.18,5.96,-3.84,-0.74,1.2
2010-12-28,002199,18.53,18.28,18.78,18.18,6177,11398253.81,3.24,-1.4,-0.26,1.06
2010-12-29,002199,18.28,18.79,18.79,18.28,5618,10446786.42,2.79,2.79,0.51,0.97
2010-12-30,002199,18.8,18.79,19.05,18.5,4994,9369991.22,2.93,0.0,0.0,0.86
2010-12-31,002199,18.95,19.08,19.15,18.67,6796,12907901.91,2.55,1.54,0.29,1.17
2011-01-04,002199,19.44,19.28,19.44,18.9,8427,16182901.23,2.83,1.05,0.2,1.45
2011-01-05,002199,19.27,19.25,19.46,19.05,7087,13679502.74,2.13,-0.16,-0.03,1.22
2011-01-06,002199,19.13,18.77,19.32,18.7,8055,15230529.98,3.22,-2.49,-0.48,1.39
2011-01-07,002199,18.7,18.52,18.94,18.5,6869,12821434.13,2.34,-1.33,-0.25,1.18
