日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-01-10,002199,18.7,18.4,18.92,18.22,6514,12110964.64,3.78,-0.65,-0.12,1.12
2011-01-11,002199,18.38,17.74,18.38,17.67,8421,15035968.97,3.86,-3.59,-0.66,1.45
2011-01-12,002199,17.74,17.97,18.09,17.74,3998,7153710.1,1.97,1.3,0.23,0.69
2011-01-13,002199,17.98,18.2,18.26,17.98,4453,8092310.74,1.56,1.28,0.23,0.77
2011-01-14,002199,18.23,17.9,18.23,17.85,3394,6092353.03,2.09,-1.65,-0.3,0.58
2011-01-17,002199,17.72,16.91,17.75,16.9,5079,8716950.61,4.75,-5.53,-0.99,0.87
2011-01-18,002199,16.89,16.55,16.89,16.31,4407,7279175.97,3.43,-2.13,-0.36,0.76
2011-01-19,002199,16.55,17.0,17.19,16.52,5559,9401392.31,4.05,2.72,0.45,0.96
2011-01-20,002199,16.98,16.1,16.98,16.1,5204,8651508.88,5.18,-5.29,-0.9,0.9
2011-01-21,002199,16.1,16.17,16.5,16.0,4717,7670512.01,3.11,0.43,0.07,0.81
2011-01-24,002199,16.3,16.77,16.95,16.3,6806,11297912.71,4.02,3.71,0.6,1.17
2011-01-25,002199,16.61,16.53,16.83,16.3,3132,5168435.51,3.16,-1.43,-0.24,0.54
2011-01-26,002199,16.53,16.68,16.9,16.45,3059,5126276.74,2.72,0.91,0.15,0.53
2011-01-27,002199,16.41,16.78,16.94,16.38,4887,8193985.95,3.36,0.6,0.1,0.84
2011-01-28,002199,16.78,17.06,17.08,16.7,5629,9526640.74,2.26,1.67,0.28,0.97
2011-01-31,002199,17.06,17.06,17.18,16.8,6638,11295315.51,2.23,0.0,0.0,1.14
2011-02-01,002199,17.05,16.94,17.05,16.67,3776,6368718.86,2.23,-0.7,-0.12,0.65
2011-02-09,002199,16.94,16.69,16.94,16.61,3826,6405698.66,1.95,-1.48,-0.25,0.66
2011-02-10,002199,16.98,17.21,17.25,16.7,5969,10147225.61,3.3,3.12,0.52,1.03
2011-02-11,002199,17.21,17.39,17.5,17.1,8491,14723624.01,2.32,1.05,0.18,1.46
2011-02-14,002199,17.39,17.53,17.71,17.35,7934,13868830.01,2.07,0.81,0.14,1.36
2011-02-15,002199,17.5,17.56,17.8,17.39,7779,13678230.53,2.34,0.17,0.03,1.34
2011-02-16,002199,17.54,18.22,18.24,17.41,13903,24925609.7,4.73,3.76,0.66,2.39
2011-02-17,002199,18.22,17.97,18.47,17.85,9289,16786700.97,3.4,-1.37,-0.25,1.6
2011-02-18,002199,17.97,17.63,17.97,17.55,6752,11950591.86,2.34,-1.89,-0.34,1.16
2011-02-21,002199,17.5,17.94,18.0,17.42,7162,12760141.9,3.29,1.76,0.31,1.23
2011-02-22,002199,17.9,17.69,18.1,17.61,8348,14892837.08,2.73,-1.39,-0.25,1.44
2011-02-23,002199,17.6,18.16,18.2,17.6,9217,16548484.91,3.39,2.66,0.47,1.59
2011-02-24,002199,19.98,19.98,19.98,19.98,27162,54270075.6,0.0,10.02,1.82,4.67
2011-02-25,002199,21.98,21.98,21.98,21.41,79318,174133142.75,2.85,10.01,2.0,13.64
2011-02-28,002199,22.93,24.18,24.18,22.61,140302,330971097.32,7.14,10.01,2.2,24.13
2011-03-01,002199,23.98,24.24,24.43,23.37,90331,216069627.76,4.38,0.25,0.06,15.54
2011-03-02,002199,23.99,23.8,24.7,23.6,70567,169460782.6,4.54,-1.82,-0.44,12.14
2011-03-03,002199,23.92,22.41,23.92,22.3,95407,218974813.58,6.81,-5.84,-1.39,16.41
2011-03-04,002199,22.29,22.47,22.68,22.02,41954,93689971.1,2.95,0.27,0.06,7.22
2011-03-07,002199,22.48,22.47,22.76,21.88,49724,110936985.26,3.92,0.0,0.0,8.55
2011-03-08,002199,22.25,22.96,22.99,22.16,59169,133488152.74,3.69,2.18,0.49,10.18
2011-03-09,002199,22.8,22.45,22.9,22.3,36695,82737699.2,2.61,-2.22,-0.51,6.31
2011-03-10,002199,22.43,22.12,22.8,22.01,34252,76779037.96,3.52,-1.47,-0.33,5.89
2011-03-11,002199,22.05,22.5,23.25,22.04,65267,147455576.13,5.47,1.72,0.38,11.23
2011-03-14,002199,22.4,22.5,23.5,22.4,50745,116174790.18,4.89,0.0,0.0,8.73
2011-03-16,002199,22.08,22.52,22.6,21.56,38478,84873793.83,4.62,0.09,0.02,6.62
2011-03-17,002199,22.33,21.61,22.33,21.39,28983,63315313.57,4.17,-4.04,-0.91,4.99
2011-03-18,002199,21.75,22.22,22.3,21.5,26407,58041275.52,3.7,2.82,0.61,4.54
2011-03-21,002199,22.0,21.78,22.21,21.55,16650,36345734.4,2.97,-1.98,-0.44,2.86
2011-03-22,002199,21.72,21.07,21.9,20.75,23694,50043547.78,5.28,-3.26,-0.71,4.08
2011-03-23,002199,20.95,21.18,21.4,20.92,17839,37776858.76,2.28,0.52,0.11,3.07
2011-03-24,002199,21.27,21.35,21.53,21.1,18644,39772770.04,2.03,0.8,0.17,3.21
2011-03-25,002199,21.3,21.44,21.45,21.04,24207,51379923.11,1.92,0.42,0.09,4.16
2011-03-28,002199,21.45,21.22,21.85,21.2,25602,55020987.59,3.03,-1.03,-0.22,4.4
2011-03-29,002199,21.17,20.04,21.17,20.0,35196,71643464.2,5.51,-5.56,-1.18,6.05
2011-03-30,002199,20.11,19.69,20.18,19.68,19525,38727241.74,2.5,-1.75,-0.35,3.36
2011-03-31,002199,19.58,19.91,20.19,19.51,14110,28073055.96,3.45,1.12,0.22,2.43
2011-04-01,002199,19.93,20.1,20.2,19.8,12118,24268019.72,2.01,0.95,0.19,2.08
2011-04-06,002199,20.09,19.82,20.09,19.52,14388,28430012.44,2.84,-1.39,-0.28,2.47
2011-04-07,002199,19.78,20.24,20.34,19.71,13933,27926444.3,3.18,2.12,0.42,2.4
2011-04-08,002199,20.24,20.35,20.37,20.09,13484,27330496.89,1.38,0.54,0.11,2.32
2011-04-11,002199,20.36,19.6,20.48,19.58,17463,34794939.1,4.42,-3.69,-0.75,3.0
2011-04-12,002199,19.54,19.69,19.93,19.48,9385,18476100.49,2.3,0.46,0.09,1.61
2011-04-13,002199,19.61,20.13,20.21,19.55,12409,24859414.09,3.35,2.23,0.44,2.13
2011-04-14,002199,20.13,19.9,20.29,19.77,12153,24262019.81,2.58,-1.14,-0.23,2.09
2011-04-15,002199,20.11,19.79,20.15,19.58,11458,22715327.4,2.86,-0.55,-0.11,1.97
2011-04-18,002199,19.66,18.85,19.8,18.8,22228,42365939.14,5.05,-4.75,-0.94,3.82
2011-04-19,002199,18.84,18.83,19.2,18.7,12770,24172871.57,2.65,-0.11,-0.02,2.2
2011-04-20,002199,18.84,19.1,19.11,18.78,10921,20721571.09,1.75,1.43,0.27,1.88
2011-04-22,002199,18.8,18.51,18.8,18.25,17265,31812590.69,2.88,-3.09,-0.59,2.97
2011-04-25,002199,18.27,18.34,18.5,18.17,8594,15750679.92,1.78,-0.92,-0.17,1.48
2011-04-26,002199,18.26,17.82,18.45,17.73,10954,19707686.56,3.93,-2.84,-0.52,1.88
2011-04-27,002199,17.97,17.65,18.12,17.6,6593,11741171.2,2.92,-0.95,-0.17,1.13
2011-04-28,002199,17.68,17.65,17.99,17.52,7034,12453448.56,2.66,0.0,0.0,1.21
2011-04-29,002199,17.76,18.04,18.14,17.62,7229,12964253.53,2.95,2.21,0.39,1.24
2011-05-03,002199,18.04,18.14,18.22,17.7,7564,13604894.24,2.88,0.55,0.1,1.3
2011-05-04,002199,18.14,18.6,18.68,17.83,13021,23687781.29,4.69,2.54,0.46,2.24
2011-05-05,002199,18.5,18.47,18.65,18.3,9066,16756438.03,1.88,-0.7,-0.13,1.56
2011-05-06,002199,18.32,18.31,18.4,17.61,11859,21476426.45,4.28,-0.87,-0.16,2.04
2011-05-09,002199,18.25,18.6,18.74,18.21,10626,19639018.71,2.89,1.58,0.29,1.83
2011-05-10,002199,18.73,19.05,19.25,18.73,21811,41528352.16,2.8,2.42,0.45,3.75
2011-05-11,002199,18.93,18.65,18.93,18.6,10837,20309963.39,1.73,-2.1,-0.4,1.86
2011-05-12,002199,18.55,18.15,18.92,18.13,10942,20312449.21,4.24,-2.68,-0.5,1.88
2011-05-13,002199,18.14,18.21,18.27,17.9,8729,15795675.64,2.04,0.33,0.06,1.5
2011-05-16,002199,18.15,17.94,18.26,17.92,6626,11998172.3,1.87,-1.48,-0.27,1.14
2011-05-17,002199,17.93,17.96,18.1,17.32,10144,17989763.11,4.35,0.11,0.02,1.74
2011-05-18,002199,17.9,17.74,17.96,17.67,5509,9802819.79,1.61,-1.22,-0.22,0.95
2011-05-19,002199,17.74,18.1,18.19,17.68,10746,19391288.25,2.87,2.03,0.36,1.85
2011-05-20,002199,18.14,18.27,18.29,18.0,8227,14966528.66,1.6,0.94,0.17,1.42
2011-05-23,002199,18.27,17.06,18.41,17.02,11145,19716184.05,7.61,-6.62,-1.21,1.92
2011-05-24,002199,17.02,16.8,17.15,16.46,7250,12126129.95,4.04,-1.52,-0.26,1.25
2011-05-25,002199,16.82,16.56,16.93,16.48,4854,8110545.97,2.68,-1.43,-0.24,0.83
2011-05-26,002199,16.58,16.2,16.79,16.2,4605,7611126.12,3.56,-2.17,-0.36,0.79
2011-05-27,002199,16.34,16.14,16.44,16.01,5779,9354772.28,2.65,-0.37,-0.06,0.99
2011-05-30,002199,16.06,16.09,16.3,15.9,3767,6080976.78,2.48,-0.31,-0.05,0.65
2011-05-31,002199,16.1,16.59,16.65,16.1,4834,7893613.25,3.42,3.11,0.5,0.83
2011-06-01,002199,16.8,16.63,16.8,16.38,4123,6812969.4,2.53,0.24,0.04,0.71
2011-06-02,002199,16.43,16.05,16.46,16.04,4917,7960902.7,2.53,-3.49,-0.58,0.85
2011-06-03,002199,16.2,16.73,16.87,16.11,7914,13110250.75,4.74,4.24,0.68,1.36
2011-06-07,002199,16.7,16.75,16.86,16.55,4975,8335641.17,1.85,0.12,0.02,0.86
2011-06-08,002199,16.75,16.7,16.75,16.3,4008,6636500.54,2.69,-0.3,-0.05,0.69
2011-06-09,002199,16.7,16.28,16.7,16.28,4531,7444753.78,2.51,-2.51,-0.42,0.78
2011-06-10,002199,16.17,16.39,16.4,16.16,3240,5267743.71,1.47,0.68,0.11,0.56
2011-06-13,002199,16.39,16.02,16.39,15.8,5805,9258712.87,3.6,-2.26,-0.37,1.0
2011-06-14,002199,15.9,16.29,16.35,15.9,4151,6738969.98,2.81,1.69,0.27,0.71
2011-06-15,002199,16.2,16.21,16.46,16.12,4606,7524578.44,2.09,-0.49,-0.08,0.79
2011-06-16,002199,16.02,15.95,16.23,15.93,4408,7077447.12,1.85,-1.6,-0.26,0.76
2011-06-17,002199,15.9,15.02,16.09,15.01,8834,13695587.29,6.77,-5.83,-0.93,1.52
2011-06-20,002199,15.01,14.6,15.12,14.53,5697,8367919.19,3.93,-2.8,-0.42,0.98
2011-06-21,002199,14.6,14.82,14.99,14.6,4311,6364849.71,2.67,1.51,0.22,0.74
2011-06-22,002199,14.7,14.96,14.99,14.7,3556,5283609.88,1.96,0.94,0.14,0.61
2011-06-23,002199,15.05,15.43,15.49,15.05,7542,11540943.54,2.94,3.14,0.47,1.3
2011-06-24,002199,15.16,15.89,16.02,15.16,13619,21403361.55,5.57,2.98,0.46,2.34
2011-06-27,002199,16.2,16.14,16.33,15.9,11543,18625741.03,2.71,1.57,0.25,1.99
2011-06-28,002199,16.14,17.75,17.75,15.7,27992,47939388.0,12.7,9.98,1.61,4.81
2011-06-29,002199,17.85,17.11,17.97,16.83,38418,66503403.73,6.42,-3.61,-0.64,6.61
2011-06-30,002199,16.99,17.41,18.2,16.94,21655,37461655.28,7.36,1.75,0.3,3.72
2011-07-01,002199,17.38,16.96,17.6,16.93,20473,35397814.58,3.85,-2.58,-0.45,3.52
2011-07-04,002199,17.0,17.26,17.3,16.85,11454,19622431.9,2.65,1.77,0.3,1.97
2011-07-05,002199,17.24,17.27,17.42,17.08,10211,17597266.46,1.97,0.06,0.01,1.76
2011-07-06,002199,17.4,17.45,17.85,17.3,17964,31537024.76,3.18,1.04,0.18,3.09
2011-07-07,002199,17.26,17.15,17.53,17.11,13472,23378871.78,2.41,-1.72,-0.3,2.32
2011-07-08,002199,17.18,16.9,17.28,16.88,8702,14843455.61,2.33,-1.46,-0.25,1.5
2011-07-11,002199,16.7,16.96,17.06,16.65,6232,10505201.54,2.43,0.36,0.06,1.07
2011-07-12,002199,16.88,16.55,16.94,16.52,6273,10489192.6,2.48,-2.42,-0.41,1.08
2011-07-13,002199,16.6,18.21,18.21,16.6,55970,100240146.07,9.73,10.03,1.66,9.63
2011-07-14,002199,18.3,18.77,19.08,18.22,81521,151401603.02,4.72,3.08,0.56,14.02
2011-07-15,002199,18.59,18.45,18.66,18.38,34688,64155882.76,1.49,-1.7,-0.32,5.97
2011-07-18,002199,18.4,18.6,18.85,18.3,26548,49144581.93,2.98,0.81,0.15,4.57
2011-07-19,002199,18.48,18.18,18.54,18.1,15455,28179754.69,2.37,-2.26,-0.42,2.66
2011-07-20,002199,18.19,18.19,18.39,17.91,12730,23087711.01,2.64,0.06,0.01,2.19
2011-07-21,002199,18.31,17.97,18.37,17.96,10253,18575946.63,2.25,-1.21,-0.22,1.76
2011-07-22,002199,18.0,17.65,18.12,17.59,12167,21707762.86,2.95,-1.78,-0.32,2.09
2011-07-25,002199,17.72,17.22,18.06,17.18,14328,25261315.94,4.99,-2.44,-0.43,2.46
2011-07-26,002199,17.1,17.05,17.37,16.66,11570,19546243.74,4.12,-0.99,-0.17,1.99
2011-07-27,002199,16.85,17.21,17.49,16.68,13075,22498425.29,4.75,0.94,0.16,2.25
2011-07-28,002199,17.0,17.22,17.57,16.9,12870,22271308.38,3.89,0.06,0.01,2.21
2011-07-29,002199,17.1,16.15,17.19,15.94,27934,45685381.72,7.26,-6.21,-1.07,4.8
2011-08-01,002199,15.99,16.04,16.1,15.72,11354,18103612.37,2.35,-0.68,-0.11,1.95
2011-08-02,002199,16.04,15.6,16.04,15.31,11256,17468049.62,4.55,-2.74,-0.44,1.94
2011-08-03,002199,15.46,15.73,15.85,15.35,8873,13950286.0,3.21,0.83,0.13,1.53
2011-08-04,002199,15.84,16.08,16.09,15.72,9463,15102667.68,2.35,2.23,0.35,1.63
2011-08-05,002199,15.65,15.66,15.74,14.9,7462,11574406.47,5.22,-2.61,-0.42,1.28
2011-08-08,002199,15.17,14.27,15.5,14.09,16085,23500747.91,9.0,-8.88,-1.39,2.77
2011-08-09,002199,14.0,14.3,14.44,13.32,13832,19195380.61,7.85,0.21,0.03,2.38
2011-08-10,002199,14.55,14.43,14.91,14.37,11391,16703805.83,3.78,0.91,0.13,1.96
2011-08-11,002199,14.0,14.82,14.98,13.75,13376,19562243.56,8.52,2.7,0.39,2.3
2011-08-12,002199,14.98,14.92,15.35,14.83,12377,18640033.0,3.51,0.67,0.1,2.13
2011-08-15,002199,15.29,15.25,15.29,15.02,7794,11833090.0,1.81,2.21,0.33,1.34
2011-08-16,002199,15.36,15.02,15.36,14.82,8818,13349990.0,3.54,-1.51,-0.23,1.52
2011-08-17,002199,14.88,14.76,15.1,14.71,5535,8224033.0,2.6,-1.73,-0.26,0.95
2011-08-18,002199,14.89,14.75,15.18,14.7,7616,11349030.0,3.25,-0.07,-0.01,1.31
2011-08-19,002199,14.35,16.23,16.23,14.12,44303,69295147.0,14.31,10.03,1.48,7.62
2011-08-22,002199,16.05,15.72,16.3,15.62,30297,48090310.0,4.19,-3.14,-0.51,5.21
2011-08-23,002199,15.66,15.93,16.08,15.58,20867,33015306.0,3.18,1.34,0.21,3.59
2011-08-24,002199,15.93,16.33,16.6,15.82,40664,66194312.0,4.9,2.51,0.4,6.99
2011-08-25,002199,16.34,16.3,16.35,15.71,26174,42028556.0,3.92,-0.18,-0.03,4.5
2011-08-26,002199,16.1,16.09,16.25,15.93,14284,22992206.0,1.96,-1.29,-0.21,2.46
2011-08-29,002199,16.09,15.7,16.09,15.7,10357,16350717.0,2.42,-2.42,-0.39,1.78
2011-08-30,002199,15.9,15.96,16.87,15.76,32774,53674095.0,7.07,1.66,0.26,5.64
2011-08-31,002199,16.0,15.62,16.18,15.52,14047,22085855.0,4.14,-2.13,-0.34,2.42
2011-09-01,002199,15.75,15.74,15.8,15.52,8346,13077222.0,1.79,0.77,0.12,1.44
2011-09-02,002199,15.72,15.57,15.74,15.4,6391,9939415.0,2.16,-1.08,-0.17,1.1
2011-09-05,002199,15.5,14.91,15.57,14.88,7838,11827241.0,4.43,-4.24,-0.66,1.35
2011-09-06,002199,15.0,15.0,15.14,14.85,4541,6806982.0,1.95,0.6,0.09,0.78
2011-09-07,002199,14.98,15.36,15.38,14.98,6242,9508129.0,2.67,2.4,0.36,1.07
2011-09-08,002199,15.37,15.1,15.48,15.03,6011,9185762.0,2.93,-1.69,-0.26,1.03
2011-09-09,002199,15.26,15.13,15.42,15.03,3989,6055936.0,2.58,0.2,0.03,0.69
2011-09-13,002199,15.05,14.66,15.05,14.61,5166,7618214.0,2.91,-3.11,-0.47,0.89
2011-09-14,002199,14.93,14.9,14.93,14.57,4284,6321713.0,2.46,1.64,0.24,0.74
2011-09-15,002199,15.05,16.39,16.39,14.91,31170,50634714.0,9.93,10.0,1.49,5.36
2011-09-16,002199,16.72,16.07,16.72,15.93,43321,70554620.0,4.82,-1.95,-0.32,7.45
2011-09-19,002199,15.7,15.9,16.18,15.63,21955,34911835.0,3.42,-1.06,-0.17,3.78
2011-09-20,002199,15.77,16.04,16.25,15.72,18231,29212599.0,3.33,0.88,0.14,3.14
2011-09-21,002199,15.91,16.45,16.5,15.8,31547,51370774.0,4.36,2.56,0.41,5.43
2011-09-22,002199,16.3,15.79,16.46,15.7,20961,33704825.0,4.62,-4.01,-0.66,3.61
2011-09-23,002199,15.36,15.54,15.67,14.93,13455,20660671.0,4.69,-1.58,-0.25,2.31
2011-09-26,002199,15.6,15.46,15.96,15.35,7689,12036522.0,3.93,-0.51,-0.08,1.32
2011-09-27,002199,15.6,15.51,15.76,15.24,6203,9607431.0,3.36,0.32,0.05,1.07
2011-09-28,002199,15.63,15.98,16.8,15.63,28604,46696605.0,7.54,3.03,0.47,4.92
2011-09-29,002199,15.5,14.66,15.5,14.62,15753,23819447.0,5.51,-8.26,-1.32,2.71
2011-09-30,002199,14.66,14.58,14.96,14.5,8769,12894072.0,3.14,-0.55,-0.08,1.51
2011-10-10,002199,14.95,14.8,14.95,14.61,4262,6289693.0,2.33,1.51,0.22,0.73
2011-10-11,002199,15.2,14.69,15.38,14.59,6605,9903502.0,5.34,-0.74,-0.11,1.14
2011-10-12,002199,14.83,15.51,15.66,14.68,10918,16673222.0,6.67,5.58,0.82,1.88
2011-10-13,002199,15.35,15.75,15.8,15.25,12833,20061882.0,3.55,1.55,0.24,2.21
2011-10-14,002199,15.6,15.56,15.95,15.4,8106,12639975.0,3.49,-1.21,-0.19,1.39
2011-10-17,002199,15.57,15.45,15.77,15.27,8827,13637107.0,3.21,-0.71,-0.11,1.52
2011-10-18,002199,15.35,15.8,16.52,15.26,37597,60343283.0,8.16,2.27,0.35,6.47
2011-10-19,002199,15.45,14.85,15.65,14.38,24439,36591076.0,8.04,-6.01,-0.95,4.2
2011-10-20,002199,14.54,14.56,14.73,14.48,10399,15149865.0,1.68,-1.95,-0.29,1.79
2011-10-21,002199,14.7,14.24,14.85,14.24,7701,11229318.0,4.19,-2.2,-0.32,1.32
2011-10-24,002199,14.24,14.45,14.85,13.68,8316,11857919.0,8.22,1.47,0.21,1.43
2011-10-25,002199,14.47,14.8,14.91,14.3,11817,17387979.0,4.22,2.42,0.35,2.03
2011-10-26,002199,14.62,14.8,15.05,14.53,12246,18215925.0,3.51,0.0,0.0,2.11
2011-10-27,002199,14.8,14.67,15.06,14.56,8641,12768356.0,3.38,-0.88,-0.13,1.49
2011-10-28,002199,14.84,15.02,15.02,14.65,12409,18443208.0,2.52,2.39,0.35,2.13
2011-10-31,002199,15.11,15.26,15.28,14.88,13399,20187545.0,2.66,1.6,0.24,2.3
2011-11-01,002199,15.09,15.05,15.47,14.91,13085,19857461.0,3.67,-1.38,-0.21,2.25
2011-11-02,002199,14.75,15.47,15.95,14.75,23824,36737534.0,7.97,2.79,0.42,4.1
2011-11-03,002199,15.97,15.55,15.97,15.47,26907,42187442.0,3.23,0.52,0.08,4.63
2011-11-04,002199,15.55,15.62,15.89,15.39,19328,30185674.0,3.22,0.45,0.07,3.32
2011-11-07,002199,15.6,15.59,15.85,15.45,13493,21118354.0,2.56,-0.19,-0.03,2.32
2011-11-08,002199,15.4,15.66,15.97,15.4,21355,33725034.0,3.66,0.45,0.07,3.67
2011-11-09,002199,15.66,15.83,15.85,15.34,15632,24420935.0,3.26,1.09,0.17,2.69
2011-11-10,002199,15.65,15.73,16.15,15.6,18013,28521796.0,3.47,-0.63,-0.1,3.1
2011-11-14,002199,15.83,16.09,16.19,15.75,21201,33814059.0,2.8,2.29,0.36,3.65
2011-11-15,002199,16.09,16.38,16.69,15.9,26627,43644767.0,4.91,1.8,0.29,4.58
2011-11-16,002199,16.2,15.6,16.37,15.55,18733,29835658.0,5.01,-4.76,-0.78,3.22
2011-11-17,002199,15.76,15.51,15.86,15.48,10557,16510102.0,2.44,-0.58,-0.09,1.82
2011-11-18,002199,15.52,15.0,15.75,15.0,11157,17127194.0,4.84,-3.29,-0.51,1.92
2011-11-21,002199,15.05,15.19,15.19,14.82,4519,6785113.0,2.47,1.27,0.19,0.78
2011-11-22,002199,15.17,15.06,15.17,14.81,5019,7519131.0,2.37,-0.86,-0.13,0.86
2011-11-23,002199,15.06,15.04,15.18,14.86,4228,6349759.0,2.12,-0.13,-0.02,0.73
2011-11-24,002199,14.96,14.99,15.15,14.7,4519,6762031.0,2.99,-0.33,-0.05,0.78
2011-11-25,002199,15.1,14.75,15.1,14.75,4270,6343872.0,2.33,-1.6,-0.24,0.73
2011-11-28,002199,14.87,14.73,14.87,14.6,3773,5543784.0,1.83,-0.14,-0.02,0.65
2011-11-29,002199,14.98,14.88,14.98,14.68,5126,7592950.0,2.04,1.02,0.15,0.88
2011-11-30,002199,14.89,13.97,14.98,13.8,8499,12129611.0,7.93,-6.12,-0.91,1.46
2011-12-01,002199,14.25,14.16,14.5,14.14,6806,9743224.0,2.58,1.36,0.19,1.17
2011-12-02,002199,14.04,14.26,15.0,14.0,8077,11733906.0,7.06,0.71,0.1,1.39
2011-12-05,002199,14.3,13.67,14.3,13.63,5550,7707330.0,4.7,-4.14,-0.59,0.95
2011-12-06,002199,13.67,13.79,13.8,13.33,4928,6665124.0,3.44,0.88,0.12,0.85
2011-12-07,002199,13.67,13.79,13.91,13.56,2890,3978400.0,2.54,0.0,0.0,0.5
2011-12-08,002199,13.75,13.82,13.93,13.48,4214,5792176.0,3.26,0.22,0.03,0.72
2011-12-09,002199,13.76,13.48,13.87,13.41,4058,5510698.0,3.33,-2.46,-0.34,0.7
2011-12-12,002199,13.5,13.0,13.58,12.95,5313,6984192.0,4.67,-3.56,-0.48,0.91
2011-12-13,002199,12.98,12.29,12.98,12.29,6634,8277625.0,5.31,-5.46,-0.71,1.14
2011-12-14,002199,12.39,11.95,12.39,11.85,4428,5350213.0,4.39,-2.77,-0.34,0.76
2011-12-15,002199,11.9,10.99,11.9,10.82,8012,9018093.0,9.04,-8.03,-0.96,1.38
2011-12-16,002199,10.9,11.19,11.27,10.71,5124,5656960.0,5.1,1.82,0.2,0.88
2011-12-19,002199,11.2,11.48,11.51,10.88,8455,9547759.0,5.63,2.59,0.29,1.45
2011-12-20,002199,11.35,11.33,11.6,11.28,5513,6315518.0,2.79,-1.31,-0.15,0.95
2011-12-21,002199,11.42,11.23,11.85,11.22,7024,8111067.0,5.56,-0.88,-0.1,1.21
2011-12-22,002199,11.02,10.76,11.13,10.32,6589,6982750.0,7.21,-4.19,-0.47,1.13
2011-12-23,002199,10.65,10.79,10.95,10.51,3699,4001301.0,4.09,0.28,0.03,0.64
2011-12-26,002199,10.61,10.68,10.9,10.57,1882,2025727.0,3.06,-1.02,-0.11,0.32
2011-12-27,002199,10.61,10.28,10.67,10.22,2506,2623257.0,4.21,-3.75,-0.4,0.43
2011-12-28,002199,10.2,9.94,10.2,9.57,4756,4667957.0,6.13,-3.31,-0.34,0.82
2011-12-29,002199,9.86,9.92,10.04,9.75,2760,2735524.0,2.92,-0.2,-0.02,0.47
2011-12-30,002199,9.92,10.08,10.15,9.92,2270,2287685.0,2.32,1.61,0.16,0.39
2012-01-04,002199,10.21,9.7,10.26,9.7,3004,3002782.0,5.56,-3.77,-0.38,0.52
2012-01-05,002199,9.6,9.0,9.73,8.8,4196,3876673.0,9.59,-7.22,-0.7,0.72
2012-01-06,002199,8.97,9.1,9.13,8.71,2988,2660816.0,4.67,1.11,0.1,0.51
2012-01-09,002199,9.11,9.55,9.59,8.87,4183,3926840.0,7.91,4.95,0.45,0.72
2012-01-10,002199,9.5,10.09,10.15,9.46,6866,6800115.0,7.23,5.65,0.54,1.18
2012-01-11,002199,10.06,10.86,11.1,10.06,21692,23614383.0,10.31,7.63,0.77,3.73
2012-01-12,002199,10.7,10.6,10.99,10.4,14864,15840568.0,5.43,-2.39,-0.26,2.56
2012-01-13,002199,10.44,9.98,10.57,9.92,7924,8043221.0,6.13,-5.85,-0.62,1.34
2012-01-16,002199,9.9,9.53,9.9,9.5,4640,4461524.0,4.01,-4.51,-0.45,0.79
