日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-01-17,002199,9.52,10.17,10.29,9.44,5840,5751706.0,8.92,6.72,0.64,0.99
2012-01-18,002199,10.15,10.35,10.92,10.11,23320,24460772.0,7.96,1.77,0.18,2.9
2012-01-19,002199,10.1,10.15,10.29,9.7,16132,16260527.0,5.7,-1.93,-0.2,2.0
2012-01-20,002199,9.99,9.93,10.26,9.74,10593,10537800.0,5.12,-2.17,-0.22,1.32
2012-01-30,002199,10.18,9.9,10.18,9.87,4746,4738181.0,3.12,-0.3,-0.03,0.59
2012-01-31,002199,9.99,9.85,10.0,9.75,3342,3284176.0,2.53,-0.51,-0.05,0.41
2012-02-01,002199,9.8,9.65,9.94,9.64,3439,3355321.0,3.05,-2.03,-0.2,0.43
2012-02-02,002199,9.68,9.87,9.9,9.68,3154,3089312.0,2.28,2.28,0.22,0.39
2012-02-03,002199,9.88,10.23,10.32,9.88,9977,10104654.0,4.46,3.65,0.36,1.24
2012-02-06,002199,10.3,10.37,10.4,10.15,11689,12017087.0,2.44,1.37,0.14,1.45
2012-02-07,002199,10.3,10.04,10.3,9.95,6478,6537958.0,3.38,-3.18,-0.33,0.8
2012-02-08,002199,10.03,10.55,10.66,9.92,17769,18543380.0,7.37,5.08,0.51,2.21
2012-02-09,002199,10.5,10.56,10.91,10.42,18932,20221975.0,4.64,0.09,0.01,2.35
2012-02-10,002199,10.46,10.51,10.74,10.37,12504,13223430.0,3.5,-0.47,-0.05,1.55
2012-02-13,002199,10.52,11.56,11.56,10.39,39797,44812814.0,11.13,9.99,1.05,4.94
2012-02-14,002199,11.7,12.72,12.72,11.58,80178,98086171.0,9.86,10.03,1.16,9.95
2012-02-15,002199,12.7,13.38,13.9,12.37,81097,104297787.0,12.03,5.19,0.66,10.07
2012-02-16,002199,13.18,13.09,13.25,12.81,59562,77424756.0,3.29,-2.17,-0.29,7.39
2012-02-17,002199,13.1,13.02,13.1,12.77,40795,52759749.0,2.52,-0.53,-0.07,5.06
2012-02-20,002199,13.06,12.93,13.36,12.9,49392,64669487.0,3.53,-0.69,-0.09,6.13
2012-02-21,002199,12.98,13.16,13.23,12.6,44693,58117519.0,4.87,1.78,0.23,5.55
2012-02-22,002199,13.0,13.32,13.73,12.9,64349,85174365.0,6.31,1.22,0.16,7.99
2012-02-23,002199,13.22,13.58,13.76,13.03,58657,78500006.0,5.48,1.95,0.26,7.28
2012-02-24,002199,13.57,13.4,13.64,13.15,40979,54789262.0,3.61,-1.33,-0.18,5.09
2012-02-27,002199,13.3,13.3,13.61,13.2,37638,50324340.0,3.06,-0.75,-0.1,4.67
2012-02-28,002199,13.18,13.65,13.72,12.69,63094,83487035.0,7.74,2.63,0.35,7.83
2012-02-29,002199,13.7,12.67,13.7,12.66,45929,59720198.0,7.62,-7.18,-0.98,5.7
2012-03-01,002199,12.6,12.72,12.94,12.44,21377,27285460.0,3.95,0.39,0.05,2.65
2012-03-02,002199,12.7,12.88,12.94,12.66,24532,31393093.0,2.2,1.26,0.16,3.05
2012-03-05,002199,12.9,12.81,13.07,12.7,22946,29467798.0,2.87,-0.54,-0.07,2.85
2012-03-06,002199,12.81,13.09,13.17,12.61,41231,53570930.0,4.37,2.19,0.28,5.12
2012-03-07,002199,13.0,13.07,13.49,12.92,47173,62330076.0,4.35,-0.15,-0.02,5.86
2012-03-08,002199,13.05,13.25,13.27,12.81,33910,44335646.0,3.52,1.38,0.18,4.21
2012-03-09,002199,13.26,13.5,13.57,13.13,44294,59035643.0,3.32,1.89,0.25,5.5
2012-03-12,002199,13.63,13.51,14.2,13.5,65336,89989975.0,5.19,0.07,0.01,8.11
2012-03-13,002199,13.3,13.42,13.43,13.0,39897,52683827.0,3.18,-0.67,-0.09,4.95
2012-03-14,002199,13.45,12.59,13.48,12.08,42348,54965406.0,10.43,-6.18,-0.83,5.26
2012-03-15,002199,12.5,12.72,12.93,11.58,59438,72199440.0,10.72,1.03,0.13,7.38
2012-03-16,002199,12.45,12.51,12.74,12.02,36449,45505866.0,5.66,-1.65,-0.21,4.53
2012-03-19,002199,12.35,12.35,12.48,12.13,22375,27458847.0,2.8,-1.28,-0.16,2.78
2012-03-20,002199,12.25,12.1,12.57,12.1,22710,28094084.0,3.81,-2.02,-0.25,2.82
2012-03-21,002199,12.1,11.94,12.24,11.72,18093,21675627.0,4.3,-1.32,-0.16,2.25
2012-03-22,002199,11.94,11.77,11.95,11.6,13560,15957799.0,2.93,-1.42,-0.17,1.68
2012-03-23,002199,11.74,11.77,12.0,11.65,12309,14560872.0,2.97,0.0,0.0,1.53
2012-03-26,002199,11.85,11.92,12.04,11.79,12510,14937070.0,2.12,1.27,0.15,1.55
2012-03-27,002199,12.0,11.91,12.07,11.81,12522,14902899.0,2.18,-0.08,-0.01,1.55
2012-03-28,002199,11.86,11.01,11.87,10.9,21767,24884917.0,8.14,-7.56,-0.9,2.7
2012-03-29,002199,11.05,10.46,11.12,10.22,14393,15269828.0,8.17,-5.0,-0.55,1.79
2012-03-30,002199,10.41,10.05,10.59,9.97,13363,13613447.0,5.93,-3.92,-0.41,1.66
2012-04-05,002199,10.05,10.38,10.44,10.05,12747,13106286.0,3.88,3.28,0.33,1.58
2012-04-09,002199,10.39,10.52,10.74,10.38,14415,15242938.0,3.47,1.35,0.14,1.79
2012-04-10,002199,10.52,10.72,10.72,10.17,11622,12128757.0,5.23,1.9,0.2,1.44
2012-04-11,002199,10.6,10.78,10.85,10.43,12282,13149552.0,3.92,0.56,0.06,1.52
2012-04-12,002199,10.8,11.26,11.4,10.8,22191,24948289.0,5.57,4.45,0.48,2.75
2012-04-13,002199,11.18,11.22,11.38,11.11,12276,13785542.0,2.4,-0.36,-0.04,1.52
2012-04-16,002199,11.17,11.31,11.4,11.12,10441,11772196.0,2.5,0.8,0.09,1.3
2012-04-17,002199,11.3,10.88,11.38,10.88,11185,12428120.0,4.42,-3.8,-0.43,1.39
2012-04-18,002199,10.89,11.15,11.18,10.68,13953,15326115.0,4.6,2.48,0.27,1.73
2012-04-19,002199,11.14,11.11,11.19,11.03,8919,9920206.0,1.43,-0.36,-0.04,1.11
2012-04-20,002199,11.2,11.57,11.69,11.2,26187,30266893.0,4.41,4.14,0.46,3.25
2012-04-23,002199,11.5,11.17,11.67,11.1,15626,17680922.0,4.93,-3.46,-0.4,1.94
2012-04-24,002199,11.1,11.1,11.21,10.71,10119,11103612.0,4.48,-0.63,-0.07,1.26
2012-04-25,002199,11.0,11.38,11.38,10.91,12456,14022445.0,4.23,2.52,0.28,1.55
2012-04-26,002199,7.55,7.33,7.6,7.3,12964,9564015.0,2.64,-35.59,-4.05,1.07
2012-04-27,002199,7.33,7.4,7.43,7.29,8842,6511097.0,1.91,0.95,0.07,0.73
2012-05-02,002199,7.48,7.4,7.55,7.33,14340,10607216.0,2.97,0.0,0.0,1.19
2012-05-03,002199,7.45,7.33,7.45,7.24,10903,7981353.0,2.84,-0.95,-0.07,0.9
2012-05-04,002199,7.28,7.47,7.68,7.28,22999,17232897.0,5.46,1.91,0.14,1.9
2012-05-07,002199,7.43,7.52,7.54,7.27,17150,12672175.0,3.61,0.67,0.05,1.42
2012-05-08,002199,7.5,7.68,7.74,7.5,26710,20323879.0,3.19,2.13,0.16,2.21
2012-05-09,002199,7.71,7.44,7.72,7.42,17212,12930487.0,3.91,-3.13,-0.24,1.42
2012-05-10,002199,7.45,7.71,7.77,7.45,17509,13281150.0,4.3,3.63,0.27,1.45
2012-05-11,002199,7.63,7.67,7.79,7.63,25487,19655496.0,2.08,-0.52,-0.04,2.11
2012-05-14,002199,7.73,7.84,7.97,7.65,39993,31260914.0,4.17,2.22,0.17,3.31
2012-05-15,002199,7.81,7.97,7.97,7.71,37224,29333961.0,3.32,1.66,0.13,3.08
2012-05-16,002199,8.0,7.71,8.0,7.7,23203,18245063.0,3.76,-3.26,-0.26,1.92
2012-05-17,002199,7.72,7.95,7.96,7.6,31537,24603702.0,4.67,3.11,0.24,2.61
2012-05-18,002199,7.85,8.0,8.05,7.77,33031,26164956.0,3.52,0.63,0.05,2.73
2012-05-21,002199,7.96,7.97,8.14,7.82,31847,25218094.0,4.0,-0.38,-0.03,2.64
2012-05-22,002199,7.95,7.77,8.13,7.65,32456,25398354.0,6.02,-2.51,-0.2,2.69
2012-05-24,002199,7.62,7.61,7.75,7.47,21418,16191097.0,3.6,-2.06,-0.16,1.77
2012-05-25,002199,7.63,7.5,7.63,7.27,18740,13829350.0,4.73,-1.45,-0.11,1.55
2012-05-28,002199,7.32,7.84,8.0,7.3,23635,17943324.0,9.33,4.53,0.34,1.96
2012-05-29,002199,7.73,7.82,8.09,7.71,43332,33836173.0,4.85,-0.26,-0.02,3.59
2012-05-30,002199,7.79,7.71,7.79,7.65,20374,15708412.0,1.79,-1.41,-0.11,1.69
2012-05-31,002199,7.67,7.8,7.9,7.61,22949,17902251.0,3.76,1.17,0.09,1.9
2012-06-01,002199,7.78,7.68,7.86,7.67,14655,11371037.0,2.44,-1.54,-0.12,1.21
2012-06-04,002199,7.55,7.16,7.55,7.16,25245,18617112.0,5.08,-6.77,-0.52,2.09
2012-06-05,002199,7.3,7.17,7.3,7.13,10213,7332770.0,2.37,0.14,0.01,0.85
2012-06-06,002199,7.2,7.11,7.26,7.07,10970,7868615.0,2.65,-0.84,-0.06,0.91
2012-06-07,002199,7.2,7.03,7.2,7.01,7082,5022104.0,2.67,-1.13,-0.08,0.59
2012-06-08,002199,7.1,6.89,7.1,6.8,10651,7391988.0,4.27,-1.99,-0.14,0.88
2012-06-11,002199,6.89,7.08,7.09,6.8,12357,8593142.0,4.21,2.76,0.19,1.02
2012-06-12,002199,7.06,7.0,7.14,6.96,6546,4594890.0,2.54,-1.13,-0.08,0.54
2012-06-13,002199,7.0,7.1,7.12,7.0,7530,5328711.0,1.71,1.43,0.1,0.62
2012-06-14,002199,7.1,7.05,7.17,7.04,7552,5359015.0,1.83,-0.7,-0.05,0.63
2012-06-15,002199,7.09,7.13,7.16,6.99,13428,9506022.0,2.41,1.13,0.08,1.11
2012-06-18,002199,7.1,7.16,7.21,7.07,9994,7152257.0,1.96,0.42,0.03,0.83
2012-06-19,002199,7.18,7.13,7.18,7.11,8508,6080533.0,0.98,-0.42,-0.03,0.7
2012-06-20,002199,7.13,7.19,7.23,7.13,10934,7860526.0,1.4,0.84,0.06,0.9
2012-06-21,002199,7.15,7.0,7.15,6.95,11046,7778986.0,2.78,-2.64,-0.19,0.91
2012-06-25,002199,6.96,6.72,6.97,6.71,5920,4045582.0,3.71,-4.0,-0.28,0.49
2012-06-26,002199,6.64,6.7,6.79,6.6,5336,3560428.0,2.83,-0.3,-0.02,0.44
2012-06-27,002199,6.7,6.69,6.83,6.63,4789,3231397.0,2.99,-0.15,-0.01,0.4
2012-06-28,002199,6.65,6.6,6.73,6.57,6385,4248755.0,2.39,-1.35,-0.09,0.53
2012-06-29,002199,6.68,6.63,6.68,6.49,4996,3291581.0,2.88,0.45,0.03,0.41
2012-07-02,002199,6.7,6.74,6.85,6.63,5581,3776276.0,3.32,1.66,0.11,0.46
2012-07-03,002199,6.73,6.75,6.86,6.7,6340,4296552.0,2.37,0.15,0.01,0.52
2012-07-04,002199,6.71,7.03,7.3,6.63,19544,13632595.0,9.93,4.15,0.28,1.62
2012-07-05,002199,6.98,6.81,7.1,6.81,13521,9389710.0,4.13,-3.13,-0.22,1.12
2012-07-06,002199,6.81,6.83,6.91,6.66,8788,5953064.0,3.67,0.29,0.02,0.73
2012-07-09,002199,6.83,6.55,6.89,6.55,8002,5363056.0,4.98,-4.1,-0.28,0.66
2012-07-10,002199,6.5,6.55,6.6,6.5,5402,3538301.0,1.53,0.0,0.0,0.45
2012-07-11,002199,6.53,6.58,6.65,6.53,4545,2990891.0,1.83,0.46,0.03,0.38
2012-07-12,002199,6.6,6.53,6.62,6.33,13550,8765072.0,4.41,-0.76,-0.05,1.12
2012-07-13,002199,6.46,6.29,6.53,6.28,9620,6153338.0,3.83,-3.68,-0.24,0.8
2012-07-16,002199,6.29,5.66,6.36,5.66,20655,12095900.0,11.13,-10.02,-0.63,1.71
2012-07-17,002199,5.68,5.7,5.75,5.55,8897,5019611.0,3.53,0.71,0.04,0.74
2012-07-18,002199,5.72,5.88,5.88,5.6,7642,4372188.0,4.91,3.16,0.18,0.63
2012-07-19,002199,5.85,5.9,6.0,5.8,7248,4286814.0,3.4,0.34,0.02,0.6
2012-07-20,002199,5.84,5.88,5.97,5.84,6013,3551589.0,2.2,-0.34,-0.02,0.5
2012-07-23,002199,5.81,5.74,5.88,5.7,5014,2893804.0,3.06,-2.38,-0.14,0.41
2012-07-24,002199,5.7,5.94,6.1,5.7,10990,6507709.0,6.97,3.48,0.2,0.91
2012-07-25,002199,5.93,6.04,6.17,5.86,17988,10854820.0,5.22,1.68,0.1,1.49
2012-07-26,002199,6.0,5.94,6.05,5.93,7539,4507520.0,1.99,-1.66,-0.1,0.62
2012-07-27,002199,5.92,5.86,5.99,5.85,4692,2768343.0,2.36,-1.35,-0.08,0.39
2012-07-30,002199,5.84,5.6,5.84,5.56,8457,4782359.0,4.78,-4.44,-0.26,0.7
2012-07-31,002199,5.57,5.53,5.65,5.5,5734,3180188.0,2.68,-1.25,-0.07,0.47
2012-08-01,002199,5.53,5.61,5.65,5.53,4672,2617693.0,2.17,1.45,0.08,0.39
2012-08-02,002199,5.56,5.56,5.63,5.52,5234,2920759.0,1.96,-0.89,-0.05,0.43
2012-08-03,002199,5.56,5.72,5.74,5.52,8973,5052511.0,3.96,2.88,0.16,0.74
2012-08-06,002199,5.66,5.85,5.87,5.66,8004,4621418.0,3.67,2.27,0.13,0.66
2012-08-07,002199,5.88,5.89,5.95,5.81,8808,5180415.0,2.39,0.68,0.04,0.73
2012-08-08,002199,5.89,5.91,5.96,5.8,8954,5270056.0,2.72,0.34,0.02,0.74
2012-08-09,002199,5.86,6.02,6.06,5.84,13922,8316999.0,3.72,1.86,0.11,1.15
2012-08-10,002199,6.06,5.98,6.06,5.95,7251,4349616.0,1.83,-0.66,-0.04,0.6
2012-08-13,002199,5.93,5.79,6.02,5.78,8009,4702610.0,4.01,-3.18,-0.19,0.66
2012-08-14,002199,5.78,5.86,5.87,5.68,6233,3606506.0,3.28,1.21,0.07,0.52
2012-08-15,002199,5.88,6.45,6.45,5.82,47031,29836608.0,10.75,10.07,0.59,3.89
2012-08-16,002199,6.5,7.1,7.1,6.48,172048,119517949.0,9.61,10.08,0.65,14.24
2012-08-17,002199,6.95,6.83,6.95,6.6,92636,62807488.0,4.93,-3.8,-0.27,7.67
2012-08-20,002199,6.79,6.87,6.87,6.55,62302,41928781.0,4.69,0.59,0.04,5.16
2012-08-21,002199,6.78,7.34,7.5,6.75,112437,81630793.0,10.92,6.84,0.47,9.31
2012-08-22,002199,7.15,7.13,7.31,7.02,79256,56645538.0,3.95,-2.86,-0.21,6.56
2012-08-23,002199,7.03,7.2,7.28,6.9,64974,46064321.0,5.33,0.98,0.07,5.38
2012-08-24,002199,7.13,6.63,7.13,6.58,51075,34931280.0,7.64,-7.92,-0.57,4.23
2012-08-27,002199,6.53,6.37,6.58,6.24,41967,26813426.0,5.13,-3.92,-0.26,3.47
2012-08-28,002199,6.28,6.51,6.55,6.26,43479,27923461.0,4.55,2.2,0.14,3.6
2012-08-29,002199,6.45,6.55,6.8,6.3,53872,35528745.0,7.68,0.61,0.04,4.46
2012-08-30,002199,6.45,5.9,6.48,5.9,61825,37700640.0,8.85,-9.92,-0.65,5.12
2012-08-31,002199,5.9,6.05,6.07,5.8,33442,19988501.0,4.58,2.54,0.15,2.77
2012-09-03,002199,6.04,6.16,6.18,5.91,25570,15577270.0,4.46,1.82,0.11,2.12
2012-09-04,002199,6.26,6.22,6.49,6.18,46456,29401724.0,5.03,0.97,0.06,3.84
2012-09-05,002199,6.08,6.75,6.79,6.06,78931,51264038.0,11.74,8.52,0.53,6.53
2012-09-06,002199,6.6,6.98,7.21,6.54,90044,61939471.0,9.93,3.41,0.23,7.45
2012-09-07,002199,6.93,7.04,7.21,6.82,86292,60557982.0,5.59,0.86,0.06,7.14
2012-09-10,002199,6.98,7.07,7.16,6.89,53717,37795313.0,3.84,0.43,0.03,4.45
2012-09-11,002199,7.05,7.03,7.19,6.96,39822,28196712.0,3.25,-0.57,-0.04,3.3
2012-09-12,002199,7.04,6.89,7.09,6.8,40261,27734159.0,4.13,-1.99,-0.14,3.33
2012-09-13,002199,6.88,6.78,6.98,6.78,20765,14295753.0,2.9,-1.6,-0.11,1.72
2012-09-14,002199,6.86,6.72,6.87,6.6,24588,16504592.0,3.98,-0.88,-0.06,2.04
2012-09-17,002199,6.67,6.33,6.74,6.3,24779,16022780.0,6.55,-5.8,-0.39,2.05
2012-09-18,002199,6.28,6.46,6.46,6.23,14241,9110692.0,3.63,2.05,0.13,1.18
2012-09-19,002199,6.5,6.61,6.66,6.46,21115,13919567.0,3.1,2.32,0.15,1.75
2012-09-20,002199,6.61,6.17,6.61,6.11,19872,12565039.0,7.56,-6.66,-0.44,1.64
2012-09-21,002199,6.15,6.21,6.33,6.15,12935,8069223.0,2.92,0.65,0.04,1.07
2012-09-24,002199,6.21,6.41,6.5,6.11,16075,10164796.0,6.28,3.22,0.2,1.33
2012-09-25,002199,6.37,6.31,6.46,6.26,12712,8113428.0,3.12,-1.56,-0.1,1.05
2012-09-26,002199,6.28,6.0,6.38,6.0,11947,7343569.0,6.02,-4.91,-0.31,0.99
2012-09-27,002199,6.05,6.17,6.24,6.01,12133,7443595.0,3.83,2.83,0.17,1.0
2012-09-28,002199,6.18,6.26,6.27,6.12,9975,6207150.0,2.43,1.46,0.09,0.83
2012-10-08,002199,6.26,6.34,6.4,6.22,13144,8297423.0,2.88,1.28,0.08,1.09
2012-10-09,002199,6.34,6.48,6.51,6.34,18228,11745690.0,2.68,2.21,0.14,1.51
2012-10-10,002199,6.47,6.55,6.58,6.43,18198,11858860.0,2.31,1.08,0.07,1.51
2012-10-11,002199,6.56,6.33,6.56,6.32,16377,10546340.0,3.66,-3.36,-0.22,1.36
2012-10-12,002199,6.42,6.28,6.42,6.19,9949,6273584.0,3.63,-0.79,-0.05,0.82
2012-10-15,002199,6.29,6.21,6.3,6.1,9764,6054475.0,3.18,-1.11,-0.07,0.81
2012-10-16,002199,6.2,6.26,6.36,6.2,9606,6039497.0,2.58,0.81,0.05,0.79
2012-10-17,002199,6.28,6.25,6.33,6.1,10102,6293059.0,3.67,-0.16,-0.01,0.84
2012-10-18,002199,6.25,6.4,6.4,6.19,13264,8414685.0,3.36,2.4,0.15,1.1
2012-10-19,002199,6.43,6.5,6.53,6.37,26387,17071246.0,2.5,1.56,0.1,2.18
2012-10-22,002199,6.46,6.5,6.5,6.31,16804,10786155.0,2.92,0.0,0.0,1.39
2012-10-23,002199,6.56,6.38,6.63,6.38,23254,15219158.0,3.85,-1.85,-0.12,1.92
2012-10-24,002199,6.36,6.56,6.59,6.35,21485,13992396.0,3.76,2.82,0.18,1.78
2012-10-25,002199,6.56,6.41,6.59,6.38,16679,10810593.0,3.2,-2.29,-0.15,1.38
2012-10-26,002199,6.54,6.16,6.54,6.15,14629,9172126.0,6.08,-3.9,-0.25,1.21
2012-10-29,002199,6.14,6.06,6.2,6.02,9956,6068995.0,2.92,-1.62,-0.1,0.82
2012-10-30,002199,6.1,6.11,6.15,6.03,7282,4430681.0,1.98,0.83,0.05,0.6
2012-10-31,002199,6.12,6.1,6.15,6.04,5411,3299765.0,1.8,-0.16,-0.01,0.45
2012-11-01,002199,6.12,6.2,6.26,6.08,11047,6847131.0,2.95,1.64,0.1,0.91
2012-11-02,002199,6.24,6.23,6.25,6.16,7589,4705834.0,1.45,0.48,0.03,0.63
2012-11-05,002199,6.17,6.26,6.33,6.17,10450,6525867.0,2.57,0.48,0.03,0.86
2012-11-06,002199,6.27,6.13,6.27,6.05,11811,7213557.0,3.51,-2.08,-0.13,0.98
2012-11-07,002199,6.13,6.08,6.15,6.01,9777,5951196.0,2.28,-0.82,-0.05,0.81
2012-11-08,002199,6.03,5.93,6.03,5.89,19739,11691400.0,2.3,-2.47,-0.15,1.63
2012-11-09,002199,6.03,6.07,6.3,5.99,28672,17582951.0,5.23,2.36,0.14,2.37
2012-11-12,002199,6.28,6.09,6.28,6.01,12311,7473640.0,4.45,0.33,0.02,1.02
2012-11-13,002199,6.03,5.92,6.08,5.9,12717,7607228.0,2.96,-2.79,-0.17,1.05
2012-11-14,002199,5.97,5.82,5.97,5.6,8213,4763186.0,6.25,-1.69,-0.1,0.68
2012-11-15,002199,5.73,5.6,5.79,5.6,7933,4514334.0,3.26,-3.78,-0.22,0.66
2012-11-16,002199,5.6,5.64,5.66,5.57,6171,3461482.0,1.61,0.71,0.04,0.51
2012-11-19,002199,5.64,5.71,5.86,5.53,11473,6480788.0,5.85,1.24,0.07,0.95
2012-11-20,002199,5.69,5.68,5.77,5.66,8621,4923938.0,1.93,-0.53,-0.03,0.71
2012-11-21,002199,5.72,5.76,5.76,5.58,8020,4564294.0,3.17,1.41,0.08,0.66
2012-11-22,002199,5.74,5.66,5.76,5.6,7615,4334057.0,2.78,-1.74,-0.1,0.63
2012-11-23,002199,5.65,5.68,5.73,5.63,4034,2294362.0,1.77,0.35,0.02,0.33
2012-11-26,002199,5.68,5.59,5.69,5.58,4252,2394303.0,1.94,-1.58,-0.09,0.35
2012-11-27,002199,5.55,5.29,5.6,5.27,9233,4960078.0,5.9,-5.37,-0.3,0.76
2012-11-28,002199,5.36,5.24,5.36,5.2,4930,2589360.0,3.02,-0.95,-0.05,0.41
2012-11-29,002199,5.24,5.07,5.32,5.06,5916,3072845.0,4.96,-3.24,-0.17,0.49
2012-11-30,002199,5.09,5.15,5.2,5.05,5295,2713876.0,2.96,1.58,0.08,0.44
2012-12-03,002199,5.14,5.0,5.22,5.0,4379,2227899.0,4.27,-2.91,-0.15,0.36
2012-12-04,002199,5.04,5.09,5.11,4.89,9349,4651782.0,4.4,1.8,0.09,0.77
2012-12-05,002199,5.06,5.26,5.34,5.01,16455,8625194.0,6.48,3.34,0.17,1.36
2012-12-06,002199,5.28,5.28,5.32,5.2,10152,5333901.0,2.28,0.38,0.02,0.84
2012-12-07,002199,5.29,5.46,5.47,5.25,17959,9699966.0,4.17,3.41,0.18,1.49
2012-12-10,002199,5.46,5.55,5.65,5.42,16592,9237132.0,4.21,1.65,0.09,1.37
2012-12-11,002199,5.54,5.53,5.55,5.44,12361,6794204.0,1.98,-0.36,-0.02,1.02
2012-12-12,002199,5.53,5.45,5.53,5.31,8132,4424661.0,3.98,-1.45,-0.08,0.67
2012-12-13,002199,5.38,5.35,5.48,5.35,5121,2763249.0,2.39,-1.83,-0.1,0.42
2012-12-14,002199,5.35,5.58,5.59,5.35,13095,7246478.0,4.49,4.3,0.23,1.08
2012-12-17,002199,5.6,5.65,5.74,5.57,13249,7473802.0,3.05,1.25,0.07,1.1
2012-12-18,002199,5.6,5.57,5.69,5.53,20125,11253825.0,2.83,-1.42,-0.08,1.67
2012-12-19,002199,5.57,5.61,5.66,5.55,10452,5864120.0,1.97,0.72,0.04,0.87
2012-12-20,002199,5.59,5.54,5.61,5.46,17943,9924579.0,2.67,-1.25,-0.07,1.49
2012-12-21,002199,5.53,5.5,5.62,5.43,18662,10283440.0,3.43,-0.72,-0.04,1.54
2012-12-24,002199,5.48,5.54,5.56,5.45,11632,6426261.0,2.0,0.73,0.04,0.96
2012-12-25,002199,5.53,5.63,5.74,5.48,44473,25029874.0,4.69,1.62,0.09,3.68
2012-12-26,002199,5.6,5.79,5.88,5.6,68125,39085089.0,4.97,2.84,0.16,5.64
2012-12-27,002199,5.74,5.68,5.8,5.66,47012,26843563.0,2.42,-1.9,-0.11,3.89
2012-12-28,002199,5.69,5.71,5.74,5.64,28252,16090302.0,1.76,0.53,0.03,2.34
2012-12-31,002199,5.73,5.75,5.78,5.68,26366,15113873.0,1.75,0.7,0.04,2.18
2013-01-04,002199,5.78,5.74,5.84,5.68,23345,13431387.0,2.78,-0.17,-0.01,1.93
2013-01-07,002199,5.71,5.85,5.87,5.66,33826,19555898.0,3.66,1.92,0.11,2.8
2013-01-08,002199,5.86,5.93,5.95,5.78,39047,22924381.0,2.91,1.37,0.08,3.23
2013-01-09,002199,5.88,5.9,6.0,5.83,36130,21385475.0,2.87,-0.51,-0.03,2.99
2013-01-10,002199,5.87,5.99,6.13,5.86,47657,28559510.0,4.58,1.53,0.09,3.94
2013-01-11,002199,5.99,5.9,6.14,5.85,58427,35259687.0,4.84,-1.5,-0.09,4.84
2013-01-14,002199,5.86,6.1,6.17,5.81,48901,29362294.0,6.1,3.39,0.2,4.05
2013-01-15,002199,6.16,6.23,6.36,6.08,62282,38699598.0,4.59,2.13,0.13,5.15
2013-01-16,002199,6.21,6.18,6.22,6.02,43811,26841157.0,3.21,-0.8,-0.05,3.63
2013-01-17,002199,6.13,6.25,6.3,6.04,51736,32027182.0,4.21,1.13,0.07,4.28
2013-01-18,002199,6.2,6.25,6.27,6.15,34957,21778652.0,1.92,0.0,0.0,2.89
2013-01-21,002199,6.28,6.22,6.33,6.19,28414,17723544.0,2.24,-0.48,-0.03,2.35
2013-01-22,002199,6.22,5.99,6.25,5.96,33191,20256442.0,4.66,-3.7,-0.23,2.75
2013-01-23,002199,5.99,6.09,6.09,5.88,26902,16083189.0,3.51,1.67,0.1,2.23
2013-01-24,002199,6.05,5.8,6.11,5.78,36000,21336116.0,5.42,-4.76,-0.29,2.98
2013-01-25,002199,5.81,5.82,5.84,5.76,17263,10013179.0,1.38,0.34,0.02,1.43
2013-01-28,002199,6.05,6.27,6.36,6.04,93181,58174678.0,5.5,7.73,0.45,7.71
2013-01-29,002199,6.17,6.23,6.26,6.14,44260,27492965.0,1.91,-0.64,-0.04,3.66
2013-01-30,002199,6.22,6.14,6.22,6.09,38435,23631896.0,2.09,-1.44,-0.09,3.18
2013-01-31,002199,6.16,6.2,6.2,6.07,22334,13691092.0,2.12,0.98,0.06,1.85
2013-02-01,002199,6.18,6.17,6.28,6.12,30790,19086217.0,2.58,-0.48,-0.03,2.55
2013-02-04,002199,6.15,6.0,6.2,5.95,31018,18790558.0,4.05,-2.76,-0.17,2.57
2013-02-05,002199,5.98,6.04,6.04,5.96,19592,11760002.0,1.33,0.67,0.04,1.62
2013-02-06,002199,6.03,6.08,6.1,6.03,19047,11540561.0,1.16,0.66,0.04,1.58
2013-02-07,002199,6.07,6.13,6.13,6.01,13727,8337419.0,1.97,0.82,0.05,1.14
