日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-02-08,002199,6.1,6.17,6.25,6.09,28279,17489175.0,2.61,0.65,0.04,2.34
2013-02-18,002199,6.23,6.28,6.31,6.16,36617,22822224.0,2.43,1.78,0.11,3.03
2013-02-19,002199,6.25,6.17,6.3,6.14,26227,16260527.0,2.55,-1.75,-0.11,2.17
2013-02-20,002199,6.18,6.45,6.55,6.17,79019,50391012.0,6.16,4.54,0.28,6.54
2013-02-21,002199,6.39,6.28,6.39,6.18,42293,26629461.0,3.26,-2.64,-0.17,3.5
2013-02-22,002199,6.28,6.28,6.38,6.22,25022,15748389.0,2.55,0.0,0.0,2.07
2013-02-25,002199,6.28,6.33,6.37,6.24,22691,14319731.0,2.07,0.8,0.05,1.88
2013-02-26,002199,6.28,6.2,6.39,6.19,30810,19449794.0,3.16,-2.05,-0.13,2.55
2013-02-27,002199,6.21,6.41,6.46,6.21,41340,26189935.0,4.03,3.39,0.21,3.42
2013-02-28,002199,6.44,6.42,6.48,6.27,35771,22782154.0,3.28,0.16,0.01,2.96
2013-03-01,002199,6.4,6.5,6.53,6.36,40688,26265103.0,2.65,1.25,0.08,3.37
2013-03-04,002199,6.47,6.14,6.47,6.12,43529,27305896.0,5.38,-5.54,-0.36,3.6
2013-03-05,002199,6.19,6.3,6.33,6.13,27513,17244050.0,3.26,2.61,0.16,2.28
2013-03-06,002199,6.31,6.52,6.56,6.31,52294,33779193.0,3.97,3.49,0.22,4.33
2013-03-07,002199,6.56,6.8,6.95,6.33,90995,60186996.0,9.51,4.29,0.28,7.53
2013-03-08,002199,6.72,6.45,6.75,6.4,68098,44985676.0,5.15,-5.15,-0.35,5.64
2013-03-11,002199,6.43,6.5,6.54,6.33,29283,18875508.0,3.26,0.78,0.05,2.42
2013-03-12,002199,6.45,6.27,6.54,6.17,38327,24200601.0,5.69,-3.54,-0.23,3.17
2013-03-13,002199,6.25,6.08,6.25,5.99,29082,17737548.0,4.15,-3.03,-0.19,2.41
2013-03-14,002199,6.09,6.12,6.17,6.05,16092,9844290.0,1.97,0.66,0.04,1.33
2013-03-15,002199,6.13,6.12,6.22,6.01,28202,17260027.0,3.43,0.0,0.0,2.33
2013-03-18,002199,6.09,5.99,6.16,5.97,16883,10228012.0,3.1,-2.12,-0.13,1.4
2013-03-19,002199,6.03,5.99,6.04,5.9,14023,8373939.0,2.34,0.0,0.0,1.16
2013-03-20,002199,6.0,6.17,6.17,6.0,17387,10624926.0,2.84,3.01,0.18,1.44
2013-03-21,002199,6.17,6.23,6.25,6.14,24170,15004110.0,1.78,0.97,0.06,2.0
2013-03-22,002199,6.23,6.24,6.25,6.17,19190,11913123.0,1.28,0.16,0.01,1.59
2013-03-25,002199,6.23,6.43,6.74,6.23,64420,41762015.0,8.17,3.04,0.19,5.33
2013-03-26,002199,6.35,6.49,6.56,6.32,52100,33624258.0,3.73,0.93,0.06,4.31
2013-03-27,002199,6.45,6.39,6.53,6.33,31963,20519680.0,3.08,-1.54,-0.1,2.65
2013-03-28,002199,6.4,6.14,6.4,6.04,25116,15488859.0,5.63,-3.91,-0.25,2.08
2013-03-29,002199,6.11,6.18,6.2,6.1,13317,8201836.0,1.63,0.65,0.04,1.1
2013-04-01,002199,6.18,6.23,6.25,6.1,12166,7566289.0,2.43,0.81,0.05,1.01
2013-04-02,002199,6.22,6.09,6.3,6.07,19887,12292459.0,3.69,-2.25,-0.14,1.65
2013-04-03,002199,6.09,6.07,6.16,6.0,11239,6812868.0,2.63,-0.33,-0.02,0.93
2013-04-08,002199,6.06,6.13,6.15,5.84,12943,7758904.0,5.11,0.99,0.06,1.07
2013-04-09,002199,6.13,6.2,6.22,6.09,13232,8150535.0,2.12,1.14,0.07,1.1
2013-04-10,002199,6.15,6.07,6.19,6.05,12769,7807160.0,2.26,-2.1,-0.13,1.06
2013-04-11,002199,6.16,6.25,6.47,6.12,39289,24718504.0,5.77,2.97,0.18,3.25
2013-04-12,002199,6.15,6.02,6.24,6.02,22271,13625336.0,3.52,-3.68,-0.23,1.84
2013-04-15,002199,6.01,5.85,6.02,5.84,18303,10817095.0,2.99,-2.82,-0.17,1.51
2013-04-16,002199,5.81,5.91,5.94,5.75,8378,4916031.0,3.25,1.03,0.06,0.69
2013-04-17,002199,5.87,5.97,5.98,5.83,10235,6050281.0,2.54,1.02,0.06,0.85
2013-04-18,002199,5.94,5.93,5.97,5.85,10677,6332695.0,2.01,-0.67,-0.04,0.88
2013-04-19,002199,5.94,6.07,6.15,5.94,16972,10280361.0,3.54,2.36,0.14,1.4
2013-04-22,002199,6.01,6.05,6.06,5.98,14832,8926133.0,1.32,-0.33,-0.02,1.23
2013-04-23,002199,6.0,5.82,6.05,5.79,19363,11418606.0,4.3,-3.8,-0.23,1.6
2013-04-24,002199,5.82,5.91,5.94,5.77,14478,8503371.0,2.92,1.55,0.09,1.2
2013-04-25,002199,5.85,5.82,5.95,5.81,14899,8746156.0,2.37,-1.52,-0.09,1.23
2013-04-26,002199,5.83,5.53,5.85,5.52,25112,14184967.0,5.67,-4.98,-0.29,2.08
2013-05-02,002199,5.51,5.54,5.58,5.48,6310,3492325.0,1.81,0.18,0.01,0.52
2013-05-03,002199,5.54,5.64,5.69,5.54,8008,4520591.0,2.71,1.81,0.1,0.66
2013-05-06,002199,5.7,5.76,5.76,5.66,12570,7199030.0,1.77,2.13,0.12,1.04
2013-05-07,002199,5.76,5.79,5.85,5.7,10798,6242763.0,2.6,0.52,0.03,0.89
2013-05-08,002199,5.79,5.89,5.9,5.78,18616,10870617.0,2.07,1.73,0.1,1.54
2013-05-09,002199,5.9,5.87,5.92,5.8,16392,9606470.0,2.04,-0.34,-0.02,1.36
2013-05-10,002199,5.84,5.92,5.94,5.84,17514,10307424.0,1.7,0.85,0.05,1.45
2013-05-13,002199,5.96,5.97,6.02,5.84,18096,10760087.0,3.04,0.84,0.05,1.5
2013-05-14,002199,5.98,5.86,5.98,5.81,14098,8279548.0,2.85,-1.84,-0.11,1.17
2013-05-15,002199,5.91,6.05,6.1,5.91,35603,21467408.0,3.24,3.24,0.19,2.95
2013-05-16,002199,6.66,6.66,6.66,6.66,71145,47382809.0,0.0,10.08,0.61,5.89
2013-05-17,002199,6.8,7.27,7.32,6.71,341829,238752215.0,9.16,9.16,0.61,28.29
2013-05-20,002199,7.0,7.44,7.75,6.9,265594,195350392.0,11.69,2.34,0.17,21.98
2013-05-21,002199,7.3,7.44,7.45,7.19,149846,109724841.0,3.49,0.0,0.0,12.4
2013-05-22,002199,7.39,7.11,7.39,6.94,121206,86974191.0,6.05,-4.44,-0.33,10.03
2013-05-23,002199,7.04,7.03,7.21,7.01,79591,56641145.0,2.81,-1.13,-0.08,6.59
2013-05-24,002199,7.01,7.24,7.35,7.01,95289,68471824.0,4.84,2.99,0.21,7.89
2013-05-27,002199,7.2,7.29,7.43,7.11,99934,72994984.0,4.42,0.69,0.05,8.27
2013-05-28,002199,7.24,7.12,7.26,7.02,64222,45653959.0,3.29,-2.33,-0.17,5.32
2013-05-29,002199,7.06,7.06,7.2,7.04,68738,48817938.0,2.25,-0.84,-0.06,5.69
2013-05-30,002199,7.06,7.28,7.38,7.06,100720,72764184.0,4.53,3.12,0.22,8.34
2013-05-31,002199,7.21,7.09,7.26,7.07,61584,44050418.0,2.61,-2.61,-0.19,5.1
2013-06-03,002199,7.03,6.81,7.12,6.76,70659,48802842.0,5.08,-3.95,-0.28,5.85
2013-06-04,002199,6.81,6.61,6.9,6.59,44089,29638697.0,4.55,-2.94,-0.2,3.65
2013-06-05,002199,6.64,6.6,6.71,6.59,41397,27481693.0,1.82,-0.15,-0.01,3.43
2013-06-06,002199,6.59,6.55,6.65,6.53,30115,19869219.0,1.82,-0.76,-0.05,2.49
2013-06-07,002199,6.54,6.4,6.63,6.4,32683,21251996.0,3.51,-2.29,-0.15,2.7
2013-06-13,002199,6.32,6.22,6.38,6.08,26246,16236582.0,4.69,-2.81,-0.18,2.17
2013-06-14,002199,6.21,6.4,6.45,6.21,27739,17641095.0,3.86,2.89,0.18,2.3
2013-06-17,002199,6.45,6.47,6.58,6.33,32930,21380819.0,3.91,1.09,0.07,2.73
2013-06-18,002199,6.46,6.38,6.51,6.29,25032,16002664.0,3.4,-1.39,-0.09,2.07
2013-06-19,002199,6.32,6.42,6.42,6.14,27312,17127748.0,4.39,0.63,0.04,2.26
2013-06-20,002199,6.37,6.25,6.56,6.21,32197,20600200.0,5.45,-2.65,-0.17,2.66
2013-06-21,002199,6.15,6.11,6.19,5.92,27645,16685432.0,4.32,-2.24,-0.14,2.29
2013-06-24,002199,6.08,5.62,6.08,5.5,30265,17543536.0,9.49,-8.02,-0.49,2.5
2013-06-25,002199,5.61,5.53,5.7,5.06,32971,17954107.0,11.39,-1.6,-0.09,2.73
2013-06-26,002199,5.53,5.72,5.73,5.4,29296,16446025.0,5.97,3.44,0.19,2.42
2013-06-27,002199,5.72,5.47,5.89,5.45,28721,16347033.0,7.69,-4.37,-0.25,2.38
2013-06-28,002199,5.43,5.6,5.6,5.34,25924,14285465.0,4.75,2.38,0.13,2.15
2013-07-01,002199,5.55,5.71,5.74,5.5,29176,16486138.0,4.29,1.96,0.11,2.3
2013-07-02,002199,5.68,5.77,5.78,5.64,29514,16880549.0,2.45,1.05,0.06,2.33
2013-07-03,002199,5.74,5.66,5.74,5.47,29869,16812694.0,4.68,-1.91,-0.11,2.35
2013-07-04,002199,5.63,5.73,5.76,5.55,30925,17581883.0,3.71,1.24,0.07,2.44
2013-07-05,002199,6.1,6.3,6.3,5.99,125040,77851177.0,5.41,9.95,0.57,9.86
2013-07-08,002199,6.1,5.88,6.17,5.85,83651,50485155.0,5.08,-6.67,-0.42,6.59
2013-07-09,002199,5.8,6.05,6.06,5.74,50319,29850848.0,5.44,2.89,0.17,3.97
2013-07-10,002199,5.93,6.13,6.18,5.81,61397,36990451.0,6.12,1.32,0.08,4.84
2013-07-11,002199,6.05,6.17,6.27,5.96,70786,43357571.0,5.06,0.65,0.04,5.58
2013-07-12,002199,6.11,6.05,6.28,6.0,56531,34883694.0,4.54,-1.94,-0.12,4.46
2013-07-15,002199,6.08,6.35,6.41,6.04,59968,37410896.0,6.12,4.96,0.3,4.73
2013-07-16,002199,6.3,6.42,6.45,6.22,48688,30875660.0,3.62,1.1,0.07,3.84
2013-07-17,002199,6.4,6.24,6.51,6.2,47753,30331902.0,4.83,-2.8,-0.18,3.76
2013-07-18,002199,6.2,6.47,6.56,6.17,64713,41563170.0,6.25,3.69,0.23,5.1
2013-07-19,002199,6.42,6.13,6.51,6.12,50137,31786751.0,6.03,-5.26,-0.34,3.95
2013-07-22,002199,6.08,6.26,6.26,6.01,30099,18561868.0,4.08,2.12,0.13,2.37
2013-07-23,002199,6.26,6.43,6.49,6.23,49677,31774734.0,4.15,2.72,0.17,3.92
2013-07-24,002199,6.42,6.61,6.65,6.37,74769,48974929.0,4.35,2.8,0.18,5.89
2013-07-25,002199,6.5,6.4,6.62,6.37,52097,33806227.0,3.78,-3.18,-0.21,4.11
2013-07-30,002199,6.4,6.53,7.01,6.3,101129,67303681.0,11.09,2.03,0.13,7.97
2013-07-31,002199,6.43,7.18,7.18,6.4,125890,87642956.0,11.94,9.95,0.65,9.92
2013-08-01,002199,7.2,7.41,7.42,7.06,192393,139968945.0,5.01,3.2,0.23,15.17
2013-08-02,002199,7.24,7.17,7.55,7.11,146369,106715431.0,5.94,-3.24,-0.24,11.54
2013-08-05,002199,7.22,7.24,7.4,7.13,104096,75640071.0,3.77,0.98,0.07,8.21
2013-08-06,002199,7.15,7.2,7.32,7.11,81423,58899796.0,2.9,-0.55,-0.04,6.42
2013-08-07,002199,7.18,6.9,7.22,6.89,86717,60750530.0,4.58,-4.17,-0.3,6.84
2013-08-08,002199,6.86,6.92,6.96,6.75,56571,38824613.0,3.04,0.29,0.02,4.46
2013-08-09,002199,6.92,7.03,7.05,6.84,72182,50262219.0,3.03,1.59,0.11,5.69
2013-08-12,002199,7.07,7.11,7.35,7.06,81716,58597587.0,4.13,1.14,0.08,6.44
2013-08-13,002199,7.25,7.07,7.28,7.01,52657,37358143.0,3.8,-0.56,-0.04,4.15
2013-08-14,002199,7.11,6.89,7.12,6.77,69657,48105902.0,4.95,-2.55,-0.18,5.49
2013-08-15,002199,6.94,6.74,6.94,6.68,58249,39624826.0,3.77,-2.18,-0.15,4.59
2013-08-16,002199,6.65,6.58,6.93,6.54,66240,44840216.0,5.79,-2.37,-0.16,5.22
2013-08-19,002199,6.56,6.8,6.85,6.53,46646,31344126.0,4.86,3.34,0.22,3.68
2013-08-20,002199,6.77,6.81,6.88,6.7,45311,30765710.0,2.65,0.15,0.01,3.57
2013-08-21,002199,6.8,7.05,7.07,6.65,68105,46699864.0,6.17,3.52,0.24,5.37
2013-08-22,002199,7.02,6.98,7.1,6.93,63996,44900428.0,2.41,-0.99,-0.07,5.04
2013-08-23,002199,7.03,6.81,7.08,6.62,62959,43271386.0,6.59,-2.44,-0.17,4.96
2013-08-26,002199,6.85,6.91,6.93,6.77,40516,27819107.0,2.35,1.47,0.1,3.19
2013-08-27,002199,6.89,6.87,6.92,6.77,39160,26751452.0,2.17,-0.58,-0.04,3.09
2013-08-28,002199,6.83,6.64,6.83,6.64,50052,33665060.0,2.77,-3.35,-0.23,3.95
2013-08-29,002199,6.63,6.64,6.71,6.61,28340,18870382.0,1.51,0.0,0.0,2.23
2013-08-30,002199,6.64,6.4,6.68,6.28,50575,32863214.0,6.02,-3.61,-0.24,3.99
2013-09-02,002199,6.38,6.6,6.64,6.28,40953,26636324.0,5.63,3.13,0.2,3.23
2013-09-03,002199,6.59,7.0,7.04,6.55,113927,78699743.0,7.42,6.06,0.4,8.98
2013-09-04,002199,7.0,6.96,7.01,6.88,32871,22804931.0,1.86,-0.57,-0.04,2.59
2013-09-05,002199,7.0,7.13,7.3,6.93,112735,80057901.0,5.32,2.44,0.17,8.89
2013-09-06,002199,7.1,7.18,7.32,7.05,69927,50345920.0,3.79,0.7,0.05,5.51
2013-09-09,002199,7.2,7.35,7.35,7.03,80365,57927452.0,4.46,2.37,0.17,6.34
2013-09-10,002199,7.38,8.09,8.09,7.38,185404,148058883.0,9.66,10.07,0.74,14.62
2013-09-11,002199,8.18,7.9,8.33,7.62,180874,142832981.0,8.78,-2.35,-0.19,14.26
2013-09-12,002199,7.81,7.7,8.1,7.66,92869,72903149.0,5.57,-2.53,-0.2,7.32
2013-09-13,002199,7.7,7.51,7.71,7.37,74531,55872589.0,4.42,-2.47,-0.19,5.88
2013-09-16,002199,7.54,8.26,8.26,7.53,82712,66921682.0,9.72,9.99,0.75,6.52
2013-09-17,002199,8.53,8.18,8.86,8.12,217070,183808190.0,8.96,-0.97,-0.08,17.11
2013-09-18,002199,8.03,8.33,8.44,8.0,127266,105167766.0,5.38,1.83,0.15,10.03
2013-09-23,002199,8.3,8.55,8.65,8.21,107357,90762742.0,5.28,2.64,0.22,8.46
2013-09-24,002199,8.45,8.25,8.66,8.22,77179,64586816.0,5.15,-3.51,-0.3,6.08
2013-09-25,002199,8.23,8.26,8.68,8.15,62027,51914093.0,6.42,0.12,0.01,4.89
2013-09-26,002199,8.2,7.85,8.22,7.83,51104,40840449.0,4.72,-4.96,-0.41,4.03
2013-09-27,002199,7.76,7.6,7.85,7.58,43029,33171688.0,3.44,-3.18,-0.25,3.39
2013-09-30,002199,7.74,7.88,7.9,7.66,27858,21768699.0,3.16,3.68,0.28,2.2
2013-10-08,002199,7.81,8.13,8.17,7.81,38466,30830256.0,4.57,3.17,0.25,3.03
2013-10-09,002199,8.08,8.16,8.22,8.01,34148,27756608.0,2.58,0.37,0.03,2.69
2013-10-10,002199,8.16,7.95,8.19,7.9,40249,32268167.0,3.55,-2.57,-0.21,3.17
2013-10-11,002199,8.02,8.01,8.06,7.91,26866,21440636.0,1.89,0.75,0.06,2.12
2013-10-14,002199,8.07,8.16,8.25,8.04,38290,31195720.0,2.62,1.87,0.15,3.02
2013-10-15,002199,8.16,7.87,8.16,7.8,38520,30642278.0,4.41,-3.55,-0.29,3.04
2013-10-16,002199,7.98,8.66,8.66,7.92,151390,130513296.0,9.4,10.04,0.79,11.93
2013-10-17,002199,8.68,8.36,8.93,8.3,171578,148214937.0,7.27,-3.46,-0.3,13.53
2013-10-18,002199,8.1,8.03,8.1,7.61,90580,71528611.0,5.86,-3.95,-0.33,7.14
2013-10-21,002199,7.86,8.21,8.21,7.86,69287,55891493.0,4.36,2.24,0.18,5.46
2013-10-22,002199,8.14,8.59,8.9,8.14,124590,107059690.0,9.26,4.63,0.38,9.82
2013-10-23,002199,8.59,8.3,8.88,8.03,74083,62630766.0,9.9,-3.38,-0.29,5.84
2013-10-24,002199,8.3,8.3,8.5,8.11,34802,29080176.0,4.7,0.0,0.0,2.74
2013-10-25,002199,8.55,9.13,9.13,8.45,86047,77491963.0,8.19,10.0,0.83,6.78
2013-10-28,002199,9.37,9.24,9.91,9.13,242578,228548595.0,8.54,1.2,0.11,19.12
2013-10-29,002199,9.03,9.59,9.9,9.03,233110,221915899.0,9.42,3.79,0.35,18.38
2013-10-30,002199,9.3,9.46,9.5,9.11,142589,132711730.0,4.07,-1.36,-0.13,11.24
2013-10-31,002199,9.35,8.51,9.35,8.51,152306,134502189.0,8.88,-10.04,-0.95,12.01
2013-11-01,002199,8.29,8.32,8.52,7.91,81172,66955811.0,7.17,-2.23,-0.19,6.4
2013-11-04,002199,8.3,8.65,8.79,8.2,59425,50818218.0,7.09,3.97,0.33,4.68
2013-11-05,002199,8.65,9.52,9.52,8.58,185657,173200196.0,10.87,10.06,0.87,14.64
2013-11-06,002199,9.9,10.47,10.47,9.78,267318,273644944.0,7.25,9.98,0.95,21.07
2013-11-07,002199,10.0,10.2,10.25,9.78,242445,243630828.0,4.49,-2.58,-0.27,19.11
2013-11-08,002199,10.08,9.61,10.44,9.56,190110,189312206.0,8.63,-5.78,-0.59,14.99
2013-11-11,002199,9.7,9.9,9.94,9.31,163390,158577158.0,6.56,3.02,0.29,12.88
2013-11-12,002199,9.82,9.96,10.74,9.72,236258,242277743.0,10.3,0.61,0.06,18.62
2013-11-13,002199,9.6,9.54,9.75,9.32,108704,103824449.0,4.32,-4.22,-0.42,8.57
2013-11-14,002199,9.44,10.49,10.49,9.19,193877,192393938.0,13.63,9.96,0.95,15.28
2013-11-15,002199,10.5,11.1,11.44,10.23,261749,278744896.0,11.53,5.82,0.61,20.63
2013-11-18,002199,10.89,11.08,11.37,10.81,188100,208465107.0,5.05,-0.18,-0.02,14.83
2013-11-19,002199,10.92,11.47,12.1,10.82,207197,239909460.0,11.55,3.52,0.39,16.33
2013-11-20,002199,11.3,12.34,12.48,11.21,217033,256332163.0,11.07,7.59,0.87,17.11
2013-11-21,002199,12.05,12.36,12.63,12.02,183917,227242446.0,4.94,0.16,0.02,14.5
2013-11-22,002199,12.22,11.97,12.59,11.85,149473,180615081.0,5.99,-3.16,-0.39,11.78
2013-11-25,002199,11.71,11.6,12.2,11.51,141236,167277913.0,5.76,-3.09,-0.37,11.13
2013-11-26,002199,11.7,12.0,12.5,11.7,149709,180779284.0,6.9,3.45,0.4,11.8
2013-11-27,002199,11.93,11.95,12.37,11.74,143423,172381373.0,5.25,-0.42,-0.05,11.31
2013-11-28,002199,11.88,12.74,13.05,11.8,197014,244917578.0,10.46,6.61,0.79,15.53
2013-11-29,002199,12.61,13.13,13.2,12.6,162962,210080149.0,4.71,3.06,0.39,12.85
2013-12-02,002199,12.5,13.1,14.4,12.36,257832,346549664.0,15.54,-0.23,-0.03,20.33
2013-12-03,002199,12.66,14.41,14.41,12.66,430466,605479312.0,13.36,10.0,1.31,33.93
2013-12-04,002199,14.78,15.85,15.85,14.6,315127,480802496.0,8.67,9.99,1.44,24.84
2013-12-05,002199,16.5,16.83,17.44,16.38,509768,868671696.0,6.69,6.18,0.98,40.19
2013-12-06,002199,16.97,15.42,17.18,15.19,433209,691761248.0,11.82,-8.38,-1.41,34.15
2013-12-09,002199,15.2,15.88,16.47,15.2,349397,553555968.0,8.24,2.98,0.46,27.54
2013-12-10,002199,15.8,16.56,17.47,15.58,586785,986962048.0,11.9,4.28,0.68,46.26
2013-12-11,002199,15.46,14.9,15.47,14.9,122447,184883178.0,3.44,-10.02,-1.66,9.65
2013-12-12,002199,14.11,14.5,14.86,13.9,399343,571293872.0,6.44,-2.68,-0.4,31.48
2013-12-13,002199,14.25,14.22,14.71,14.13,274133,394305344.0,4.0,-1.93,-0.28,21.61
2013-12-16,002199,13.98,14.3,14.46,13.89,207650,294786688.0,4.01,0.56,0.08,16.37
2013-12-17,002199,14.25,15.2,15.3,14.1,416851,613096432.0,8.39,6.29,0.9,32.86
2013-12-18,002199,15.3,14.23,15.8,14.1,371766,560427152.0,11.18,-6.38,-0.97,29.31
2013-12-19,002199,14.02,14.26,14.8,13.8,238552,340318032.0,7.03,0.21,0.03,18.81
2013-12-20,002199,14.26,13.1,14.26,12.9,282191,378631728.0,9.54,-8.13,-1.16,22.25
2013-12-23,002199,13.07,12.9,13.19,12.47,159770,205457257.0,5.5,-1.53,-0.2,12.59
2013-12-24,002199,12.94,13.21,13.29,12.8,214900,280648880.0,3.8,2.4,0.31,16.94
2013-12-25,002199,13.14,13.32,13.58,13.0,203575,271241632.0,4.39,0.83,0.11,16.05
2013-12-26,002199,13.35,12.95,13.79,12.9,210580,282567792.0,6.68,-2.78,-0.37,16.6
2013-12-27,002199,12.7,13.33,13.46,12.61,164897,216011230.0,6.56,2.93,0.38,13.0
2013-12-30,002199,13.6,13.27,13.68,13.16,142582,190611837.0,3.9,-0.45,-0.06,11.24
2013-12-31,002199,13.2,12.32,13.24,12.24,234562,295813200.0,7.54,-7.16,-0.95,18.49
2014-01-02,002199,12.36,12.74,12.88,12.3,165523,209243515.0,4.71,3.41,0.42,13.05
2014-01-03,002199,13.1,13.56,14.01,13.1,435199,594154080.0,7.14,6.44,0.82,34.31
2014-01-06,002199,13.3,12.68,13.3,12.66,226593,291548784.0,4.72,-6.49,-0.88,17.86
2014-01-07,002199,12.37,12.61,12.91,12.32,125677,158881828.0,4.65,-0.55,-0.07,9.91
2014-01-08,002199,12.59,13.12,13.44,12.48,213756,279336464.0,7.61,4.04,0.51,16.85
2014-01-09,002199,12.95,13.27,13.55,12.78,242748,321464416.0,5.87,1.14,0.15,19.14
2014-01-10,002199,13.1,12.55,13.35,12.32,150080,193473225.0,7.76,-5.43,-0.72,11.83
2014-01-13,002199,12.46,12.17,12.77,12.09,115101,142170620.0,5.42,-3.03,-0.38,9.07
2014-01-14,002199,12.22,12.94,12.99,12.22,142492,179737189.0,6.33,6.33,0.77,11.23
2014-01-15,002199,12.81,13.02,13.23,12.72,162418,211232221.0,3.94,0.62,0.08,12.8
2014-01-16,002199,13.02,13.8,13.8,12.86,275714,368882160.0,7.22,5.99,0.78,21.74
2014-01-17,002199,13.57,13.38,13.65,13.21,169294,227833250.0,3.19,-3.04,-0.42,13.35
2014-01-20,002199,13.34,13.94,14.05,13.2,223755,306155728.0,6.35,4.19,0.56,17.64
2014-01-21,002199,13.7,14.26,14.45,13.65,248944,350584192.0,5.74,2.3,0.32,19.63
2014-01-22,002199,14.13,14.18,14.37,14.03,169336,240299404.0,2.38,-0.56,-0.08,13.35
2014-01-23,002199,14.11,14.33,14.52,13.72,214648,301578704.0,5.64,1.06,0.15,16.92
2014-01-24,002199,14.9,14.49,15.2,14.4,278080,411174128.0,5.58,1.12,0.16,21.92
2014-01-27,002199,14.69,15.14,15.89,14.58,300873,460222656.0,9.04,4.49,0.65,23.72
2014-01-28,002199,14.88,14.58,15.29,14.2,165757,242260287.0,7.2,-3.7,-0.56,13.07
2014-01-29,002199,14.44,14.7,14.88,14.3,143794,209756146.0,3.98,0.82,0.12,11.34
2014-01-30,002199,14.6,13.97,14.66,13.9,110489,156292941.0,5.17,-4.97,-0.73,8.71
2014-02-07,002199,13.62,15.1,15.2,13.6,178578,260564455.0,11.45,8.09,1.13,14.08
2014-02-10,002199,15.48,16.15,16.46,15.18,312340,492772320.0,8.48,6.95,1.05,24.62
2014-02-11,002199,15.9,15.69,16.08,15.19,195218,307380768.0,5.51,-2.85,-0.46,15.39
2014-02-12,002199,15.58,16.16,16.7,15.57,204329,332019824.0,7.2,3.0,0.47,16.11
2014-02-13,002199,16.16,15.95,16.5,15.8,168576,272739792.0,4.33,-1.3,-0.21,13.29
2014-02-14,002199,15.95,15.82,16.23,15.36,132961,209340464.0,5.45,-0.82,-0.13,10.48
2014-02-17,002199,15.85,16.35,16.4,15.5,174644,280188128.0,5.69,3.35,0.53,13.77
2014-02-18,002199,16.35,15.86,16.35,15.7,139287,222406421.0,3.98,-3.0,-0.49,10.98
2014-02-19,002199,15.88,15.43,16.18,15.26,132147,207539300.0,5.8,-2.71,-0.43,10.42
2014-02-20,002199,15.5,14.85,15.58,14.72,111447,167763119.0,5.57,-3.76,-0.58,8.79
2014-02-21,002199,14.9,15.51,15.54,14.9,126072,193013580.0,4.31,4.44,0.66,9.94
2014-02-24,002199,15.39,15.34,15.42,15.09,85736,130649341.0,2.13,-1.1,-0.17,6.76
2014-02-25,002199,15.31,15.07,16.29,14.88,219580,345508224.0,9.19,-1.76,-0.27,17.31
2014-02-26,002199,14.7,15.06,15.25,14.15,106987,158071652.0,7.3,-0.07,-0.01,8.43
2014-02-27,002199,15.1,14.07,15.59,14.01,154058,228521419.0,10.49,-6.57,-0.99,12.15
2014-02-28,002199,13.77,13.38,13.77,12.7,124562,164805225.0,7.6,-4.9,-0.69,9.82
2014-03-03,002199,13.37,13.55,13.62,13.25,75018,100713359.0,2.77,1.27,0.17,5.91
2014-03-04,002199,13.44,13.53,13.68,13.02,96030,127799346.0,4.87,-0.15,-0.02,7.57
2014-03-05,002199,14.0,14.88,14.88,14.0,180213,259937025.0,6.5,9.98,1.35,14.21
