日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-03-06,002199,14.69,14.43,14.78,14.1,140613,202587024.0,4.57,-3.02,-0.45,11.09
2014-03-07,002199,14.43,14.48,15.32,14.26,116232,170827877.0,7.35,0.35,0.05,9.16
2014-03-10,002199,14.38,13.37,14.38,13.35,76948,106093762.0,7.11,-7.67,-1.11,6.07
2014-03-11,002199,13.28,13.57,13.74,13.15,59672,80447550.0,4.41,1.5,0.2,4.7
2014-03-12,002199,13.52,13.57,13.88,13.05,63126,85317297.0,6.12,0.0,0.0,4.98
2014-03-13,002199,13.57,13.66,13.86,13.48,52178,71206406.0,2.8,0.66,0.09,4.11
2014-03-14,002199,13.5,13.38,13.77,13.32,47522,63985703.0,3.29,-2.05,-0.28,3.75
2014-03-17,002199,13.45,14.05,14.07,13.2,104657,143474889.0,6.5,5.01,0.67,8.25
2014-03-18,002199,14.15,13.79,14.15,13.76,97829,135686828.0,2.78,-1.85,-0.26,7.71
2014-03-19,002199,13.72,13.65,13.98,13.5,58081,79717666.0,3.48,-1.02,-0.14,4.58
2014-03-20,002199,13.77,13.61,14.5,13.61,121721,170950492.0,6.52,-0.29,-0.04,9.6
2014-03-21,002199,12.97,13.63,13.7,12.71,86923,114141921.0,7.27,0.15,0.02,6.85
2014-03-24,002199,13.51,13.39,13.66,13.3,53014,71390395.0,2.64,-1.76,-0.24,4.18
2014-03-25,002199,13.21,13.07,13.36,12.69,103160,133747059.0,5.0,-2.39,-0.32,8.13
2014-03-26,002199,13.01,13.01,13.32,12.98,62930,82468070.0,2.6,-0.46,-0.06,4.96
2014-03-27,002199,12.85,12.56,13.06,12.56,66731,84999651.0,3.84,-3.46,-0.45,5.26
2014-03-28,002199,12.53,11.52,12.61,11.32,87790,104519385.0,10.27,-8.28,-1.04,6.92
2014-03-31,002199,11.42,11.86,11.88,11.38,51460,59867044.0,4.34,2.95,0.34,4.06
2014-04-01,002199,11.86,12.19,12.3,11.75,65553,78901142.0,4.64,2.78,0.33,5.17
2014-04-02,002199,12.58,12.26,12.86,12.15,93359,116959711.0,5.82,0.57,0.07,7.36
2014-04-03,002199,11.62,11.53,12.0,11.21,111921,129397864.0,6.44,-5.95,-0.73,8.82
2014-04-04,002199,11.35,11.77,11.97,11.35,72093,84458785.0,5.38,2.08,0.24,5.68
2014-04-08,002199,11.58,11.75,11.87,11.45,55171,64459286.0,3.57,-0.17,-0.02,4.35
2014-04-09,002199,11.88,12.93,12.93,11.88,144219,183063957.0,8.94,10.04,1.18,11.37
2014-04-10,002199,13.55,13.75,14.2,13.1,373303,511611712.0,8.51,6.34,0.82,29.43
2014-04-11,002199,13.46,13.66,14.1,13.24,238376,327216896.0,6.25,-0.65,-0.09,18.79
2014-04-14,002199,13.66,13.69,13.87,13.3,137212,186258077.0,4.17,0.22,0.03,10.82
2014-04-15,002199,13.66,14.35,14.49,13.34,235112,328013952.0,8.4,4.82,0.66,18.54
2014-04-16,002199,14.1,13.76,14.18,13.67,149148,207742269.0,3.55,-4.11,-0.59,11.76
2014-04-17,002199,13.71,13.52,13.94,13.42,95316,130274327.0,3.78,-1.74,-0.24,7.51
2014-04-18,002199,13.41,13.95,14.1,13.3,148667,205888143.0,5.92,3.18,0.43,11.72
2014-04-21,002199,13.7,13.52,14.08,13.51,108654,149340828.0,4.09,-3.08,-0.43,8.57
2014-04-22,002199,13.4,12.88,13.49,12.4,119883,154978977.0,8.06,-4.73,-0.64,9.45
2014-04-23,002199,12.86,12.56,12.97,12.4,59339,75289273.0,4.43,-2.48,-0.32,4.68
2014-04-24,002199,12.43,12.43,12.78,12.33,47115,59151839.0,3.58,-1.04,-0.13,3.71
2014-04-25,002199,12.43,11.66,12.43,11.58,78476,94401556.0,6.84,-6.19,-0.77,6.19
2014-04-28,002199,11.24,11.29,11.38,10.6,74047,81423012.0,6.69,-3.17,-0.37,5.84
2014-04-29,002199,11.38,11.45,11.5,11.07,51251,57949596.0,3.81,1.42,0.16,4.04
2014-04-30,002199,11.44,11.33,11.54,11.28,38192,43530009.0,2.27,-1.05,-0.12,3.01
2014-05-05,002199,11.25,12.03,12.11,11.21,65126,76155398.0,7.94,6.18,0.7,5.13
2014-05-06,002199,11.96,12.76,12.87,11.89,135042,170012555.0,8.15,6.07,0.73,10.65
2014-05-07,002199,12.6,12.17,12.73,12.12,96642,119939365.0,4.78,-4.62,-0.59,7.62
2014-05-08,002199,12.2,12.19,12.49,11.98,67103,82311729.0,4.19,0.16,0.02,5.29
2014-05-09,002199,12.15,11.84,12.15,11.64,59064,69752186.0,4.18,-2.87,-0.35,4.66
2014-05-12,002199,11.89,12.49,12.72,11.89,77450,95415383.0,7.01,5.49,0.65,6.11
2014-05-13,002199,12.35,12.13,12.74,12.12,73163,90805149.0,4.96,-2.88,-0.36,5.77
2014-05-14,002199,12.2,12.64,12.75,12.1,107229,134049585.0,5.36,4.2,0.51,8.45
2014-05-15,002199,12.54,12.11,12.6,12.01,71497,87921833.0,4.67,-4.19,-0.53,5.64
2014-05-16,002199,11.96,12.04,12.29,11.82,43257,52128608.0,3.88,-0.58,-0.07,3.41
2014-05-19,002199,12.0,11.8,12.0,11.61,34802,41024114.0,3.24,-1.99,-0.24,2.74
2014-05-20,002199,11.92,11.89,12.26,11.86,45744,55169156.0,3.39,0.76,0.09,3.61
2014-05-21,002199,11.77,11.95,11.98,11.53,43280,50918623.0,3.78,0.5,0.06,3.41
2014-05-22,002199,11.9,11.99,12.44,11.84,63034,76730793.0,5.02,0.33,0.04,4.97
2014-05-23,002199,11.85,12.0,12.0,11.76,48324,57359292.0,2.0,0.08,0.01,3.81
2014-05-26,002199,12.25,12.19,12.55,12.08,66558,81712129.0,3.92,1.58,0.19,5.25
2014-05-27,002199,12.1,12.57,12.8,12.02,155931,195182140.0,6.4,3.12,0.38,12.29
2014-05-28,002199,12.42,12.55,12.58,12.22,106083,131817890.0,2.86,-0.16,-0.02,8.36
2014-05-29,002199,12.55,12.44,12.72,12.41,104725,131728786.0,2.47,-0.88,-0.11,8.26
2014-05-30,002199,12.4,12.15,12.4,12.01,78639,95633374.0,3.14,-2.33,-0.29,6.2
2014-06-03,002199,12.12,12.1,12.3,12.06,45745,55596844.0,1.98,-0.41,-0.05,3.61
2014-06-04,002199,12.05,11.76,12.07,11.61,53932,63364793.0,3.8,-2.81,-0.34,4.25
2014-06-05,002199,11.77,11.93,11.94,11.71,41597,49313049.0,1.96,1.45,0.17,3.28
2014-06-06,002199,11.93,11.97,12.06,11.82,43041,51515626.0,2.01,0.34,0.04,3.39
2014-06-09,002199,11.84,11.65,11.99,11.6,50081,59088511.0,3.26,-2.67,-0.32,3.95
2014-06-10,002199,11.65,11.82,11.85,11.54,36854,43256237.0,2.66,1.46,0.17,2.91
2014-06-11,002199,11.8,13.0,13.0,11.75,140275,176553753.0,10.58,9.98,1.18,11.06
2014-06-12,002199,13.35,13.12,13.35,12.7,219316,285052656.0,5.0,0.92,0.12,17.29
2014-06-13,002199,12.92,13.01,13.29,12.83,166992,218208037.0,3.51,-0.84,-0.11,13.16
2014-06-16,002199,12.98,13.13,13.45,12.9,156669,206196010.0,4.23,0.92,0.12,12.35
2014-06-17,002199,13.01,13.13,13.3,12.81,136016,177687642.0,3.73,0.0,0.0,10.72
2014-06-18,002199,13.29,12.96,13.45,12.9,151062,200063734.0,4.19,-1.29,-0.17,11.91
2014-06-19,002199,12.7,11.87,12.8,11.71,150331,182654179.0,8.41,-8.41,-1.09,11.85
2014-06-20,002199,11.71,11.88,12.08,11.57,58490,69295295.0,4.3,0.08,0.01,4.61
2014-06-23,002199,11.99,12.08,12.21,11.94,53830,65107993.0,2.27,1.68,0.2,4.24
2014-06-24,002199,12.16,12.11,12.24,12.04,44130,53545119.0,1.66,0.25,0.03,3.48
2014-06-25,002199,12.05,11.99,12.1,11.81,46754,55736039.0,2.39,-0.99,-0.12,3.69
2014-06-26,002199,11.99,12.32,12.56,11.91,90344,111252366.0,5.42,2.75,0.33,7.12
2014-06-27,002199,12.24,12.34,12.49,12.22,62982,77826589.0,2.19,0.16,0.02,4.97
2014-06-30,002199,12.6,12.48,12.79,12.36,69434,86725399.0,3.48,1.13,0.14,4.92
2014-07-01,002199,12.52,12.67,12.96,12.49,108723,138360979.0,3.77,1.52,0.19,7.7
2014-07-02,002199,12.6,12.77,13.04,12.32,127998,161827113.0,5.68,0.79,0.1,9.07
2014-07-03,002199,12.75,12.71,12.97,12.55,91572,116860972.0,3.29,-0.47,-0.06,6.49
2014-07-04,002199,12.69,12.46,12.75,12.45,66060,82829244.0,2.36,-1.97,-0.25,4.68
2014-07-07,002199,12.49,12.39,12.56,12.24,51279,63517406.0,2.57,-0.56,-0.07,3.63
2014-07-08,002199,12.29,12.35,12.36,12.03,55191,67374417.0,2.66,-0.32,-0.04,3.91
2014-07-09,002199,12.3,11.98,12.39,11.96,55304,67356935.0,3.48,-3.0,-0.37,3.92
2014-07-10,002199,11.99,12.02,12.2,11.93,34691,41857195.0,2.25,0.33,0.04,2.46
2014-07-11,002199,12.03,12.35,12.48,12.0,64073,78792619.0,3.99,2.75,0.33,4.54
2014-07-14,002199,12.35,12.45,12.48,12.2,53428,66118866.0,2.27,0.81,0.1,3.79
2014-07-15,002199,12.45,12.27,12.63,12.18,52010,64201369.0,3.61,-1.45,-0.18,3.68
2014-07-16,002199,12.28,12.05,12.31,12.01,39551,47965888.0,2.44,-1.79,-0.22,2.8
2014-07-17,002199,12.03,12.08,12.14,11.95,24959,30063611.0,1.58,0.25,0.03,1.77
2014-07-18,002199,11.98,12.09,12.15,11.95,20142,24296595.0,1.66,0.08,0.01,1.43
2014-07-21,002199,12.1,11.87,12.1,11.86,30019,35806362.0,1.99,-1.82,-0.22,2.13
2014-07-22,002199,11.87,12.03,12.18,11.76,28741,34381867.0,3.54,1.35,0.16,2.04
2014-07-23,002199,12.0,12.11,12.35,11.98,41428,50246613.0,3.08,0.67,0.08,2.93
2014-07-24,002199,12.0,11.89,12.09,11.8,36219,43141536.0,2.39,-1.82,-0.22,2.57
2014-07-25,002199,11.88,11.96,12.02,11.83,24508,29244225.0,1.6,0.59,0.07,1.74
2014-07-28,002199,11.93,12.15,12.23,11.91,42686,51603339.0,2.68,1.59,0.19,3.02
2014-07-29,002199,12.12,12.3,12.35,12.1,56920,69779576.0,2.06,1.23,0.15,4.03
2014-07-30,002199,12.3,12.36,12.51,12.21,50952,62977080.0,2.44,0.49,0.06,3.61
2014-07-31,002199,12.36,12.37,12.54,12.28,57720,71567102.0,2.1,0.08,0.01,4.09
2014-08-01,002199,12.35,12.18,12.36,12.14,59025,72125339.0,1.78,-1.54,-0.19,4.18
2014-08-04,002199,12.16,12.27,12.28,12.16,47009,57492697.0,0.99,0.74,0.09,3.33
2014-08-05,002199,12.31,12.68,12.8,12.27,208864,262588343.0,4.32,3.34,0.41,14.8
2014-08-06,002199,12.6,12.59,12.61,12.41,85691,107182963.0,1.58,-0.71,-0.09,6.07
2014-08-07,002199,12.55,12.58,12.87,12.42,141154,178453280.0,3.57,-0.08,-0.01,10.0
2014-08-08,002199,12.7,12.7,12.85,12.61,100906,128406831.0,1.91,0.95,0.12,7.15
2014-08-11,002199,12.7,12.81,12.81,12.55,83439,105902761.0,2.05,0.87,0.11,5.91
2014-08-12,002199,12.93,12.72,13.05,12.61,107391,137574991.0,3.43,-0.7,-0.09,7.61
2014-08-13,002199,12.64,12.92,12.94,12.38,118292,149430440.0,4.4,1.57,0.2,8.38
2014-08-14,002199,12.8,12.62,12.9,12.61,83889,106972972.0,2.24,-2.32,-0.3,5.94
2014-08-15,002199,12.62,12.78,12.84,12.56,59338,75367083.0,2.22,1.27,0.16,4.2
2014-08-18,002199,12.8,13.42,13.9,12.73,204687,269356976.0,9.15,5.01,0.64,14.5
2014-08-19,002199,13.36,13.36,13.6,13.2,135777,181270331.0,2.98,-0.45,-0.06,9.62
2014-08-20,002199,13.25,13.42,13.6,13.25,104491,140210124.0,2.62,0.45,0.06,7.4
2014-08-21,002199,13.48,13.15,13.48,13.03,79279,104679539.0,3.35,-2.01,-0.27,5.62
2014-08-22,002199,13.15,13.37,13.42,13.01,84596,111819473.0,3.12,1.67,0.22,5.99
2014-08-25,002199,13.21,12.83,13.22,12.63,119178,153345615.0,4.41,-4.04,-0.54,8.44
2014-08-26,002199,12.83,13.11,13.58,12.8,163837,215821628.0,6.08,2.18,0.28,11.61
2014-08-27,002199,12.9,12.92,13.26,12.74,91954,119222170.0,3.97,-1.45,-0.19,6.51
2014-08-28,002199,12.86,12.71,13.1,12.62,54545,69737871.0,3.72,-1.63,-0.21,3.86
2014-08-29,002199,12.75,13.02,13.25,12.65,92070,119954514.0,4.72,2.44,0.31,6.52
2014-09-01,002199,12.94,13.19,13.24,12.8,86778,113804288.0,3.38,1.31,0.17,6.15
2014-09-02,002199,13.2,13.66,13.98,13.06,245336,332508256.0,6.97,3.56,0.47,17.38
2014-09-03,002199,13.48,13.5,13.65,13.44,124717,168614724.0,1.54,-1.17,-0.16,8.84
2014-09-04,002199,13.5,13.8,13.99,13.21,225241,307143200.0,5.78,2.22,0.3,15.96
2014-09-05,002199,13.68,13.7,13.79,13.56,108627,148473513.0,1.67,-0.72,-0.1,7.7
2014-09-09,002199,13.73,14.26,14.42,13.58,193896,270510208.0,6.13,4.09,0.56,13.74
2014-09-10,002199,13.7,13.55,13.71,13.31,226751,306907840.0,2.81,-4.98,-0.71,16.06
2014-09-11,002199,13.48,13.62,13.8,13.37,151056,205473078.0,3.17,0.52,0.07,10.7
2014-09-12,002199,13.6,13.64,13.65,13.45,99132,134576159.0,1.47,0.15,0.02,7.02
2014-09-15,002199,13.73,13.57,13.79,13.43,115824,157028705.0,2.64,-0.51,-0.07,8.21
2014-09-16,002199,13.5,12.86,13.54,12.86,146361,193086414.0,5.01,-5.23,-0.71,10.37
2014-09-17,002199,12.97,13.01,13.09,12.76,58058,75182730.0,2.57,1.17,0.15,4.11
2014-09-18,002199,13.0,12.95,13.0,12.85,41723,53925942.0,1.15,-0.46,-0.06,2.96
2014-09-19,002199,13.01,13.13,13.2,12.92,49592,64754648.0,2.16,1.39,0.18,3.51
2014-09-22,002199,13.12,12.86,13.12,12.83,42989,55511209.0,2.21,-2.06,-0.27,3.05
2014-09-23,002199,12.86,13.06,13.09,12.85,36616,47564812.0,1.87,1.56,0.2,2.59
2014-09-24,002199,13.07,13.16,13.18,13.01,54796,71962383.0,1.3,0.77,0.1,3.88
2014-09-25,002199,13.25,13.1,13.4,13.03,75238,99684512.0,2.81,-0.46,-0.06,5.33
2014-09-26,002199,13.01,13.09,13.15,12.99,39880,52099380.0,1.22,-0.08,-0.01,2.83
2014-09-29,002199,13.1,13.23,13.3,13.1,56245,74102525.0,1.53,1.07,0.14,3.98
2014-09-30,002199,13.23,13.28,13.3,13.15,52461,69507744.0,1.13,0.38,0.05,3.72
2014-10-08,002199,12.99,12.91,12.99,12.6,117657,150312649.0,2.94,-2.79,-0.37,8.34
2014-10-09,002199,12.8,13.12,13.15,12.79,102528,132808653.0,2.79,1.63,0.21,7.26
2014-10-10,002199,13.02,12.88,13.05,12.8,57464,74276172.0,1.91,-1.83,-0.24,4.07
2014-10-13,002199,12.79,12.79,12.87,12.7,42487,54184462.0,1.32,-0.7,-0.09,3.01
2014-10-14,002199,12.78,12.72,12.89,12.65,40435,51698083.0,1.88,-0.55,-0.07,2.86
2014-10-15,002199,12.74,12.59,12.8,12.53,51273,64642613.0,2.12,-1.02,-0.13,3.63
2014-10-16,002199,12.58,12.25,12.58,12.23,69262,85658906.0,2.78,-2.7,-0.34,4.91
2014-10-17,002199,12.21,12.08,12.32,11.77,56991,68609948.0,4.49,-1.39,-0.17,4.04
2014-10-20,002199,12.11,12.19,12.2,12.03,29939,36342173.0,1.41,0.91,0.11,2.12
2014-10-21,002199,12.23,12.03,12.25,12.02,30924,37479661.0,1.89,-1.31,-0.16,2.19
2014-10-22,002199,12.04,11.78,12.09,11.75,34350,40979259.0,2.83,-2.08,-0.25,2.43
2014-10-23,002199,11.78,11.42,11.87,11.4,43807,50717424.0,3.99,-3.06,-0.36,3.1
2014-10-24,002199,11.41,11.38,11.52,11.35,26717,30492705.0,1.49,-0.35,-0.04,1.89
2014-10-27,002199,11.46,11.54,11.58,11.28,25733,29474565.0,2.64,1.41,0.16,1.82
2014-10-28,002199,11.42,11.77,11.77,11.42,40066,46706481.0,3.03,1.99,0.23,2.84
2014-10-29,002199,11.8,11.75,11.81,11.64,49227,57800441.0,1.44,-0.17,-0.02,3.49
2014-10-30,002199,11.75,11.72,11.82,11.68,37189,43677054.0,1.19,-0.26,-0.03,2.63
2014-10-31,002199,11.72,11.75,11.76,11.52,48558,56539200.0,2.05,0.26,0.03,3.44
2014-11-03,002199,11.8,12.0,12.12,11.79,69778,83584269.0,2.81,2.13,0.25,4.94
2014-11-04,002199,11.97,12.02,12.05,11.91,42855,51365140.0,1.17,0.17,0.02,3.04
2014-11-05,002199,12.02,12.24,12.37,11.95,82628,100948695.0,3.49,1.83,0.22,5.85
2014-11-06,002199,12.18,12.21,12.32,12.1,40268,49088245.0,1.8,-0.25,-0.03,2.85
2014-11-07,002199,12.21,12.13,12.26,12.09,40585,49258791.0,1.39,-0.66,-0.08,2.88
2014-11-10,002199,12.1,12.12,12.18,12.06,29402,35623134.0,0.99,-0.08,-0.01,2.08
2014-11-11,002199,12.12,11.61,12.14,11.54,44858,53492593.0,4.95,-4.21,-0.51,3.18
2014-11-12,002199,11.61,11.96,12.03,11.61,20730,24398627.0,3.62,3.01,0.35,1.47
2014-11-13,002199,12.14,11.86,12.14,11.62,32209,38318529.0,4.35,-0.84,-0.1,2.28
2014-11-14,002199,11.75,11.73,11.89,11.7,16128,18965453.0,1.6,-1.1,-0.13,1.14
2014-11-17,002199,11.66,11.73,11.82,11.66,19036,22379178.0,1.36,0.0,0.0,1.35
2014-11-18,002199,11.71,11.7,11.75,11.6,23451,27377086.0,1.28,-0.26,-0.03,1.66
2014-11-19,002199,11.82,11.73,11.84,11.67,19359,22711270.0,1.45,0.26,0.03,1.37
2014-11-20,002199,11.7,11.68,11.75,11.63,23221,27121472.0,1.02,-0.43,-0.05,1.65
2014-11-21,002199,11.68,11.8,11.81,11.25,34864,40902912.0,4.79,1.03,0.12,2.47
2014-11-24,002199,11.81,11.9,11.97,11.81,43881,52114938.0,1.36,0.85,0.1,3.11
2014-11-25,002199,11.96,11.93,12.02,11.84,46676,55526687.0,1.51,0.25,0.03,3.31
2014-11-26,002199,11.93,12.04,12.09,11.87,63083,75348286.0,1.84,0.92,0.11,4.47
2014-11-27,002199,12.24,12.23,12.33,12.04,92682,112844205.0,2.41,1.58,0.19,6.57
2014-11-28,002199,12.26,12.13,12.34,12.1,63582,77583413.0,1.96,-0.82,-0.1,4.5
2014-12-01,002199,12.23,11.95,12.25,11.91,53379,64303966.0,2.8,-1.48,-0.18,3.78
2014-12-02,002199,11.88,11.93,11.97,11.78,57064,67766756.0,1.59,-0.17,-0.02,4.04
2014-12-03,002199,11.92,11.82,11.92,11.71,55692,65566011.0,1.76,-0.92,-0.11,3.95
2014-12-04,002199,11.86,11.86,11.94,11.79,57871,68582125.0,1.27,0.34,0.04,4.1
2014-12-05,002199,11.85,11.75,11.85,11.42,83089,96694633.0,3.63,-0.93,-0.11,5.89
2014-12-08,002199,11.68,11.55,11.68,11.51,45888,53099264.0,1.45,-1.7,-0.2,3.25
2014-12-09,002199,11.52,11.16,11.52,11.15,69252,78379285.0,3.2,-3.38,-0.39,4.91
2014-12-10,002199,11.21,11.3,11.3,11.03,47301,52922403.0,2.42,1.25,0.14,3.35
2014-12-11,002199,11.3,11.28,11.38,11.19,33225,37427742.0,1.68,-0.18,-0.02,2.35
2014-12-12,002199,11.32,11.38,11.47,11.24,53628,60857425.0,2.04,0.89,0.1,3.8
2014-12-15,002199,11.3,11.45,11.47,11.3,36671,41850015.0,1.49,0.62,0.07,2.6
2014-12-16,002199,11.45,11.35,11.48,11.33,32115,36511131.0,1.31,-0.87,-0.1,2.28
2014-12-17,002199,11.4,11.2,11.44,11.1,48652,54460418.0,3.0,-1.32,-0.15,3.45
2014-12-18,002199,11.2,11.28,11.39,11.13,41900,47218134.0,2.32,0.71,0.08,2.97
2014-12-19,002199,11.26,11.0,11.26,10.75,74553,82237835.0,4.52,-2.48,-0.28,5.28
2014-12-22,002199,11.01,10.75,11.05,10.12,66111,68964860.0,8.45,-2.27,-0.25,4.68
2014-12-23,002199,10.44,10.58,10.58,10.14,46675,47882403.0,4.09,-1.58,-0.17,3.31
2014-12-24,002199,10.46,10.57,10.57,10.28,41717,43552304.0,2.74,-0.09,-0.01,2.96
2014-12-25,002199,10.59,10.67,10.78,10.5,52715,56139543.0,2.65,0.95,0.1,3.73
2014-12-26,002199,10.5,10.57,10.69,10.5,24821,26337711.0,1.78,-0.94,-0.1,1.76
2014-12-29,002199,10.57,10.29,10.57,10.21,28494,29498808.0,3.41,-2.65,-0.28,2.02
2014-12-30,002199,10.27,9.76,10.27,9.76,61658,61294069.0,4.96,-5.15,-0.53,4.37
2014-12-31,002199,9.8,9.7,9.89,9.66,36956,36031918.0,2.36,-0.61,-0.06,2.58
2015-01-05,002199,9.7,9.55,9.81,9.36,76800,73385355.0,4.64,-1.55,-0.15,5.36
2015-01-06,002199,9.58,9.98,10.3,9.48,120435,119110094.0,8.59,4.5,0.43,8.41
2015-01-07,002199,9.9,9.97,10.13,9.86,46389,46365808.0,2.71,-0.1,-0.01,3.24
2015-01-08,002199,9.97,9.83,10.01,9.79,43813,43120932.0,2.21,-1.4,-0.14,3.06
2015-01-09,002199,9.8,9.6,9.94,9.6,51065,49956946.0,3.46,-2.34,-0.23,3.57
2015-01-12,002199,9.65,10.19,10.2,9.64,123146,123501200.0,5.83,6.15,0.59,8.6
2015-01-13,002199,10.15,10.32,10.42,10.07,111864,114803836.0,3.43,1.28,0.13,7.81
2015-01-14,002199,10.32,10.03,10.32,10.01,54900,55390406.0,3.0,-2.81,-0.29,3.83
2015-01-15,002199,10.03,10.12,10.39,9.9,68506,69339648.0,4.89,0.9,0.09,4.78
2015-01-16,002199,10.01,10.1,10.17,9.96,53583,53870361.0,2.08,-0.2,-0.02,3.74
2015-01-19,002199,9.93,9.91,10.27,9.8,52205,52356628.0,4.65,-1.88,-0.19,3.65
2015-01-20,002199,9.95,10.3,10.33,9.92,76732,78012664.0,4.14,3.94,0.39,5.36
2015-01-21,002199,10.25,10.67,10.82,10.22,125628,131850220.0,5.83,3.59,0.37,8.77
2015-01-22,002199,10.41,10.55,10.6,10.26,115591,120681196.0,3.19,-1.12,-0.12,8.07
2015-01-23,002199,10.46,10.36,10.58,10.33,64373,67102014.0,2.37,-1.8,-0.19,4.5
2015-01-26,002199,10.35,10.63,10.68,10.31,67356,70959560.0,3.57,2.61,0.27,4.7
2015-01-27,002199,10.56,10.94,11.0,10.54,138405,149262466.0,4.33,2.92,0.31,9.67
2015-01-28,002199,10.8,11.17,11.36,10.8,191190,213256908.0,5.12,2.1,0.23,13.35
2015-01-29,002199,11.15,11.13,11.33,10.9,103169,115097108.0,3.85,-0.36,-0.04,7.21
2015-01-30,002199,11.14,10.75,11.18,10.75,72435,78765905.0,3.86,-3.41,-0.38,5.06
2015-02-02,002199,10.6,10.65,10.8,10.43,33693,35788680.0,3.44,-0.93,-0.1,2.35
2015-02-03,002199,10.64,10.71,10.85,10.61,42554,45722887.0,2.25,0.56,0.06,2.97
2015-02-04,002199,10.71,10.47,10.74,10.4,56287,59454591.0,3.17,-2.24,-0.24,3.93
2015-02-05,002199,10.49,11.16,11.2,10.48,116510,127332215.0,6.88,6.59,0.69,8.14
2015-02-06,002199,11.0,10.78,11.08,10.68,71765,78349638.0,3.58,-3.41,-0.38,5.01
2015-02-09,002199,10.72,10.21,10.78,10.15,60647,62894769.0,5.84,-5.29,-0.57,4.24
2015-02-10,002199,10.22,10.3,10.53,10.2,36008,37309231.0,3.23,0.88,0.09,2.51
2015-02-11,002199,10.31,10.62,10.69,10.31,38448,40621268.0,3.69,3.11,0.32,2.69
2015-02-12,002199,10.62,10.68,10.7,10.49,38375,40678612.0,1.98,0.56,0.06,2.68
2015-02-13,002199,10.69,10.83,11.0,10.68,53793,58383077.0,3.0,1.4,0.15,3.76
2015-02-16,002199,10.78,11.05,11.1,10.75,60131,66006173.0,3.23,2.03,0.22,4.2
2015-02-17,002199,11.05,11.07,11.1,10.88,50309,55392559.0,1.99,0.18,0.02,3.51
2015-02-25,002199,11.03,10.89,11.04,10.89,39767,43603902.0,1.36,-1.63,-0.18,2.78
2015-02-26,002199,10.91,11.03,11.12,10.91,37727,41578495.0,1.93,1.29,0.14,2.63
2015-02-27,002199,11.1,11.23,11.27,10.96,73107,81238778.0,2.81,1.81,0.2,5.11
2015-03-02,002199,11.2,11.36,11.4,11.05,83142,93622626.0,3.12,1.16,0.13,5.81
2015-03-03,002199,11.36,11.65,11.8,11.23,155762,179262789.0,5.02,2.55,0.29,10.88
2015-03-04,002199,11.55,11.71,11.74,11.45,82423,95530486.0,2.49,0.52,0.06,5.76
