日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-03-05,002199,11.7,11.69,11.77,11.51,69143,80354892.0,2.22,-0.17,-0.02,4.83
2015-03-06,002199,11.66,11.4,11.79,11.36,70039,80682519.0,3.68,-2.48,-0.29,4.89
2015-03-09,002199,11.38,11.66,11.69,11.2,58027,66599425.0,4.3,2.28,0.26,4.05
2015-03-10,002199,11.66,11.55,11.84,11.48,87285,101718173.0,3.09,-0.94,-0.11,6.1
2015-03-11,002199,11.62,11.92,12.19,11.51,166916,198772965.0,5.89,3.2,0.37,11.66
2015-03-12,002199,11.8,11.58,11.9,11.46,104032,121265188.0,3.69,-2.85,-0.34,7.27
2015-03-13,002199,11.53,11.64,11.67,11.5,50914,58989139.0,1.47,0.52,0.06,3.56
2015-03-16,002199,11.7,11.9,11.95,11.61,109317,129552625.0,2.92,2.23,0.26,7.63
2015-03-17,002199,11.93,12.26,12.3,11.86,151595,183195559.0,3.7,3.03,0.36,10.59
2015-03-18,002199,12.2,12.22,12.29,12.05,123247,149978415.0,1.96,-0.33,-0.04,8.61
2015-03-19,002199,12.2,12.37,12.38,12.07,129506,159071887.0,2.54,1.23,0.15,9.04
2015-03-20,002199,12.37,12.32,12.56,12.2,101119,124772299.0,2.91,-0.4,-0.05,7.06
2015-03-23,002199,12.43,12.41,12.43,12.14,144233,176967899.0,2.35,0.73,0.09,10.07
2015-03-24,002199,12.36,12.87,12.96,12.16,230132,288755904.0,6.45,3.71,0.46,16.07
2015-03-25,002199,12.77,13.09,13.14,12.62,173813,224864771.0,4.04,1.71,0.22,12.14
2015-03-26,002199,13.01,12.57,13.01,12.5,110433,140616705.0,3.9,-3.97,-0.52,7.71
2015-03-27,002199,12.57,12.77,12.84,12.45,86976,110432757.0,3.1,1.59,0.2,6.07
2015-03-30,002199,12.8,12.74,12.85,12.61,84675,107884208.0,1.88,-0.23,-0.03,5.91
2015-03-31,002199,12.6,12.8,12.83,12.48,100523,127416817.0,2.75,0.47,0.06,7.02
2015-04-01,002199,12.78,13.27,13.53,12.76,194035,254433064.0,6.02,3.67,0.47,13.55
2015-04-02,002199,13.39,13.41,13.77,13.23,187840,252768263.0,4.07,1.06,0.14,13.12
2015-04-03,002199,13.29,13.67,13.77,13.15,166248,225651388.0,4.62,1.94,0.26,11.61
2015-04-07,002199,13.68,13.95,14.1,13.47,149485,207393876.0,4.61,2.05,0.28,10.44
2015-04-08,002199,13.91,13.75,13.95,13.4,135120,185270257.0,3.94,-1.43,-0.2,9.44
2015-04-09,002199,13.63,13.4,13.68,12.93,94262,125217763.0,5.45,-2.55,-0.35,6.58
2015-04-10,002199,13.27,13.86,13.97,13.27,108378,149147029.0,5.22,3.43,0.46,7.57
2015-04-13,002199,14.0,14.51,14.75,13.9,171352,245749313.0,6.13,4.69,0.65,11.97
2015-04-14,002199,14.5,14.32,14.91,14.02,124977,181182079.0,6.13,-1.31,-0.19,8.73
2015-04-15,002199,14.31,14.3,15.17,14.05,217756,320190480.0,7.82,-0.14,-0.02,15.21
2015-04-16,002199,14.09,14.22,14.79,13.63,126526,180638361.0,8.11,-0.56,-0.08,8.84
2015-04-17,002199,14.25,14.92,14.98,14.16,187936,274651616.0,5.77,4.92,0.7,13.13
2015-10-09,002199,13.43,13.43,13.43,13.43,1101,1478643.0,0.0,-9.99,-1.49,0.08
2015-10-12,002199,12.09,12.09,12.09,12.09,45528,55043352.0,0.0,-9.98,-1.34,3.12
2015-10-13,002199,11.5,11.51,12.09,11.2,473947,546228816.0,7.36,-4.8,-0.58,32.46
2015-10-14,002199,11.27,11.68,11.76,11.25,280343,323857488.0,4.43,1.48,0.17,19.2
2015-10-15,002199,11.4,11.77,11.8,11.4,210884,245643950.0,3.42,0.77,0.09,14.44
2015-10-16,002199,11.72,11.83,12.2,11.7,223472,266277198.0,4.25,0.51,0.06,15.31
2015-10-19,002199,11.85,11.66,11.87,11.47,190893,221505670.0,3.38,-1.44,-0.17,13.07
2015-10-20,002199,11.66,12.02,12.21,11.62,207496,247141750.0,5.06,3.09,0.36,14.21
2015-10-21,002199,11.91,11.39,12.03,10.94,168121,194630803.0,9.07,-5.24,-0.63,11.51
2015-10-22,002199,11.37,12.15,12.3,11.31,238586,282511376.0,8.69,6.67,0.76,16.34
2015-10-23,002199,12.23,12.09,12.25,11.85,173942,209381385.0,3.29,-0.49,-0.06,11.91
2015-10-26,002199,12.15,12.26,12.57,11.86,193024,235556736.0,5.87,1.41,0.17,13.22
2015-10-27,002199,12.0,12.53,12.71,11.66,188953,231767437.0,8.56,2.2,0.27,12.94
2015-10-28,002199,12.4,12.0,12.64,11.99,148545,182451811.0,5.19,-4.23,-0.53,10.17
2015-10-29,002199,12.1,12.1,12.27,11.86,78681,95268000.0,3.42,0.83,0.1,5.39
2015-10-30,002199,12.07,12.06,12.26,11.9,77899,94226406.0,2.98,-0.33,-0.04,5.34
2015-11-02,002199,11.5,11.64,12.01,11.5,76990,90494545.0,4.23,-3.48,-0.42,5.27
2015-11-03,002199,11.64,11.82,11.95,11.6,44749,52897121.0,3.01,1.55,0.18,3.06
2015-11-04,002199,11.8,12.28,12.39,11.8,95264,116087864.0,4.99,3.89,0.46,6.52
2015-11-05,002199,12.24,12.38,12.68,12.24,152508,190332673.0,3.58,0.81,0.1,10.45
2015-11-06,002199,12.48,12.53,12.76,12.45,84920,106841615.0,2.5,1.21,0.15,5.82
2015-11-09,002199,12.44,12.77,13.1,12.21,123426,157254630.0,7.1,1.92,0.24,8.45
2015-11-10,002199,12.75,13.15,13.2,12.56,146944,189828806.0,5.01,2.98,0.38,10.06
2015-11-11,002199,13.18,13.03,13.46,12.9,91859,120750486.0,4.26,-0.91,-0.12,6.29
2015-11-12,002199,13.24,13.03,13.38,12.88,102931,135628624.0,3.84,0.0,0.0,7.05
2015-11-13,002199,12.99,13.46,14.1,12.97,171521,232689765.0,8.67,3.3,0.43,11.75
2015-11-16,002199,13.05,13.68,13.78,13.01,87029,117245135.0,5.72,1.63,0.22,5.96
2015-11-17,002199,13.8,13.78,14.05,13.55,101222,139133177.0,3.65,0.73,0.1,6.93
2015-11-18,002199,13.8,13.85,14.48,13.66,123528,174559562.0,5.95,0.51,0.07,8.46
2015-11-19,002199,13.85,14.64,14.88,13.75,131639,189980316.0,8.16,5.7,0.79,9.02
2015-11-20,002199,14.65,14.84,15.02,14.4,121566,178525558.0,4.23,1.37,0.2,8.33
2015-11-23,002199,14.87,14.74,15.0,14.58,91021,134135920.0,2.83,-0.67,-0.1,6.23
2015-11-24,002199,14.65,14.92,15.58,14.41,138720,209050088.0,7.94,1.22,0.18,9.5
2015-11-25,002199,14.81,14.92,15.11,14.61,91465,136440489.0,3.35,0.0,0.0,6.26
2015-11-26,002199,14.96,15.08,15.35,14.83,91271,137300340.0,3.49,1.07,0.16,6.25
2015-11-27,002199,15.02,13.9,15.16,13.6,122342,176814218.0,10.34,-7.82,-1.18,8.38
2015-11-30,002199,14.08,14.58,14.68,13.76,102039,145615171.0,6.62,4.89,0.68,6.99
2015-12-01,002199,14.6,14.6,14.85,14.27,80799,117556679.0,3.98,0.14,0.02,5.53
2015-12-02,002199,14.58,16.06,16.06,14.0,207713,318864352.0,14.11,10.0,1.46,14.23
2015-12-03,002199,16.02,16.28,16.35,15.63,150284,240393335.0,4.48,1.37,0.22,10.29
2015-12-04,002199,15.97,16.15,16.3,15.76,100510,160891225.0,3.32,-0.8,-0.13,6.88
2015-12-07,002199,16.26,16.22,16.91,15.91,120575,197215552.0,6.19,0.43,0.07,8.26
2015-12-08,002199,16.07,16.35,16.66,15.65,108532,174810123.0,6.23,0.8,0.13,7.43
2015-12-09,002199,16.08,15.88,16.23,15.76,54812,87505955.0,2.87,-2.87,-0.47,3.75
2015-12-10,002199,15.94,15.77,16.17,15.64,57801,91689871.0,3.34,-0.69,-0.11,3.96
2015-12-11,002199,15.77,16.12,16.26,15.6,64814,103626849.0,4.19,2.22,0.35,4.44
2015-12-14,002199,15.89,15.99,16.63,15.76,78938,127247814.0,5.4,-0.81,-0.13,5.41
2015-12-15,002199,15.91,16.35,17.4,15.9,181581,301050448.0,9.38,2.25,0.36,12.44
2015-12-16,002199,16.5,16.73,17.2,16.3,135212,225772681.0,5.5,2.32,0.38,9.26
2015-12-17,002199,16.63,17.5,17.59,16.62,135433,230689142.0,5.8,4.6,0.77,9.28
2015-12-18,002199,17.4,17.9,18.12,17.03,117182,206346124.0,6.23,2.29,0.4,8.03
2015-12-21,002199,17.69,17.68,17.94,17.37,80209,141435180.0,3.18,-1.23,-0.22,5.49
2015-12-22,002199,17.53,17.65,17.86,17.26,66925,117509949.0,3.39,-0.17,-0.03,4.58
2015-12-23,002199,17.5,17.9,18.37,17.26,95228,169061216.0,6.29,1.42,0.25,6.52
2015-12-24,002199,17.72,18.14,18.17,17.54,53172,95112437.0,3.52,1.34,0.24,3.64
2015-12-25,002199,18.15,19.3,19.47,18.06,106145,200131741.0,7.77,6.39,1.16,7.27
2015-12-28,002199,19.05,18.54,19.44,18.3,87648,164928768.0,5.91,-3.94,-0.76,6.0
2015-12-29,002199,18.69,18.42,18.69,17.88,53426,97513355.0,4.37,-0.65,-0.12,3.66
2015-12-30,002199,18.48,18.8,18.9,18.28,67622,126096153.0,3.37,2.06,0.38,4.63
2015-12-31,002199,18.82,18.7,19.17,18.4,57891,109091152.0,4.1,-0.53,-0.1,3.96
2016-01-04,002199,18.47,16.83,18.7,16.83,70860,122820551.0,10.0,-10.0,-1.87,4.85
2016-01-05,002199,15.23,15.78,16.33,15.15,121627,188898555.0,7.01,-6.24,-1.05,8.33
2016-01-06,002199,15.51,16.23,16.37,15.51,99322,158221112.0,5.45,2.85,0.45,6.8
2016-01-07,002199,15.78,14.61,15.93,14.61,39977,60060531.0,8.13,-9.98,-1.62,2.74
2016-01-08,002199,14.8,15.0,15.41,14.01,106163,158614385.0,9.58,2.67,0.39,7.27
2016-01-11,002199,14.62,15.05,15.06,14.2,74778,109577456.0,5.73,0.33,0.05,5.12
2016-01-12,002199,14.95,14.88,15.37,14.7,88993,133543414.0,4.45,-1.13,-0.17,6.1
2016-01-13,002199,14.9,13.54,15.04,13.54,82864,118020966.0,10.08,-9.01,-1.34,5.68
2016-01-14,002199,13.06,13.6,13.84,12.5,85465,112049043.0,9.9,0.44,0.06,5.85
2016-01-15,002199,13.51,12.85,13.77,12.68,78462,103643583.0,8.01,-5.51,-0.75,5.37
2016-01-18,002199,12.65,13.93,14.14,12.58,77447,105544527.0,12.14,8.4,1.08,5.3
2016-01-19,002199,14.0,14.68,14.79,13.88,90804,130176057.0,6.53,5.38,0.75,6.22
2016-01-20,002199,14.42,15.0,15.2,14.34,89132,133141925.0,5.86,2.18,0.32,6.1
2016-01-21,002199,14.7,14.65,15.17,14.6,73107,108831018.0,3.8,-2.33,-0.35,5.01
2016-01-22,002199,14.81,15.17,15.39,14.55,52171,77914973.0,5.73,3.55,0.52,3.57
2016-01-25,002199,15.21,15.15,15.25,14.89,41079,61934794.0,2.37,-0.13,-0.02,2.81
2016-01-26,002199,15.05,14.4,15.05,13.65,66380,96410422.0,9.24,-4.95,-0.75,4.55
2016-01-27,002199,14.14,13.97,14.5,13.38,44555,62514280.0,7.78,-2.99,-0.43,3.05
2016-01-28,002199,13.95,13.4,14.01,13.4,30116,41376352.0,4.37,-4.08,-0.57,2.06
2016-01-29,002199,13.2,14.0,14.15,13.2,29037,40037624.0,7.09,4.48,0.6,1.99
2016-02-01,002199,13.99,13.47,14.03,13.42,28984,39612551.0,4.36,-3.79,-0.53,1.99
2016-02-02,002199,13.34,13.81,13.95,13.34,29553,40696420.0,4.53,2.52,0.34,2.02
2016-02-03,002199,13.65,13.8,13.92,13.5,20633,28284170.0,3.04,-0.07,-0.01,1.41
2016-02-04,002199,13.89,14.07,14.29,13.88,33824,47586237.0,2.97,1.96,0.27,2.32
2016-02-05,002199,14.18,14.06,14.66,13.97,29260,41677912.0,4.9,-0.07,-0.01,2.0
2016-02-15,002199,13.71,14.1,14.25,13.57,27224,37951023.0,4.84,0.28,0.04,1.86
2016-02-16,002199,14.17,14.77,15.0,14.1,45488,66605819.0,6.38,4.75,0.67,3.12
2016-02-17,002199,14.84,14.86,15.32,14.5,47077,69931551.0,5.55,0.61,0.09,3.22
2016-02-18,002199,15.3,15.1,15.39,14.6,111366,166595140.0,5.32,1.62,0.24,7.63
2016-02-19,002199,14.8,14.8,14.98,14.75,48082,71393574.0,1.52,-1.99,-0.3,3.29
2016-02-22,002199,15.03,15.3,15.45,14.88,69037,105011107.0,3.85,3.38,0.5,4.73
2016-02-23,002199,15.21,16.03,16.15,15.1,81950,128955245.0,6.86,4.77,0.73,5.61
2016-02-24,002199,16.07,15.84,16.11,15.4,52892,83306477.0,4.43,-1.19,-0.19,3.62
2016-02-25,002199,15.8,14.27,15.88,14.26,68528,102216216.0,10.23,-9.91,-1.57,4.69
2016-02-26,002199,14.94,14.6,14.94,14.27,46661,67999685.0,4.7,2.31,0.33,3.2
2016-02-29,002199,14.35,13.96,14.58,13.14,38771,53519694.0,9.86,-4.38,-0.64,2.66
2016-03-01,002199,13.84,13.96,14.16,13.51,27042,37686163.0,4.66,0.0,0.0,1.85
2016-03-02,002199,13.9,14.39,14.55,13.73,37089,52632049.0,5.87,3.08,0.43,2.54
2016-03-03,002199,14.59,14.5,15.03,14.3,42473,62513801.0,5.07,0.76,0.11,2.91
2016-03-04,002199,14.31,14.32,15.01,14.18,37021,53796417.0,5.72,-1.24,-0.18,2.54
2016-03-07,002199,14.41,14.43,14.89,14.3,23233,33706700.0,4.12,0.77,0.11,1.59
2016-03-08,002199,14.41,15.17,15.21,14.01,55612,82356984.0,8.32,5.13,0.74,3.81
2016-03-09,002199,15.03,14.8,15.17,14.7,29179,43535949.0,3.1,-2.44,-0.37,2.0
2016-03-10,002199,14.75,14.95,15.1,14.73,37727,56289439.0,2.5,1.01,0.15,2.58
2016-03-11,002199,14.0,14.48,15.1,14.0,39269,56214728.0,7.36,-3.14,-0.47,2.69
2016-03-14,002199,14.43,14.8,15.04,14.41,39624,58512771.0,4.35,2.21,0.32,2.71
2016-03-15,002199,14.8,14.7,14.99,14.55,21614,31882138.0,2.97,-0.68,-0.1,1.48
2016-03-16,002199,15.68,14.53,15.68,14.48,47732,71648286.0,8.16,-1.16,-0.17,3.27
2016-03-17,002199,14.4,15.01,15.1,14.3,45798,68170024.0,5.51,3.3,0.48,3.14
2016-03-18,002199,15.09,15.54,15.66,14.94,72202,110313131.0,4.8,3.53,0.53,4.95
2016-03-21,002199,15.7,16.4,16.4,15.64,89800,143771672.0,4.89,5.53,0.86,6.15
2016-03-22,002199,16.18,16.35,16.9,16.0,73709,121721493.0,5.49,-0.3,-0.05,5.05
2016-03-23,002199,16.18,16.25,16.47,15.8,45752,73669966.0,4.1,-0.61,-0.1,3.13
2016-03-24,002199,16.12,15.9,16.2,15.89,39333,62990609.0,1.91,-2.15,-0.35,2.69
2016-03-25,002199,15.81,16.18,16.22,15.81,33986,54692896.0,2.58,1.76,0.28,2.33
2016-03-28,002199,16.45,16.55,17.27,16.39,70433,118076623.0,5.44,2.29,0.37,4.82
2016-03-29,002199,16.77,17.0,17.28,16.41,74421,125739201.0,5.26,2.72,0.45,5.1
2016-03-30,002199,17.01,17.8,17.87,16.73,86312,151351131.0,6.71,4.71,0.8,5.91
2016-03-31,002199,17.94,17.61,17.96,17.45,49190,86899519.0,2.87,-1.07,-0.19,3.37
2016-04-01,002199,17.6,17.79,17.86,17.35,44549,78471302.0,2.9,1.02,0.18,3.05
2016-04-05,002199,17.79,18.2,18.4,17.72,55264,100266255.0,3.82,2.3,0.41,3.79
2016-04-06,002199,18.25,18.28,18.6,17.94,48642,88988738.0,3.63,0.44,0.08,3.33
2016-04-07,002199,18.31,17.67,18.43,17.67,51788,92796956.0,4.16,-3.34,-0.61,3.55
2016-04-08,002199,17.57,18.1,18.11,16.89,64855,113875928.0,6.9,2.43,0.43,4.44
2016-04-11,002199,17.72,17.93,18.14,17.6,37388,66834620.0,2.98,-0.94,-0.17,2.56
2016-08-11,002199,17.03,17.03,17.03,17.03,1287,2191761.0,0.0,-5.02,-0.9,0.09
2016-08-12,002199,16.18,16.18,16.18,16.18,853,1380154.0,0.0,-4.99,-0.85,0.06
2016-08-15,002199,15.37,15.37,15.37,15.37,6719,10327103.0,0.0,-5.01,-0.81,0.46
2016-08-16,002199,14.6,14.6,15.1,14.6,224012,328449488.0,3.25,-5.01,-0.77,15.34
2016-08-17,002199,14.15,14.41,14.46,14.05,185409,263103122.0,2.81,-1.3,-0.19,12.7
2016-08-18,002199,14.25,14.78,14.92,14.21,128048,186856055.0,4.93,2.57,0.37,8.77
2016-08-19,002199,14.78,14.51,14.79,14.4,61900,90010278.0,2.64,-1.83,-0.27,4.24
2016-08-22,002199,14.48,14.22,14.48,14.17,52715,75351844.0,2.14,-2.0,-0.29,3.61
2016-08-23,002199,14.23,14.35,14.36,14.16,30706,43803964.0,1.41,0.91,0.13,2.1
2016-08-24,002199,14.35,14.23,14.37,14.2,38438,54817880.0,1.18,-0.84,-0.12,2.63
2016-08-25,002199,14.1,13.8,14.12,13.76,50218,69686933.0,2.53,-3.02,-0.43,3.44
2016-08-26,002199,13.82,13.96,14.07,13.82,33643,46920548.0,1.81,1.16,0.16,2.3
2016-08-29,002199,13.95,14.02,14.18,13.88,31689,44422846.0,2.15,0.43,0.06,2.17
2016-08-30,002199,14.04,14.16,14.29,14.03,37797,53552066.0,1.85,1.0,0.14,2.59
2016-08-31,002199,14.19,14.2,14.2,14.04,22182,31260240.0,1.13,0.28,0.04,1.52
2016-09-01,002199,14.19,14.34,14.48,14.13,36333,51954292.0,2.46,0.99,0.14,2.49
2016-09-02,002199,14.38,14.42,14.77,14.3,52880,76884768.0,3.28,0.56,0.08,3.62
2016-09-05,002199,14.4,14.41,14.49,14.19,22915,32904217.0,2.08,-0.07,-0.01,1.57
2016-09-06,002199,14.41,14.51,14.54,14.21,31706,45646966.0,2.29,0.69,0.1,2.17
2016-09-07,002199,14.58,14.44,14.61,14.42,25201,36620088.0,1.31,-0.48,-0.07,1.73
2016-09-08,002199,14.5,14.53,14.61,14.37,26361,38231113.0,1.66,0.62,0.09,1.81
2016-09-09,002199,14.51,14.59,14.73,14.41,31275,45713571.0,2.2,0.41,0.06,2.14
2016-09-12,002199,14.29,13.88,14.46,13.86,44070,62083232.0,4.11,-4.87,-0.71,3.02
2016-09-13,002199,14.05,13.89,14.07,13.73,36728,50929720.0,2.45,0.07,0.01,2.52
2016-09-14,002199,13.8,13.93,14.05,13.69,19203,26749665.0,2.59,0.29,0.04,1.32
2016-09-19,002199,14.04,14.06,14.13,13.96,17821,25000064.0,1.22,0.93,0.13,1.22
2016-09-20,002199,14.12,13.93,14.16,13.87,43054,60298833.0,2.06,-0.92,-0.13,2.95
2016-09-21,002199,13.96,13.71,14.0,13.71,65275,90484050.0,2.08,-1.58,-0.22,4.47
2016-09-22,002199,13.81,14.0,14.02,13.71,44749,62172356.0,2.26,2.12,0.29,3.06
2016-09-23,002199,14.03,14.09,14.26,13.9,47335,66830356.0,2.57,0.64,0.09,3.24
2016-09-26,002199,14.11,13.85,14.11,13.8,34530,48202229.0,2.2,-1.7,-0.24,2.36
2016-09-27,002199,13.75,14.06,14.13,13.71,21653,30153441.0,3.03,1.52,0.21,1.48
2016-09-28,002199,14.0,14.26,14.37,13.97,33556,47565817.0,2.84,1.42,0.2,2.3
2016-09-29,002199,14.21,14.26,14.42,14.21,25539,36563889.0,1.47,0.0,0.0,1.75
2016-09-30,002199,14.26,14.48,14.6,14.18,43622,62668240.0,2.95,1.54,0.22,2.99
2016-10-10,002199,14.47,14.52,14.88,14.31,38777,56147817.0,3.94,0.28,0.04,2.66
2016-10-11,002199,14.5,14.71,14.8,14.45,41970,61454537.0,2.41,1.31,0.19,2.87
2016-10-12,002199,14.7,14.74,14.8,14.57,35161,51602326.0,1.56,0.2,0.03,2.41
2016-10-13,002199,14.74,14.73,14.84,14.65,30391,44775105.0,1.29,-0.07,-0.01,2.08
2016-10-14,002199,14.75,14.77,14.96,14.6,48542,71661623.0,2.44,0.27,0.04,3.32
2016-10-17,002199,14.79,14.54,14.89,14.44,49498,72867303.0,3.05,-1.56,-0.23,3.39
2016-10-18,002199,14.54,14.67,14.78,14.5,37014,54036628.0,1.93,0.89,0.13,2.54
2016-10-19,002199,14.66,15.06,15.14,14.61,70021,104551493.0,3.61,2.66,0.39,4.8
2016-10-20,002199,15.0,15.6,15.81,14.9,86928,134888355.0,6.04,3.59,0.54,5.95
2016-10-21,002199,15.48,15.42,15.75,15.23,56848,88123024.0,3.33,-1.15,-0.18,3.89
2016-10-24,002199,15.42,15.6,15.84,15.36,37362,58181847.0,3.11,1.17,0.18,2.56
2016-10-25,002199,15.65,15.7,15.81,15.51,35974,56486108.0,1.92,0.64,0.1,2.46
2016-10-26,002199,15.73,16.25,16.42,15.71,57526,92909263.0,4.52,3.5,0.55,3.94
2016-10-27,002199,16.24,16.4,16.54,16.2,43708,71588445.0,2.09,0.92,0.15,2.99
2016-10-28,002199,16.4,15.58,16.41,15.58,94713,149446901.0,5.06,-5.0,-0.82,6.49
2016-10-31,002199,15.49,15.3,15.49,15.14,49406,75583012.0,2.25,-1.8,-0.28,3.38
2016-11-01,002199,15.42,15.85,15.85,15.42,51328,80700596.0,2.81,3.59,0.55,3.52
2016-11-02,002199,15.79,16.37,16.43,15.78,69652,112300212.0,4.1,3.28,0.52,4.77
2016-11-03,002199,16.36,16.76,17.05,16.22,66548,111497484.0,5.07,2.38,0.39,4.56
2016-11-04,002199,16.61,16.82,17.05,16.57,56294,94877645.0,2.86,0.36,0.06,3.86
2016-11-07,002199,16.82,16.97,17.33,16.81,46837,80116886.0,3.09,0.89,0.15,3.21
2016-11-08,002199,17.0,16.96,17.27,16.74,39818,67460200.0,3.12,-0.06,-0.01,2.73
2016-11-09,002199,17.2,17.45,17.49,16.81,84153,144508933.0,4.01,2.89,0.49,5.76
2016-11-10,002199,17.46,18.02,18.16,17.3,69347,124182759.0,4.93,3.27,0.57,4.75
2016-11-11,002199,18.12,18.18,18.37,17.85,55865,101136915.0,2.89,0.89,0.16,3.83
2016-11-14,002199,18.2,18.95,19.02,18.2,82539,155209641.0,4.51,4.24,0.77,5.65
2016-11-15,002199,18.75,18.59,19.29,18.51,71307,133873425.0,4.12,-1.9,-0.36,4.88
2016-11-30,002199,17.66,17.66,18.0,17.66,74087,131040298.0,1.83,-5.0,-0.93,5.07
2016-12-01,002199,17.11,16.93,17.32,16.78,169483,286217424.0,3.06,-4.13,-0.73,11.61
2016-12-02,002199,16.96,17.72,17.78,16.8,88916,153472079.0,5.79,4.67,0.79,6.09
2016-12-05,002199,17.38,18.27,18.49,17.38,86783,158519727.0,6.26,3.1,0.55,5.94
2016-12-06,002199,18.28,19.03,19.18,18.28,106647,202242982.0,4.93,4.16,0.76,7.3
2016-12-07,002199,19.1,18.76,19.16,18.4,57442,108353231.0,3.99,-1.42,-0.27,3.93
2016-12-08,002199,18.83,19.23,19.49,18.7,64812,123836738.0,4.21,2.51,0.47,4.44
2016-12-09,002199,19.29,19.15,19.29,18.89,31275,59633663.0,2.08,-0.42,-0.08,2.14
2016-12-12,002199,18.87,18.19,19.03,18.19,46843,85857856.0,4.39,-5.01,-0.96,3.21
2016-12-13,002199,17.8,18.02,18.37,17.28,40704,72065510.0,5.99,-0.93,-0.17,2.79
2016-12-14,002199,17.93,18.03,18.55,17.73,33145,60430903.0,4.55,0.06,0.01,2.27
2016-12-15,002199,18.1,17.5,18.25,17.49,44278,78999477.0,4.22,-2.94,-0.53,3.03
2016-12-16,002199,17.58,17.55,17.78,17.3,31973,56072999.0,2.74,0.29,0.05,2.19
2016-12-19,002199,17.53,17.83,18.12,17.47,32323,57950427.0,3.7,1.6,0.28,2.21
2016-12-20,002199,17.98,17.63,17.98,17.31,18742,33035924.0,3.76,-1.12,-0.2,1.28
2016-12-21,002199,17.77,17.21,17.79,17.16,24688,42933677.0,3.57,-2.38,-0.42,1.69
2016-12-22,002199,17.2,17.02,17.35,16.83,33453,57036066.0,3.02,-1.1,-0.19,2.29
2016-12-23,002199,17.06,16.48,17.06,16.42,34662,57787212.0,3.76,-3.17,-0.54,2.37
2016-12-26,002199,16.59,16.63,16.65,15.91,31318,51181603.0,4.49,0.91,0.15,2.14
2016-12-27,002199,16.69,17.01,17.14,16.69,41230,70135832.0,2.71,2.29,0.38,2.82
2016-12-28,002199,17.07,17.33,17.62,17.05,48158,83940489.0,3.35,1.88,0.32,3.35
2016-12-29,002199,17.33,17.44,17.68,17.15,22614,39515041.0,3.06,0.63,0.11,1.72
2016-12-30,002199,17.44,17.62,17.75,17.35,25850,45347724.0,2.29,1.03,0.18,1.97
2017-01-03,002199,17.78,17.44,17.97,17.35,21629,37888130.0,3.52,-1.02,-0.18,1.64
2017-01-04,002199,17.31,17.56,17.61,17.1,25332,44256892.0,2.92,0.69,0.12,1.93
