日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-01-05,002199,17.3,17.4,17.62,17.3,23578,41218670.0,1.82,-0.91,-0.16,1.79
2017-01-06,002199,17.07,16.87,17.25,16.87,32501,55306511.0,2.18,-3.05,-0.53,2.47
2017-01-09,002199,16.78,17.1,17.1,16.73,18731,31614017.0,2.19,1.36,0.23,1.42
2017-01-10,002199,17.15,17.29,17.46,17.13,22710,39340444.0,1.93,1.11,0.19,1.73
2017-01-11,002199,17.31,16.9,17.38,16.88,17780,30358728.0,2.89,-2.26,-0.39,1.35
2017-01-12,002199,16.9,16.57,16.98,16.57,20456,34284464.0,2.43,-1.95,-0.33,1.56
2017-01-13,002199,16.58,16.58,16.89,16.52,12573,20958389.0,2.23,0.06,0.01,0.96
2017-01-16,002199,16.58,16.1,16.68,15.75,26321,42176917.0,5.61,-2.9,-0.48,2.0
2017-01-17,002199,16.17,16.11,16.25,15.64,13605,21623214.0,3.79,0.06,0.01,1.03
2017-01-18,002199,16.22,15.88,16.27,15.3,13483,21478557.0,6.02,-1.43,-0.23,1.02
2017-01-19,002199,15.96,15.6,16.49,15.44,31613,50162984.0,6.61,-1.76,-0.28,2.4
2017-01-20,002199,15.59,16.0,16.01,15.31,11695,18550161.0,4.49,2.56,0.4,0.89
2017-01-23,002199,16.06,16.16,16.25,15.82,11751,18952448.0,2.69,1.0,0.16,0.89
2017-01-24,002199,16.19,16.15,16.3,16.1,13548,21936383.0,1.24,-0.06,-0.01,1.03
2017-01-25,002199,16.26,16.19,16.29,16.12,9478,15354576.0,1.05,0.25,0.04,0.72
2017-01-26,002199,16.16,16.31,16.32,16.1,8476,13761233.0,1.36,0.74,0.12,0.64
2017-02-03,002199,16.3,16.62,16.72,16.25,11756,19366890.0,2.88,1.9,0.31,0.89
2017-02-06,002199,16.66,16.87,16.96,16.66,13814,23281847.0,1.81,1.5,0.25,1.05
2017-02-07,002199,16.97,17.11,17.3,16.88,12076,20677098.0,2.49,1.42,0.24,0.92
2017-02-08,002199,17.11,17.58,17.59,17.11,19038,33079852.0,2.81,2.75,0.47,1.45
2017-02-09,002199,17.6,18.08,18.46,17.55,64640,117871231.0,5.18,2.84,0.5,4.91
2017-02-10,002199,18.1,17.89,18.43,17.65,36119,64837269.0,4.31,-1.05,-0.19,2.75
2017-02-13,002199,17.8,18.18,18.18,17.73,24838,44491754.0,2.52,1.62,0.29,1.89
2017-02-14,002199,18.2,18.06,18.2,17.89,19715,35481950.0,1.71,-0.66,-0.12,1.5
2017-02-15,002199,18.07,17.7,18.1,17.5,23966,42697829.0,3.32,-1.99,-0.36,1.82
2017-02-16,002199,17.7,17.8,17.96,17.7,10355,18456477.0,1.47,0.56,0.1,0.79
2017-02-17,002199,17.75,17.92,18.3,17.75,20090,36250261.0,3.09,0.67,0.12,1.53
2017-02-20,002199,17.95,18.2,18.26,17.9,23930,43382885.0,2.01,1.56,0.28,1.82
2017-02-21,002199,18.2,17.97,18.39,17.9,16771,30329633.0,2.69,-1.26,-0.23,1.27
2017-02-22,002199,17.87,17.96,18.14,17.87,7053,12677613.0,1.5,-0.06,-0.01,0.54
2017-02-23,002199,17.96,17.84,18.06,17.75,13204,23602165.0,1.73,-0.67,-0.12,1.0
2017-02-24,002199,17.8,18.26,18.27,17.52,23711,42807680.0,4.2,2.35,0.42,1.8
2017-02-27,002199,18.39,18.65,18.9,18.17,34213,63669007.0,4.0,2.14,0.39,2.6
2017-02-28,002199,18.61,18.77,18.95,18.22,24669,46018784.0,3.91,0.64,0.12,1.88
2017-03-01,002199,18.98,19.29,19.68,18.8,64699,124843942.0,4.69,2.77,0.52,4.92
2017-03-02,002199,19.23,19.43,19.65,19.11,48058,93267320.0,2.8,0.73,0.14,3.65
2017-03-03,002199,19.31,19.44,19.57,19.16,40973,79357992.0,2.11,0.05,0.01,3.11
2017-03-06,002199,19.47,20.06,20.33,19.39,53658,106927497.0,4.84,3.19,0.62,4.08
2017-03-07,002199,19.97,19.4,20.22,19.31,69542,137049419.0,4.54,-3.29,-0.66,5.29
2017-03-08,002199,19.39,19.05,19.63,18.86,38572,73877105.0,3.97,-1.8,-0.35,2.93
2017-03-09,002199,18.93,19.08,19.39,18.9,31218,59687914.0,2.57,0.16,0.03,2.37
2017-03-10,002199,18.82,19.01,19.28,18.82,24058,45930612.0,2.41,-0.37,-0.07,1.83
2017-03-13,002199,19.01,19.1,19.17,18.7,41142,77857375.0,2.47,0.47,0.09,3.13
2017-03-15,002199,19.3,19.6,20.5,19.11,136759,269797952.0,7.28,2.62,0.5,10.4
2017-03-16,002199,19.31,19.44,19.95,18.95,86551,167762484.0,5.1,-0.82,-0.16,6.58
2017-03-17,002199,19.05,18.54,19.28,18.52,61997,117620390.0,3.91,-4.63,-0.9,4.71
2017-03-20,002199,18.58,18.75,18.87,17.98,46397,85312589.0,4.8,1.13,0.21,3.53
2017-03-21,002199,18.46,18.95,19.14,18.46,39636,74818946.0,3.63,1.07,0.2,3.01
2017-03-22,002199,18.95,18.97,19.09,18.56,35911,68077541.0,2.8,0.11,0.02,2.73
2017-03-23,002199,19.08,19.35,19.57,19.04,73662,142807992.0,2.79,2.0,0.38,5.6
2017-03-24,002199,19.42,19.39,19.66,19.23,42986,83785944.0,2.22,0.21,0.04,3.27
2017-03-27,002199,19.38,19.05,19.59,18.9,42786,82367861.0,3.56,-1.75,-0.34,3.25
2017-03-28,002199,19.11,19.07,19.3,18.9,21019,40218639.0,2.1,0.1,0.02,1.6
2017-03-29,002199,19.01,18.65,19.17,18.64,25704,48373543.0,2.78,-2.2,-0.42,1.95
2017-03-30,002199,18.5,17.8,18.64,17.72,36715,66458741.0,4.93,-4.56,-0.85,2.79
2017-03-31,002199,17.81,17.73,17.99,17.58,23312,41365861.0,2.3,-0.39,-0.07,1.77
2017-04-05,002199,17.8,18.94,19.16,17.8,59561,110369425.0,7.67,6.82,1.21,4.53
2017-04-06,002199,18.94,19.7,19.89,18.85,88643,173410541.0,5.49,4.01,0.76,6.74
2017-04-07,002199,19.8,20.38,21.29,19.4,121867,249665113.0,9.59,3.45,0.68,9.26
2017-04-10,002199,20.92,20.6,21.26,20.01,67536,139357110.0,6.13,1.08,0.22,5.13
2017-04-11,002199,20.58,20.7,20.9,20.1,57739,118035145.0,3.88,0.49,0.1,4.39
2017-04-12,002199,20.39,20.0,20.89,20.0,52257,106227532.0,4.3,-3.38,-0.7,3.97
2017-04-13,002199,20.01,20.1,20.2,19.81,41143,82099555.0,1.95,0.5,0.1,3.13
2017-04-14,002199,20.09,19.86,20.3,19.83,29630,59402559.0,2.34,-1.19,-0.24,2.25
2017-04-17,002199,19.8,19.62,19.96,19.57,23657,46735023.0,1.96,-1.21,-0.24,1.8
2017-04-18,002199,19.62,19.3,19.86,19.3,20700,40507999.0,2.85,-1.63,-0.32,1.57
2017-04-19,002199,19.31,18.85,19.5,18.43,23079,43665583.0,5.54,-2.33,-0.45,1.75
2017-04-20,002199,18.88,19.15,19.26,18.63,27466,51969927.0,3.34,1.59,0.3,2.09
2017-04-21,002199,18.95,18.46,19.16,18.4,29923,55866217.0,3.97,-3.6,-0.69,2.27
2017-04-24,002199,18.38,16.61,18.39,16.61,105961,177779026.0,9.64,-10.02,-1.85,8.05
2017-04-25,002199,16.4,15.7,16.67,15.57,51054,82115642.0,6.62,-5.48,-0.91,3.88
2017-04-26,002199,15.7,16.5,16.65,15.7,29497,48111397.0,6.05,5.1,0.8,2.24
2017-04-27,002199,16.9,16.64,16.9,16.29,25421,42321975.0,3.7,0.85,0.14,1.93
2017-04-28,002199,16.67,17.0,17.16,16.42,17827,29996594.0,4.45,2.16,0.36,1.36
2017-05-02,002199,17.02,17.16,17.33,16.91,15144,25967163.0,2.47,0.94,0.16,1.15
2017-05-03,002199,17.19,17.05,17.45,16.9,15445,26544569.0,3.21,-0.64,-0.11,1.17
2017-05-04,002199,17.21,16.83,17.21,16.8,14494,24593163.0,2.4,-1.29,-0.22,1.1
2017-05-05,002199,16.93,16.51,17.0,16.5,9603,16032041.0,2.97,-1.9,-0.32,0.73
2017-05-08,002199,16.34,16.83,17.09,16.34,15899,26758307.0,4.54,1.94,0.32,1.21
2017-05-09,002199,16.83,16.92,17.17,16.72,9712,16407892.0,2.67,0.53,0.09,0.74
2017-05-10,002199,16.94,16.31,17.0,15.82,16494,27127752.0,6.97,-3.61,-0.61,1.25
2017-05-11,002199,16.31,15.95,16.33,15.71,15214,24229794.0,3.8,-2.21,-0.36,1.16
2017-05-12,002199,15.95,15.95,16.49,15.82,14521,23260997.0,4.2,0.0,0.0,1.1
2017-05-15,002199,16.08,16.0,16.47,15.92,23113,37416011.0,3.45,0.31,0.05,1.76
2017-05-16,002199,15.95,16.14,16.14,15.76,17840,28466289.0,2.38,0.88,0.14,1.36
2017-05-17,002199,16.14,16.14,16.44,15.91,11702,18984353.0,3.28,0.0,0.0,0.89
2017-05-18,002199,15.99,15.7,16.1,15.6,15988,25313583.0,3.1,-2.73,-0.44,1.22
2017-05-19,002199,15.74,15.65,15.89,15.5,11714,18363771.0,2.48,-0.32,-0.05,0.89
2017-05-22,002199,15.66,14.66,15.76,14.51,25083,37739102.0,7.99,-6.33,-0.99,1.91
2017-05-23,002199,14.63,14.92,15.09,14.32,23279,34338162.0,5.25,1.77,0.26,1.77
2017-05-24,002199,15.11,14.93,15.26,14.66,13943,20794621.0,4.02,0.07,0.01,1.06
2017-05-25,002199,14.96,14.82,15.02,14.74,10875,16177943.0,1.88,-0.74,-0.11,0.83
2017-05-26,002199,14.95,14.86,15.2,14.82,8110,12175743.0,2.56,0.27,0.04,0.62
2017-05-31,002199,15.09,14.66,15.2,14.64,8862,13148790.0,3.77,-1.35,-0.2,0.67
2017-06-01,002199,14.6,13.5,14.75,13.19,14272,20272393.0,10.64,-7.91,-1.16,1.08
2017-06-02,002199,13.3,13.75,13.75,12.5,28696,37416807.0,9.26,1.85,0.25,2.18
2017-06-05,002199,13.82,13.82,13.95,13.68,11944,16528558.0,1.96,0.51,0.07,0.91
2017-06-06,002199,14.13,14.24,14.4,13.99,13253,18876431.0,2.97,3.04,0.42,1.01
2017-06-07,002199,14.24,14.49,14.5,14.04,13956,20031900.0,3.23,1.76,0.25,1.06
2017-06-08,002199,14.49,14.89,15.04,14.49,15878,23630657.0,3.8,2.76,0.4,1.21
2017-06-09,002199,14.9,14.68,14.9,14.4,11105,16175410.0,3.36,-1.41,-0.21,0.84
2017-06-12,002199,14.68,14.35,14.68,14.0,14657,21063525.0,4.63,-2.25,-0.33,1.11
2017-06-13,002199,14.31,14.83,14.85,14.2,17768,26027128.0,4.53,3.34,0.48,1.35
2017-06-14,002199,14.83,14.79,14.94,14.7,10905,16168373.0,1.62,-0.27,-0.04,0.83
2017-06-15,002199,14.87,15.29,15.46,14.71,31480,47685353.0,5.07,3.38,0.5,2.39
2017-06-16,002199,15.24,15.67,15.95,15.08,38935,61057600.0,5.69,2.49,0.38,2.96
2017-06-19,002199,15.67,15.78,15.88,15.37,18702,29367448.0,3.25,0.7,0.11,1.42
2017-06-20,002199,15.68,15.59,16.04,15.59,19176,30355967.0,2.85,-1.2,-0.19,1.46
2017-06-21,002199,15.68,15.63,15.87,15.51,14143,22096694.0,2.31,0.26,0.04,1.08
2017-06-22,002199,15.7,15.33,15.7,15.3,14281,22066543.0,2.56,-1.92,-0.3,1.09
2017-06-23,002199,15.48,15.35,15.5,15.1,13156,20115704.0,2.61,0.13,0.02,1.0
2017-06-26,002199,15.31,15.37,15.63,15.15,14231,21890338.0,3.13,0.13,0.02,1.08
2017-06-27,002199,15.38,15.29,15.59,15.17,10630,16291950.0,2.73,-0.52,-0.08,0.81
2017-06-28,002199,15.26,15.17,15.46,15.12,6663,10171173.0,2.22,-0.78,-0.12,0.51
2017-06-29,002199,15.17,15.25,15.37,15.12,6940,10571870.0,1.65,0.53,0.08,0.53
2017-06-30,002199,15.17,15.45,15.52,15.0,7699,11783310.0,3.41,1.31,0.2,0.56
2017-07-03,002199,15.49,15.41,15.55,15.2,9582,14706494.0,2.27,-0.26,-0.04,0.7
2017-07-04,002199,15.22,15.31,15.5,15.22,7694,11837153.0,1.82,-0.65,-0.1,0.56
2017-07-05,002199,15.42,15.02,15.42,14.82,13924,20920497.0,3.92,-1.89,-0.29,1.02
2017-07-06,002199,15.01,15.1,15.16,14.8,13214,19788344.0,2.4,0.53,0.08,0.96
2017-07-07,002199,15.01,15.1,15.12,14.85,6818,10208673.0,1.79,0.0,0.0,0.5
2017-07-10,002199,15.11,14.9,15.11,14.5,10195,15216643.0,4.04,-1.32,-0.2,0.74
2017-07-11,002199,14.9,14.7,14.98,14.6,11060,16322604.0,2.55,-1.34,-0.2,0.81
2017-07-12,002199,14.47,14.65,14.85,14.47,9329,13682808.0,2.59,-0.34,-0.05,0.68
2017-07-13,002199,14.5,14.69,14.81,14.5,8217,12086778.0,2.12,0.27,0.04,0.6
2017-07-14,002199,14.55,14.45,14.75,14.24,8559,12413811.0,3.47,-1.63,-0.24,0.62
2017-07-17,002199,14.63,13.72,14.63,13.01,10337,14349029.0,11.21,-5.05,-0.73,0.75
2017-07-18,002199,14.0,13.72,14.0,13.3,7307,9931745.0,5.1,0.0,0.0,0.53
2017-07-19,002199,13.3,13.78,13.8,13.3,4663,6371202.0,3.64,0.44,0.06,0.34
2017-07-20,002199,13.51,15.16,15.16,13.51,16930,24353652.0,11.97,10.01,1.38,1.24
2017-07-21,002199,15.16,15.54,15.68,15.05,35402,54792775.0,4.16,2.51,0.38,2.58
2017-07-24,002199,15.54,15.12,15.54,15.0,16009,24438797.0,3.47,-2.7,-0.42,1.17
2017-07-25,002199,15.11,15.0,15.42,14.85,12737,19212416.0,3.77,-0.79,-0.12,0.93
2017-07-26,002199,14.93,15.12,15.17,14.8,8979,13508528.0,2.47,0.8,0.12,0.66
2017-07-27,002199,15.0,15.25,15.42,15.0,12864,19626674.0,2.78,0.86,0.13,0.94
2017-07-28,002199,15.35,14.95,15.37,14.88,10137,15185436.0,3.21,-1.97,-0.3,0.74
2017-07-31,002199,14.9,14.76,15.02,14.76,11157,16615963.0,1.74,-1.27,-0.19,0.81
2017-08-01,002199,14.77,14.65,14.93,14.47,13482,19666068.0,3.12,-0.75,-0.11,0.98
2017-08-02,002199,14.51,14.16,14.67,14.07,15846,22696204.0,4.1,-3.34,-0.49,1.16
2017-08-03,002199,14.1,14.4,14.55,13.95,11177,15959654.0,4.24,1.69,0.24,0.82
2017-08-04,002199,14.34,14.23,14.43,14.17,5558,7929228.0,1.81,-1.18,-0.17,0.41
2017-08-07,002199,14.15,14.28,14.39,14.15,5585,7983654.0,1.69,0.35,0.05,0.41
2017-08-08,002199,14.28,14.73,14.84,14.2,12424,18221450.0,4.48,3.15,0.45,0.91
2017-08-09,002199,14.89,14.61,14.89,14.45,5137,7524363.0,2.99,-0.81,-0.12,0.37
2017-08-10,002199,14.86,14.59,16.07,14.28,6294,9223449.0,12.25,-0.14,-0.02,0.46
2017-08-11,002199,14.67,14.16,14.85,14.16,7349,10543443.0,4.73,-2.95,-0.43,0.54
2017-08-14,002199,14.16,14.38,14.52,14.16,5888,8480030.0,2.54,1.55,0.22,0.43
2017-08-15,002199,14.48,14.59,14.59,14.28,7059,10193845.0,2.16,1.46,0.21,0.52
2017-08-16,002199,14.48,14.58,14.69,14.35,6552,9504481.0,2.33,-0.07,-0.01,0.48
2017-08-17,002199,14.5,15.23,15.48,14.5,18328,27357374.0,6.72,4.46,0.65,1.3
2017-08-18,002199,14.87,14.7,15.07,14.55,12853,18968024.0,3.41,-3.48,-0.53,0.91
2017-08-21,002199,14.61,14.71,14.84,14.53,8135,11923882.0,2.11,0.07,0.01,0.42
2017-08-22,002199,14.61,14.55,14.7,14.42,9228,13431887.0,1.9,-1.09,-0.16,0.47
2017-08-23,002199,14.57,15.0,15.04,14.34,18173,26779908.0,4.81,3.09,0.45,0.93
2017-08-24,002199,14.88,15.17,15.44,14.75,26640,40574745.0,4.6,1.13,0.17,1.36
2017-08-25,002199,15.17,15.26,15.29,15.08,17122,26086897.0,1.38,0.59,0.09,0.88
2017-08-28,002199,15.2,15.45,15.73,15.15,19543,30322938.0,3.8,1.25,0.19,1.0
2017-08-29,002199,15.4,15.54,15.74,15.34,16095,25131352.0,2.59,0.58,0.09,0.82
2017-08-30,002199,15.54,15.31,15.79,15.23,17536,27126488.0,3.6,-1.48,-0.23,0.9
2017-08-31,002199,15.26,15.53,15.55,15.26,10309,15879803.0,1.89,1.44,0.22,0.53
2017-09-01,002199,15.52,15.49,15.74,15.43,6750,10503122.0,2.0,-0.26,-0.04,0.35
2017-09-04,002199,15.48,15.3,15.6,15.2,8930,13698037.0,2.58,-1.23,-0.19,0.46
2017-09-05,002199,15.21,15.55,15.55,15.2,11491,17659460.0,2.29,1.63,0.25,0.59
2017-09-06,002199,15.55,16.18,16.39,15.38,25064,39995152.0,6.5,4.05,0.63,1.28
2017-09-07,002199,15.99,16.42,16.5,15.86,26270,42792354.0,3.96,1.48,0.24,1.34
2017-09-08,002199,16.3,16.8,16.95,16.25,42270,70108727.0,4.26,2.31,0.38,2.16
2017-09-11,002199,16.8,16.78,16.82,16.27,32824,54233218.0,3.27,-0.12,-0.02,1.68
2017-09-12,002199,16.6,16.6,16.97,16.43,31440,52533694.0,3.22,-1.07,-0.18,1.61
2017-09-13,002199,16.48,16.59,16.79,16.4,12126,20086043.0,2.35,-0.06,-0.01,0.62
2017-09-14,002199,16.59,16.91,17.99,16.42,69772,118368535.0,9.46,1.93,0.32,3.57
2017-09-15,002199,16.64,16.63,16.81,16.19,28316,46314420.0,3.67,-1.66,-0.28,1.45
2017-09-18,002199,16.47,17.19,17.24,16.2,44288,74820163.0,6.25,3.37,0.56,2.27
2017-09-19,002199,17.19,17.43,17.87,16.9,62128,108442051.0,5.64,1.4,0.24,3.18
2017-09-20,002199,17.28,17.65,17.86,17.2,42515,74376464.0,3.79,1.26,0.22,2.17
2017-09-21,002199,17.64,18.22,18.53,17.38,95844,173144504.0,6.52,3.23,0.57,4.9
2017-09-22,002199,18.15,18.06,18.44,17.95,46425,84277420.0,2.69,-0.88,-0.16,2.37
2017-09-25,002199,18.06,18.23,18.46,17.92,31550,57502119.0,2.99,0.94,0.17,1.61
2017-09-26,002199,18.2,18.47,18.68,18.0,34408,63285586.0,3.73,1.32,0.24,1.76
2017-09-27,002199,18.3,18.58,18.8,18.11,42213,77666323.0,3.74,0.6,0.11,2.16
2017-09-28,002199,18.46,17.97,18.63,17.89,32181,58783551.0,3.98,-3.28,-0.61,1.65
2017-09-29,002199,18.0,17.64,18.14,17.17,41653,73383100.0,5.4,-1.84,-0.33,2.13
2017-10-09,002199,17.9,17.63,17.9,17.49,16095,28415924.0,2.32,-0.06,-0.01,0.82
2017-10-10,002199,17.63,17.29,17.73,17.15,19053,33209604.0,3.29,-1.93,-0.34,0.97
2017-10-11,002199,17.36,17.23,17.37,17.13,13224,22827014.0,1.39,-0.35,-0.06,0.68
2017-10-12,002199,17.25,16.88,17.41,16.85,22173,37809818.0,3.25,-2.03,-0.35,1.13
2017-10-13,002199,16.89,17.03,17.44,16.8,19256,32963370.0,3.79,0.89,0.15,0.98
2017-10-16,002199,17.03,16.71,17.24,16.62,16720,28154424.0,3.64,-1.88,-0.32,0.86
2017-10-17,002199,16.57,16.7,16.84,16.07,15454,25444227.0,4.61,-0.06,-0.01,0.79
2017-10-18,002199,16.7,17.32,17.47,16.7,19396,33331443.0,4.61,3.71,0.62,0.99
2017-10-19,002199,17.5,17.61,17.61,17.01,18035,31199277.0,3.46,1.67,0.29,0.92
2017-10-20,002199,17.6,17.3,17.69,17.3,9638,16835550.0,2.21,-1.76,-0.31,0.49
2017-10-23,002199,17.25,16.9,17.3,16.82,9011,15278985.0,2.77,-2.31,-0.4,0.46
2017-10-24,002199,16.9,16.96,17.0,16.66,7303,12270171.0,2.01,0.36,0.06,0.37
2017-10-25,002199,16.98,16.76,16.98,16.67,7197,12044919.0,1.83,-1.18,-0.2,0.37
2017-10-26,002199,16.88,16.63,16.88,16.5,7457,12412013.0,2.27,-0.78,-0.13,0.38
2017-10-27,002199,16.68,16.23,16.68,16.2,11656,19046938.0,2.89,-2.41,-0.4,0.6
2017-10-30,002199,16.23,16.9,17.44,16.23,30780,51987244.0,7.46,4.13,0.67,1.57
2017-10-31,002199,16.8,18.04,18.15,16.75,83365,147242986.0,8.28,6.75,1.14,4.26
2017-11-01,002199,18.35,18.6,18.69,18.04,107051,196908768.0,3.6,3.1,0.56,5.48
2017-11-02,002199,18.59,18.34,18.62,18.12,83050,152717401.0,2.69,-1.4,-0.26,4.25
2017-11-03,002199,18.56,16.92,18.56,16.51,92663,159256119.0,11.18,-7.74,-1.42,4.74
2017-11-06,002199,16.2,16.9,17.47,15.75,36265,59957411.0,10.17,-0.12,-0.02,1.85
2017-11-07,002199,16.9,16.8,17.04,16.66,15886,26797921.0,2.25,-0.59,-0.1,0.81
2017-11-08,002199,16.81,17.16,17.45,16.81,22634,38893818.0,3.81,2.14,0.36,1.16
2017-11-09,002199,17.17,17.19,17.32,16.99,17407,29838750.0,1.92,0.17,0.03,0.89
2017-11-10,002199,17.45,17.12,17.45,16.95,13443,22990301.0,2.91,-0.41,-0.07,0.69
2017-11-13,002199,17.28,16.72,17.28,16.56,24708,41556863.0,4.21,-2.34,-0.4,1.26
2017-11-14,002199,16.54,16.24,16.75,16.04,24668,40199094.0,4.25,-2.87,-0.48,1.26
2017-11-15,002199,16.0,16.2,16.4,15.98,19890,32141577.0,2.59,-0.25,-0.04,1.02
2017-11-16,002199,16.25,16.01,16.5,16.0,30385,49376338.0,3.09,-1.17,-0.19,1.55
2017-11-17,002199,15.97,15.47,16.16,15.4,14357,22576878.0,4.75,-3.37,-0.54,0.73
2017-11-20,002199,15.49,15.36,15.49,14.4,10489,15823615.0,7.05,-0.71,-0.11,0.54
2017-11-21,002199,15.36,15.06,16.05,14.91,12428,19066183.0,7.42,-1.95,-0.3,0.64
2017-11-22,002199,15.04,14.9,15.26,14.75,14064,21035807.0,3.39,-1.06,-0.16,0.72
2017-11-23,002199,14.89,14.1,14.91,13.85,25578,36537929.0,7.11,-5.37,-0.8,1.31
2017-11-24,002199,14.0,15.51,15.51,13.45,78797,114386668.0,14.61,10.0,1.41,4.03
2017-11-27,002199,15.51,15.11,15.99,15.04,44631,68073644.0,6.13,-2.58,-0.4,2.28
2017-11-28,002199,15.0,14.88,15.14,14.64,20958,31094040.0,3.31,-1.52,-0.23,1.07
2017-11-29,002199,15.0,15.4,15.96,15.0,35639,55347341.0,6.45,3.49,0.52,1.82
2017-11-30,002199,15.12,15.58,15.65,15.01,21438,32863497.0,4.16,1.17,0.18,1.1
2017-12-01,002199,15.58,15.32,15.84,15.27,17969,28049718.0,3.66,-1.67,-0.26,0.92
2017-12-04,002199,15.08,14.71,15.25,14.68,19050,28305666.0,3.72,-3.98,-0.61,0.97
2017-12-05,002199,14.55,14.37,14.83,14.13,10926,15880041.0,4.76,-2.31,-0.34,0.56
2017-12-06,002199,14.13,14.69,14.75,14.11,6927,10073696.0,4.45,2.23,0.32,0.35
2017-12-07,002199,14.57,14.6,14.9,14.57,4686,6912824.0,2.25,-0.61,-0.09,0.24
2017-12-08,002199,14.6,14.64,14.8,14.4,4527,6642313.0,2.74,0.27,0.04,0.23
2017-12-11,002199,14.8,14.36,14.8,14.22,15387,22080080.0,3.96,-1.91,-0.28,0.79
2017-12-12,002199,14.45,14.18,14.47,14.07,7502,10682864.0,2.79,-1.25,-0.18,0.38
2017-12-13,002199,14.32,14.28,14.33,14.14,4549,6462010.0,1.34,0.71,0.1,0.23
2017-12-14,002199,14.38,14.39,14.47,14.21,7526,10820547.0,1.82,0.77,0.11,0.36
2017-12-15,002199,14.39,14.25,14.39,14.02,5914,8372774.0,2.57,-0.97,-0.14,0.28
2017-12-18,002199,14.38,14.26,14.39,14.06,4825,6839357.0,2.32,0.07,0.01,0.23
2017-12-19,002199,14.32,14.26,14.42,14.2,2791,3992486.0,1.54,0.0,0.0,0.13
2017-12-20,002199,14.26,14.12,14.31,14.11,2548,3608246.0,1.4,-0.98,-0.14,0.12
2017-12-21,002199,14.11,13.94,14.17,13.81,4804,6698237.0,2.55,-1.27,-0.18,0.22
2017-12-22,002199,13.99,15.01,15.3,13.89,18659,27286638.0,10.11,7.68,1.07,0.85
2017-12-25,002199,14.83,14.4,15.0,14.35,10749,15707556.0,4.33,-4.06,-0.61,0.49
2017-12-26,002199,14.26,14.57,14.89,14.26,7163,10462576.0,4.38,1.18,0.17,0.32
2017-12-27,002199,14.69,14.54,14.8,14.46,7250,10592818.0,2.33,-0.21,-0.03,0.33
2017-12-28,002199,14.39,14.9,15.13,14.39,18038,26718691.0,5.09,2.48,0.36,0.82
2017-12-29,002199,14.71,15.35,15.5,14.71,16877,25738773.0,5.3,3.02,0.45,0.76
2018-01-02,002199,15.35,15.2,15.48,15.07,17397,26339863.0,2.67,-0.98,-0.15,0.81
2018-01-03,002199,15.19,15.16,15.25,15.02,11835,17903875.0,1.51,-0.26,-0.04,0.55
2018-01-04,002199,15.18,15.2,15.57,15.1,11890,18195551.0,3.1,0.26,0.04,0.55
2018-01-05,002199,15.05,15.23,15.33,15.05,11304,17212516.0,1.84,0.2,0.03,0.52
2018-01-08,002199,15.16,15.06,15.29,14.95,9201,13866460.0,2.23,-1.12,-0.17,0.43
