日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-09,002199,15.2,15.16,15.28,14.8,5657,8544882.0,3.19,0.66,0.1,0.26
2018-01-10,002199,15.11,15.08,15.27,15.02,8016,12122481.0,1.65,-0.53,-0.08,0.37
2018-01-11,002199,15.18,14.97,15.18,14.92,3882,5824190.0,1.72,-0.73,-0.11,0.18
2018-01-12,002199,15.09,14.98,15.09,14.9,3480,5210205.0,1.27,0.07,0.01,0.16
2018-01-15,002199,15.08,14.61,15.08,14.61,6338,9378736.0,3.14,-2.47,-0.37,0.29
2018-01-16,002199,14.51,14.63,14.72,14.4,3253,4749205.0,2.19,0.14,0.02,0.15
2018-01-17,002199,14.61,14.46,14.75,14.31,4306,6224377.0,3.01,-1.16,-0.17,0.2
2018-01-18,002199,14.46,14.47,14.59,14.4,5905,8553235.0,1.31,0.07,0.01,0.27
2018-01-19,002199,14.47,14.46,14.57,14.33,2670,3849709.0,1.66,-0.07,-0.01,0.12
2018-01-22,002199,14.15,14.28,14.46,14.15,3567,5067475.0,2.14,-1.24,-0.18,0.17
2018-01-23,002199,14.28,14.51,14.71,14.24,11181,16041419.0,3.29,1.61,0.23,0.52
2018-01-24,002199,14.5,14.32,14.51,14.25,5229,7490517.0,1.79,-1.31,-0.19,0.24
2018-01-25,002199,14.29,14.37,14.53,14.29,3697,5327290.0,1.68,0.35,0.05,0.17
2018-01-26,002199,14.39,14.49,14.54,14.08,5745,8169320.0,3.2,0.84,0.12,0.27
2018-01-29,002199,14.36,14.6,14.67,14.21,13141,18898733.0,3.17,0.76,0.11,0.61
2018-01-30,002199,14.55,15.1,15.2,14.42,16606,24692743.0,5.34,3.42,0.5,0.77
2018-01-31,002199,15.04,15.3,15.38,14.9,21250,32392562.0,3.18,1.32,0.2,0.99
2018-02-01,002199,15.15,14.92,15.31,14.5,9306,13914705.0,5.29,-2.48,-0.38,0.43
2018-02-02,002199,14.72,15.3,15.3,13.43,31001,43483615.0,12.53,2.55,0.38,1.44
2018-02-05,002199,15.05,15.0,15.23,14.9,5377,8073899.0,2.16,-1.96,-0.3,0.25
2018-02-06,002199,15.0,14.6,15.0,13.88,14385,20582150.0,7.47,-2.67,-0.4,0.67
2018-02-07,002199,13.66,14.4,14.48,13.66,15137,21241414.0,5.62,-1.37,-0.2,0.7
2018-02-08,002199,14.14,14.2,14.2,13.58,19581,26945364.0,4.31,-1.39,-0.2,0.91
2018-02-09,002199,13.75,13.99,14.01,13.01,46189,62157476.0,7.04,-1.48,-0.21,2.14
2018-02-12,002199,13.68,13.8,13.94,13.67,6424,8866406.0,1.93,-1.36,-0.19,0.3
2018-02-13,002199,13.69,13.8,13.89,13.48,6008,8241288.0,2.97,0.0,0.0,0.28
2018-02-14,002199,13.83,13.88,13.9,13.63,2334,3213156.0,1.96,0.58,0.08,0.11
2018-02-22,002199,13.89,14.11,14.4,13.89,4142,5837800.0,3.67,1.66,0.23,0.19
2018-02-23,002199,14.02,13.88,14.13,13.7,4250,5908068.0,3.05,-1.63,-0.23,0.2
2018-02-26,002199,13.8,13.82,13.92,13.49,7981,10923461.0,3.1,-0.43,-0.06,0.37
2018-02-27,002199,13.83,13.84,13.91,13.58,6412,8831320.0,2.39,0.14,0.02,0.3
2018-02-28,002199,13.74,13.75,13.85,13.65,4319,5956404.0,1.45,-0.65,-0.09,0.2
2018-03-01,002199,13.63,13.72,13.81,13.63,4704,6463581.0,1.31,-0.22,-0.03,0.22
2018-03-02,002199,13.58,14.02,14.34,13.56,16817,23469399.0,5.69,2.19,0.3,0.78
2018-03-05,002199,14.03,13.87,14.23,13.75,7346,10199150.0,3.42,-1.07,-0.15,0.34
2018-03-06,002199,13.87,13.78,13.96,13.69,7750,10676059.0,1.95,-0.65,-0.09,0.36
2018-03-07,002199,13.78,14.18,14.66,13.66,16912,23818798.0,7.26,2.9,0.4,0.78
2018-03-08,002199,14.05,14.03,14.15,13.92,6718,9417380.0,1.62,-1.06,-0.15,0.31
2018-03-09,002199,14.03,14.04,14.1,13.81,9206,12823481.0,2.07,0.07,0.01,0.43
2018-03-12,002199,14.03,14.2,14.27,14.01,12215,17255456.0,1.85,1.14,0.16,0.57
2018-03-13,002199,14.17,14.1,14.24,14.03,6877,9701683.0,1.48,-0.7,-0.1,0.32
2018-03-14,002199,14.1,14.25,14.45,14.0,15349,21831536.0,3.19,1.06,0.15,0.71
2018-03-15,002199,14.25,14.12,14.25,14.05,6180,8738395.0,1.4,-0.91,-0.13,0.29
2018-03-16,002199,14.15,14.41,14.42,14.1,9430,13459743.0,2.27,2.05,0.29,0.44
2018-03-19,002199,14.41,14.31,14.41,14.17,8182,11678705.0,1.67,-0.69,-0.1,0.38
2018-03-20,002199,14.31,14.18,14.34,14.1,4278,6050363.0,1.68,-0.91,-0.13,0.2
2018-03-21,002199,14.28,14.13,14.36,14.02,7420,10543581.0,2.4,-0.35,-0.05,0.34
2018-03-22,002199,14.29,14.03,14.29,13.71,4331,6115885.0,4.1,-0.71,-0.1,0.2
2018-03-23,002199,13.7,14.0,14.05,13.18,16722,22914019.0,6.2,-0.21,-0.03,0.78
2018-03-26,002199,13.5,13.97,13.97,13.5,5182,7122372.0,3.36,-0.21,-0.03,0.24
2018-03-27,002199,13.9,13.96,14.18,13.85,5479,7669469.0,2.36,-0.07,-0.01,0.25
2018-03-28,002199,13.72,13.81,13.94,13.72,3253,4496343.0,1.58,-1.07,-0.15,0.15
2018-03-29,002199,13.78,13.82,13.91,13.75,3292,4553356.0,1.16,0.07,0.01,0.15
2018-03-30,002199,13.79,13.88,13.88,13.65,4296,5919513.0,1.66,0.43,0.06,0.2
2018-04-02,002199,13.93,14.12,14.2,13.77,8478,11915506.0,3.1,1.73,0.24,0.39
2018-04-03,002199,14.12,14.0,14.12,13.85,5456,7632646.0,1.91,-0.85,-0.12,0.25
2018-04-04,002199,13.88,14.0,14.0,13.72,5716,7929255.0,2.0,0.0,0.0,0.27
2018-04-09,002199,13.98,14.18,14.19,13.8,9845,13848343.0,2.79,1.29,0.18,0.46
2018-04-10,002199,14.18,14.07,14.29,14.04,6754,9544343.0,1.76,-0.78,-0.11,0.31
2018-04-11,002199,13.95,13.98,14.1,13.9,6269,8777804.0,1.42,-0.64,-0.09,0.29
2018-04-12,002199,14.0,13.97,14.09,13.86,7212,10077682.0,1.65,-0.07,-0.01,0.33
2018-04-13,002199,13.98,13.93,14.05,13.85,4996,6969227.0,1.43,-0.29,-0.04,0.23
2018-04-16,002199,13.8,13.6,13.94,13.52,11384,15583878.0,3.02,-2.37,-0.33,0.53
2018-04-17,002199,13.58,13.34,13.78,13.2,3361,4531096.0,4.26,-1.91,-0.26,0.16
2018-04-18,002199,13.4,13.44,13.6,13.25,5237,7008516.0,2.62,0.75,0.1,0.24
2018-04-19,002199,13.45,13.97,14.21,13.41,15274,21254397.0,5.95,3.94,0.53,0.71
2018-04-20,002199,14.09,13.79,14.18,13.65,6230,8655859.0,3.79,-1.29,-0.18,0.29
2018-04-23,002199,13.76,13.53,13.89,13.52,5410,7384383.0,2.68,-1.89,-0.26,0.25
2018-04-24,002199,13.78,13.61,13.78,13.53,3290,4487096.0,1.85,0.59,0.08,0.15
2018-04-25,002199,13.71,13.43,13.71,13.36,5609,7542059.0,2.57,-1.32,-0.18,0.26
2018-04-26,002199,13.53,13.16,13.53,13.1,5436,7212008.0,3.2,-2.01,-0.27,0.25
2018-04-27,002199,13.16,13.13,13.29,13.02,4650,6096660.0,2.05,-0.23,-0.03,0.22
2018-05-02,002199,13.13,12.81,13.25,12.81,4748,6149931.0,3.35,-2.44,-0.32,0.22
2018-05-03,002199,12.81,12.77,12.96,12.6,4969,6385539.0,2.81,-0.31,-0.04,0.23
2018-05-04,002199,12.77,12.79,12.94,12.73,3382,4327807.0,1.64,0.16,0.02,0.16
2018-05-07,002199,12.88,12.71,12.88,12.6,5499,6981260.0,2.19,-0.63,-0.08,0.26
2018-05-08,002199,12.64,13.24,13.98,12.07,38668,49283300.0,15.03,4.17,0.53,1.79
2018-05-09,002199,12.84,12.64,12.99,12.5,10138,12897637.0,3.7,-4.53,-0.6,0.47
2018-05-10,002199,12.68,12.58,12.7,12.45,6569,8242234.0,1.98,-0.47,-0.06,0.3
2018-05-11,002199,12.62,12.3,12.67,12.21,7543,9272732.0,3.66,-2.23,-0.28,0.35
2018-05-14,002199,12.4,11.07,12.4,11.07,36130,41437722.0,10.81,-10.0,-1.23,1.68
2018-05-15,002199,10.84,10.43,10.84,9.96,37818,38821087.0,7.95,-5.78,-0.64,1.75
2018-05-16,002199,10.18,10.2,10.33,10.12,19447,19864255.0,2.01,-2.21,-0.23,0.9
2018-05-17,002199,10.19,10.16,10.32,10.12,11192,11459399.0,1.96,-0.39,-0.04,0.52
2018-05-18,002199,10.2,10.29,10.33,10.06,8579,8758953.0,2.66,1.28,0.13,0.4
2018-05-21,002199,10.33,10.39,10.46,10.25,13945,14496792.0,2.04,0.97,0.1,0.65
2018-05-22,002199,10.4,10.3,10.4,10.23,8010,8246517.0,1.64,-0.87,-0.09,0.37
2018-05-23,002199,10.21,9.99,10.28,9.75,19093,19041717.0,5.15,-3.01,-0.31,0.89
2018-05-24,002199,9.95,9.82,9.95,9.78,9817,9659710.0,1.7,-1.7,-0.17,0.46
2018-05-25,002199,9.82,8.95,9.86,8.93,32830,30341064.0,9.47,-8.86,-0.87,1.52
2018-05-28,002199,9.15,9.25,9.3,8.95,23696,21664236.0,3.91,3.35,0.3,1.1
2018-05-29,002199,9.34,9.58,9.85,9.3,26475,25266089.0,5.95,3.57,0.33,1.23
2018-05-30,002199,9.39,8.62,9.55,8.62,29012,25919245.0,9.71,-10.02,-0.96,1.35
2018-05-31,002199,8.73,8.7,9.08,8.64,17981,15901131.0,5.1,0.93,0.08,0.83
2018-06-01,002199,8.81,8.99,9.25,8.72,23973,21532199.0,6.09,3.33,0.29,1.11
2018-06-04,002199,9.04,8.93,9.26,8.82,12772,11586444.0,4.89,-0.67,-0.06,0.59
2018-06-05,002199,9.02,9.06,9.1,8.93,14054,12686581.0,1.9,1.46,0.13,0.65
2018-06-06,002199,9.09,9.53,9.86,9.09,33350,31165726.0,8.5,5.19,0.47,1.55
2018-06-07,002199,9.43,9.29,9.48,9.22,17339,16201011.0,2.73,-2.52,-0.24,0.8
2018-06-08,002199,9.2,9.28,9.31,9.2,9018,8353368.0,1.18,-0.11,-0.01,0.42
2018-06-11,002199,9.22,9.6,9.66,9.22,28959,27331660.0,4.74,3.45,0.32,1.34
2018-06-12,002199,9.57,9.97,10.2,9.45,36022,35721171.0,7.81,3.85,0.37,1.67
2018-06-13,002199,9.9,10.3,10.5,9.76,34709,35519942.0,7.42,3.31,0.33,1.61
2018-06-14,002199,10.3,9.86,10.38,9.8,30408,30443977.0,5.63,-4.27,-0.44,1.41
2018-06-15,002199,9.92,9.53,10.08,9.1,34135,32872074.0,9.94,-3.35,-0.33,1.58
2018-06-19,002199,9.24,8.69,9.24,8.66,28314,25035279.0,6.09,-8.81,-0.84,1.31
2018-06-20,002199,8.3,8.7,8.79,8.3,10394,8894469.0,5.64,0.12,0.01,0.48
2018-06-21,002199,8.62,8.48,8.96,8.31,8035,7055313.0,7.47,-2.53,-0.22,0.37
2018-06-22,002199,8.48,8.69,8.73,8.45,6886,5922914.0,3.3,2.48,0.21,0.32
2018-06-25,002199,8.77,8.31,8.78,8.2,17533,14904110.0,6.67,-4.37,-0.38,0.81
2018-06-26,002199,8.01,8.31,8.31,7.51,12607,10081127.0,9.63,0.0,0.0,0.58
2018-06-27,002199,8.17,8.32,8.47,8.13,9345,7804687.0,4.09,0.12,0.01,0.43
2018-06-28,002199,8.37,8.61,8.8,8.3,11473,9843161.0,6.01,3.49,0.29,0.53
2018-06-29,002199,8.6,9.47,9.47,8.6,25598,23420508.0,10.1,9.99,0.86,1.19
2018-07-02,002199,9.51,9.79,10.05,9.34,30266,29374981.0,7.5,3.38,0.32,1.34
2018-07-03,002199,9.7,9.74,9.8,9.36,18005,17374270.0,4.49,-0.51,-0.05,0.8
2018-07-04,002199,9.67,9.58,10.28,9.38,19227,18949923.0,9.24,-1.64,-0.16,0.85
2018-07-05,002199,9.47,9.01,9.74,9.0,13234,12271817.0,7.72,-5.95,-0.57,0.59
2018-07-06,002199,9.19,9.57,9.85,8.63,20311,18705156.0,13.54,6.22,0.56,0.9
2018-07-09,002199,9.5,9.62,9.76,9.45,12700,12184072.0,3.24,0.52,0.05,0.56
2018-07-10,002199,9.55,9.53,9.78,9.42,13147,12564705.0,3.74,-0.94,-0.09,0.58
2018-07-11,002199,9.48,9.22,9.48,9.1,8748,8066725.0,3.99,-3.25,-0.31,0.39
2018-07-12,002199,9.06,9.32,9.39,9.06,10321,9620797.0,3.58,1.08,0.1,0.46
2018-07-13,002199,9.51,9.39,9.51,9.26,6600,6167273.0,2.68,0.75,0.07,0.29
2018-07-16,002199,9.42,9.2,9.47,9.19,4919,4552004.0,2.98,-2.02,-0.19,0.22
2018-07-17,002199,9.16,9.14,9.2,9.05,4302,3923182.0,1.63,-0.65,-0.06,0.19
2018-07-18,002199,9.2,9.7,10.05,9.11,24892,24108885.0,10.28,6.13,0.56,1.1
2018-07-19,002199,9.81,10.67,10.67,9.81,45902,48671291.0,8.87,10.0,0.97,2.03
2018-07-20,002199,11.11,10.58,11.46,10.38,135827,148171380.0,10.12,-0.84,-0.09,6.01
2018-07-23,002199,10.03,10.09,10.32,9.89,64167,64674766.0,4.06,-4.63,-0.49,2.84
2018-07-24,002199,9.95,10.05,10.1,9.8,43259,43071708.0,2.97,-0.4,-0.04,1.91
2018-07-25,002199,9.94,9.94,10.18,9.88,32949,32987041.0,2.99,-1.09,-0.11,1.46
2018-07-26,002199,9.91,9.85,9.98,9.7,28033,27471052.0,2.82,-0.91,-0.09,1.24
2018-07-27,002199,9.8,9.48,9.8,9.46,23268,22345532.0,3.45,-3.76,-0.37,1.03
2018-07-30,002199,9.55,8.96,9.55,8.85,29344,26915018.0,7.38,-5.49,-0.52,1.3
2018-07-31,002199,8.85,8.9,8.96,8.7,11771,10445359.0,2.9,-0.67,-0.06,0.52
2018-08-01,002199,9.1,9.79,9.79,9.08,82405,80430168.0,7.98,10.0,0.89,3.64
2018-08-02,002199,9.77,9.33,10.08,9.14,99804,96705089.0,9.6,-4.7,-0.46,4.41
2018-08-03,002199,8.97,8.6,9.18,8.6,60781,54138017.0,6.22,-7.82,-0.73,2.69
2018-08-06,002199,8.59,7.74,8.59,7.74,64267,51325563.0,9.88,-10.0,-0.86,2.84
2018-08-07,002199,7.7,7.86,7.97,7.52,28645,22332127.0,5.81,1.55,0.12,1.27
2018-08-08,002199,7.77,7.81,8.05,7.74,21710,17057991.0,3.94,-0.64,-0.05,0.96
2018-08-09,002199,7.74,7.9,7.98,7.61,21512,17002575.0,4.74,1.15,0.09,0.95
2018-08-10,002199,7.83,8.03,8.16,7.83,20855,16742097.0,4.18,1.65,0.13,0.92
2018-08-13,002199,8.05,8.1,8.1,7.8,21359,16985992.0,3.74,0.87,0.07,0.94
2018-08-14,002199,8.02,8.06,8.11,7.94,14690,11786751.0,2.1,-0.49,-0.04,0.65
2018-08-15,002199,8.08,7.83,8.09,7.8,12122,9615290.0,3.6,-2.85,-0.23,0.54
2018-08-16,002199,7.75,7.73,7.83,7.57,10996,8486822.0,3.32,-1.28,-0.1,0.49
2018-08-17,002199,7.8,7.56,7.91,7.54,11845,9136268.0,4.79,-2.2,-0.17,0.52
2018-08-20,002199,7.56,7.46,7.59,7.19,12403,9212585.0,5.29,-1.32,-0.1,0.55
2018-08-21,002199,7.42,7.49,7.57,7.42,8827,6621751.0,2.01,0.4,0.03,0.39
2018-08-22,002199,7.46,7.41,7.53,7.35,4947,3685410.0,2.4,-1.07,-0.08,0.22
2018-08-23,002199,7.4,7.38,7.48,7.22,8307,6139076.0,3.51,-0.4,-0.03,0.37
2018-08-24,002199,7.38,7.5,7.55,7.3,10032,7472243.0,3.39,1.63,0.12,0.44
2018-08-27,002199,7.61,7.8,7.85,7.46,17998,13668143.0,5.2,4.0,0.3,0.8
2018-08-28,002199,7.78,7.64,7.78,7.55,14093,10762208.0,2.95,-2.05,-0.16,0.62
2018-08-29,002199,7.6,7.48,7.6,7.42,8557,6414851.0,2.36,-2.09,-0.16,0.38
2018-08-30,002199,7.4,7.28,7.46,7.28,9766,7186695.0,2.41,-2.67,-0.2,0.43
2018-08-31,002199,7.29,7.25,7.51,7.05,11648,8419888.0,6.32,-0.41,-0.03,0.52
2018-09-03,002199,7.1,7.09,7.2,6.85,6059,4287449.0,4.83,-2.21,-0.16,0.27
2018-09-04,002199,7.2,7.8,7.8,7.1,31185,24083963.0,9.87,10.01,0.71,1.38
2018-09-05,002199,7.9,7.63,8.05,7.6,45524,35589959.0,5.77,-2.18,-0.17,2.01
2018-09-06,002199,7.43,7.48,7.8,7.43,24361,18522756.0,4.85,-1.97,-0.15,1.08
2018-09-07,002199,7.66,7.38,7.69,7.35,15056,11360352.0,4.55,-1.34,-0.1,0.67
2018-09-10,002199,7.35,7.33,7.51,7.31,13806,10216250.0,2.71,-0.68,-0.05,0.61
2018-09-11,002199,7.36,7.4,7.41,7.15,9854,7219242.0,3.55,0.95,0.07,0.44
2018-09-12,002199,7.34,7.34,7.44,7.3,10255,7563357.0,1.89,-0.81,-0.06,0.45
2018-09-13,002199,7.39,7.51,7.58,7.35,11434,8489929.0,3.13,2.32,0.17,0.51
2018-09-14,002199,7.49,7.71,8.05,7.36,21538,16458160.0,9.19,2.66,0.2,0.95
2018-09-17,002199,7.62,7.31,7.71,7.21,13527,10077989.0,6.49,-5.19,-0.4,0.6
2018-09-18,002199,7.16,7.4,7.49,7.16,8053,5921758.0,4.51,1.23,0.09,0.36
2018-09-19,002199,7.38,7.45,7.53,7.32,10877,8075584.0,2.84,0.68,0.05,0.48
2018-09-20,002199,7.4,7.34,7.47,7.31,7957,5893009.0,2.15,-1.48,-0.11,0.35
2018-09-21,002199,7.34,7.43,7.5,7.33,9366,6962831.0,2.32,1.23,0.09,0.41
2018-09-25,002199,7.44,7.39,7.57,7.37,9979,7422051.0,2.69,-0.54,-0.04,0.44
2018-09-26,002199,7.39,7.41,7.45,7.36,7200,5335846.0,1.22,0.27,0.02,0.32
2018-09-27,002199,7.42,7.1,7.43,7.01,12368,8949877.0,5.67,-4.18,-0.31,0.55
2018-09-28,002199,7.06,7.1,7.19,7.0,12709,8986129.0,2.68,0.0,0.0,0.56
2018-10-08,002199,7.09,6.8,7.09,6.71,10605,7290687.0,5.35,-4.23,-0.3,0.47
2018-10-09,002199,6.79,7.48,7.48,6.79,25775,19109218.0,10.15,10.0,0.68,1.14
2018-10-10,002199,7.69,7.65,7.89,7.5,57572,44334307.0,5.21,2.27,0.17,2.55
2018-10-11,002199,7.43,7.75,8.22,6.9,60295,45240215.0,17.25,1.31,0.1,2.67
2018-10-12,002199,7.42,7.84,8.16,7.3,56045,44005930.0,11.1,1.16,0.09,2.48
2018-10-15,002199,7.85,7.9,8.01,7.72,22608,17749636.0,3.7,0.77,0.06,1.0
2018-10-16,002199,7.7,7.75,7.88,7.53,22491,17368934.0,4.43,-1.9,-0.15,0.99
2018-10-17,002199,8.06,7.84,8.23,7.68,19216,15157299.0,7.1,1.16,0.09,0.85
2018-10-18,002199,7.63,7.2,7.8,7.06,21258,15820074.0,9.44,-8.16,-0.64,0.94
2018-10-19,002199,7.2,7.45,7.45,6.9,15131,11027342.0,7.64,3.47,0.25,0.67
2018-10-22,002199,7.9,7.85,7.99,7.51,35578,27504512.0,6.44,5.37,0.4,1.57
2018-10-23,002199,7.73,7.8,7.88,7.62,19984,15494686.0,3.31,-0.64,-0.05,0.88
2018-10-24,002199,7.74,8.58,8.58,7.73,62832,52481253.0,10.9,10.0,0.78,2.78
2018-10-25,002199,8.35,8.82,9.07,8.06,66118,56057673.0,11.77,2.8,0.24,2.92
2018-10-26,002199,8.63,8.32,8.8,8.31,38772,33162399.0,5.56,-5.67,-0.5,1.71
2018-10-29,002199,8.27,8.22,8.39,8.13,18662,15358382.0,3.13,-1.2,-0.1,0.83
2018-10-30,002199,8.28,8.45,8.45,8.04,23726,19650981.0,4.99,2.8,0.23,1.05
2018-10-31,002199,8.45,8.34,8.63,8.24,18107,15127312.0,4.62,-1.3,-0.11,0.8
2018-11-01,002199,8.38,8.35,8.43,8.25,16039,13353495.0,2.16,0.12,0.01,0.71
2018-11-02,002199,8.5,8.43,8.54,8.26,22993,19249713.0,3.35,0.96,0.08,1.02
2018-11-05,002199,8.42,8.91,8.91,8.31,38872,33710562.0,7.12,5.69,0.48,1.72
2018-11-06,002199,8.75,8.8,8.99,8.7,26610,23408121.0,3.25,-1.23,-0.11,1.18
2018-11-07,002199,8.75,8.79,8.98,8.68,18104,15963528.0,3.41,-0.11,-0.01,0.8
2018-11-08,002199,8.73,8.79,9.05,8.73,23170,20581282.0,3.64,0.0,0.0,1.02
2018-11-09,002199,8.73,8.45,8.8,8.35,17810,15285385.0,5.12,-3.87,-0.34,0.79
2018-11-12,002199,8.45,8.71,8.8,8.33,15116,13009580.0,5.56,3.08,0.26,0.67
2018-11-13,002199,8.6,8.91,8.97,8.5,22350,19701856.0,5.4,2.3,0.2,0.99
2018-11-14,002199,8.84,8.83,8.97,8.66,16455,14462627.0,3.48,-0.9,-0.08,0.73
2018-11-15,002199,8.74,8.78,8.87,8.66,11665,10202980.0,2.38,-0.57,-0.05,0.52
2018-11-16,002199,8.73,8.82,8.87,8.67,16368,14371550.0,2.28,0.46,0.04,0.72
2018-11-19,002199,8.78,8.55,8.8,8.47,14928,12825107.0,3.74,-3.06,-0.27,0.66
2018-11-20,002199,8.44,8.0,8.44,7.89,39275,31897454.0,6.43,-6.43,-0.55,1.74
2018-11-21,002199,7.89,8.8,8.8,7.88,41281,34779399.0,11.5,10.0,0.8,1.83
2018-11-22,002199,8.96,8.8,9.08,8.7,49782,44249722.0,4.32,0.0,0.0,2.2
2018-11-23,002199,8.82,8.3,8.85,8.3,30747,26018184.0,6.25,-5.68,-0.5,1.36
2018-11-26,002199,8.3,8.21,8.37,8.07,17888,14642220.0,3.61,-1.08,-0.09,0.79
2018-11-27,002199,8.38,8.18,8.38,8.06,11235,9159879.0,3.9,-0.37,-0.03,0.5
2018-11-28,002199,8.1,8.24,8.28,7.95,14931,12161322.0,4.03,0.73,0.06,0.66
2018-11-29,002199,8.28,7.91,8.28,7.9,17242,13908255.0,4.61,-4.0,-0.33,0.76
2018-11-30,002199,7.88,7.89,7.93,7.69,14135,11053684.0,3.03,-0.25,-0.02,0.63
2018-12-03,002199,7.92,8.28,8.66,7.92,28825,23834106.0,9.38,4.94,0.39,1.27
2018-12-04,002199,8.16,8.23,8.37,8.12,18190,14972737.0,3.02,-0.6,-0.05,0.8
2018-12-05,002199,8.11,8.13,8.37,7.82,18270,14718385.0,6.68,-1.22,-0.1,0.81
2018-12-06,002199,8.03,7.93,8.07,7.91,12772,10203326.0,1.97,-2.46,-0.2,0.56
2018-12-07,002199,7.93,8.03,8.16,7.93,9320,7490244.0,2.9,1.26,0.1,0.41
2018-12-10,002199,8.0,7.93,8.19,7.9,9845,7921752.0,3.61,-1.25,-0.1,0.44
2018-12-11,002199,7.91,8.16,8.28,7.91,15219,12382181.0,4.67,2.9,0.23,0.67
2018-12-12,002199,8.18,8.06,8.28,7.97,13405,10850681.0,3.8,-1.23,-0.1,0.59
2018-12-13,002199,8.13,8.1,8.17,8.01,6978,5654040.0,1.99,0.5,0.04,0.31
2018-12-14,002199,8.11,7.93,8.12,7.88,9689,7726444.0,2.96,-2.1,-0.17,0.43
2018-12-17,002199,7.83,7.83,7.95,7.81,9329,7327474.0,1.77,-1.26,-0.1,0.41
2018-12-18,002199,7.77,7.81,7.89,7.76,10022,7843711.0,1.66,-0.26,-0.02,0.44
2018-12-19,002199,7.89,7.85,7.99,7.82,7527,5932039.0,2.18,0.51,0.04,0.33
2018-12-20,002199,7.83,7.8,7.94,7.71,12048,9453029.0,2.93,-0.64,-0.05,0.53
2018-12-21,002199,7.8,7.91,7.91,7.7,9741,7594761.0,2.69,1.41,0.11,0.43
2018-12-24,002199,7.9,8.7,8.7,7.88,59175,50551033.0,10.37,9.99,0.79,2.62
2018-12-25,002199,8.51,9.57,9.57,8.51,114220,106662991.0,12.18,10.0,0.87,5.05
2018-12-26,002199,9.9,9.56,10.17,9.1,131641,125711495.0,11.18,-0.1,-0.01,5.82
2018-12-27,002199,9.32,9.55,9.92,9.26,102930,98837990.0,6.9,-0.1,-0.01,4.55
2018-12-28,002199,9.43,9.17,9.51,9.06,43546,40194823.0,4.71,-3.98,-0.38,1.93
2019-01-02,002199,9.27,9.15,9.33,9.05,30385,27850766.0,3.05,-0.22,-0.02,1.25
2019-01-03,002199,9.2,8.86,9.22,8.83,31604,28326735.0,4.26,-3.17,-0.29,1.3
2019-01-04,002199,8.9,8.96,9.02,8.59,24735,21968799.0,4.85,1.13,0.1,1.02
2019-01-07,002199,9.05,9.12,9.26,8.87,35889,32583702.0,4.35,1.79,0.16,1.47
2019-01-08,002199,9.15,9.17,9.2,8.77,25860,23353552.0,4.71,0.55,0.05,1.06
2019-01-09,002199,9.1,9.01,9.23,8.91,24490,22234297.0,3.49,-1.74,-0.16,1.01
2019-01-10,002199,8.99,9.12,9.16,8.89,28321,25687197.0,3.0,1.22,0.11,1.16
2019-01-11,002199,9.2,9.09,9.21,8.97,14828,13462121.0,2.63,-0.33,-0.03,0.61
2019-01-14,002199,9.1,9.14,9.2,9.04,15188,13815649.0,1.76,0.55,0.05,0.62
2019-01-15,002199,8.99,9.08,9.12,8.95,17631,15963924.0,1.86,-0.66,-0.06,0.72
2019-01-16,002199,9.08,9.06,9.16,9.01,10030,9101467.0,1.65,-0.22,-0.02,0.41
2019-01-17,002199,9.11,8.84,9.14,8.76,15408,13783727.0,4.19,-2.43,-0.22,0.63
2019-01-18,002199,8.87,8.67,8.9,8.55,14898,12937045.0,3.96,-1.92,-0.17,0.61
2019-01-21,002199,8.74,9.02,9.5,8.71,18651,16958186.0,9.11,4.04,0.35,0.77
2019-01-22,002199,9.0,8.75,9.0,8.7,12060,10616231.0,3.33,-2.99,-0.27,0.5
2019-01-23,002199,8.77,8.82,8.9,8.62,9249,8103975.0,3.2,0.8,0.07,0.38
2019-01-24,002199,8.74,9.0,9.14,8.74,17420,15701701.0,4.54,2.04,0.18,0.72
2019-01-25,002199,9.04,9.06,9.19,9.0,14437,13146533.0,2.11,0.67,0.06,0.59
