日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-28,002199,9.15,9.29,9.45,9.05,20261,18777177.0,4.42,2.54,0.23,0.83
2019-01-29,002199,9.29,9.22,9.38,8.63,14602,13341069.0,8.07,-0.75,-0.07,0.6
2019-01-30,002199,8.89,8.94,9.15,8.89,9886,8917908.0,2.82,-3.04,-0.28,0.41
2019-01-31,002199,8.88,8.9,9.14,8.88,6453,5823756.0,2.91,-0.45,-0.04,0.27
2019-02-01,002199,8.74,8.97,9.05,8.74,5748,5161871.0,3.48,0.79,0.07,0.24
2019-02-11,002199,8.9,9.21,9.29,8.9,8455,7760701.0,4.35,2.68,0.24,0.35
2019-02-12,002199,9.17,9.5,9.5,9.1,14373,13374042.0,4.34,3.15,0.29,0.59
2019-02-13,002199,9.51,10.45,10.45,9.37,30066,30639652.0,11.37,10.0,0.95,1.24
2019-02-14,002199,10.45,10.3,10.98,10.21,49635,51977678.0,7.37,-1.44,-0.15,2.04
2019-02-15,002199,10.3,9.92,10.31,9.92,29344,29518088.0,3.79,-3.69,-0.38,1.21
2019-02-18,002199,10.0,10.17,10.23,9.83,35782,36068957.0,4.03,2.52,0.25,1.47
2019-02-19,002199,10.1,10.16,10.25,9.93,24293,24441731.0,3.15,-0.1,-0.01,1.0
2019-02-20,002199,10.15,10.06,10.16,9.95,14318,14370104.0,2.07,-0.98,-0.1,0.59
2019-02-21,002199,10.01,10.25,10.33,10.01,34940,35625647.0,3.18,1.89,0.19,1.44
2019-02-22,002199,10.11,10.35,10.4,10.05,24913,25571249.0,3.41,0.98,0.1,1.02
2019-02-25,002199,10.34,10.73,11.33,10.28,51578,54707613.0,10.14,3.67,0.38,2.12
2019-02-26,002199,10.68,10.59,10.84,10.32,35468,37300757.0,4.85,-1.3,-0.14,1.46
2019-02-27,002199,10.35,10.51,10.79,10.35,23766,24936754.0,4.15,-0.76,-0.08,0.98
2019-02-28,002199,10.42,10.41,10.58,10.32,13010,13603551.0,2.47,-0.95,-0.1,0.53
2019-03-01,002199,10.41,10.44,10.58,10.35,9735,10145218.0,2.21,0.29,0.03,0.4
2019-03-04,002199,10.47,10.71,11.06,10.4,38515,41453955.0,6.32,2.59,0.27,1.58
2019-03-05,002199,10.67,10.6,10.7,10.56,27809,29497741.0,1.31,-1.03,-0.11,1.14
2019-03-06,002199,10.63,10.63,10.9,10.44,29123,30800312.0,4.34,0.28,0.03,1.2
2019-03-07,002199,10.6,11.1,11.19,10.49,49718,53535695.0,6.59,4.42,0.47,2.04
2019-03-08,002199,10.85,10.82,12.2,10.6,65398,73475838.0,14.41,-2.52,-0.28,2.69
2019-03-11,002199,10.68,11.25,11.32,10.67,43221,47550946.0,6.01,3.97,0.43,1.78
2019-03-12,002199,11.34,12.05,12.16,11.26,70560,83799802.0,8.0,7.11,0.8,2.9
2019-03-13,002199,11.98,12.3,12.55,11.85,58096,70939020.0,5.81,2.07,0.25,2.39
2019-03-14,002199,12.42,13.02,13.5,11.99,77622,98070637.0,12.28,5.85,0.72,3.19
2019-03-15,002199,13.0,14.01,14.19,12.71,54079,73981503.0,11.37,7.6,0.99,2.22
2019-03-18,002199,13.6,14.0,14.59,13.6,40538,56903174.0,7.07,-0.07,-0.01,1.67
2019-03-19,002199,14.1,13.65,14.19,13.18,38949,52918077.0,7.21,-2.5,-0.35,1.6
2019-03-20,002199,13.62,14.23,14.5,13.5,44146,62297559.0,7.33,4.25,0.58,1.81
2019-03-21,002199,14.22,14.19,14.3,13.8,32732,45949155.0,3.51,-0.28,-0.04,1.34
2019-03-22,002199,14.09,13.9,14.12,13.8,19018,26541061.0,2.26,-2.04,-0.29,0.78
2019-03-25,002199,14.09,14.08,14.47,13.8,33608,47399785.0,4.82,1.29,0.18,1.38
2019-03-26,002199,14.26,13.58,14.26,13.28,38760,53397186.0,6.96,-3.55,-0.5,1.59
2019-03-27,002199,13.68,13.61,13.9,13.31,29569,40407475.0,4.34,0.22,0.03,1.21
2019-03-28,002199,13.73,13.84,14.2,13.66,42569,59572045.0,3.97,1.69,0.23,1.75
2019-03-29,002199,13.97,13.77,13.97,13.53,32594,45004037.0,3.18,-0.51,-0.07,1.34
2019-04-01,002199,14.08,14.0,14.34,13.7,37865,53430501.0,4.65,1.67,0.23,1.56
2019-04-02,002199,14.28,13.97,14.35,13.95,32420,45834780.0,2.86,-0.21,-0.03,1.33
2019-04-03,002199,14.0,13.88,14.16,13.77,37640,52339195.0,2.79,-0.64,-0.09,1.55
2019-04-04,002199,13.88,13.87,14.08,13.6,26076,36059502.0,3.46,-0.07,-0.01,1.07
2019-04-08,002199,13.96,14.16,14.97,13.9,60233,85916304.0,7.71,2.09,0.29,2.47
2019-04-09,002199,14.17,13.92,14.26,13.72,33991,47402146.0,3.81,-1.69,-0.24,1.4
2019-04-10,002199,14.1,14.2,14.43,13.77,24490,34575549.0,4.74,2.01,0.28,1.01
2019-04-11,002199,14.28,14.1,14.38,13.93,17523,24664007.0,3.17,-0.7,-0.1,0.72
2019-04-12,002199,13.93,13.65,14.08,13.3,22407,30616703.0,5.53,-3.19,-0.45,0.92
2019-04-15,002199,13.7,13.71,14.68,13.7,28282,39617810.0,7.18,0.44,0.06,1.16
2019-04-16,002199,13.71,13.85,13.94,13.36,26720,36480741.0,4.23,1.02,0.14,1.1
2019-04-17,002199,14.13,13.66,14.13,13.61,19964,27471236.0,3.75,-1.37,-0.19,0.82
2019-04-18,002199,13.6,13.62,13.79,13.4,20377,27815680.0,2.86,-0.29,-0.04,0.84
2019-04-19,002199,13.7,13.15,13.7,13.01,30624,40530972.0,5.07,-3.45,-0.47,1.26
2019-04-22,002199,13.15,13.12,13.46,13.01,25441,33681408.0,3.42,-0.23,-0.03,1.05
2019-04-23,002199,13.4,12.88,13.4,12.85,32218,41927580.0,4.19,-1.83,-0.24,1.32
2019-04-24,002199,12.68,12.8,13.11,12.6,29434,37527571.0,3.96,-0.62,-0.08,1.21
2019-04-25,002199,13.05,12.38,13.05,12.23,39003,49046773.0,6.41,-3.28,-0.42,1.6
2019-04-26,002199,12.5,12.34,12.5,12.05,21320,26200043.0,3.63,-0.32,-0.04,0.88
2019-04-29,002199,12.37,11.77,12.43,11.51,28818,34156091.0,7.46,-4.62,-0.57,1.18
2019-04-30,002199,11.56,12.44,12.69,11.56,22895,28326908.0,9.6,5.69,0.67,0.94
2019-05-06,002199,12.44,11.35,12.44,11.2,26393,30467357.0,9.97,-8.76,-1.09,1.08
2019-05-07,002199,11.49,11.44,11.65,11.32,13757,15776711.0,2.91,0.79,0.09,0.57
2019-05-08,002199,11.22,11.49,11.7,10.9,17142,19688039.0,6.99,0.44,0.05,0.7
2019-05-09,002199,11.38,12.14,12.64,11.38,34325,41887688.0,10.97,5.66,0.65,1.41
2019-05-10,002199,12.12,12.35,13.3,12.12,68139,85100877.0,9.72,1.73,0.21,2.8
2019-05-27,002199,13.59,13.59,13.59,13.59,782,1062751.0,0.0,10.04,1.24,0.03
2019-05-28,002199,14.95,14.95,14.95,14.95,597,892694.0,0.0,10.01,1.36,0.02
2019-05-29,002199,16.45,16.45,16.45,16.45,940,1546300.0,0.0,10.03,1.5,0.04
2019-05-30,002199,18.1,18.1,18.1,18.1,1046,1893260.0,0.0,10.03,1.65,0.04
2019-05-31,002199,19.91,16.6,19.91,16.32,555271,1019408784.0,19.83,-8.29,-1.5,22.81
2019-06-03,002199,15.94,16.88,17.93,15.94,352926,596295840.0,11.99,1.69,0.28,14.5
2019-06-04,002199,15.3,15.19,15.79,15.19,66087,101477220.0,3.55,-10.01,-1.69,2.71
2019-06-05,002199,13.67,13.67,13.67,13.67,11895,16260465.0,0.0,-10.01,-1.52,0.49
2019-06-06,002199,12.3,12.3,12.3,12.3,9340,11488200.0,0.0,-10.02,-1.37,0.38
2019-06-10,002199,12.0,11.4,13.1,11.07,315003,373691328.0,16.5,-7.32,-0.9,12.94
2019-06-11,002199,11.09,11.79,11.98,10.54,282082,316420416.0,12.63,3.42,0.39,11.59
2019-06-12,002199,11.56,11.34,11.8,11.22,188969,217564823.0,4.92,-3.82,-0.45,7.76
2019-06-13,002199,11.39,11.4,11.78,11.3,141400,162792168.0,4.23,0.53,0.06,5.81
2019-06-14,002199,11.21,10.82,11.5,10.64,135408,148938182.0,7.54,-5.09,-0.58,5.56
2019-06-17,002199,10.76,11.4,11.64,10.55,146088,163354315.0,10.07,5.36,0.58,6.0
2019-06-18,002199,11.4,12.54,12.54,11.26,215267,259965351.0,11.23,10.0,1.14,8.84
2019-06-19,002199,12.2,13.79,13.79,12.2,251075,330543200.0,12.68,9.97,1.25,10.31
2019-06-20,002199,13.5,15.17,15.17,13.42,246896,359732016.0,12.69,10.01,1.38,10.14
2019-06-21,002199,15.99,14.9,16.69,14.81,361110,579918192.0,12.39,-1.78,-0.27,14.83
2019-06-24,002199,15.09,14.01,15.6,13.45,310920,450404880.0,14.43,-5.97,-0.89,12.77
2019-06-25,002199,14.95,15.41,15.41,14.68,283712,431338880.0,5.21,9.99,1.4,11.65
2019-06-26,002199,14.5,15.74,16.95,14.21,325403,520566944.0,17.78,2.14,0.33,13.37
2019-06-27,002199,15.74,15.31,16.6,15.01,273400,429820784.0,10.1,-2.73,-0.43,11.23
2019-06-28,002199,15.49,14.61,15.49,14.24,189567,279756544.0,8.16,-4.57,-0.7,7.79
2019-07-01,002199,15.03,14.88,15.55,14.77,183406,277532528.0,5.34,1.85,0.27,7.53
2019-07-02,002199,14.99,14.48,15.07,14.17,156161,226527430.0,6.05,-2.69,-0.4,6.41
2019-07-03,002199,14.52,14.0,14.62,13.87,107171,151720181.0,5.18,-3.31,-0.48,4.4
2019-07-04,002199,14.21,14.02,14.6,13.76,127461,180054032.0,6.0,0.14,0.02,5.24
2019-07-05,002199,13.7,13.99,14.4,13.63,97307,137246754.0,5.49,-0.21,-0.03,4.0
2019-07-08,002199,13.7,12.6,13.7,12.59,156618,201965179.0,7.93,-9.94,-1.39,6.43
2019-07-09,002199,12.88,13.08,13.15,12.35,114396,146681218.0,6.35,3.81,0.48,4.7
2019-07-10,002199,13.04,12.71,13.29,12.56,88187,113722866.0,5.58,-2.83,-0.37,3.62
2019-07-11,002199,12.83,12.53,12.9,12.24,82157,103470621.0,5.19,-1.42,-0.18,3.37
2019-07-12,002199,12.59,12.48,12.66,12.36,59504,74431387.0,2.39,-0.4,-0.05,2.44
2019-07-15,002199,12.48,12.49,12.63,12.07,60539,75098405.0,4.49,0.08,0.01,2.49
2019-07-16,002199,12.5,12.23,12.52,12.14,57140,70141870.0,3.04,-2.08,-0.26,2.35
2019-07-17,002199,12.15,12.24,12.49,12.13,69054,84961066.0,2.94,0.08,0.01,2.84
2019-07-18,002199,12.0,11.57,12.06,11.53,98532,115122487.0,4.33,-5.47,-0.67,4.05
2019-07-19,002199,11.7,12.73,12.73,11.6,87093,108054982.0,9.77,10.03,1.16,3.58
2019-07-22,002199,12.73,13.67,13.99,12.71,270087,363807312.0,10.05,7.38,0.94,11.09
2019-07-23,002199,13.21,13.4,13.63,13.03,157902,210087808.0,4.39,-1.98,-0.27,6.49
2019-07-24,002199,13.33,14.19,14.74,13.07,193877,265861806.0,12.46,5.9,0.79,7.96
2019-07-25,002199,13.8,13.79,14.12,13.57,145925,202150125.0,3.88,-2.82,-0.4,5.99
2019-07-26,002199,13.55,13.28,13.58,13.15,107773,143850598.0,3.12,-3.7,-0.51,4.43
2019-07-29,002199,13.05,13.5,13.65,12.89,107674,142705765.0,5.72,1.66,0.22,4.42
2019-07-30,002199,13.33,13.81,14.23,13.3,138953,191843277.0,6.89,2.3,0.31,5.71
2019-07-31,002199,13.62,13.5,13.84,13.43,84695,115094238.0,2.97,-2.24,-0.31,3.48
2019-08-01,002199,13.23,13.96,14.18,13.12,139774,194385150.0,7.85,3.41,0.46,5.74
2019-08-02,002199,13.59,13.46,13.74,13.3,96107,129461106.0,3.15,-3.58,-0.5,3.95
2019-08-05,002199,13.33,12.96,13.53,12.87,80735,106163276.0,4.9,-3.71,-0.5,3.32
2019-08-06,002199,12.45,12.24,12.5,11.77,102144,124213501.0,5.63,-5.56,-0.72,4.2
2019-08-07,002199,12.28,12.6,13.13,12.15,105441,133883401.0,8.01,2.94,0.36,4.33
2019-08-08,002199,12.78,12.65,13.03,12.5,69334,88219451.0,4.21,0.4,0.05,2.85
2019-08-09,002199,12.75,12.38,12.9,12.31,58212,73425607.0,4.66,-2.13,-0.27,2.39
2019-08-12,002199,12.5,13.04,13.05,12.5,81119,104124948.0,4.44,5.33,0.66,3.33
2019-08-13,002199,12.78,12.63,12.88,12.44,79908,100879733.0,3.37,-3.14,-0.41,3.28
2019-08-14,002199,12.88,12.48,12.88,12.35,61080,76802201.0,4.2,-1.19,-0.15,2.51
2019-08-15,002199,11.75,12.51,12.6,11.75,62640,76817605.0,6.81,0.24,0.03,2.57
2019-08-16,002199,12.57,12.4,12.63,12.31,48887,60870361.0,2.56,-0.88,-0.11,2.01
2019-08-19,002199,12.4,12.64,12.75,12.37,62941,79310562.0,3.06,1.94,0.24,2.59
2019-08-20,002199,12.66,13.9,13.9,12.66,123490,167517681.0,9.81,9.97,1.26,5.07
2019-08-21,002199,14.0,14.07,14.48,13.61,195782,276514624.0,6.26,1.22,0.17,8.04
2019-08-22,002199,14.25,13.87,14.4,13.63,106475,147627140.0,5.47,-1.42,-0.2,4.37
2019-08-23,002199,13.82,14.01,14.34,13.67,106734,149207555.0,4.83,1.01,0.14,4.38
2019-08-26,002199,13.44,13.65,13.9,13.35,74393,101052281.0,3.93,-2.57,-0.36,3.06
2019-08-27,002199,13.74,13.83,14.18,13.54,79884,110415923.0,4.69,1.32,0.18,3.28
2019-08-28,002199,13.79,13.48,13.8,13.46,56775,77105599.0,2.46,-2.53,-0.35,2.33
2019-08-29,002199,13.6,13.31,13.6,13.27,55180,74020669.0,2.45,-1.26,-0.17,2.27
2019-08-30,002199,13.41,13.55,14.36,13.39,100620,138615440.0,7.29,1.8,0.24,4.13
2019-09-02,002199,13.35,13.83,14.1,13.27,87440,118953011.0,6.13,2.07,0.28,3.59
2019-09-03,002199,13.83,13.87,14.2,13.7,78846,109787409.0,3.62,0.29,0.04,3.24
2019-09-04,002199,13.62,13.76,13.95,13.51,62540,85709862.0,3.17,-0.79,-0.11,2.57
2019-09-05,002199,13.86,14.38,14.98,13.69,172111,246203788.0,9.38,4.51,0.62,7.07
2019-09-06,002199,14.41,14.27,14.67,14.11,98860,141850554.0,3.89,-0.76,-0.11,4.06
2019-09-09,002199,14.3,14.77,15.0,14.13,135246,196192653.0,6.1,3.5,0.5,5.56
2019-09-10,002199,14.55,15.11,15.11,14.4,129449,190366297.0,4.81,2.3,0.34,5.32
2019-09-11,002199,14.98,15.56,15.56,14.91,144075,221010194.0,4.3,2.98,0.45,5.92
2019-09-12,002199,15.57,15.87,16.58,15.28,162480,260516946.0,8.35,1.99,0.31,6.67
2019-09-16,002199,15.7,15.74,16.09,15.51,96990,152362295.0,3.65,-0.82,-0.13,3.98
2019-09-17,002199,15.56,14.8,15.6,14.62,103673,155888530.0,6.23,-5.97,-0.94,4.26
2019-09-18,002199,14.98,15.82,16.28,14.73,144348,227783676.0,10.47,6.89,1.02,5.93
2019-09-19,002199,15.77,15.51,15.9,15.0,108309,168283135.0,5.69,-1.96,-0.31,4.45
2019-09-20,002199,15.56,15.07,16.08,14.95,121006,185640413.0,7.29,-2.84,-0.44,4.97
2019-09-23,002199,15.0,14.61,15.02,14.05,85053,123920574.0,6.44,-3.05,-0.46,3.49
2019-09-24,002199,14.75,14.36,14.77,14.3,73635,106406109.0,3.22,-1.71,-0.25,3.02
2019-09-25,002199,14.25,13.88,14.29,13.83,63124,88522453.0,3.2,-3.34,-0.48,2.59
2019-09-26,002199,13.88,13.01,13.96,12.95,90860,120940639.0,7.28,-6.27,-0.87,3.73
2019-09-27,002199,12.93,13.01,13.39,12.91,63502,83544551.0,3.69,0.0,0.0,2.61
2019-09-30,002199,12.99,13.51,14.09,12.97,82226,110215477.0,8.61,3.84,0.5,3.38
2019-10-08,002199,13.26,13.19,13.49,13.04,54329,71745795.0,3.33,-2.37,-0.32,2.23
2019-10-09,002199,12.7,13.38,13.54,12.7,51840,68369844.0,6.37,1.44,0.19,2.13
2019-10-10,002199,13.38,13.64,13.78,13.23,57397,77718052.0,4.11,1.94,0.26,2.36
2019-10-11,002199,13.73,13.72,13.99,13.5,64105,88327440.0,3.59,0.59,0.08,2.63
2019-10-14,002199,13.8,13.68,13.98,13.56,61599,84778451.0,3.06,-0.29,-0.04,2.53
2019-10-15,002199,13.66,13.9,13.97,13.16,79819,108117467.0,5.92,1.61,0.22,3.28
2019-10-16,002199,13.69,13.75,13.96,13.63,48057,66138978.0,2.37,-1.08,-0.15,1.97
2019-10-17,002199,13.65,13.63,13.85,13.61,27612,37877165.0,1.75,-0.87,-0.12,1.13
2019-10-18,002199,13.52,13.18,13.65,13.15,37488,50221819.0,3.67,-3.3,-0.45,1.54
2019-10-21,002199,13.5,13.27,13.79,13.21,44115,59415048.0,4.4,0.68,0.09,1.81
2019-10-22,002199,13.03,13.38,13.53,13.0,33737,44907488.0,3.99,0.83,0.11,1.39
2019-10-23,002199,13.37,13.27,13.55,13.21,37054,49627339.0,2.54,-0.82,-0.11,1.52
2019-10-24,002199,13.34,13.31,13.45,13.14,28854,38354859.0,2.34,0.3,0.04,1.19
2019-10-25,002199,13.39,13.46,13.55,13.28,38209,51303767.0,2.03,1.13,0.15,1.57
2019-10-28,002199,13.38,13.67,13.77,13.27,59553,81013403.0,3.71,1.56,0.21,2.45
2019-10-29,002199,13.72,13.31,13.76,13.26,49155,66423270.0,3.66,-2.63,-0.36,2.02
2019-10-30,002199,13.2,13.04,13.33,12.9,41160,53861901.0,3.23,-2.03,-0.27,1.69
2019-10-31,002199,13.04,12.91,13.15,12.9,33691,43853033.0,1.92,-1.0,-0.13,1.38
2019-11-01,002199,12.9,13.05,13.12,12.62,30556,39445046.0,3.87,1.08,0.14,1.26
2019-11-04,002199,13.1,12.7,13.1,12.7,42828,55155914.0,3.07,-2.68,-0.35,1.76
2019-11-05,002199,12.69,12.47,12.85,12.42,47262,59749515.0,3.39,-1.81,-0.23,1.94
2019-11-06,002199,12.44,11.85,12.56,11.55,107226,127868273.0,8.1,-4.97,-0.62,4.4
2019-11-07,002199,11.92,11.95,12.45,11.7,106471,127894902.0,6.33,0.84,0.1,4.37
2019-11-08,002199,11.97,11.91,12.18,11.85,63399,76214075.0,2.76,-0.33,-0.04,2.6
2019-11-11,002199,11.8,11.42,11.95,11.3,57043,65920549.0,5.46,-4.11,-0.49,2.34
2019-11-12,002199,11.5,11.62,11.98,11.13,85246,99222286.0,7.44,1.75,0.2,3.5
2019-11-13,002199,11.11,11.17,11.37,10.8,96417,107052560.0,4.91,-3.87,-0.45,3.96
2019-11-14,002199,11.2,11.25,11.42,10.99,73995,83142905.0,3.85,0.72,0.08,3.04
2019-11-15,002199,11.34,12.38,12.38,11.34,127886,151939038.0,9.24,10.04,1.13,5.25
2019-11-18,002199,12.34,12.11,12.78,11.95,171059,210534393.0,6.7,-2.18,-0.27,7.03
2019-11-19,002199,12.09,12.66,13.05,11.83,187731,234010223.0,10.07,4.54,0.55,7.71
2019-11-20,002199,12.54,12.29,12.72,12.23,121688,150910007.0,3.87,-2.92,-0.37,5.0
2019-11-21,002199,12.05,12.09,12.21,11.97,77959,94191242.0,1.95,-1.63,-0.2,3.2
2019-11-22,002199,12.09,12.81,13.1,11.76,164819,205710562.0,11.08,5.96,0.72,6.77
2019-11-25,002199,11.53,11.53,11.53,11.53,14221,16396813.0,0.0,-9.99,-1.28,0.58
2019-11-26,002199,10.38,10.38,10.38,10.38,3853,3999414.0,0.0,-9.97,-1.15,0.16
2019-11-27,002199,9.34,9.34,9.88,9.34,279913,264711637.0,5.2,-10.02,-1.04,11.5
2019-11-28,002199,9.2,9.28,9.47,9.01,153997,142684092.0,4.93,-0.64,-0.06,6.33
2019-11-29,002199,9.22,8.99,9.22,8.71,156551,140568324.0,5.5,-3.13,-0.29,6.43
2019-12-02,002199,9.0,8.76,9.05,8.7,140971,124811084.0,3.89,-2.56,-0.23,5.79
2019-12-03,002199,8.7,8.9,8.96,8.57,123480,108816004.0,4.45,1.6,0.14,5.07
2019-12-04,002199,8.87,9.79,9.79,8.8,108413,102649173.0,11.12,10.0,0.89,4.45
2019-12-05,002199,10.2,9.78,10.3,9.71,323922,323669728.0,6.03,-0.1,-0.01,13.31
2019-12-06,002199,9.58,9.59,9.95,9.51,182605,176428456.0,4.5,-1.94,-0.19,7.5
2019-12-09,002199,9.63,9.53,9.7,9.45,122499,116969344.0,2.61,-0.63,-0.06,5.03
2019-12-10,002199,9.49,9.49,9.5,9.28,121092,113720878.0,2.31,-0.42,-0.04,4.97
2019-12-11,002199,9.54,9.59,9.8,9.45,150160,144160535.0,3.69,1.05,0.1,6.17
2019-12-12,002199,9.47,9.72,9.8,9.42,164292,158854213.0,3.96,1.36,0.13,6.75
2019-12-13,002199,9.66,9.58,9.76,9.48,117476,112510104.0,2.88,-1.44,-0.14,4.83
2019-12-16,002199,9.6,9.7,9.7,9.46,129402,124479771.0,2.51,1.25,0.12,5.32
2019-12-17,002199,9.53,9.63,9.68,9.2,244858,231655215.0,4.95,-0.72,-0.07,10.06
2019-12-18,002199,9.6,9.84,10.39,9.56,274901,273144352.0,8.62,2.18,0.21,11.29
2019-12-19,002199,9.85,9.81,9.98,9.67,156381,153121131.0,3.15,-0.3,-0.03,6.42
2019-12-20,002199,9.81,9.45,9.86,9.43,135735,131263967.0,4.38,-3.67,-0.36,5.58
2019-12-23,002199,9.41,9.02,9.43,8.99,110779,101751329.0,4.66,-4.55,-0.43,4.55
2019-12-24,002199,9.02,9.24,9.28,9.02,81645,74882291.0,2.88,2.44,0.22,3.35
2019-12-25,002199,9.34,9.52,9.63,9.26,136370,129468898.0,4.0,3.03,0.28,5.6
2019-12-26,002199,9.56,9.7,9.86,9.36,162879,156940570.0,5.25,1.89,0.18,6.69
2019-12-27,002199,9.75,9.62,9.84,9.52,141330,136980916.0,3.3,-0.82,-0.08,5.81
2019-12-30,002199,9.44,9.42,9.47,9.12,95066,88709143.0,3.64,-2.08,-0.2,3.91
2019-12-31,002199,9.42,9.25,9.48,9.21,82969,77173812.0,2.87,-1.8,-0.17,3.41
2020-01-02,002199,9.32,9.69,9.73,9.23,143629,136765321.0,5.41,4.76,0.44,5.9
2020-01-03,002199,9.76,9.67,9.82,9.57,110222,106674519.0,2.58,-0.21,-0.02,4.53
2020-01-06,002199,9.58,9.87,9.87,9.48,144554,140930494.0,4.03,2.07,0.2,5.94
2020-01-07,002199,9.94,9.88,9.98,9.74,108369,106459956.0,2.43,0.1,0.01,4.45
2020-01-08,002199,9.87,9.68,10.12,9.66,151990,150260925.0,4.66,-2.02,-0.2,6.24
2020-01-09,002199,9.77,9.9,10.05,9.74,130291,129084616.0,3.2,2.27,0.22,5.35
2020-01-10,002199,10.01,10.09,10.36,9.87,195034,196910273.0,4.95,1.92,0.19,8.01
2020-01-13,002199,10.08,10.04,10.1,9.9,104725,104683854.0,1.98,-0.5,-0.05,4.3
2020-01-14,002199,10.04,9.86,10.08,9.83,103894,103043036.0,2.49,-1.79,-0.18,4.27
2020-01-15,002199,9.86,9.78,9.87,9.64,80397,78380963.0,2.33,-0.81,-0.08,3.3
2020-01-16,002199,9.86,9.75,9.97,9.73,87506,86109080.0,2.45,-0.31,-0.03,3.59
2020-01-17,002199,9.77,9.52,9.83,9.5,86067,83134151.0,3.38,-2.36,-0.23,3.54
2020-01-20,002199,9.57,9.9,9.94,9.44,135634,132532364.0,5.25,3.99,0.38,5.57
2020-01-21,002199,9.82,9.65,9.91,9.65,100912,98333897.0,2.63,-2.53,-0.25,4.15
2020-01-22,002199,9.64,9.56,9.73,9.13,100233,94692389.0,6.22,-0.93,-0.09,4.12
2020-01-23,002199,9.57,9.22,9.73,9.07,96137,90837072.0,6.9,-3.56,-0.34,3.95
2020-02-03,002199,8.3,8.3,8.3,8.3,5316,4412280.0,0.0,-9.98,-0.92,0.22
2020-02-04,002199,7.47,7.56,7.8,7.47,148460,112914475.0,3.98,-8.92,-0.74,6.1
2020-02-05,002199,7.58,8.06,8.06,7.58,128556,101006962.0,6.35,6.61,0.5,5.28
2020-02-06,002199,8.06,8.21,8.38,8.0,86557,71097393.0,4.71,1.86,0.15,3.56
2020-02-07,002199,8.24,8.38,8.42,8.15,85063,70547618.0,3.29,2.07,0.17,3.49
2020-02-10,002199,8.35,8.41,8.65,8.27,93154,78117294.0,4.53,0.36,0.03,3.83
2020-02-11,002199,8.43,8.38,8.57,8.32,77299,65121878.0,2.97,-0.36,-0.03,3.18
2020-02-12,002199,8.46,8.65,8.68,8.39,99662,85095184.0,3.46,3.22,0.27,4.09
2020-02-13,002199,8.64,8.69,8.81,8.49,101762,88265793.0,3.7,0.46,0.04,4.18
2020-02-14,002199,8.68,9.31,9.56,8.56,290294,269820192.0,11.51,7.13,0.62,11.92
2020-02-17,002199,9.13,9.65,9.68,9.07,292817,275416112.0,6.55,3.65,0.34,12.03
2020-02-18,002199,9.54,10.13,10.5,9.48,292907,288381200.0,10.57,4.97,0.48,12.03
2020-02-19,002199,10.03,11.14,11.14,9.86,404422,429546384.0,12.64,9.97,1.01,16.61
