日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-20,002199,10.87,11.2,11.59,10.72,362458,403254752.0,7.81,0.54,0.06,14.89
2020-02-21,002199,11.08,10.95,11.38,10.88,264061,293044992.0,4.46,-2.23,-0.25,10.85
2020-02-24,002199,10.76,11.26,11.38,10.5,290188,319012032.0,8.04,2.83,0.31,11.92
2020-02-25,002199,10.88,12.39,12.39,10.31,407845,468951024.0,18.47,10.04,1.13,16.75
2020-02-26,002199,12.35,11.58,12.85,11.51,363487,444020192.0,10.82,-6.54,-0.81,14.93
2020-02-27,002199,11.45,11.05,11.79,10.72,196237,219457178.0,9.24,-4.58,-0.53,8.06
2020-02-28,002199,10.4,9.95,10.58,9.95,201754,204620892.0,5.7,-9.95,-1.1,8.29
2020-03-02,002199,10.15,10.53,10.73,10.0,154593,159842513.0,7.34,5.83,0.58,6.35
2020-03-03,002199,10.75,10.44,10.95,10.29,155224,165340986.0,6.27,-0.85,-0.09,6.38
2020-03-04,002199,10.38,10.52,10.6,10.18,99376,103504043.0,4.02,0.77,0.08,4.08
2020-03-05,002199,10.73,10.53,10.78,10.28,119814,125890653.0,4.75,0.1,0.01,4.92
2020-03-06,002199,10.38,10.33,10.43,10.25,78700,81485192.0,1.71,-1.9,-0.2,3.23
2020-03-09,002199,10.16,9.58,10.16,9.55,119528,117725938.0,5.91,-7.26,-0.75,4.91
2020-03-10,002199,9.31,10.0,10.05,9.31,131026,128084313.0,7.72,4.38,0.42,5.38
2020-03-11,002199,10.14,9.78,10.17,9.78,112796,112506206.0,3.9,-2.2,-0.22,4.63
2020-03-12,002199,9.55,9.52,9.76,9.4,79837,76322362.0,3.68,-2.66,-0.26,3.28
2020-03-13,002199,9.0,9.47,9.58,8.88,88716,81922715.0,7.35,-0.53,-0.05,3.64
2020-03-16,002199,9.57,8.92,9.64,8.9,83252,77331376.0,7.81,-5.81,-0.55,3.42
2020-03-17,002199,9.12,8.91,9.16,8.39,77444,68600234.0,8.63,-0.11,-0.01,3.18
2020-03-18,002199,9.04,8.83,9.26,8.8,78301,70919739.0,5.16,-0.9,-0.08,3.22
2020-03-19,002199,8.75,9.06,9.08,8.7,62669,55887730.0,4.3,2.6,0.23,2.57
2020-03-20,002199,9.15,9.05,9.23,8.9,55249,50031374.0,3.64,-0.11,-0.01,2.27
2020-03-23,002199,8.85,8.66,8.98,8.58,44350,39044884.0,4.42,-4.31,-0.39,1.82
2020-03-24,002199,8.86,9.0,9.05,8.77,74877,66727278.0,3.23,3.93,0.34,3.08
2020-03-25,002199,9.26,9.08,9.29,9.0,76383,69596143.0,3.22,0.89,0.08,3.14
2020-03-26,002199,8.97,8.81,9.05,8.81,59465,52995224.0,2.64,-2.97,-0.27,2.44
2020-03-27,002199,8.96,8.67,8.98,8.66,39242,34557511.0,3.63,-1.59,-0.14,1.61
2020-03-30,002199,8.53,8.24,8.53,8.02,52736,43678609.0,5.88,-4.96,-0.43,2.17
2020-03-31,002199,8.38,8.16,8.46,8.15,39024,32389026.0,3.76,-0.97,-0.08,1.6
2020-04-01,002199,8.14,8.28,8.42,8.05,55270,45832252.0,4.53,1.47,0.12,2.27
2020-04-02,002199,8.32,8.58,8.59,8.19,51979,43904152.0,4.83,3.62,0.3,2.14
2020-04-03,002199,8.59,8.4,8.67,8.35,42655,36225463.0,3.73,-2.1,-0.18,1.75
2020-04-07,002199,8.61,8.72,8.83,8.56,49148,42740443.0,3.21,3.81,0.32,2.02
2020-04-08,002199,8.67,9.04,9.07,8.66,72744,65021984.0,4.7,3.67,0.32,2.99
2020-04-09,002199,9.01,9.01,9.13,8.92,59011,53195841.0,2.32,-0.33,-0.03,2.42
2020-04-10,002199,9.03,8.69,9.05,8.58,54031,47326746.0,5.22,-3.55,-0.32,2.22
2020-04-13,002199,8.62,8.47,8.68,8.42,34103,29064149.0,2.99,-2.53,-0.22,1.4
2020-04-14,002199,8.57,8.62,8.65,8.47,33698,28824498.0,2.13,1.77,0.15,1.38
2020-04-15,002199,8.65,8.49,8.74,8.47,46567,39993545.0,3.13,-1.51,-0.13,1.91
2020-04-16,002199,8.44,8.51,8.59,8.34,40676,34440653.0,2.94,0.24,0.02,1.67
2020-04-17,002199,8.57,8.46,8.69,8.44,52012,44631085.0,2.94,-0.59,-0.05,2.14
2020-04-20,002199,8.35,8.4,8.45,8.31,46070,38592112.0,1.65,-0.71,-0.06,1.89
2020-04-21,002199,8.35,8.55,8.59,8.11,84337,70154319.0,5.71,1.79,0.15,3.46
2020-04-22,002199,8.45,8.71,8.78,8.31,105738,91536975.0,5.5,1.87,0.16,4.34
2020-04-23,002199,8.71,8.79,8.95,8.61,108141,94885194.0,3.9,0.92,0.08,4.44
2020-04-24,002199,8.73,8.36,8.81,8.33,69282,59147117.0,5.46,-4.89,-0.43,2.85
2020-04-27,002199,8.35,8.13,8.35,8.13,49859,40977395.0,2.63,-2.75,-0.23,2.05
2020-04-28,002199,8.15,7.82,8.22,7.58,58730,46226708.0,7.87,-3.81,-0.31,2.41
2020-04-29,002199,7.74,7.84,7.94,7.72,28360,22255249.0,2.81,0.26,0.02,1.16
2020-04-30,002199,7.87,8.13,8.18,7.86,43931,35354193.0,4.08,3.7,0.29,1.8
2020-05-06,002199,8.0,8.36,8.4,7.98,51341,42360612.0,5.17,2.83,0.23,2.11
2020-05-07,002199,8.41,8.27,8.47,8.27,47979,40092679.0,2.39,-1.08,-0.09,1.97
2020-05-08,002199,8.42,8.4,8.6,8.33,50018,42178203.0,3.26,1.57,0.13,2.05
2020-05-11,002199,8.41,8.39,8.54,8.3,36952,31152146.0,2.86,-0.12,-0.01,1.52
2020-05-12,002199,8.39,8.32,8.44,8.13,30243,24992453.0,3.69,-0.83,-0.07,1.24
2020-05-13,002199,8.35,8.42,8.44,8.25,32163,26926679.0,2.28,1.2,0.1,1.32
2020-05-14,002199,8.3,8.38,8.49,8.27,39194,32968700.0,2.61,-0.48,-0.04,1.61
2020-05-15,002199,8.41,8.5,8.58,8.35,54576,46371236.0,2.74,1.43,0.12,2.24
2020-05-18,002199,8.59,8.17,8.61,8.15,77368,64289399.0,5.41,-3.88,-0.33,3.18
2020-05-19,002199,8.22,8.54,8.56,8.22,64870,54623102.0,4.16,4.53,0.37,2.66
2020-05-20,002199,8.53,8.59,8.78,8.42,72667,62572816.0,4.22,0.59,0.05,2.98
2020-05-21,002199,8.66,8.36,8.72,8.33,47847,40543422.0,4.54,-2.68,-0.23,1.97
2020-05-22,002199,8.32,8.29,8.45,8.15,38582,32019285.0,3.59,-0.84,-0.07,1.58
2020-05-25,002199,8.23,8.05,8.28,7.98,47099,38065607.0,3.62,-2.9,-0.24,1.93
2020-05-26,002199,8.08,8.35,8.71,8.07,82106,68843243.0,7.95,3.73,0.3,3.37
2020-05-27,002199,8.38,8.44,8.57,8.31,67764,57197665.0,3.11,1.08,0.09,2.78
2020-05-28,002199,8.45,8.29,8.53,8.13,57144,47372124.0,4.74,-1.78,-0.15,2.35
2020-05-29,002199,8.13,8.24,8.36,8.13,27051,22407225.0,2.77,-0.6,-0.05,1.11
2020-06-01,002199,8.3,8.51,8.53,8.24,52523,44406414.0,3.52,3.28,0.27,2.16
2020-06-02,002199,8.55,8.6,8.66,8.49,61654,52931452.0,2.0,1.06,0.09,2.53
2020-06-03,002199,8.67,8.52,8.69,8.51,46935,40357327.0,2.09,-0.93,-0.08,1.93
2020-06-04,002199,8.53,8.57,8.64,8.42,42534,36238665.0,2.58,0.59,0.05,1.75
2020-06-05,002199,8.56,8.46,8.56,8.39,36575,30953346.0,1.98,-1.28,-0.11,1.5
2020-06-08,002199,8.56,8.35,8.62,8.33,59470,50313079.0,3.43,-1.3,-0.11,2.44
2020-06-09,002199,8.37,8.35,8.4,8.28,32257,26939569.0,1.44,0.0,0.0,1.33
2020-06-10,002199,8.36,8.3,8.38,8.18,33263,27464789.0,2.4,-0.6,-0.05,1.37
2020-06-11,002199,8.19,8.25,8.36,8.19,36058,29841831.0,2.05,-0.6,-0.05,1.48
2020-06-12,002199,8.09,8.19,8.24,7.97,35147,28587254.0,3.27,-0.73,-0.06,1.44
2020-06-15,002199,8.08,8.09,8.21,8.08,34497,28093510.0,1.59,-1.22,-0.1,1.42
2020-06-16,002199,8.17,8.27,8.3,8.15,37208,30558441.0,1.85,2.22,0.18,1.53
2020-06-17,002199,8.28,8.2,8.3,8.11,35368,28942731.0,2.3,-0.85,-0.07,1.45
2020-06-18,002199,8.18,8.21,8.27,8.17,30572,25148105.0,1.22,0.12,0.01,1.26
2020-06-19,002199,8.21,8.2,8.25,8.16,28817,23609292.0,1.1,-0.12,-0.01,1.18
2020-06-22,002199,8.22,8.3,8.3,8.19,43281,35692103.0,1.34,1.22,0.1,1.78
2020-06-23,002199,8.28,8.14,8.28,8.14,33047,27039711.0,1.69,-1.93,-0.16,1.36
2020-06-24,002199,8.15,8.08,8.18,8.05,31421,25424578.0,1.6,-0.74,-0.06,1.29
2020-06-29,002199,8.05,7.9,8.05,7.83,35967,28469684.0,2.72,-2.23,-0.18,1.48
2020-06-30,002199,7.79,8.11,8.18,7.79,47888,38272100.0,4.94,2.66,0.21,1.97
2020-07-01,002199,8.07,7.98,8.11,7.95,34651,27746626.0,1.97,-1.6,-0.13,1.42
2020-07-02,002199,7.98,8.07,8.15,7.91,43177,34844432.0,3.01,1.13,0.09,1.77
2020-07-03,002199,8.1,8.19,8.2,8.08,44512,36255213.0,1.49,1.49,0.12,1.83
2020-07-06,002199,8.22,8.5,8.58,8.21,96017,80962227.0,4.52,3.79,0.31,3.94
2020-07-07,002199,8.58,8.82,9.09,8.48,131146,115650282.0,7.18,3.76,0.32,5.39
2020-07-08,002199,8.8,8.85,8.9,8.64,86390,75927552.0,2.95,0.34,0.03,3.55
2020-07-09,002199,8.86,9.15,9.19,8.8,105640,95189405.0,4.41,3.39,0.3,4.34
2020-07-10,002199,9.14,8.95,9.24,8.95,84277,76500181.0,3.17,-2.19,-0.2,3.46
2020-07-13,002199,8.86,9.16,9.19,8.85,75519,68560757.0,3.8,2.35,0.21,3.1
2020-07-14,002199,9.19,9.03,9.25,8.83,69225,62576901.0,4.59,-1.42,-0.13,2.84
2020-07-15,002199,9.2,9.02,9.25,8.75,78841,71048008.0,5.54,-0.11,-0.01,3.24
2020-07-16,002199,9.0,8.54,9.03,8.51,67481,59327212.0,5.76,-5.32,-0.48,2.77
2020-07-17,002199,8.54,8.46,8.68,8.41,52817,45106699.0,3.16,-0.94,-0.08,2.17
2020-07-20,002199,8.5,8.77,8.78,8.5,45003,38931354.0,3.31,3.66,0.31,1.85
2020-07-21,002199,8.79,8.68,8.85,8.59,41882,36433492.0,2.96,-1.03,-0.09,1.72
2020-07-22,002199,8.63,8.78,8.94,8.63,56478,49736037.0,3.57,1.15,0.1,2.32
2020-07-23,002199,8.71,8.52,8.75,8.38,64828,55295991.0,4.21,-2.96,-0.26,2.66
2020-07-24,002199,8.48,8.17,8.67,8.11,71608,59861374.0,6.57,-4.11,-0.35,2.94
2020-07-27,002199,8.2,8.25,8.29,8.01,42605,34851549.0,3.43,0.98,0.08,1.75
2020-07-28,002199,8.3,8.29,8.45,8.21,37837,31491863.0,2.91,0.48,0.04,1.55
2020-07-29,002199,8.27,8.44,8.49,8.13,48293,40238050.0,4.34,1.81,0.15,1.98
2020-07-30,002199,8.44,8.3,8.52,8.27,48382,40478183.0,2.96,-1.66,-0.14,1.99
2020-07-31,002199,8.31,8.4,8.47,8.23,47651,39845623.0,2.89,1.2,0.1,1.96
2020-08-03,002199,8.44,8.64,8.64,8.44,65401,56023957.0,2.38,2.86,0.24,2.69
2020-08-04,002199,8.66,8.9,9.18,8.43,158280,139286102.0,8.68,3.01,0.26,6.5
2020-08-05,002199,9.1,8.87,9.14,8.78,134702,119996182.0,4.04,-0.34,-0.03,5.53
2020-08-06,002199,8.85,9.33,9.74,8.67,221806,203697406.0,12.06,5.19,0.46,9.11
2020-08-07,002199,9.12,9.01,9.17,8.9,140387,126789050.0,2.89,-3.43,-0.32,5.77
2020-08-10,002199,8.96,9.01,9.18,8.85,85998,77846168.0,3.66,0.0,0.0,3.53
2020-08-11,002199,8.95,8.63,8.99,8.57,82037,72197101.0,4.66,-4.22,-0.38,3.37
2020-08-12,002199,8.63,8.85,8.86,8.52,63027,54855826.0,3.94,2.55,0.22,2.59
2020-08-13,002199,8.8,8.8,8.91,8.75,50862,44892254.0,1.81,-0.56,-0.05,2.09
2020-08-14,002199,8.77,8.83,8.85,8.62,53310,46626732.0,2.61,0.34,0.03,2.19
2020-08-17,002199,8.84,9.01,9.04,8.74,67040,59889953.0,3.4,2.04,0.18,2.75
2020-08-18,002199,9.01,9.03,9.13,8.91,75644,68240918.0,2.44,0.22,0.02,3.11
2020-08-19,002199,9.03,8.86,9.03,8.82,58866,52510923.0,2.33,-1.88,-0.17,2.42
2020-08-20,002199,8.8,9.08,9.25,8.73,103370,93274239.0,5.87,2.48,0.22,4.25
2020-08-21,002199,9.08,9.1,9.31,9.03,73830,67492871.0,3.08,0.22,0.02,3.03
2020-08-24,002199,9.1,9.01,9.15,8.9,53885,48620952.0,2.75,-0.99,-0.09,2.21
2020-08-25,002199,9.02,9.03,9.1,8.96,51776,46755123.0,1.55,0.22,0.02,2.13
2020-08-26,002199,9.03,8.69,9.04,8.61,67698,59698445.0,4.76,-3.77,-0.34,2.78
2020-08-27,002199,8.65,8.92,8.93,8.61,51391,45385361.0,3.68,2.65,0.23,2.11
2020-08-28,002199,8.93,8.97,9.0,8.8,46283,41149144.0,2.24,0.56,0.05,1.9
2020-08-31,002199,9.03,8.86,9.14,8.84,61064,55035992.0,3.34,-1.23,-0.11,2.51
2020-09-01,002199,8.82,9.14,9.17,8.78,85209,76898309.0,4.4,3.16,0.28,3.5
2020-09-02,002199,9.17,9.09,9.19,9.01,70107,63781764.0,1.97,-0.55,-0.05,2.88
2020-09-03,002199,9.07,9.32,9.43,9.06,139015,128712854.0,4.07,2.53,0.23,5.71
2020-09-04,002199,9.2,9.65,9.7,9.16,191120,181448296.0,5.79,3.54,0.33,7.85
2020-09-07,002199,9.65,9.59,9.9,9.44,187089,180562741.0,4.77,-0.62,-0.06,7.69
2020-09-08,002199,9.52,9.57,9.67,9.34,119484,113670425.0,3.44,-0.21,-0.02,4.91
2020-09-09,002199,9.43,9.04,9.44,8.93,149820,138092002.0,5.33,-5.54,-0.53,6.15
2020-09-10,002199,9.1,8.41,9.15,8.25,124479,107784568.0,9.96,-6.97,-0.63,5.11
2020-09-11,002199,8.29,8.43,8.46,8.15,58302,48428842.0,3.69,0.24,0.02,2.39
2020-09-14,002199,8.47,8.47,8.55,8.34,50242,42488467.0,2.49,0.47,0.04,2.06
2020-09-15,002199,8.46,8.41,8.5,8.3,37808,31774037.0,2.36,-0.71,-0.06,1.55
2020-09-16,002199,8.39,8.25,8.4,8.16,49995,41365135.0,2.85,-1.9,-0.16,2.05
2020-09-17,002199,8.29,8.28,8.33,8.16,36605,30191095.0,2.06,0.36,0.03,1.5
2020-09-18,002199,8.26,8.38,8.38,8.2,37320,30943625.0,2.17,1.21,0.1,1.53
2020-09-21,002199,8.38,8.32,8.42,8.26,33513,27950136.0,1.91,-0.72,-0.06,1.38
2020-09-22,002199,8.24,8.11,8.28,8.1,36047,29519490.0,2.16,-2.52,-0.21,1.48
2020-09-23,002199,8.12,8.14,8.17,8.06,24741,20085900.0,1.36,0.37,0.03,1.02
2020-09-24,002199,8.07,7.84,8.08,7.82,41585,32888540.0,3.19,-3.69,-0.3,1.71
2020-09-25,002199,7.88,7.74,7.92,7.68,30909,24013049.0,3.06,-1.28,-0.1,1.27
2020-09-28,002199,7.74,7.58,7.78,7.57,24953,19121490.0,2.71,-2.07,-0.16,1.03
2020-09-29,002199,7.6,7.76,7.8,7.56,32327,24963489.0,3.17,2.37,0.18,1.33
2020-09-30,002199,7.76,7.73,7.79,7.65,19519,15055475.0,1.8,-0.39,-0.03,0.8
2020-10-09,002199,7.81,7.94,7.96,7.81,25954,20503444.0,1.94,2.72,0.21,1.07
2020-10-12,002199,8.03,8.16,8.2,7.95,31439,25489554.0,3.15,2.77,0.22,1.29
2020-10-13,002199,8.16,8.13,8.16,8.02,30848,24983160.0,1.72,-0.37,-0.03,1.27
2020-10-14,002199,8.08,7.98,8.13,7.93,25669,20562624.0,2.46,-1.85,-0.15,1.05
2020-10-15,002199,7.93,7.8,7.98,7.77,30656,24072607.0,2.63,-2.26,-0.18,1.26
2020-10-16,002199,7.85,7.81,7.85,7.71,23865,18552047.0,1.79,0.13,0.01,0.98
2020-10-19,002199,7.83,7.78,7.94,7.77,25094,19720517.0,2.18,-0.38,-0.03,1.03
2020-10-20,002199,7.74,7.91,7.92,7.7,21260,16617037.0,2.83,1.67,0.13,0.87
2020-10-21,002199,7.9,7.74,7.95,7.71,28300,22000325.0,3.03,-2.15,-0.17,1.16
2020-10-22,002199,7.7,7.71,7.78,7.63,18571,14296103.0,1.94,-0.39,-0.03,0.76
2020-10-23,002199,7.71,7.63,7.79,7.62,19424,14949053.0,2.2,-1.04,-0.08,0.8
2020-10-26,002199,7.62,7.58,7.66,7.51,16347,12400921.0,1.97,-0.66,-0.05,0.67
2020-10-27,002199,7.56,7.64,7.7,7.52,25019,19107431.0,2.37,0.79,0.06,1.03
2020-10-28,002199,7.64,7.57,7.68,7.47,22152,16741515.0,2.75,-0.92,-0.07,0.91
2020-10-29,002199,7.5,7.34,7.5,7.33,35894,26549484.0,2.25,-3.04,-0.23,1.47
2020-10-30,002199,7.33,7.06,7.34,7.04,59436,42432979.0,4.09,-3.81,-0.28,2.44
2020-11-02,002199,7.05,6.92,7.05,6.88,25730,17875770.0,2.41,-1.98,-0.14,1.06
2020-11-03,002199,7.03,7.15,7.36,6.99,52764,38015786.0,5.35,3.32,0.23,2.17
2020-11-04,002199,7.16,7.13,7.25,7.05,31054,22146271.0,2.8,-0.28,-0.02,1.28
2020-11-05,002199,7.18,7.25,7.33,7.17,32999,23919819.0,2.24,1.68,0.12,1.36
2020-11-06,002199,7.29,7.15,7.31,7.12,28559,20517696.0,2.62,-1.38,-0.1,1.17
2020-11-09,002199,7.22,7.43,7.49,7.19,52260,38543014.0,4.2,3.92,0.28,2.15
2020-11-10,002199,7.42,7.33,7.42,7.3,29935,22006623.0,1.62,-1.35,-0.1,1.23
2020-11-11,002199,7.34,7.2,7.36,7.17,22020,15913538.0,2.59,-1.77,-0.13,0.9
2020-11-12,002199,7.19,7.23,7.26,7.16,21739,15675660.0,1.39,0.42,0.03,0.89
2020-11-13,002199,7.2,7.31,7.34,7.09,24429,17680761.0,3.46,1.11,0.08,1.0
2020-11-16,002199,7.32,7.32,7.33,7.23,24862,18085002.0,1.37,0.14,0.01,1.02
2020-11-17,002199,7.32,7.26,7.34,7.17,26137,18883707.0,2.32,-0.82,-0.06,1.07
2020-11-18,002199,7.26,7.37,7.44,7.24,23017,16906655.0,2.75,1.52,0.11,0.95
2020-11-19,002199,7.36,7.46,7.52,7.3,34771,25964732.0,2.99,1.22,0.09,1.43
2020-11-20,002199,7.45,7.47,7.49,7.35,22208,16485164.0,1.88,0.13,0.01,0.91
2020-11-23,002199,7.45,7.48,7.55,7.38,22910,17088816.0,2.28,0.13,0.01,0.94
2020-11-24,002199,7.47,7.46,7.53,7.42,19485,14568603.0,1.47,-0.27,-0.02,0.8
2020-11-25,002199,7.46,7.33,7.49,7.32,24169,17913053.0,2.28,-1.74,-0.13,0.99
2020-11-26,002199,7.33,7.25,7.44,7.25,19709,14421483.0,2.59,-1.09,-0.08,0.81
2020-11-27,002199,7.27,7.28,7.32,7.15,21796,15759817.0,2.34,0.41,0.03,0.9
2020-11-30,002199,7.3,7.35,7.44,7.24,24392,17932701.0,2.75,0.96,0.07,1.0
2020-12-01,002199,7.33,7.49,7.54,7.31,26740,19957782.0,3.13,1.9,0.14,1.1
2020-12-02,002199,7.55,7.68,7.8,7.51,70583,54158010.0,3.87,2.54,0.19,2.9
2020-12-03,002199,7.59,7.6,7.74,7.57,42808,32705803.0,2.21,-1.04,-0.08,1.76
2020-12-04,002199,7.59,7.96,8.14,7.54,103105,81477447.0,7.89,4.74,0.36,4.24
2020-12-07,002199,7.91,7.91,8.08,7.78,70576,55812138.0,3.77,-0.63,-0.05,2.9
2020-12-08,002199,7.84,7.81,7.91,7.73,41300,32250332.0,2.28,-1.26,-0.1,1.7
2020-12-09,002199,7.79,7.5,7.79,7.46,52368,39900101.0,4.23,-3.97,-0.31,2.15
2020-12-10,002199,7.49,7.6,7.72,7.37,38678,29168633.0,4.67,1.33,0.1,1.59
2020-12-11,002199,7.6,7.36,7.67,7.3,42412,31537848.0,4.87,-3.16,-0.24,1.74
2020-12-14,002199,7.36,7.31,7.37,7.23,20133,14693507.0,1.9,-0.68,-0.05,0.83
2020-12-15,002199,7.28,7.43,7.49,7.25,25821,19025886.0,3.28,1.64,0.12,1.06
2020-12-16,002199,7.39,7.07,7.46,7.06,40031,28821851.0,5.38,-4.85,-0.36,1.64
2020-12-17,002199,7.03,7.12,7.19,6.95,29348,20725742.0,3.39,0.71,0.05,1.21
2020-12-18,002199,7.13,7.12,7.2,7.02,21199,15064388.0,2.53,0.0,0.0,0.87
2020-12-21,002199,7.08,7.24,7.35,7.05,24202,17472939.0,4.21,1.69,0.12,0.99
2020-12-22,002199,7.24,7.04,7.24,7.0,30934,21916790.0,3.31,-2.76,-0.2,1.27
2020-12-23,002199,7.04,7.01,7.08,6.95,22577,15863359.0,1.85,-0.43,-0.03,0.93
2020-12-24,002199,7.06,7.05,7.2,6.97,23178,16360217.0,3.28,0.57,0.04,0.95
2020-12-25,002199,7.03,6.99,7.08,6.93,18077,12673027.0,2.13,-0.85,-0.06,0.74
2020-12-28,002199,6.99,6.87,6.99,6.75,30394,20760508.0,3.43,-1.72,-0.12,1.25
2020-12-29,002199,6.85,6.92,7.07,6.82,20371,14169101.0,3.64,0.73,0.05,0.84
2020-12-30,002199,6.88,6.88,6.92,6.83,13401,9205356.0,1.3,-0.58,-0.04,0.55
2020-12-31,002199,6.88,6.96,7.03,6.88,15244,10605731.0,2.18,1.16,0.08,0.63
2021-01-04,002199,6.97,7.02,7.03,6.94,22195,15531708.0,1.29,0.86,0.06,0.91
2021-01-05,002199,7.03,6.94,7.06,6.89,23677,16458642.0,2.42,-1.14,-0.08,0.97
2021-01-06,002199,6.95,6.6,6.95,6.57,45740,30470639.0,5.48,-4.9,-0.34,1.88
2021-01-07,002199,6.6,6.21,6.6,6.2,46982,29642210.0,6.06,-5.91,-0.39,1.93
2021-01-08,002199,6.2,6.26,6.4,5.98,28745,17811216.0,6.76,0.81,0.05,1.18
2021-01-11,002199,6.25,6.02,6.3,6.0,26116,15998555.0,4.79,-3.83,-0.24,1.07
2021-01-12,002199,6.06,6.05,6.18,6.0,21618,13096254.0,2.99,0.5,0.03,0.89
2021-01-13,002199,6.06,5.93,6.06,5.8,25727,15190917.0,4.3,-1.98,-0.12,1.06
2021-01-14,002199,5.9,5.91,6.06,5.83,22225,13206399.0,3.88,-0.34,-0.02,0.91
2021-01-15,002199,5.91,6.02,6.03,5.9,22827,13649292.0,2.2,1.86,0.11,0.94
2021-01-18,002199,6.03,6.19,6.3,5.98,27110,16704228.0,5.32,2.82,0.17,1.11
2021-01-19,002199,6.19,6.23,6.29,6.18,23762,14797418.0,1.78,0.65,0.04,0.98
2021-01-20,002199,6.24,6.2,6.29,6.15,14661,9103917.0,2.25,-0.48,-0.03,0.6
2021-01-21,002199,6.19,6.25,6.29,6.14,16954,10546565.0,2.42,0.81,0.05,0.7
2021-01-22,002199,6.24,6.15,6.24,6.08,20663,12667185.0,2.56,-1.6,-0.1,0.85
2021-01-25,002199,6.09,6.0,6.11,5.95,16941,10172067.0,2.6,-2.44,-0.15,0.7
2021-01-26,002199,6.34,6.14,6.34,6.02,29985,18477826.0,5.33,2.33,0.14,1.23
2021-01-27,002199,6.04,5.99,6.12,5.89,21742,12975541.0,3.75,-2.44,-0.15,0.89
2021-01-28,002199,5.91,5.97,6.13,5.9,20973,12649783.0,3.84,-0.33,-0.02,0.86
2021-01-29,002199,6.03,5.82,6.03,5.8,19822,11638018.0,3.85,-2.51,-0.15,0.81
2021-02-01,002199,5.88,5.66,5.89,5.62,21219,12099394.0,4.64,-2.75,-0.16,0.87
2021-02-02,002199,5.65,5.65,5.71,5.5,18032,10091515.0,3.71,-0.18,-0.01,0.74
2021-02-03,002199,5.79,5.56,5.9,5.21,24648,14036333.0,12.21,-1.59,-0.09,1.01
2021-02-04,002199,5.42,5.28,5.5,5.24,30216,16120887.0,4.68,-5.04,-0.28,1.24
2021-02-05,002199,5.45,5.24,5.45,5.24,17503,9371516.0,3.98,-0.76,-0.04,0.72
2021-02-08,002199,5.19,5.37,5.41,5.17,22535,11890183.0,4.58,2.48,0.13,0.93
2021-02-09,002199,5.44,5.3,5.44,5.22,26332,13963805.0,4.1,-1.3,-0.07,1.08
2021-02-10,002199,5.25,5.32,5.33,5.24,14990,7930260.0,1.7,0.38,0.02,0.62
2021-02-18,002199,5.37,5.52,5.68,5.36,31622,17380515.0,6.02,3.76,0.2,1.3
2021-02-19,002199,5.52,5.78,5.83,5.49,26002,14802870.0,6.16,4.71,0.26,1.07
2021-02-22,002199,5.83,5.97,6.09,5.81,34022,20408735.0,4.84,3.29,0.19,1.4
2021-02-23,002199,5.99,5.87,5.99,5.81,16217,9557653.0,3.02,-1.68,-0.1,0.67
2021-02-24,002199,5.98,6.06,6.13,5.9,34779,21050031.0,3.92,3.24,0.19,1.43
2021-02-25,002199,6.08,5.96,6.1,5.94,24545,14676081.0,2.64,-1.65,-0.1,1.01
2021-02-26,002199,5.86,5.98,6.07,5.82,15371,9198245.0,4.19,0.34,0.02,0.63
2021-03-01,002199,5.98,6.0,6.07,5.97,19735,11857514.0,1.67,0.33,0.02,0.81
2021-03-02,002199,6.09,6.0,6.09,5.96,23572,14196742.0,2.17,0.0,0.0,0.97
2021-03-03,002199,5.98,6.0,6.05,5.98,19799,11893377.0,1.17,0.0,0.0,0.81
2021-03-04,002199,5.93,5.97,6.06,5.93,19268,11570814.0,2.17,-0.5,-0.03,0.79
2021-03-05,002199,5.96,6.09,6.13,5.96,24869,15046129.0,2.85,2.01,0.12,1.02
2021-03-08,002199,6.12,6.07,6.25,6.05,23172,14227423.0,3.28,-0.33,-0.02,0.95
2021-03-09,002199,6.08,5.92,6.17,5.81,21996,13143639.0,5.93,-2.47,-0.15,0.9
