日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-10,002199,5.99,5.74,6.02,5.73,17982,10469130.0,4.9,-3.04,-0.18,0.74
2021-03-11,002199,5.75,5.88,5.88,5.62,21167,12151588.0,4.53,2.44,0.14,0.87
2021-03-12,002199,5.87,5.94,5.94,5.73,19722,11477491.0,3.57,1.02,0.06,0.81
2021-03-15,002199,5.93,5.97,5.97,5.83,14037,8293236.0,2.36,0.51,0.03,0.58
2021-03-16,002199,6.0,5.97,6.05,5.92,25876,15452550.0,2.18,0.0,0.0,1.06
2021-03-17,002199,5.99,5.98,6.01,5.93,20661,12349532.0,1.34,0.17,0.01,0.85
2021-03-18,002199,5.95,5.9,6.0,5.88,15847,9392431.0,2.01,-1.34,-0.08,0.65
2021-03-19,002199,5.88,5.89,5.99,5.83,12896,7641132.0,2.71,-0.17,-0.01,0.53
2021-03-22,002199,5.93,5.96,5.96,5.88,13713,8137671.0,1.36,1.19,0.07,0.56
2021-03-23,002199,5.96,6.56,6.56,5.87,48590,30833048.0,11.58,10.07,0.6,2.0
2021-03-24,002199,7.22,7.22,7.22,7.22,21182,15293404.0,0.0,10.06,0.66,0.87
2021-03-25,002199,7.94,6.78,7.94,6.66,219242,156043821.0,17.73,-6.09,-0.44,9.01
2021-03-26,002199,6.57,6.59,6.76,6.38,125651,81861117.0,5.6,-2.8,-0.19,5.16
2021-03-29,002199,6.48,6.42,6.55,6.38,85526,55384601.0,2.58,-2.58,-0.17,3.51
2021-03-30,002199,6.45,6.25,6.5,6.18,63067,39354687.0,4.98,-2.65,-0.17,2.59
2021-03-31,002199,6.2,6.23,6.32,6.14,47104,29286057.0,2.88,-0.32,-0.02,1.93
2021-04-01,002199,6.24,6.13,6.27,6.09,44022,27071202.0,2.89,-1.61,-0.1,1.81
2021-04-02,002199,6.13,6.31,6.31,6.07,64637,40293864.0,3.92,2.94,0.18,2.66
2021-04-06,002199,6.3,6.28,6.32,6.21,49712,31159878.0,1.74,-0.48,-0.03,2.04
2021-04-07,002199,6.25,6.24,6.27,6.17,43524,27017090.0,1.59,-0.64,-0.04,1.79
2021-04-08,002199,6.21,6.09,6.3,6.08,52310,32410583.0,3.53,-2.4,-0.15,2.15
2021-04-09,002199,6.03,6.16,6.28,6.02,60079,36824523.0,4.27,1.15,0.07,2.47
2021-04-12,002199,6.16,6.78,6.78,6.15,145523,95445740.0,10.23,10.06,0.62,5.98
2021-04-13,002199,6.8,6.77,7.24,6.59,218476,151906641.0,9.59,-0.15,-0.01,8.97
2021-04-14,002199,6.66,6.8,6.95,6.61,119684,81324903.0,5.02,0.44,0.03,4.92
2021-04-15,002199,6.59,6.69,6.83,6.51,89387,59695599.0,4.71,-1.62,-0.11,3.67
2021-04-16,002199,6.57,6.98,7.06,6.57,112832,77325552.0,7.32,4.33,0.29,4.63
2021-04-19,002199,6.86,6.79,6.88,6.7,96298,65376387.0,2.58,-2.72,-0.19,3.96
2021-04-20,002199,6.8,6.77,6.92,6.65,66902,45307094.0,3.98,-0.29,-0.02,2.75
2021-04-21,002199,6.71,6.55,6.74,6.55,59531,39522472.0,2.81,-3.25,-0.22,2.45
2021-04-22,002199,6.68,6.7,6.78,6.55,45429,30179187.0,3.51,2.29,0.15,1.87
2021-04-23,002199,6.66,6.63,6.66,6.5,37965,24974664.0,2.39,-1.04,-0.07,1.56
2021-04-26,002199,6.62,6.52,6.63,6.45,40080,26089583.0,2.71,-1.66,-0.11,1.65
2021-04-27,002199,6.4,6.32,6.5,6.26,31284,19863536.0,3.68,-3.07,-0.2,1.29
2021-04-28,002199,6.32,6.58,6.67,6.32,54052,35219658.0,5.54,4.11,0.26,2.22
2021-04-29,002199,6.55,6.7,6.85,6.4,72353,48467769.0,6.84,1.82,0.12,2.97
2021-04-30,002199,6.63,6.47,6.7,6.43,41741,27233890.0,4.03,-3.43,-0.23,1.71
2021-05-06,002199,6.47,6.7,6.78,6.47,65524,43876174.0,4.79,3.55,0.23,2.69
2021-05-07,002199,6.68,6.67,6.9,6.64,62606,42331501.0,3.88,-0.45,-0.03,2.57
2021-05-10,002199,6.7,6.82,6.84,6.53,52711,35306951.0,4.65,2.25,0.15,2.17
2021-05-11,002199,6.79,6.77,6.88,6.7,38146,25849353.0,2.64,-0.73,-0.05,1.57
2021-05-12,002199,6.73,6.89,6.89,6.63,51033,34744340.0,3.84,1.77,0.12,2.1
2021-05-13,002199,6.83,6.71,6.94,6.67,50892,34558706.0,3.92,-2.61,-0.18,2.09
2021-05-14,002199,6.72,6.66,6.84,6.62,44392,29858848.0,3.28,-0.75,-0.05,1.82
2021-05-17,002199,6.64,6.37,6.64,6.37,59256,38312566.0,4.05,-4.35,-0.29,2.43
2021-05-18,002199,6.37,6.77,6.8,6.36,63138,41706920.0,6.91,6.28,0.4,2.59
2021-05-19,002199,6.74,6.6,6.75,6.55,37345,24639787.0,2.95,-2.51,-0.17,1.53
2021-05-20,002199,6.55,6.79,6.85,6.51,52108,34898057.0,5.15,2.88,0.19,2.14
2021-05-21,002199,6.76,6.9,6.96,6.69,65607,45117061.0,3.98,1.62,0.11,2.69
2021-05-24,002199,6.85,7.15,7.17,6.84,86401,61008606.0,4.78,3.62,0.25,3.55
2021-05-25,002199,7.15,7.07,7.28,6.97,67194,47561539.0,4.34,-1.12,-0.08,2.76
2021-05-26,002199,7.05,7.05,7.11,6.99,36915,25983656.0,1.7,-0.28,-0.02,1.52
2021-05-27,002199,7.07,7.1,7.17,7.0,42513,30213447.0,2.41,0.71,0.05,1.75
2021-05-28,002199,7.03,7.06,7.11,7.03,32118,22709894.0,1.13,-0.56,-0.04,1.32
2021-05-31,002199,7.09,7.06,7.15,7.0,32302,22808102.0,2.12,0.0,0.0,1.33
2021-06-01,002199,7.05,7.15,7.17,7.0,44219,31418633.0,2.41,1.27,0.09,1.82
2021-06-02,002199,7.15,6.98,7.15,6.96,37701,26498085.0,2.66,-2.38,-0.17,1.55
2021-06-03,002199,6.99,7.16,7.25,6.94,80447,57285337.0,4.44,2.58,0.18,3.3
2021-06-04,002199,7.1,7.16,7.23,7.04,58252,41537773.0,2.65,0.0,0.0,2.39
2021-06-07,002199,7.15,7.35,7.46,7.1,77368,56641053.0,5.03,2.65,0.19,3.18
2021-06-08,002199,7.31,7.36,7.43,7.28,40895,30020301.0,2.04,0.14,0.01,1.68
2021-06-09,002199,7.36,7.59,7.67,7.33,65589,49413440.0,4.62,3.13,0.23,2.69
2021-06-10,002199,7.51,7.63,7.64,7.44,52746,39753309.0,2.64,0.53,0.04,2.17
2021-06-11,002199,7.68,7.4,7.69,7.4,60610,45637082.0,3.8,-3.01,-0.23,2.49
2021-06-15,002199,7.34,7.14,7.5,7.13,78835,57712740.0,5.0,-3.51,-0.26,3.24
2021-06-16,002199,7.21,7.15,7.35,7.11,52691,37996373.0,3.36,0.14,0.01,2.16
2021-06-17,002199,7.17,7.19,7.33,7.03,46158,33196866.0,4.2,0.56,0.04,1.9
2021-06-18,002199,7.18,7.32,7.36,7.09,33759,24331901.0,3.76,1.81,0.13,1.39
2021-06-21,002199,7.41,7.32,7.44,7.25,38728,28404612.0,2.6,0.0,0.0,1.59
2021-06-22,002199,7.32,7.11,7.32,7.1,44849,32150527.0,3.01,-2.87,-0.21,1.84
2021-06-23,002199,7.11,7.43,7.45,7.08,64231,46879626.0,5.2,4.5,0.32,2.64
2021-06-24,002199,7.58,7.19,7.7,7.17,78455,57854642.0,7.13,-3.23,-0.24,3.22
2021-06-25,002199,7.12,7.11,7.25,6.98,57495,40836517.0,3.76,-1.11,-0.08,2.36
2021-06-28,002199,7.07,7.06,7.14,7.02,40420,28609624.0,1.69,-0.7,-0.05,1.66
2021-06-29,002199,7.06,6.94,7.09,6.87,59090,41024062.0,3.12,-1.7,-0.12,2.43
2021-06-30,002199,6.94,7.09,7.21,6.93,60200,42683330.0,4.03,2.16,0.15,2.47
2021-07-01,002199,7.05,6.87,7.14,6.86,55710,38890675.0,3.95,-3.1,-0.22,2.29
2021-07-02,002199,6.86,6.94,6.97,6.8,26664,18387455.0,2.47,1.02,0.07,1.1
2021-07-05,002199,6.94,7.32,7.34,6.93,68822,49340562.0,5.91,5.48,0.38,2.83
2021-07-06,002199,7.3,7.53,7.65,7.24,91341,68476720.0,5.6,2.87,0.21,3.75
2021-07-07,002199,7.45,7.97,8.09,7.45,145807,114184054.0,8.5,5.84,0.44,5.99
2021-07-08,002199,7.97,7.88,8.16,7.84,136035,108690416.0,4.02,-1.13,-0.09,5.59
2021-07-09,002199,7.82,8.21,8.22,7.8,101339,82220569.0,5.33,4.19,0.33,4.16
2021-07-12,002199,8.23,8.77,8.85,8.13,154872,132981529.0,8.77,6.82,0.56,6.36
2021-07-13,002199,8.67,8.41,8.78,8.38,108217,92032566.0,4.56,-4.1,-0.36,4.45
2021-07-14,002199,8.46,8.41,8.65,8.35,65044,54989692.0,3.57,0.0,0.0,2.67
2021-07-15,002199,8.34,8.16,8.42,8.07,57881,47403035.0,4.16,-2.97,-0.25,2.38
2021-07-16,002199,8.2,8.08,8.29,8.08,52428,42789237.0,2.57,-0.98,-0.08,2.15
2021-07-19,002199,8.05,8.09,8.18,7.92,45535,36831358.0,3.22,0.12,0.01,1.87
2021-07-20,002199,8.01,8.12,8.16,8.01,35774,28985726.0,1.85,0.37,0.03,1.47
2021-07-21,002199,8.18,8.27,8.35,8.11,57376,47174269.0,2.96,1.85,0.15,2.36
2021-07-22,002199,8.36,8.51,8.68,8.2,87530,73942389.0,5.8,2.9,0.24,3.6
2021-07-23,002199,8.51,8.28,8.67,8.25,77461,65525162.0,4.94,-2.7,-0.23,3.18
2021-07-26,002199,8.26,8.12,8.34,7.94,64771,52751928.0,4.83,-1.93,-0.16,2.66
2021-07-27,002199,8.16,8.14,8.64,8.06,76402,63690807.0,7.14,0.25,0.02,3.14
2021-07-28,002199,8.1,7.74,8.32,7.52,73263,57666652.0,9.83,-4.91,-0.4,3.01
2021-07-29,002199,7.78,8.34,8.34,7.78,69483,56919634.0,7.24,7.75,0.6,2.85
2021-07-30,002199,8.13,8.23,8.55,8.13,62178,51664963.0,5.04,-1.32,-0.11,2.55
2021-08-02,002199,8.23,8.39,8.6,8.2,57492,48259822.0,4.86,1.94,0.16,2.36
2021-08-03,002199,8.41,8.02,8.42,8.02,54774,44970827.0,4.77,-4.41,-0.37,2.25
2021-08-04,002199,8.01,8.16,8.24,8.0,37847,30848303.0,2.99,1.75,0.14,1.55
2021-08-05,002199,8.16,8.21,8.31,8.04,47327,38798871.0,3.31,0.61,0.05,1.94
2021-08-06,002199,8.21,8.3,8.33,8.02,39603,32286087.0,3.78,1.1,0.09,1.63
2021-08-09,002199,8.36,8.32,8.57,8.21,58471,48708515.0,4.34,0.24,0.02,2.4
2021-08-10,002199,8.25,8.6,8.75,8.24,67950,57343931.0,6.13,3.37,0.28,2.79
2021-08-11,002199,8.79,8.38,8.79,8.28,135830,114518273.0,5.93,-2.56,-0.22,5.58
2021-08-12,002199,8.31,8.51,8.66,8.28,118912,101327560.0,4.53,1.55,0.13,4.88
2021-08-13,002199,8.45,8.34,8.46,8.2,74427,61980658.0,3.06,-2.0,-0.17,3.06
2021-08-16,002199,8.29,8.1,8.33,8.09,58246,47730720.0,2.88,-2.88,-0.24,2.39
2021-08-17,002199,8.05,7.94,8.13,7.85,52433,41879278.0,3.46,-1.98,-0.16,2.15
2021-08-18,002199,7.94,7.73,7.96,7.73,58272,45401860.0,2.9,-2.64,-0.21,2.39
2021-08-19,002199,7.72,7.74,7.79,7.67,32651,25265294.0,1.55,0.13,0.01,1.34
2021-08-20,002199,7.73,7.81,7.84,7.55,33689,26043083.0,3.75,0.9,0.07,1.38
2021-08-23,002199,7.82,8.05,8.08,7.82,53018,42462844.0,3.33,3.07,0.24,2.18
2021-08-24,002199,8.07,8.18,8.2,8.02,52910,42961556.0,2.24,1.61,0.13,2.17
2021-08-25,002199,8.17,8.19,8.22,8.06,38940,31669901.0,1.96,0.12,0.01,1.6
2021-08-26,002199,8.15,8.06,8.18,8.05,35116,28465934.0,1.59,-1.59,-0.13,1.44
2021-08-27,002199,8.06,7.93,8.12,7.89,38327,30574008.0,2.85,-1.61,-0.13,1.57
2021-08-30,002199,7.98,8.72,8.72,7.98,139257,118783578.0,9.33,9.96,0.79,5.72
2021-08-31,002199,8.88,8.43,8.97,8.24,193245,164386535.0,8.37,-3.33,-0.29,7.94
2021-09-01,002199,8.48,8.01,8.52,7.93,115838,93949563.0,7.0,-4.98,-0.42,4.76
2021-09-02,002199,7.85,8.0,8.01,7.74,77448,60939785.0,3.37,-0.12,-0.01,3.18
2021-09-03,002199,8.04,8.5,8.56,7.89,149625,124269618.0,8.38,6.25,0.5,6.15
2021-09-06,002199,8.5,8.45,8.69,8.29,100445,85225765.0,4.71,-0.59,-0.05,4.13
2021-09-07,002199,8.79,8.41,8.8,8.32,79144,66730784.0,5.68,-0.47,-0.04,3.25
2021-09-08,002199,8.61,8.81,8.95,8.36,152039,132954398.0,7.02,4.76,0.4,6.25
2021-09-09,002199,8.71,8.54,8.8,8.42,90598,77432753.0,4.31,-3.06,-0.27,3.72
2021-09-10,002199,8.5,8.34,8.58,8.33,63068,52997827.0,2.93,-2.34,-0.2,2.59
2021-09-13,002199,8.33,8.24,8.39,8.21,53397,44160669.0,2.16,-1.2,-0.1,2.19
2021-09-14,002199,8.26,8.13,8.33,8.07,59897,49083451.0,3.16,-1.33,-0.11,2.46
2021-09-15,002199,8.11,8.36,8.42,8.03,66253,54840656.0,4.8,2.83,0.23,2.72
2021-09-16,002199,8.37,8.1,8.43,8.08,56234,46252313.0,4.19,-3.11,-0.26,2.31
2021-09-17,002199,8.1,8.14,8.14,7.8,56930,45558409.0,4.2,0.49,0.04,2.34
2021-09-22,002199,8.08,7.93,8.1,7.9,49020,39077761.0,2.46,-2.58,-0.21,2.01
2021-09-23,002199,7.94,7.96,8.12,7.94,44627,35809869.0,2.27,0.38,0.03,1.83
2021-09-24,002199,7.95,7.59,8.02,7.55,76404,59046049.0,5.9,-4.65,-0.37,3.14
2021-09-27,002199,7.59,7.16,7.71,7.07,75632,55254468.0,8.43,-5.67,-0.43,3.11
2021-09-28,002199,7.14,7.32,7.4,7.14,39664,28901455.0,3.63,2.23,0.16,1.63
2021-09-29,002199,7.29,7.2,7.38,7.15,45623,33202975.0,3.14,-1.64,-0.12,1.87
2021-09-30,002199,7.21,7.47,7.53,7.21,37578,27822943.0,4.44,3.75,0.27,1.54
2021-10-08,002199,7.51,7.72,7.82,7.49,42281,32608991.0,4.42,3.35,0.25,1.74
2021-10-11,002199,7.73,7.63,7.9,7.58,31764,24386804.0,4.15,-1.17,-0.09,1.3
2021-10-12,002199,7.65,7.47,7.7,7.35,33107,24769929.0,4.59,-2.1,-0.16,1.36
2021-10-13,002199,7.44,7.45,7.49,7.32,25293,18722218.0,2.28,-0.27,-0.02,1.04
2021-10-14,002199,7.47,7.54,7.61,7.32,26425,19789611.0,3.89,1.21,0.09,1.09
2021-10-15,002199,7.57,8.29,8.29,7.57,119926,97376812.0,9.55,9.95,0.75,4.93
2021-10-18,002199,8.47,8.39,8.5,8.19,240868,201119705.0,3.74,1.21,0.1,9.89
2021-10-19,002199,8.22,8.3,8.39,8.05,118951,98518209.0,4.05,-1.07,-0.09,4.89
2021-10-20,002199,8.36,8.46,8.53,8.22,130182,109489355.0,3.73,1.93,0.16,5.35
2021-10-21,002199,8.41,8.39,8.47,8.24,93253,78012756.0,2.72,-0.83,-0.07,3.83
2021-10-22,002199,8.31,8.22,8.45,8.2,57131,47448628.0,2.98,-2.03,-0.17,2.35
2021-10-25,002199,8.3,8.16,8.3,7.91,61171,49432174.0,4.74,-0.73,-0.06,2.51
2021-10-26,002199,8.11,8.08,8.23,7.99,47258,38235986.0,2.94,-0.98,-0.08,1.94
2021-10-27,002199,8.06,7.87,8.13,7.8,58889,46523496.0,4.08,-2.6,-0.21,2.42
2021-10-28,002199,7.79,7.63,7.99,7.6,55306,42853964.0,4.96,-3.05,-0.24,2.27
2021-10-29,002199,7.63,7.66,7.78,7.43,55818,42848406.0,4.59,0.39,0.03,2.29
2021-11-01,002199,7.73,7.71,7.85,7.64,55727,43205689.0,2.74,0.65,0.05,2.29
2021-11-02,002199,7.76,7.58,7.93,7.5,72370,55888235.0,5.58,-1.69,-0.13,2.97
2021-11-03,002199,7.55,7.58,7.86,7.46,53919,41094540.0,5.28,0.0,0.0,2.21
2021-11-04,002199,7.59,7.71,7.71,7.57,47677,36528242.0,1.85,1.72,0.13,1.96
2021-11-05,002199,7.78,7.73,7.84,7.67,54938,42632279.0,2.2,0.26,0.02,2.26
2021-11-08,002199,7.7,7.56,7.73,7.47,56058,42318868.0,3.36,-2.2,-0.17,2.3
2021-11-09,002199,7.55,7.67,7.71,7.52,41691,31784473.0,2.51,1.46,0.11,1.71
2021-11-10,002199,7.66,7.81,7.82,7.6,60688,46911458.0,2.87,1.83,0.14,2.49
2021-11-11,002199,7.81,7.93,8.01,7.77,61277,48451556.0,3.07,1.54,0.12,2.52
2021-11-12,002199,7.92,8.13,8.15,7.87,59208,47725076.0,3.53,2.52,0.2,2.43
2021-11-15,002199,8.14,8.29,8.38,8.1,77193,63885960.0,3.44,1.97,0.16,3.17
2021-11-16,002199,8.37,8.23,8.43,8.21,91018,75584569.0,2.65,-0.72,-0.06,3.74
2021-11-17,002199,8.29,8.47,8.49,8.21,79915,67108611.0,3.4,2.92,0.24,3.28
2021-11-18,002199,8.46,8.53,8.7,8.4,92550,79182757.0,3.54,0.71,0.06,3.8
2021-11-19,002199,8.42,8.68,8.74,8.39,80837,69542363.0,4.1,1.76,0.15,3.32
2021-11-22,002199,8.68,8.79,8.83,8.58,61105,53350133.0,2.88,1.27,0.11,2.51
2021-11-23,002199,8.73,9.34,9.6,8.68,177149,163702181.0,10.47,6.26,0.55,7.28
2021-11-24,002199,9.29,9.09,9.32,9.05,101450,93001743.0,2.89,-2.68,-0.25,4.17
2021-11-25,002199,9.05,9.03,9.17,8.94,86333,78095473.0,2.53,-0.66,-0.06,3.55
2021-11-26,002199,9.03,8.89,9.03,8.73,83533,73819400.0,3.32,-1.55,-0.14,3.43
2021-11-29,002199,8.73,8.77,8.9,8.65,57616,50435917.0,2.81,-1.35,-0.12,2.37
2021-11-30,002199,8.74,8.81,8.94,8.72,63975,56505356.0,2.51,0.46,0.04,2.63
2021-12-01,002199,8.75,8.92,8.97,8.74,59764,53121004.0,2.61,1.25,0.11,2.45
2021-12-02,002199,8.88,8.65,8.97,8.6,56097,48943030.0,4.15,-3.03,-0.27,2.3
2021-12-03,002199,8.67,8.64,8.79,8.61,36372,31578876.0,2.08,-0.12,-0.01,1.49
2021-12-06,002199,8.64,8.3,8.64,8.26,70203,58891586.0,4.4,-3.94,-0.34,2.88
2021-12-07,002199,8.38,8.09,8.42,8.03,67394,54836943.0,4.7,-2.53,-0.21,2.77
2021-12-08,002199,8.09,8.12,8.24,8.09,53923,43949210.0,1.85,0.37,0.03,2.22
2021-12-09,002199,8.12,8.17,8.25,8.1,48317,39506998.0,1.85,0.62,0.05,1.98
2021-12-10,002199,8.14,8.23,8.25,8.11,54493,44678340.0,1.71,0.73,0.06,2.24
2021-12-13,002199,8.23,8.12,8.29,8.09,59111,48117183.0,2.43,-1.34,-0.11,2.43
2021-12-14,002199,8.08,8.14,8.21,7.99,50583,41127336.0,2.71,0.25,0.02,2.08
2021-12-15,002199,8.14,8.12,8.19,8.1,46395,37788243.0,1.11,-0.25,-0.02,1.91
2021-12-16,002199,8.1,8.2,8.24,8.1,50702,41401851.0,1.72,0.99,0.08,2.08
2021-12-17,002199,8.21,8.01,8.21,7.99,77133,62087179.0,2.68,-2.32,-0.19,3.17
2021-12-20,002199,8.01,7.88,8.05,7.87,49658,39545220.0,2.25,-1.62,-0.13,2.04
2021-12-21,002199,7.89,8.09,8.15,7.89,55134,44359014.0,3.3,2.66,0.21,2.26
2021-12-22,002199,8.18,8.14,8.19,8.1,49460,40282804.0,1.11,0.62,0.05,2.03
2021-12-23,002199,8.15,8.04,8.17,8.04,43194,34957537.0,1.6,-1.23,-0.1,1.77
2021-12-24,002199,8.05,7.86,8.15,7.85,54923,43683033.0,3.73,-2.24,-0.18,2.26
2021-12-27,002199,7.86,7.87,7.99,7.79,35489,28042599.0,2.54,0.13,0.01,1.46
2021-12-28,002199,7.87,7.95,7.98,7.87,37765,29963694.0,1.4,1.02,0.08,1.55
2021-12-29,002199,7.95,7.88,7.95,7.82,34459,27171242.0,1.64,-0.88,-0.07,1.42
2021-12-30,002199,7.87,8.02,8.08,7.85,43921,35147893.0,2.92,1.78,0.14,1.8
2021-12-31,002199,8.02,8.2,8.33,8.01,73126,59856903.0,3.99,2.24,0.18,3.0
2022-01-04,002199,8.28,8.3,8.4,8.24,74953,62191110.0,1.95,1.22,0.1,3.08
2022-01-05,002199,8.3,8.14,8.35,8.08,55522,45356107.0,3.25,-1.93,-0.16,2.28
2022-01-06,002199,8.11,8.2,8.23,8.1,53434,43675755.0,1.6,0.74,0.06,2.19
2022-01-07,002199,8.2,7.89,8.22,7.86,53277,42706927.0,4.39,-3.78,-0.31,2.19
2022-01-10,002199,7.85,8.05,8.08,7.72,52357,41520557.0,4.56,2.03,0.16,2.15
2022-01-11,002199,8.09,8.06,8.15,7.96,41249,33135897.0,2.36,0.12,0.01,1.69
2022-01-12,002199,8.0,8.15,8.21,8.0,57519,46640636.0,2.61,1.12,0.09,2.36
2022-01-13,002199,8.15,8.13,8.24,8.1,50559,41260020.0,1.72,-0.25,-0.02,2.08
2022-01-14,002199,8.12,8.09,8.28,8.06,48890,39903990.0,2.71,-0.49,-0.04,2.01
2022-01-17,002199,8.07,8.28,8.28,8.06,58439,48017778.0,2.72,2.35,0.19,2.4
2022-01-18,002199,8.28,8.06,8.31,8.04,59414,48348583.0,3.26,-2.66,-0.22,2.44
2022-01-19,002199,8.03,8.11,8.13,8.0,33704,27177251.0,1.61,0.62,0.05,1.38
2022-01-20,002199,8.1,7.7,8.11,7.66,89019,69561056.0,5.55,-5.06,-0.41,3.66
2022-01-21,002199,7.69,7.69,7.76,7.57,48405,37120089.0,2.47,-0.13,-0.01,1.99
2022-01-24,002199,7.67,7.66,7.76,7.59,31145,23912369.0,2.21,-0.39,-0.03,1.28
2022-01-25,002199,7.62,7.28,7.67,7.25,50257,37231900.0,5.48,-4.96,-0.38,2.06
2022-01-26,002199,7.34,7.32,7.38,7.22,39055,28548193.0,2.2,0.55,0.04,1.6
2022-01-27,002199,7.32,7.09,7.33,7.08,40279,28811099.0,3.42,-3.14,-0.23,1.65
2022-01-28,002199,7.1,7.23,7.3,7.05,32267,23234107.0,3.53,1.97,0.14,1.33
2022-02-07,002199,7.38,7.3,7.4,7.26,37688,27578761.0,1.94,0.97,0.07,1.55
2022-02-08,002199,7.3,7.44,7.44,7.24,36558,26852658.0,2.74,1.92,0.14,1.5
2022-02-09,002199,7.43,7.54,7.57,7.37,43220,32466261.0,2.69,1.34,0.1,1.78
2022-02-10,002199,7.52,7.53,7.57,7.44,36600,27434793.0,1.72,-0.13,-0.01,1.5
2022-02-11,002199,7.5,7.3,7.51,7.29,31245,23018642.0,2.92,-3.05,-0.23,1.28
2022-02-14,002199,7.3,7.34,7.41,7.25,27168,19960796.0,2.19,0.55,0.04,1.12
2022-02-15,002199,7.33,7.3,7.4,7.25,24916,18242168.0,2.04,-0.54,-0.04,1.02
2022-02-16,002199,7.37,7.5,7.54,7.36,46964,35003199.0,2.47,2.74,0.2,1.93
2022-02-17,002199,7.52,7.43,7.57,7.41,39380,29496399.0,2.13,-0.93,-0.07,1.62
2022-02-18,002199,7.43,7.48,7.49,7.38,22832,17004813.0,1.48,0.67,0.05,0.94
2022-02-21,002199,7.47,7.58,7.59,7.46,39436,29706741.0,1.74,1.34,0.1,1.62
2022-02-22,002199,7.57,7.5,7.57,7.4,33602,25100481.0,2.24,-1.06,-0.08,1.38
2022-02-23,002199,7.55,7.65,7.67,7.45,41587,31618442.0,2.93,2.0,0.15,1.71
2022-02-24,002199,7.6,7.43,7.71,7.31,56735,42793302.0,5.23,-2.88,-0.22,2.33
2022-02-25,002199,7.46,7.54,7.68,7.46,45074,34146624.0,2.96,1.48,0.11,1.85
2022-02-28,002199,7.51,7.43,7.59,7.35,33374,24785460.0,3.18,-1.46,-0.11,1.37
2022-03-01,002199,7.5,7.54,7.55,7.46,33225,24942714.0,1.21,1.48,0.11,1.36
2022-03-02,002199,7.47,7.56,7.56,7.45,24841,18699678.0,1.46,0.27,0.02,1.02
2022-03-03,002199,7.58,7.68,7.84,7.58,60839,46872981.0,3.44,1.59,0.12,2.5
2022-03-04,002199,7.61,7.57,7.75,7.56,36998,28248107.0,2.47,-1.43,-0.11,1.52
2022-03-07,002199,7.55,7.53,7.67,7.47,32715,24742848.0,2.64,-0.53,-0.04,1.34
2022-03-08,002199,7.51,7.35,7.59,7.28,29194,21627622.0,4.12,-2.39,-0.18,1.2
2022-03-09,002199,7.35,7.28,7.45,7.0,34188,24838334.0,6.12,-0.95,-0.07,1.4
2022-03-10,002199,7.39,7.41,7.49,7.35,33313,24786598.0,1.92,1.79,0.13,1.37
2022-03-11,002199,7.37,7.42,7.42,7.21,29700,21654480.0,2.83,0.13,0.01,1.22
2022-03-14,002199,7.4,7.33,7.45,7.31,36292,26791978.0,1.89,-1.21,-0.09,1.49
2022-03-15,002199,7.26,7.01,7.35,7.0,37524,27013249.0,4.77,-4.37,-0.32,1.54
2022-03-16,002199,7.06,7.21,7.25,6.9,29312,20788068.0,4.99,2.85,0.2,1.2
2022-03-17,002199,7.28,7.29,7.42,7.23,26171,19182176.0,2.64,1.11,0.08,1.08
2022-03-18,002199,7.21,7.44,7.46,7.21,31132,22982370.0,3.43,2.06,0.15,1.28
2022-03-21,002199,7.48,7.49,7.5,7.39,23287,17351637.0,1.48,0.67,0.05,0.96
2022-03-22,002199,7.49,7.49,7.62,7.41,24925,18704531.0,2.8,0.0,0.0,1.02
2022-03-23,002199,7.53,7.52,7.54,7.45,19895,14928339.0,1.2,0.4,0.03,0.82
2022-03-24,002199,7.49,7.4,7.49,7.39,22379,16613624.0,1.33,-1.6,-0.12,0.92
2022-03-25,002199,7.46,7.46,7.55,7.4,25884,19358152.0,2.03,0.81,0.06,1.06
2022-03-28,002199,7.41,7.41,7.48,7.31,20145,14886076.0,2.28,-0.67,-0.05,0.83
2022-03-29,002199,7.41,7.26,7.44,7.22,19408,14197101.0,2.97,-2.02,-0.15,0.8
2022-03-30,002199,7.22,7.3,7.36,7.21,19705,14390014.0,2.07,0.55,0.04,0.81
