日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-20,002199,6.95,7.19,7.19,6.79,69153,48122323.0,5.69,2.28,0.16,2.84
2023-04-21,002199,7.19,6.7,7.48,6.68,167916,117246991.44,11.13,-6.82,-0.49,6.9
2023-04-24,002199,6.54,6.79,6.89,6.53,103042,69425695.0,5.37,1.34,0.09,4.23
2023-04-25,002199,6.71,6.52,6.8,6.41,70515,46449459.57,5.74,-3.98,-0.27,2.9
2023-04-26,002199,6.52,6.47,6.63,6.41,40875,26647069.0,3.37,-0.77,-0.05,1.68
2023-04-27,002199,6.43,6.44,6.56,6.39,35244,22810612.71,2.63,-0.46,-0.03,1.45
2023-04-28,002199,6.41,6.7,6.7,6.41,36102,23908100.0,4.5,4.04,0.26,1.48
2023-05-04,002199,6.67,6.69,6.82,6.64,30615,20539611.0,2.69,-0.15,-0.01,1.26
2023-05-05,002199,6.73,6.71,6.75,6.64,25597,17129644.97,1.64,0.3,0.02,1.05
2023-05-08,002199,6.72,6.76,6.78,6.69,31818,21426988.0,1.34,0.75,0.05,1.31
2023-05-09,002199,6.8,6.64,6.8,6.61,34033,22706436.0,2.81,-1.78,-0.12,1.4
2023-05-10,002199,6.64,6.65,6.68,6.56,19784,13087299.2,1.81,0.15,0.01,0.81
2023-05-11,002199,6.67,6.76,6.78,6.59,28342,18988843.96,2.86,1.65,0.11,1.16
2023-05-12,002199,6.8,6.67,6.8,6.65,24980,16768379.0,2.22,-1.33,-0.09,1.03
2023-05-15,002199,6.66,6.68,6.69,6.55,24587,16277855.55,2.1,0.15,0.01,1.01
2023-05-16,002199,6.69,6.64,6.69,6.58,23034,15277330.0,1.65,-0.6,-0.04,0.95
2023-05-17,002199,6.63,6.84,6.85,6.58,38836,26298952.5,4.07,3.01,0.2,1.6
2023-05-18,002199,6.86,7.11,7.12,6.78,49214,34532744.0,4.97,3.95,0.27,2.02
2023-05-19,002199,7.15,7.33,7.42,7.11,73148,53501280.67,4.36,3.09,0.22,3.0
2023-05-22,002199,7.33,7.44,7.54,7.31,63700,47409772.2,3.14,1.5,0.11,2.62
2023-05-23,002199,7.42,7.39,7.46,7.3,41014,30311461.08,2.15,-0.67,-0.05,1.68
2023-05-24,002199,7.36,7.31,7.38,7.19,40067,29177845.5,2.57,-1.08,-0.08,1.65
2023-05-25,002199,7.32,7.32,7.37,7.2,35415,25779133.0,2.33,0.14,0.01,1.45
2023-05-26,002199,7.35,7.38,7.43,7.27,22021,16216130.36,2.19,0.82,0.06,0.9
2023-05-29,002199,7.42,7.36,7.44,7.32,23094,17070063.0,1.63,-0.27,-0.02,0.95
2023-05-30,002199,7.36,7.4,7.41,7.27,27133,19955706.0,1.9,0.54,0.04,1.11
2023-05-31,002199,7.43,7.48,7.56,7.36,30481,22772706.0,2.7,1.08,0.08,1.25
2023-06-01,002199,7.48,7.43,7.48,7.32,29612,21913165.0,2.14,-0.67,-0.05,1.22
2023-06-02,002199,7.43,7.46,7.51,7.38,23921,17847728.0,1.75,0.4,0.03,0.98
2023-06-05,002199,7.5,7.55,7.7,7.42,43591,32979742.0,3.75,1.21,0.09,1.79
2023-06-06,002199,7.49,7.31,7.54,7.3,26914,19902422.0,3.18,-3.18,-0.24,1.11
2023-06-07,002199,7.39,7.47,7.5,7.27,36493,27152197.0,3.15,2.19,0.16,1.5
2023-06-08,002199,7.45,7.28,7.5,7.25,30053,21993548.0,3.35,-2.54,-0.19,1.23
2023-06-09,002199,7.29,7.27,7.34,7.21,22869,16613638.0,1.79,-0.14,-0.01,0.94
2023-06-12,002199,7.35,7.4,7.45,7.24,34110,25134268.0,2.89,1.79,0.13,1.4
2023-06-13,002199,7.4,7.43,7.45,7.31,27515,20324155.0,1.89,0.41,0.03,1.13
2023-06-14,002199,7.47,7.34,7.47,7.3,25390,18656822.0,2.29,-1.21,-0.09,1.04
2023-06-15,002199,7.25,7.18,7.33,7.14,26014,18795937.17,2.59,-2.18,-0.16,1.07
2023-06-16,002199,7.21,7.52,7.9,7.12,155777,117454799.57,10.86,4.74,0.34,6.4
2023-06-19,002199,7.44,7.64,7.69,7.3,164124,123725803.02,5.19,1.6,0.12,6.74
2023-06-20,002199,7.61,7.61,7.7,7.5,72281,54978126.0,2.62,-0.39,-0.03,2.97
2023-06-21,002199,7.6,8.37,8.37,7.35,155498,124216004.15,13.4,9.99,0.76,6.39
2023-06-26,002199,9.21,9.21,9.21,8.46,476686,425463215.51,8.96,10.04,0.84,19.58
2023-06-27,002199,9.23,10.13,10.13,9.22,721633,706538532.61,9.88,9.99,0.92,29.64
2023-06-28,002199,9.17,9.12,9.59,9.12,560791,517744100.71,4.64,-9.97,-1.01,23.04
2023-06-29,002199,8.41,8.51,8.87,8.25,522614,443176981.43,6.8,-6.69,-0.61,21.47
2023-06-30,002199,8.32,8.51,8.69,8.22,367801,311418462.93,5.52,0.0,0.0,15.11
2023-07-03,002199,8.51,8.59,8.95,8.44,403261,349683749.18,5.99,0.94,0.08,16.56
2023-07-04,002199,8.7,8.52,8.73,8.41,304916,260779204.08,3.73,-0.81,-0.07,12.53
2023-07-05,002199,8.44,8.85,9.08,8.29,468294,408641403.41,9.27,3.87,0.33,19.24
2023-07-06,002199,8.65,8.79,9.04,8.52,346449,305881736.73,5.88,-0.68,-0.06,14.23
2023-07-07,002199,8.65,9.03,9.46,8.46,383561,341278715.31,11.38,2.73,0.24,15.76
2023-07-10,002199,9.06,8.7,9.16,8.62,241588,212334513.1,5.98,-3.65,-0.33,9.92
2023-07-11,002199,8.62,9.57,9.57,8.55,193203,180351834.92,11.72,10.0,0.87,7.94
2023-07-12,002199,9.64,9.26,9.82,9.23,429640,407906701.77,6.17,-3.24,-0.31,17.65
2023-07-13,002199,9.12,10.19,10.19,8.95,272791,266816437.34,13.39,10.04,0.93,11.21
2023-07-14,002199,10.65,11.21,11.21,10.49,234399,255907750.03,7.07,10.01,1.02,9.63
2023-07-17,002199,10.97,10.5,11.46,10.17,590304,635451049.85,11.51,-6.33,-0.71,24.25
2023-07-18,002199,10.35,10.17,11.29,9.78,457852,479530156.92,14.38,-3.14,-0.33,18.81
2023-07-19,002199,9.97,9.55,10.06,9.54,356668,346746374.53,5.11,-6.1,-0.62,14.65
2023-07-20,002199,9.59,8.92,9.63,8.89,307722,282454452.48,7.75,-6.6,-0.63,12.64
2023-07-21,002199,8.72,8.45,8.93,8.44,246558,212592299.32,5.49,-5.27,-0.47,10.13
2023-07-24,002199,8.36,8.45,8.51,8.27,128171,107878123.5,2.84,0.0,0.0,5.26
2023-07-25,002199,8.44,8.73,8.97,8.43,249557,216822216.69,6.39,3.31,0.28,10.25
2023-07-26,002199,8.69,8.48,8.69,8.44,142214,121198245.04,2.86,-2.86,-0.25,5.84
2023-07-27,002199,8.45,8.28,8.55,8.26,111771,93378857.0,3.42,-2.36,-0.2,4.59
2023-07-28,002199,8.24,8.2,8.34,8.13,84179,69239668.0,2.54,-0.97,-0.08,3.46
2023-07-31,002199,8.28,8.19,8.28,8.16,87680,71823544.15,1.46,-0.12,-0.01,3.6
2023-08-01,002199,8.2,8.2,8.25,8.06,91019,74080522.0,2.32,0.12,0.01,3.74
2023-08-02,002199,8.16,8.23,8.28,8.13,82054,67435082.0,1.83,0.37,0.03,3.37
2023-08-03,002199,8.16,8.11,8.21,8.06,86278,69992227.0,1.82,-1.46,-0.12,3.54
2023-08-04,002199,8.12,8.24,8.3,8.11,110585,90920494.85,2.34,1.6,0.13,4.54
2023-08-07,002199,8.22,8.42,8.44,8.22,143466,120228756.9,2.67,2.18,0.18,5.89
2023-08-08,002199,8.41,8.29,8.48,8.27,92176,76941324.0,2.49,-1.54,-0.13,3.79
2023-08-09,002199,8.24,8.18,8.33,8.16,63502,52144269.0,2.05,-1.33,-0.11,2.61
2023-08-10,002199,8.15,8.19,8.26,8.14,44855,36779222.0,1.47,0.12,0.01,1.84
2023-08-11,002199,8.22,8.1,8.27,8.09,59554,48660178.0,2.2,-1.1,-0.09,2.45
2023-08-14,002199,8.0,8.24,8.24,7.71,66834,54502790.0,6.54,1.73,0.14,2.75
2023-08-15,002199,8.26,8.12,8.28,8.09,50425,41179073.09,2.31,-1.46,-0.12,2.07
2023-08-16,002199,8.08,7.95,8.11,7.93,53915,43099926.0,2.22,-2.09,-0.17,2.21
2023-08-17,002199,7.98,8.15,8.23,7.84,65191,52602130.0,4.91,2.52,0.2,2.68
2023-08-18,002199,8.16,8.02,8.29,8.02,51367,41778679.0,3.31,-1.6,-0.13,2.11
2023-08-21,002199,8.02,7.96,8.12,7.96,46152,37063676.0,2.0,-0.75,-0.06,1.9
2023-08-22,002199,8.04,7.96,8.08,7.8,62468,49373043.0,3.52,0.0,0.0,2.57
2023-08-23,002199,7.98,7.83,7.98,7.79,42586,33462785.0,2.39,-1.63,-0.13,1.75
2023-08-24,002199,7.81,7.88,8.0,7.71,47962,37737573.0,3.7,0.64,0.05,1.97
2023-08-25,002199,7.83,7.53,7.88,7.5,61420,46805857.32,4.82,-4.44,-0.35,2.52
2023-08-28,002199,7.89,7.57,7.95,7.57,56792,43844068.32,5.05,0.53,0.04,2.33
2023-08-29,002199,7.51,8.01,8.05,7.5,90126,71248224.0,7.27,5.81,0.44,3.7
2023-08-30,002199,8.18,8.24,8.38,8.14,103931,85708765.04,3.0,2.87,0.23,4.27
2023-08-31,002199,8.2,8.21,8.28,8.1,63595,52209224.0,2.18,-0.36,-0.03,2.61
2023-09-01,002199,8.26,8.35,8.7,8.11,190301,159248366.6,7.19,1.71,0.14,7.82
2023-09-04,002199,8.36,8.44,8.5,8.23,173896,145261460.0,3.23,1.08,0.09,7.14
2023-09-05,002199,8.5,8.53,8.74,8.41,179241,153230077.64,3.91,1.07,0.09,7.36
2023-09-06,002199,8.43,8.68,8.73,8.3,162975,140459706.94,5.04,1.76,0.15,6.69
2023-09-07,002199,8.63,8.5,8.67,8.46,107601,92098111.44,2.42,-2.07,-0.18,4.42
2023-09-08,002199,8.48,8.5,8.58,8.42,69028,58672643.0,1.88,0.0,0.0,2.84
2023-09-11,002199,8.5,8.39,8.53,8.35,71895,60484952.0,2.12,-1.29,-0.11,2.95
2023-09-12,002199,8.35,8.32,8.4,8.26,56098,46639789.0,1.67,-0.83,-0.07,2.3
2023-09-13,002199,8.29,8.19,8.32,8.08,48392,39537872.52,2.88,-1.56,-0.13,1.99
2023-09-14,002199,8.19,8.13,8.26,8.08,43112,35173356.7,2.2,-0.73,-0.06,1.77
2023-09-15,002199,8.2,8.17,8.32,8.07,45537,37152237.91,3.08,0.49,0.04,1.87
2023-09-18,002199,8.16,8.21,8.33,8.01,44659,36689192.99,3.92,0.49,0.04,1.83
2023-09-19,002199,8.23,8.0,8.26,7.98,43231,34781448.0,3.41,-2.56,-0.21,1.78
2023-09-20,002199,8.0,7.92,8.07,7.9,34863,27768203.5,2.13,-1.0,-0.08,1.43
2023-09-21,002199,7.9,7.92,8.03,7.87,26125,20734726.8,2.02,0.0,0.0,1.07
2023-09-22,002199,7.9,8.18,8.18,7.88,49387,39874470.15,3.79,3.28,0.26,2.03
2023-09-25,002199,8.2,8.13,8.24,8.02,44321,35968355.0,2.69,-0.61,-0.05,1.82
2023-09-26,002199,8.13,8.04,8.13,7.94,34537,27706553.84,2.34,-1.11,-0.09,1.42
2023-09-27,002199,8.02,7.92,8.07,7.92,34814,27779713.0,1.87,-1.49,-0.12,1.43
2023-09-28,002199,7.99,8.33,8.38,7.93,87055,71826093.18,5.68,5.18,0.41,3.58
2023-10-09,002199,8.3,8.38,8.46,8.29,67090,56164631.0,2.04,0.6,0.05,2.76
2023-10-10,002199,8.41,8.41,8.47,8.31,44236,37191816.0,1.91,0.36,0.03,1.82
2023-10-11,002199,8.4,8.51,8.72,8.27,127645,108404239.02,5.35,1.19,0.1,5.24
2023-10-12,002199,8.47,8.54,8.56,8.42,81928,69665839.74,1.65,0.35,0.03,3.37
2023-10-13,002199,8.48,8.68,8.75,8.42,93347,80623092.0,3.86,1.64,0.14,3.83
2023-10-16,002199,8.62,8.45,8.68,8.39,70677,59843211.0,3.34,-2.65,-0.23,2.9
2023-10-17,002199,8.44,8.37,8.49,8.31,39906,33436504.0,2.13,-0.95,-0.08,1.64
2023-10-18,002199,8.33,8.17,8.53,8.16,43374,35817790.0,4.42,-2.39,-0.2,1.78
2023-10-19,002199,8.15,8.32,8.65,8.14,78515,66088800.0,6.24,1.84,0.15,3.23
2023-10-20,002199,8.32,8.04,8.4,7.99,56453,45929073.6,4.93,-3.37,-0.28,2.32
2023-10-23,002199,8.04,7.77,8.09,7.74,46158,36210072.2,4.35,-3.36,-0.27,1.9
2023-10-24,002199,7.77,8.11,8.17,7.7,51639,41391423.0,6.05,4.38,0.34,2.12
2023-10-25,002199,8.2,8.23,8.24,8.04,41514,33962356.0,2.47,1.48,0.12,1.71
2023-10-26,002199,8.18,8.23,8.25,8.07,33157,27091072.0,2.19,0.0,0.0,1.36
2023-10-27,002199,8.23,8.22,8.27,8.06,39726,32498613.0,2.55,-0.12,-0.01,1.63
2023-10-30,002199,8.17,8.39,8.42,8.16,50941,42409466.99,3.16,2.07,0.17,2.09
2023-10-31,002199,8.38,8.38,8.55,8.28,43898,36916539.76,3.22,-0.12,-0.01,1.8
2023-11-01,002199,8.36,8.54,8.62,8.34,74719,63803641.55,3.34,1.91,0.16,3.07
2023-11-02,002199,8.56,8.4,8.63,8.38,40382,34302305.0,2.93,-1.64,-0.14,1.66
2023-11-03,002199,8.4,8.62,8.68,8.38,63513,54622338.0,3.57,2.62,0.22,2.61
2023-11-06,002199,8.64,8.7,8.76,8.64,57556,50104306.0,1.39,0.93,0.08,2.36
2023-11-07,002199,8.75,8.91,8.92,8.68,81351,71998488.56,2.76,2.41,0.21,3.34
2023-11-08,002199,8.91,8.79,8.98,8.71,48367,42661997.0,3.03,-1.35,-0.12,1.99
2023-11-09,002199,8.79,8.64,8.84,8.57,46184,40075751.0,3.07,-1.71,-0.15,1.9
2023-11-10,002199,8.68,8.71,8.89,8.58,47927,42001721.0,3.59,0.81,0.07,1.97
2023-11-13,002199,8.73,8.82,8.82,8.68,45901,40215971.0,1.61,1.26,0.11,1.89
2023-11-14,002199,8.85,8.9,8.98,8.78,51347,45701455.0,2.27,0.91,0.08,2.11
2023-11-15,002199,8.98,8.88,9.0,8.82,35125,31238405.0,2.02,-0.22,-0.02,1.44
2023-11-16,002199,8.83,8.83,8.95,8.79,28371,25146213.0,1.8,-0.56,-0.05,1.17
2023-11-17,002199,8.8,8.94,8.95,8.8,35765,31867567.0,1.7,1.25,0.11,1.47
2023-11-20,002199,8.96,9.1,9.14,8.95,50824,46164184.0,2.13,1.79,0.16,2.09
2023-11-21,002199,9.1,8.91,9.12,8.87,42162,37795457.0,2.75,-2.09,-0.19,1.73
2023-11-22,002199,8.9,8.82,8.95,8.73,46429,41067033.0,2.47,-1.01,-0.09,1.91
2023-11-23,002199,8.84,9.0,9.02,8.8,44578,39855588.96,2.49,2.04,0.18,1.83
2023-11-24,002199,9.01,8.72,9.01,8.71,35005,30760775.77,3.33,-3.11,-0.28,1.44
2023-11-27,002199,8.72,8.86,8.98,8.65,40363,35736897.0,3.78,1.61,0.14,1.66
2023-11-28,002199,8.87,9.0,9.08,8.82,48120,43260441.93,2.93,1.58,0.14,1.98
2023-11-29,002199,9.0,9.04,9.17,8.96,50531,45813911.0,2.33,0.44,0.04,2.08
2023-11-30,002199,9.05,8.94,9.06,8.78,46847,41621238.92,3.1,-1.11,-0.1,1.92
2023-12-01,002199,8.89,8.93,8.96,8.82,35609,31724038.0,1.57,-0.11,-0.01,1.46
2023-12-04,002199,8.93,9.82,9.82,8.84,102347,96534484.98,10.97,9.97,0.89,4.2
2023-12-05,002199,10.16,9.65,10.49,9.43,427770,419662236.59,10.79,-1.73,-0.17,17.57
2023-12-06,002199,9.38,9.25,9.53,9.18,249715,231973689.43,3.63,-4.15,-0.4,10.26
2023-12-07,002199,9.35,10.18,10.18,9.31,143919,143133402.88,9.41,10.05,0.93,5.91
2023-12-08,002199,10.12,9.74,10.5,9.7,554016,552103246.9,7.86,-4.32,-0.44,22.76
2023-12-11,002199,9.71,9.96,10.07,9.53,376318,368678035.9,5.54,2.26,0.22,15.46
2023-12-12,002199,9.83,10.25,10.39,9.76,439846,442153926.88,6.33,2.91,0.29,18.07
2023-12-13,002199,10.0,9.83,10.2,9.8,286944,285665534.8,3.9,-4.1,-0.42,11.79
2023-12-14,002199,9.78,9.91,10.0,9.58,253980,249048483.73,4.27,0.81,0.08,10.43
2023-12-15,002199,9.74,9.53,9.89,9.53,194888,188089407.83,3.63,-3.83,-0.38,8.01
2023-12-18,002199,9.56,9.05,9.6,8.9,195871,180361703.52,7.35,-5.04,-0.48,8.05
2023-12-19,002199,9.04,9.06,9.19,8.98,100343,91031523.0,2.32,0.11,0.01,4.12
2023-12-20,002199,9.05,9.07,9.31,9.02,115251,105674930.0,3.2,0.11,0.01,4.73
2023-12-21,002199,9.08,9.07,9.1,8.71,108064,96472208.0,4.3,0.0,0.0,4.44
2023-12-22,002199,9.13,8.88,9.29,8.81,84293,76073677.0,5.29,-2.09,-0.19,3.46
2023-12-25,002199,8.86,8.79,8.97,8.7,59014,52070630.0,3.04,-1.01,-0.09,2.42
2023-12-26,002199,8.83,8.54,8.83,8.49,82143,70339372.0,3.87,-2.84,-0.25,3.37
2023-12-27,002199,8.55,8.66,8.71,8.45,57872,49754023.9,3.04,1.41,0.12,2.38
2023-12-28,002199,8.66,8.94,9.02,8.55,71151,62874214.96,5.43,3.23,0.28,2.92
2023-12-29,002199,8.91,9.38,9.41,8.87,92558,85889134.0,6.04,4.92,0.44,3.8
2024-01-02,002199,9.41,9.43,9.5,9.33,75326,70926797.0,1.81,0.53,0.05,3.09
2024-01-03,002199,9.35,9.26,9.48,9.12,62672,57954839.0,3.82,-1.8,-0.17,2.57
2024-01-04,002199,9.2,9.18,9.26,9.12,37564,34463763.0,1.51,-0.86,-0.08,1.54
2024-01-05,002199,9.18,8.93,9.26,8.87,49726,44957303.02,4.25,-2.72,-0.25,2.04
2024-01-08,002199,8.93,8.77,9.05,8.75,43966,38789869.0,3.36,-1.79,-0.16,1.81
2024-01-09,002199,8.8,8.88,9.02,8.77,37539,33408221.0,2.85,1.25,0.11,1.54
2024-01-10,002199,8.87,8.71,8.91,8.62,35696,31185227.0,3.27,-1.91,-0.17,1.47
2024-01-11,002199,8.76,8.87,8.92,8.68,33074,29169711.0,2.76,1.84,0.16,1.36
2024-01-12,002199,8.83,8.75,8.91,8.7,32654,28722820.0,2.37,-1.35,-0.12,1.34
2024-01-15,002199,8.79,8.73,8.89,8.67,30879,27060431.0,2.51,-0.23,-0.02,1.27
2024-01-16,002199,8.71,8.77,8.81,8.57,37582,32564512.0,2.75,0.46,0.04,1.54
2024-01-17,002199,8.77,8.48,8.84,8.48,32691,28186558.0,4.1,-3.31,-0.29,1.34
2024-01-18,002199,8.38,8.32,8.56,8.11,54938,45569091.0,5.31,-1.89,-0.16,2.26
2024-01-19,002199,8.36,8.21,8.39,8.19,36329,30035874.0,2.4,-1.32,-0.11,1.49
2024-01-22,002199,8.28,7.64,8.35,7.58,60792,48298409.0,9.38,-6.94,-0.57,2.5
2024-01-23,002199,7.69,7.5,7.75,7.35,55292,41383431.0,5.24,-1.83,-0.14,2.27
2024-01-24,002199,7.56,7.48,7.62,7.18,50685,37472097.19,5.87,-0.27,-0.02,2.08
2024-01-25,002199,7.48,7.86,7.89,7.39,55615,42790812.0,6.68,5.08,0.38,2.28
2024-01-26,002199,7.86,7.94,8.07,7.8,52583,41832306.32,3.44,1.02,0.08,2.16
2024-01-29,002199,8.06,7.54,8.06,7.52,50544,38673883.0,6.8,-5.04,-0.4,2.08
2024-01-30,002199,7.68,7.12,7.68,7.07,63250,46204035.0,8.09,-5.57,-0.42,2.6
2024-01-31,002199,7.12,6.54,7.24,6.42,77080,52110244.0,11.52,-8.15,-0.58,3.17
2024-02-01,002199,6.61,6.8,7.19,6.37,295022,200011657.01,12.54,3.98,0.26,12.12
2024-02-02,002199,6.78,6.16,6.89,6.12,232037,150771015.56,11.32,-9.41,-0.64,9.53
2024-02-05,002199,5.86,5.54,6.04,5.54,93798,53105513.9,8.12,-10.06,-0.62,3.85
2024-02-06,002199,5.1,4.99,5.2,4.99,168529,84746502.86,3.79,-9.93,-0.55,6.92
2024-02-07,002199,4.87,4.49,4.93,4.49,137598,62306526.94,8.82,-10.02,-0.5,5.65
2024-02-08,002199,4.04,4.63,4.69,4.04,301264,127684552.0,14.48,3.12,0.14,12.38
2024-02-19,002199,4.48,4.94,4.97,4.47,217486,102878223.15,10.8,6.7,0.31,8.93
2024-02-20,002199,4.93,5.0,5.05,4.76,144754,71515517.87,5.87,1.21,0.06,5.95
2024-02-21,002199,4.95,5.3,5.43,4.92,194259,102422122.93,10.2,6.0,0.3,7.98
2024-02-22,002199,5.23,5.71,5.73,5.23,136875,75201253.0,9.43,7.74,0.41,5.62
2024-02-23,002199,5.71,5.95,5.98,5.62,114249,66476134.6,6.3,4.2,0.24,4.69
2024-02-26,002199,6.0,6.08,6.27,5.83,138460,83613115.75,7.39,2.18,0.13,5.69
2024-02-27,002199,6.08,6.55,6.55,6.0,136537,86794352.54,9.05,7.73,0.47,5.61
2024-02-28,002199,6.56,5.9,6.67,5.9,205357,128732681.9,11.76,-9.92,-0.65,8.44
2024-02-29,002199,5.75,6.12,6.13,5.63,133424,80164152.19,8.47,3.73,0.22,5.48
2024-03-01,002199,6.15,6.36,6.73,6.1,261164,168760485.83,10.29,3.92,0.24,10.73
2024-03-04,002199,6.37,6.18,6.46,5.96,194837,119780893.73,7.86,-2.83,-0.18,8.0
2024-03-05,002199,6.09,5.97,6.16,5.94,106081,64009455.03,3.56,-3.4,-0.21,4.36
2024-03-06,002199,5.98,6.22,6.3,5.95,145965,89720798.71,5.86,4.19,0.25,6.0
2024-03-07,002199,6.27,6.06,6.32,6.03,97363,59987405.98,4.66,-2.57,-0.16,4.0
2024-03-08,002199,6.1,6.2,6.23,6.0,102976,63364047.9,3.8,2.31,0.14,4.23
2024-03-11,002199,6.15,6.23,6.23,6.09,75063,46225818.28,2.26,0.48,0.03,3.08
2024-03-12,002199,6.23,6.37,6.39,6.19,100162,63270790.6,3.21,2.25,0.14,4.11
2024-03-13,002199,6.37,6.43,6.52,6.32,85415,54838253.52,3.14,0.94,0.06,3.51
2024-03-14,002199,6.4,6.32,6.43,6.21,67229,42597579.54,3.42,-1.71,-0.11,2.76
2024-03-15,002199,6.29,6.53,6.58,6.25,94098,60671130.0,5.22,3.32,0.21,3.87
2024-03-18,002199,6.52,6.93,7.18,6.5,246387,170968859.67,10.41,6.13,0.4,10.12
2024-03-19,002199,6.92,6.74,6.96,6.73,185832,126437213.78,3.32,-2.74,-0.19,7.63
2024-03-20,002199,6.74,6.88,7.0,6.74,139031,95650015.84,3.86,2.08,0.14,5.71
2024-03-21,002199,6.87,6.93,7.0,6.75,98047,67622025.0,3.63,0.73,0.05,4.03
2024-03-22,002199,6.93,6.86,7.08,6.76,99385,68581578.5,4.62,-1.01,-0.07,4.08
2024-03-25,002199,6.79,6.59,6.88,6.58,86070,57932425.67,4.37,-3.94,-0.27,3.54
2024-03-26,002199,6.65,6.62,6.77,6.42,73477,48532886.9,5.31,0.46,0.03,3.02
2024-03-27,002199,6.63,6.23,6.63,6.21,70892,45231239.0,6.34,-5.89,-0.39,2.91
2024-03-28,002199,6.24,6.55,6.63,6.17,92820,60278122.0,7.38,5.14,0.32,3.81
2024-03-29,002199,6.54,6.72,6.72,6.48,60402,39942952.0,3.66,2.6,0.17,2.48
2024-04-01,002199,6.75,6.85,6.86,6.66,61301,41625266.84,2.98,1.93,0.13,2.52
2024-04-02,002199,6.86,6.8,6.9,6.71,54473,37051549.0,2.77,-0.73,-0.05,2.24
2024-04-03,002199,6.99,6.79,7.05,6.62,98446,66827375.0,6.32,-0.15,-0.01,4.04
2024-04-08,002199,6.63,6.43,6.82,6.43,74257,48802973.32,5.74,-5.3,-0.36,3.05
2024-04-09,002199,6.43,6.63,6.64,6.43,51135,33564760.0,3.27,3.11,0.2,2.1
2024-04-10,002199,6.59,6.28,6.6,6.17,74861,47291981.27,6.49,-5.28,-0.35,3.08
2024-04-11,002199,6.27,6.29,6.4,6.16,56400,35514497.0,3.82,0.16,0.01,2.32
2024-04-12,002199,6.3,6.29,6.46,6.27,46434,29523833.72,3.02,0.0,0.0,1.91
2024-04-15,002199,6.16,5.93,6.31,5.66,133693,78945722.24,10.33,-5.72,-0.36,5.49
2024-04-16,002199,5.84,5.34,5.87,5.34,122727,67593134.0,8.94,-9.95,-0.59,5.04
2024-04-17,002199,5.32,5.57,5.64,5.28,68323,37851907.71,6.74,4.31,0.23,2.81
2024-04-18,002199,5.59,5.6,5.72,5.4,71945,39950971.95,5.75,0.54,0.03,2.96
2024-04-19,002199,5.59,5.6,5.71,5.46,60859,33747542.13,4.46,0.0,0.0,2.5
2024-04-22,002199,5.6,5.36,5.63,5.3,50094,27044903.68,5.89,-4.29,-0.24,2.06
2024-04-23,002199,5.4,5.5,5.52,5.38,43963,23991469.33,2.61,2.61,0.14,1.81
2024-04-24,002199,5.54,5.69,5.73,5.5,47153,26643239.65,4.18,3.45,0.19,1.94
2024-04-25,002199,5.75,5.74,5.76,5.65,40533,23191740.0,1.93,0.88,0.05,1.66
2024-04-26,002199,5.74,5.88,6.31,5.66,227366,139588614.0,11.32,2.44,0.14,9.34
2024-04-29,002199,5.54,5.88,5.9,5.54,165422,96446320.32,6.12,0.0,0.0,6.8
2024-04-30,002199,5.89,5.72,5.94,5.56,86771,49553862.36,6.46,-2.72,-0.16,3.56
2024-05-06,002199,5.75,5.87,5.89,5.75,62771,36576322.76,2.45,2.62,0.15,2.58
2024-05-07,002199,5.9,5.9,5.97,5.83,53279,31422009.86,2.39,0.51,0.03,2.19
2024-05-08,002199,5.91,5.75,5.95,5.73,51131,29626550.0,3.73,-2.54,-0.15,2.1
2024-05-09,002199,5.76,5.85,5.93,5.74,43182,25327443.0,3.3,1.74,0.1,1.77
2024-05-10,002199,6.05,5.71,6.09,5.69,73892,42892877.0,6.84,-2.39,-0.14,3.04
2024-05-13,002199,5.55,5.56,5.63,5.4,59062,32700676.2,4.03,-2.63,-0.15,2.43
