日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-11-06,003018,10.72,12.86,12.86,10.72,6530,8377697.0,23.96,44.01,3.93,1.0
2020-11-09,003018,14.15,14.15,14.15,14.15,1478,2090973.0,0.0,10.03,1.29,0.23
2020-11-10,003018,15.57,15.57,15.57,15.57,1267,1972983.0,0.0,10.04,1.42,0.19
2020-11-11,003018,17.13,17.13,17.13,17.13,1907,3265971.0,0.0,10.02,1.56,0.29
2020-11-12,003018,18.84,18.84,18.84,18.84,3846,7245788.0,0.0,9.98,1.71,0.59
2020-11-13,003018,20.72,17.56,20.72,16.96,343486,620382896.0,19.96,-6.79,-1.28,52.84
2020-11-16,003018,16.63,16.64,17.0,16.16,208055,344219184.0,4.78,-5.24,-0.92,32.01
2020-11-17,003018,16.58,16.34,16.58,15.74,181696,292429120.0,5.05,-1.8,-0.3,27.95
2020-11-18,003018,16.0,16.84,16.94,15.89,185102,305720144.0,6.43,3.06,0.5,28.48
2020-11-19,003018,16.65,16.21,16.79,16.12,124620,203433050.0,3.98,-3.74,-0.63,19.17
2020-11-20,003018,16.13,15.9,16.34,15.83,102970,164634569.0,3.15,-1.91,-0.31,15.84
2020-11-23,003018,15.75,15.33,15.83,15.26,107602,165694671.0,3.58,-3.58,-0.57,16.55
2020-11-24,003018,15.41,15.74,15.74,15.17,102060,157359762.0,3.72,2.67,0.41,15.7
2020-11-25,003018,15.58,15.33,15.66,15.3,61403,94664282.0,2.29,-2.6,-0.41,9.45
2020-11-26,003018,15.15,15.36,15.5,15.11,48984,75241234.0,2.54,0.2,0.03,7.54
2020-11-27,003018,15.28,14.87,15.35,14.82,68570,103040373.0,3.45,-3.19,-0.49,10.55
2020-11-30,003018,14.89,14.62,14.97,14.58,48544,71782691.0,2.62,-1.68,-0.25,7.47
2020-12-01,003018,14.61,14.68,14.78,14.56,51159,75109599.0,1.5,0.41,0.06,7.87
2020-12-02,003018,14.68,15.65,15.99,14.63,159676,246498113.0,9.26,6.61,0.97,24.57
2020-12-03,003018,15.54,15.37,15.79,15.31,88366,136516519.0,3.07,-1.79,-0.28,13.59
2020-12-04,003018,15.21,15.24,15.33,14.82,68421,103266811.0,3.32,-0.85,-0.13,10.53
2020-12-07,003018,15.1,14.88,15.2,14.81,49218,73628596.0,2.56,-2.36,-0.36,7.57
2020-12-08,003018,14.88,14.67,14.97,14.66,39087,57855733.0,2.08,-1.41,-0.21,6.01
2020-12-09,003018,14.69,14.16,14.74,14.1,56648,81454043.0,4.36,-3.48,-0.51,8.72
2020-12-10,003018,14.03,14.26,14.46,13.94,39370,56071089.0,3.67,0.71,0.1,6.06
2020-12-11,003018,14.35,13.65,14.35,13.42,49703,68638583.0,6.52,-4.28,-0.61,7.65
2020-12-14,003018,13.76,13.54,13.76,13.4,29575,40085952.0,2.64,-0.81,-0.11,4.55
2020-12-15,003018,13.41,13.67,13.73,13.4,34325,46534239.0,2.44,0.96,0.13,5.28
2020-12-16,003018,13.59,13.13,13.6,13.12,38489,51242594.0,3.51,-3.95,-0.54,5.92
2020-12-17,003018,13.13,13.22,13.24,12.85,39935,52151496.0,2.97,0.69,0.09,6.14
2020-12-18,003018,13.28,12.91,13.29,12.91,27507,35962828.0,2.87,-2.34,-0.31,4.23
2020-12-21,003018,12.93,13.04,13.13,12.86,26253,34157328.0,2.09,1.01,0.13,4.04
2020-12-22,003018,12.96,12.54,13.0,12.52,39424,50255954.0,3.68,-3.83,-0.5,6.07
2020-12-23,003018,12.52,12.22,12.62,12.13,41973,51667338.0,3.91,-2.55,-0.32,6.46
2020-12-24,003018,12.22,11.82,12.41,11.8,41000,49472219.0,4.99,-3.27,-0.4,6.31
2020-12-25,003018,11.94,12.28,12.37,11.85,46188,56368939.0,4.4,3.89,0.46,7.11
2020-12-28,003018,12.15,12.0,12.16,11.93,29007,34915882.0,1.87,-2.28,-0.28,4.46
2020-12-29,003018,12.0,12.05,12.28,11.88,27072,32744081.0,3.33,0.42,0.05,4.16
2020-12-30,003018,11.95,12.38,12.65,11.91,45954,56674503.0,6.14,2.74,0.33,7.07
2020-12-31,003018,12.26,12.47,12.58,12.24,34744,43134443.0,2.75,0.73,0.09,5.35
2021-01-04,003018,12.45,12.48,12.57,12.32,31897,39800608.0,2.0,0.08,0.01,4.91
2021-01-05,003018,12.48,12.29,12.48,12.24,29310,36178839.0,1.92,-1.52,-0.19,4.51
2021-01-06,003018,12.22,12.09,12.48,12.01,36087,44126973.0,3.82,-1.63,-0.2,5.55
2021-01-07,003018,12.1,11.25,12.1,11.06,57860,66676520.0,8.6,-6.95,-0.84,8.9
2021-01-08,003018,11.24,11.23,11.39,10.98,24761,27735151.0,3.64,-0.18,-0.02,3.81
2021-01-11,003018,11.14,11.0,11.24,10.93,28464,31466369.0,2.76,-2.05,-0.23,4.38
2021-01-12,003018,11.04,11.16,11.18,10.96,22010,24393865.0,2.0,1.45,0.16,3.39
2021-01-13,003018,11.19,11.36,11.64,10.72,48562,54726181.0,8.24,1.79,0.2,7.47
2021-01-14,003018,11.28,11.41,11.49,11.05,27265,30897631.0,3.87,0.44,0.05,4.19
2021-01-15,003018,11.32,12.28,12.51,11.32,79033,95022642.0,10.43,7.62,0.87,12.16
2021-01-18,003018,12.11,12.21,12.46,12.05,47077,57575198.0,3.34,-0.57,-0.07,7.24
2021-01-19,003018,12.1,12.14,12.32,12.02,36668,44655004.0,2.46,-0.57,-0.07,5.64
2021-01-20,003018,12.18,12.37,12.45,12.02,39350,48293370.0,3.54,1.89,0.23,6.05
2021-01-21,003018,12.46,12.11,12.48,12.1,38803,47480089.0,3.07,-2.1,-0.26,5.97
2021-01-22,003018,12.03,11.73,12.15,11.6,36659,43341321.0,4.54,-3.14,-0.38,5.64
2021-01-25,003018,11.65,11.78,11.79,11.38,34045,39341164.0,3.5,0.43,0.05,5.24
2021-01-26,003018,11.65,12.41,12.96,11.62,72424,90340753.0,11.38,5.35,0.63,11.14
2021-01-27,003018,12.24,13.65,13.65,12.01,165182,216488343.0,13.22,9.99,1.24,25.41
2021-01-28,003018,13.5,15.02,15.02,13.05,221383,318527008.0,14.43,10.04,1.37,34.06
2021-01-29,003018,16.0,13.52,16.15,13.52,199362,284119120.0,17.51,-9.99,-1.5,30.67
2021-02-01,003018,12.2,12.66,13.25,12.2,132961,167456463.0,7.77,-6.36,-0.86,20.46
2021-02-02,003018,12.46,11.95,12.6,11.9,105311,128054931.0,5.53,-5.61,-0.71,16.2
2021-02-03,003018,11.9,11.56,11.9,11.4,71777,83131739.0,4.18,-3.26,-0.39,11.04
2021-02-04,003018,11.43,11.3,11.78,11.1,52762,60232277.0,5.88,-2.25,-0.26,8.12
2021-02-05,003018,11.35,11.26,11.74,11.23,50333,57783736.0,4.51,-0.35,-0.04,7.74
2021-02-08,003018,11.31,11.46,11.54,11.28,34307,39185440.0,2.31,1.78,0.2,5.28
2021-02-09,003018,11.5,11.36,11.52,11.16,38515,43562140.0,3.14,-0.87,-0.1,5.93
2021-02-10,003018,11.38,11.15,11.43,11.08,35182,39483540.0,3.08,-1.85,-0.21,5.41
2021-02-18,003018,11.2,11.52,11.54,11.2,38968,44471542.0,3.05,3.32,0.37,6.0
2021-02-19,003018,11.52,11.92,11.96,11.4,46859,54982649.0,4.86,3.47,0.4,7.21
2021-02-22,003018,11.91,11.84,12.2,11.83,60235,72364497.0,3.1,-0.67,-0.08,9.27
2021-02-23,003018,11.82,11.69,11.84,11.52,34159,39907428.0,2.7,-1.27,-0.15,5.26
2021-02-24,003018,11.71,12.04,12.13,11.66,49783,59383567.0,4.02,2.99,0.35,7.66
2021-02-25,003018,12.04,11.74,12.07,11.7,32189,38075689.0,3.07,-2.49,-0.3,4.95
2021-02-26,003018,11.51,11.71,11.92,11.51,22609,26558387.0,3.49,-0.26,-0.03,3.48
2021-03-01,003018,11.73,11.92,11.94,11.73,26358,31248589.0,1.79,1.79,0.21,4.06
2021-03-02,003018,11.94,11.67,11.95,11.48,27974,32757923.0,3.94,-2.1,-0.25,4.3
2021-03-03,003018,11.68,11.81,11.86,11.58,23332,27441731.0,2.4,1.2,0.14,3.59
2021-03-04,003018,11.77,11.73,11.81,11.6,24667,28798135.0,1.78,-0.68,-0.08,3.79
2021-03-05,003018,11.74,11.79,11.82,11.65,20697,24327493.0,1.45,0.51,0.06,3.18
2021-03-08,003018,11.84,11.73,11.96,11.7,27912,33009124.0,2.21,-0.51,-0.06,4.29
2021-03-09,003018,11.7,11.37,11.73,11.23,35115,40117428.0,4.26,-3.07,-0.36,5.4
2021-03-10,003018,11.37,11.42,11.5,11.33,14734,16795767.0,1.5,0.44,0.05,2.27
2021-03-11,003018,11.42,11.62,11.74,11.38,17937,20691957.0,3.15,1.75,0.2,2.76
2021-03-12,003018,11.52,11.58,11.59,11.45,16891,19432319.0,1.2,-0.34,-0.04,2.6
2021-03-15,003018,11.55,11.69,11.88,11.44,39054,45561468.0,3.8,0.95,0.11,6.01
2021-03-16,003018,11.74,11.82,11.85,11.63,30970,36372065.0,1.88,1.11,0.13,4.76
2021-03-17,003018,11.75,11.85,11.89,11.69,22744,26861383.0,1.69,0.25,0.03,3.5
2021-03-18,003018,11.8,12.36,12.38,11.75,69872,84771626.0,5.32,4.3,0.51,10.75
2021-03-19,003018,12.2,12.44,12.67,12.11,67516,83873600.0,4.53,0.65,0.08,10.39
2021-03-22,003018,12.48,12.63,12.78,12.29,60982,76421002.0,3.94,1.53,0.19,9.38
2021-03-23,003018,12.84,12.16,13.28,12.11,76435,96390929.0,9.26,-3.72,-0.47,11.76
2021-03-24,003018,12.0,12.55,12.98,11.87,67357,83941384.0,9.13,3.21,0.39,10.36
2021-03-25,003018,12.3,12.2,12.62,12.11,50135,61642221.0,4.06,-2.79,-0.35,7.71
2021-03-26,003018,12.22,12.59,12.7,12.06,65510,81717637.0,5.25,3.2,0.39,10.08
2021-03-29,003018,12.65,12.87,12.96,12.44,77485,98457718.0,4.13,2.22,0.28,11.92
2021-03-30,003018,12.77,14.16,14.16,12.63,209606,285599424.0,11.89,10.02,1.29,32.25
2021-03-31,003018,14.1,13.21,14.3,13.15,175677,241132946.0,8.12,-6.71,-0.95,27.03
2021-04-01,003018,13.08,13.38,13.64,12.78,103903,137335103.0,6.51,1.29,0.17,15.99
2021-04-02,003018,13.4,13.64,13.76,13.13,96933,130855095.0,4.71,1.94,0.26,14.91
2021-04-06,003018,13.64,13.45,13.7,13.38,72050,97227441.0,2.35,-1.39,-0.19,11.08
2021-04-07,003018,13.55,13.97,14.16,13.29,127872,176523797.0,6.47,3.87,0.52,19.67
2021-04-08,003018,13.94,14.47,15.21,13.74,189557,272771232.0,10.52,3.58,0.5,29.16
2021-04-09,003018,14.33,14.66,15.0,14.0,144036,208182899.0,6.91,1.31,0.19,22.16
2021-04-12,003018,14.4,14.09,14.4,13.6,97528,137067258.0,5.46,-3.89,-0.57,15.0
2021-04-13,003018,13.88,12.95,13.9,12.92,93120,123855364.0,6.96,-8.09,-1.14,14.33
2021-04-14,003018,12.9,13.38,13.96,12.88,103521,139531030.0,8.34,3.32,0.43,15.93
2021-04-15,003018,13.41,13.2,13.73,13.1,71140,95114053.0,4.71,-1.35,-0.18,10.94
2021-04-16,003018,13.14,13.9,14.18,13.05,112122,153991267.0,8.56,5.3,0.7,17.25
2021-04-19,003018,14.0,13.7,14.12,13.67,72120,99557952.0,3.24,-1.44,-0.2,11.1
2021-04-20,003018,13.75,13.3,13.93,13.24,82637,111904139.0,5.04,-2.92,-0.4,12.71
2021-04-21,003018,13.15,13.31,13.52,13.05,52500,69785756.0,3.53,0.08,0.01,8.08
2021-04-22,003018,13.6,13.18,13.67,13.07,54976,73052776.0,4.51,-0.98,-0.13,8.46
2021-04-23,003018,13.1,12.39,13.24,12.36,79445,99928603.0,6.68,-5.99,-0.79,12.22
2021-04-26,003018,12.32,12.36,12.56,12.15,37875,46888610.0,3.31,-0.24,-0.03,5.83
2021-04-27,003018,12.3,12.61,12.66,12.3,41128,51420283.0,2.91,2.02,0.25,6.33
2021-04-28,003018,12.51,12.42,12.54,12.31,25166,31169153.0,1.82,-1.51,-0.19,3.87
2021-04-29,003018,12.42,12.26,12.65,12.25,28102,35037362.0,3.22,-1.29,-0.16,4.32
2021-04-30,003018,12.21,12.15,12.31,12.0,27267,33082687.0,2.53,-0.9,-0.11,4.19
2021-05-06,003018,12.18,12.34,12.44,12.18,19921,24551581.0,2.14,1.56,0.19,3.06
2021-05-07,003018,12.29,12.29,12.5,12.17,21935,26930964.0,2.67,-0.41,-0.05,3.37
2021-05-10,003018,12.31,12.39,12.48,12.21,26333,32502354.0,2.2,0.81,0.1,4.05
2021-05-11,003018,12.02,11.56,12.02,11.31,41267,47867043.0,5.73,-6.7,-0.83,6.35
2021-05-12,003018,11.53,11.55,11.6,11.44,18301,21081959.0,1.38,-0.09,-0.01,2.82
2021-05-13,003018,11.48,11.54,11.62,11.42,16408,18953850.0,1.73,-0.09,-0.01,2.52
2021-05-14,003018,11.54,11.61,11.63,11.51,17229,19955082.0,1.04,0.61,0.07,2.65
2021-05-17,003018,11.62,11.36,11.65,11.23,33979,38603819.0,3.62,-2.15,-0.25,5.23
2021-05-18,003018,11.38,11.45,11.49,11.29,18363,20910735.0,1.76,0.79,0.09,2.83
2021-05-19,003018,11.52,11.53,11.69,11.36,25310,29102900.0,2.88,0.7,0.08,3.89
2021-05-20,003018,11.52,11.38,11.53,11.33,18353,20925854.0,1.73,-1.3,-0.15,2.82
2021-05-21,003018,11.44,11.59,11.64,11.4,21679,25012422.0,2.11,1.85,0.21,3.34
2021-05-24,003018,11.64,11.63,11.64,11.52,16674,19323894.0,1.04,0.35,0.04,2.57
2021-05-25,003018,11.64,11.67,11.69,11.53,16775,19504157.0,1.38,0.34,0.04,2.58
2021-05-26,003018,11.92,12.02,12.25,11.8,48906,58579411.0,3.86,3.0,0.35,7.52
2021-05-27,003018,11.96,11.97,12.17,11.9,31725,38097035.0,2.25,-0.42,-0.05,4.88
2021-05-28,003018,11.92,11.93,12.05,11.9,18611,22226987.0,1.25,-0.33,-0.04,2.86
2021-05-31,003018,11.89,11.97,12.0,11.88,15554,18584704.0,1.01,0.34,0.04,2.39
2021-06-01,003018,11.97,12.04,12.05,11.91,19556,23411828.0,1.17,0.58,0.07,3.01
2021-06-02,003018,12.03,11.9,12.03,11.89,19762,23574668.0,1.16,-1.16,-0.14,3.04
2021-06-03,003018,11.93,11.99,12.03,11.86,21849,26145028.0,1.43,0.76,0.09,3.36
2021-06-04,003018,12.51,12.32,12.89,12.26,105254,132374560.0,5.25,2.75,0.33,16.19
2021-06-07,003018,12.06,11.95,12.19,11.93,54100,64912916.0,2.11,-3.0,-0.37,8.32
2021-06-08,003018,11.95,12.01,12.07,11.81,26393,31553575.0,2.18,0.5,0.06,4.06
2021-06-09,003018,11.93,11.93,12.0,11.87,19071,22733500.0,1.08,-0.67,-0.08,2.93
2021-06-10,003018,11.91,11.93,11.98,11.87,17896,21349587.0,0.92,0.0,0.0,2.75
2021-06-11,003018,11.95,11.67,12.02,11.66,25652,30376710.0,3.02,-2.18,-0.26,3.95
2021-06-15,003018,11.67,11.42,11.72,11.35,23776,27238616.0,3.17,-2.14,-0.25,3.66
2021-06-16,003018,11.37,11.42,11.48,11.36,11639,13283415.0,1.05,0.0,0.0,1.79
2021-06-17,003018,11.42,11.42,11.49,11.39,9389,10735259.0,0.88,0.0,0.0,1.44
2021-06-18,003018,11.43,11.52,11.54,11.28,16487,18805691.0,2.28,0.88,0.1,2.54
2021-06-21,003018,11.5,11.52,11.58,11.44,15471,17777238.0,1.22,0.0,0.0,2.38
2021-06-22,003018,11.52,11.61,11.62,11.46,13834,15994961.0,1.39,0.78,0.09,2.13
2021-06-23,003018,11.62,11.57,11.66,11.55,14732,17066404.0,0.95,-0.34,-0.04,2.27
2021-06-24,003018,11.6,11.7,11.71,11.5,16506,19232252.0,1.82,1.12,0.13,2.54
2021-06-25,003018,11.72,11.72,11.75,11.57,16602,19362767.0,1.54,0.17,0.02,2.55
2021-06-28,003018,11.7,11.67,11.76,11.63,14225,16618156.0,1.11,-0.43,-0.05,2.19
2021-06-29,003018,11.66,11.42,11.66,11.41,14981,17198607.0,2.14,-2.14,-0.25,2.3
2021-06-30,003018,11.49,11.41,11.49,11.38,10727,12249405.0,0.96,-0.09,-0.01,1.65
2021-07-01,003018,11.42,11.27,11.46,11.25,15398,17417905.0,1.84,-1.23,-0.14,2.37
2021-07-02,003018,11.25,11.12,11.27,11.02,14484,16068141.0,2.22,-1.33,-0.15,2.23
2021-07-05,003018,11.11,11.19,11.22,11.1,7939,8869968.0,1.08,0.63,0.07,1.22
2021-07-06,003018,11.2,11.27,11.28,11.13,9305,10421161.0,1.34,0.71,0.08,1.43
2021-07-07,003018,11.2,11.28,11.34,11.12,12754,14354766.0,1.95,0.09,0.01,1.96
2021-07-08,003018,11.31,11.14,11.38,11.14,13694,15396994.0,2.13,-1.24,-0.14,2.11
2021-07-09,003018,11.09,11.2,11.22,11.08,11119,12405282.0,1.26,0.54,0.06,1.71
2021-07-12,003018,11.35,11.34,11.37,11.24,12650,14320427.0,1.16,1.25,0.14,1.95
2021-07-13,003018,11.35,11.35,11.37,11.26,12122,13704277.0,0.97,0.09,0.01,1.86
2021-07-14,003018,11.35,11.34,11.55,11.31,21698,24753161.0,2.11,-0.09,-0.01,3.34
2021-07-15,003018,11.33,11.26,11.34,11.2,14240,16038523.0,1.23,-0.71,-0.08,2.19
2021-07-16,003018,11.26,11.13,11.29,11.13,13751,15355922.0,1.42,-1.15,-0.13,2.12
2021-07-19,003018,11.11,11.06,11.14,11.01,10711,11838481.0,1.17,-0.63,-0.07,1.65
2021-07-20,003018,11.05,11.08,11.1,11.03,7002,7744435.0,0.63,0.18,0.02,1.08
2021-07-21,003018,11.11,11.14,11.17,11.07,7604,8468038.0,0.9,0.54,0.06,1.17
2021-07-22,003018,11.16,11.15,11.16,11.06,11707,13008411.0,0.9,0.09,0.01,1.8
2021-07-23,003018,11.15,11.01,11.15,11.01,12196,13470684.0,1.26,-1.26,-0.14,1.88
2021-07-26,003018,11.01,10.75,11.01,10.66,17264,18636168.0,3.18,-2.36,-0.26,2.66
2021-07-27,003018,10.75,10.65,10.81,10.64,11168,11953586.0,1.58,-0.93,-0.1,1.72
2021-07-28,003018,10.6,10.32,10.62,10.26,12406,12891482.0,3.38,-3.1,-0.33,1.91
2021-07-29,003018,10.33,10.43,10.52,10.33,7325,7649857.0,1.84,1.07,0.11,1.13
2021-07-30,003018,10.41,10.48,10.48,10.3,8031,8328497.0,1.73,0.48,0.05,1.24
2021-08-02,003018,10.53,10.77,10.79,10.43,13314,14180694.0,3.44,2.77,0.29,2.05
2021-08-03,003018,10.79,10.76,10.87,10.7,8966,9671723.0,1.58,-0.09,-0.01,1.38
2021-08-04,003018,10.76,10.79,10.83,10.72,6800,7334665.0,1.02,0.28,0.03,1.05
2021-08-05,003018,10.7,10.66,10.73,10.63,8734,9313859.0,0.93,-1.2,-0.13,1.34
2021-08-06,003018,10.68,10.55,10.68,10.52,6779,7170955.0,1.5,-1.03,-0.11,1.04
2021-08-09,003018,10.55,10.66,10.7,10.5,7071,7522548.0,1.9,1.04,0.11,1.09
2021-08-10,003018,10.66,10.82,10.82,10.6,12480,13423944.0,2.06,1.5,0.16,1.92
2021-08-11,003018,10.82,10.9,10.97,10.76,15116,16433067.0,1.94,0.74,0.08,2.33
2021-08-12,003018,10.9,10.81,10.98,10.8,11422,12405196.0,1.65,-0.83,-0.09,1.76
2021-08-13,003018,10.82,10.77,10.92,10.73,10570,11412581.0,1.76,-0.37,-0.04,1.63
2021-08-16,003018,10.76,11.0,11.07,10.76,18647,20468976.0,2.88,2.14,0.23,2.87
2021-08-17,003018,11.0,10.79,11.07,10.78,17602,19227886.0,2.64,-1.91,-0.21,2.71
2021-08-18,003018,10.79,11.04,11.06,10.72,13567,14757775.0,3.15,2.32,0.25,2.09
2021-08-19,003018,11.01,10.96,11.07,10.9,11634,12771228.0,1.54,-0.72,-0.08,1.79
2021-08-20,003018,10.94,10.78,10.94,10.7,11084,11954494.0,2.19,-1.64,-0.18,1.71
2021-08-23,003018,10.73,11.07,11.07,10.73,19126,21051278.0,3.15,2.69,0.29,2.94
2021-08-24,003018,11.08,11.01,11.18,10.98,15038,16638221.0,1.81,-0.54,-0.06,2.31
2021-08-25,003018,11.02,11.05,11.07,10.97,10795,11908881.0,0.91,0.36,0.04,1.66
2021-08-26,003018,11.04,10.89,11.05,10.86,11663,12768090.0,1.72,-1.45,-0.16,1.79
2021-08-27,003018,10.88,10.93,11.04,10.8,13244,14433349.0,2.2,0.37,0.04,2.04
2021-08-30,003018,10.97,11.04,11.16,10.93,17103,18894159.0,2.1,1.01,0.11,2.63
2021-08-31,003018,11.04,11.08,11.25,10.99,15366,17040993.0,2.36,0.36,0.04,2.36
2021-09-01,003018,11.04,11.2,11.23,10.85,25129,27890512.0,3.43,1.08,0.12,3.87
2021-09-02,003018,11.15,11.29,11.36,11.15,24620,27791143.0,1.88,0.8,0.09,3.79
2021-09-03,003018,11.25,11.39,11.42,11.18,26979,30546655.0,2.13,0.89,0.1,4.15
2021-09-06,003018,11.4,11.35,11.41,11.25,18808,21273900.0,1.4,-0.35,-0.04,2.89
2021-09-07,003018,11.4,11.28,11.4,11.26,17275,19494323.0,1.23,-0.62,-0.07,2.66
2021-09-08,003018,11.28,11.29,11.3,11.18,19952,22414724.0,1.06,0.09,0.01,3.07
2021-09-09,003018,11.26,11.19,11.32,11.18,13490,15147588.0,1.24,-0.89,-0.1,2.08
2021-09-10,003018,11.19,11.18,11.27,11.11,14533,16237687.0,1.43,-0.09,-0.01,2.24
2021-09-13,003018,11.13,11.26,11.29,11.11,12621,14152748.0,1.61,0.72,0.08,1.94
2021-09-14,003018,11.26,10.96,11.26,10.94,17622,19583323.0,2.84,-2.66,-0.3,2.71
2021-09-15,003018,10.89,10.85,10.94,10.81,11659,12679510.0,1.19,-1.0,-0.11,1.79
2021-09-16,003018,10.88,11.44,11.93,10.85,85605,98221187.0,9.95,5.44,0.59,13.17
