日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-17,003018,11.32,11.11,11.39,11.05,40673,45599413.0,2.97,-2.88,-0.33,6.26
2021-09-22,003018,10.98,10.98,11.04,10.87,16972,18565756.0,1.53,-1.17,-0.13,2.61
2021-09-23,003018,11.0,11.08,11.09,10.98,13913,15363707.0,1.0,0.91,0.1,2.14
2021-09-24,003018,11.03,10.72,11.08,10.7,24102,26136619.0,3.43,-3.25,-0.36,3.71
2021-09-27,003018,10.73,10.52,10.78,10.38,14328,15082798.0,3.73,-1.87,-0.2,2.2
2021-09-28,003018,10.52,10.55,10.58,10.45,5601,5890516.0,1.24,0.29,0.03,0.86
2021-09-29,003018,10.53,10.33,10.55,10.33,9412,9818020.0,2.09,-2.09,-0.22,1.45
2021-09-30,003018,10.45,10.48,10.53,10.4,4743,4960679.0,1.26,1.45,0.15,0.73
2021-10-08,003018,10.55,10.63,10.65,10.53,6670,7078463.0,1.15,1.43,0.15,1.03
2021-10-11,003018,10.65,10.64,10.66,10.6,4714,5010510.0,0.56,0.09,0.01,0.73
2021-10-12,003018,10.64,10.47,10.64,10.4,5682,5967924.0,2.26,-1.6,-0.17,0.87
2021-10-13,003018,10.44,10.56,10.56,10.43,5319,5588636.0,1.24,0.86,0.09,0.82
2021-10-14,003018,10.58,10.58,10.65,10.53,4772,5053282.0,1.14,0.19,0.02,0.73
2021-10-15,003018,10.52,10.49,10.6,10.49,5733,6042041.0,1.04,-0.85,-0.09,0.88
2021-10-18,003018,10.48,10.52,10.53,10.36,4954,5171949.0,1.62,0.29,0.03,0.76
2021-10-19,003018,10.51,10.51,10.55,10.47,4410,4633873.0,0.76,-0.1,-0.01,0.68
2021-10-20,003018,10.46,10.41,10.52,10.4,5636,5880808.0,1.14,-0.95,-0.1,0.87
2021-10-21,003018,10.4,10.39,10.44,10.36,4200,4366327.0,0.77,-0.19,-0.02,0.65
2021-10-22,003018,10.37,10.3,10.46,10.29,6080,6276152.0,1.64,-0.87,-0.09,0.94
2021-10-25,003018,10.35,10.33,10.36,10.28,5148,5312189.0,0.78,0.29,0.03,0.79
2021-10-26,003018,10.3,10.22,10.31,10.2,6299,6465780.0,1.06,-1.06,-0.11,0.97
2021-10-27,003018,10.22,9.91,10.24,9.9,11080,11058873.0,3.33,-3.03,-0.31,1.7
2021-10-28,003018,9.91,9.74,9.91,9.65,7765,7554649.0,2.62,-1.72,-0.17,1.19
2021-10-29,003018,10.01,10.07,10.17,9.95,11508,11569339.0,2.26,3.39,0.33,1.77
2021-11-01,003018,10.08,10.04,10.12,9.96,6014,6037068.0,1.59,-0.3,-0.03,0.93
2021-11-02,003018,9.98,9.82,10.08,9.8,6846,6785783.0,2.79,-2.19,-0.22,1.05
2021-11-03,003018,9.82,9.97,10.04,9.82,4749,4725624.0,2.24,1.53,0.15,0.73
2021-11-04,003018,9.96,10.03,10.05,9.93,5465,5464815.0,1.2,0.6,0.06,0.84
2021-11-05,003018,10.03,10.08,10.16,10.0,6891,6944508.0,1.6,0.5,0.05,1.06
2021-11-08,003018,10.11,10.3,10.36,10.02,10030,10220338.0,3.37,2.18,0.22,1.29
2021-11-09,003018,10.3,10.34,10.4,10.22,7779,8015331.0,1.75,0.39,0.04,1.0
2021-11-10,003018,10.28,10.36,10.38,10.26,7884,8143838.0,1.16,0.19,0.02,1.02
2021-11-11,003018,10.31,10.41,10.49,10.31,8338,8697220.0,1.74,0.48,0.05,1.07
2021-11-12,003018,10.4,10.5,10.51,10.4,6798,7114442.0,1.06,0.86,0.09,0.88
2021-11-15,003018,10.52,10.69,10.71,10.5,12787,13580700.0,2.0,1.81,0.19,1.65
2021-11-16,003018,10.74,10.41,10.75,10.41,15170,15990440.0,3.18,-2.62,-0.28,1.96
2021-11-17,003018,10.42,10.63,10.7,10.42,11234,11900862.0,2.69,2.11,0.22,1.45
2021-11-18,003018,10.62,10.52,10.65,10.5,7443,7873046.0,1.41,-1.03,-0.11,0.96
2021-11-19,003018,10.52,10.62,10.65,10.45,7570,7996173.0,1.9,0.95,0.1,0.98
2021-11-22,003018,10.61,10.6,10.65,10.53,7066,7476822.0,1.13,-0.19,-0.02,0.91
2021-11-23,003018,10.62,10.62,10.72,10.56,8385,8907100.0,1.51,0.19,0.02,1.08
2021-11-24,003018,10.61,10.8,10.84,10.53,14842,15934530.0,2.92,1.69,0.18,1.91
2021-11-25,003018,10.88,10.87,11.0,10.73,15039,16360546.0,2.5,0.65,0.07,1.94
2021-11-26,003018,10.87,10.79,10.92,10.73,7653,8253505.0,1.75,-0.74,-0.08,0.99
2021-11-29,003018,10.66,10.61,10.74,10.61,8735,9304455.0,1.2,-1.67,-0.18,1.13
2021-11-30,003018,10.61,10.7,10.74,10.61,8923,9541638.0,1.23,0.85,0.09,1.15
2021-12-01,003018,10.78,10.9,10.95,10.72,12996,14101890.0,2.15,1.87,0.2,1.68
2021-12-02,003018,10.9,10.92,11.19,10.81,20068,22039617.0,3.49,0.18,0.02,2.59
2021-12-03,003018,10.92,10.92,11.04,10.81,14615,15991538.0,2.11,0.0,0.0,1.88
2021-12-06,003018,10.97,10.68,10.97,10.68,12389,13377653.0,2.66,-2.2,-0.24,1.6
2021-12-07,003018,10.71,10.71,10.85,10.62,9988,10701186.0,2.15,0.28,0.03,1.29
2021-12-08,003018,10.75,10.67,10.78,10.63,8670,9264404.0,1.4,-0.37,-0.04,1.12
2021-12-09,003018,10.73,10.68,10.74,10.64,8784,9397204.0,0.94,0.09,0.01,1.13
2021-12-10,003018,10.68,10.75,10.8,10.63,7669,8242360.0,1.59,0.66,0.07,0.99
2021-12-13,003018,10.78,10.94,10.97,10.73,17058,18550494.0,2.23,1.77,0.19,2.2
2021-12-14,003018,10.95,10.95,11.0,10.87,15223,16646839.0,1.19,0.09,0.01,1.96
2021-12-15,003018,10.91,10.98,11.05,10.9,13933,15313721.0,1.37,0.27,0.03,1.8
2021-12-16,003018,10.98,11.04,11.12,10.96,12726,14075410.0,1.46,0.55,0.06,1.64
2021-12-17,003018,11.05,11.11,11.17,11.02,14940,16583669.0,1.36,0.63,0.07,1.93
2021-12-20,003018,11.06,10.95,11.18,10.91,12331,13547396.0,2.43,-1.44,-0.16,1.59
2021-12-21,003018,10.86,11.16,11.17,10.86,16490,18267861.0,2.83,1.92,0.21,2.13
2021-12-22,003018,11.16,11.08,11.18,11.05,10726,11894008.0,1.16,-0.72,-0.08,1.38
2021-12-23,003018,11.08,11.05,11.17,11.01,6818,7532152.0,1.44,-0.27,-0.03,0.88
2021-12-24,003018,11.02,10.76,11.03,10.75,12889,13991767.0,2.53,-2.62,-0.29,1.66
2021-12-27,003018,10.82,11.01,11.09,10.76,14020,15335507.0,3.07,2.32,0.25,1.81
2021-12-28,003018,11.1,11.02,11.1,10.82,9971,10998904.0,2.54,0.09,0.01,1.29
2021-12-29,003018,10.92,11.07,11.15,10.92,11333,12516582.0,2.09,0.45,0.05,1.46
2021-12-30,003018,11.08,11.09,11.13,11.0,10204,11322420.0,1.17,0.18,0.02,1.32
2021-12-31,003018,11.1,11.05,11.14,10.98,8141,9025535.0,1.44,-0.36,-0.04,1.08
2022-01-04,003018,11.13,11.37,11.45,11.05,31823,35926688.0,3.62,2.9,0.32,4.21
2022-01-05,003018,11.37,11.33,11.38,11.21,17805,20067749.0,1.5,-0.35,-0.04,2.36
2022-01-06,003018,11.33,11.46,11.48,11.26,24965,28482797.0,1.94,1.15,0.13,3.31
2022-01-07,003018,11.46,11.34,11.55,11.34,14196,16238739.0,1.83,-1.05,-0.12,1.88
2022-01-10,003018,11.28,11.4,11.46,11.24,10470,11918931.0,1.94,0.53,0.06,1.39
2022-01-11,003018,11.33,11.43,11.55,11.33,14080,16170328.0,1.93,0.26,0.03,1.86
2022-01-12,003018,11.53,11.59,11.65,11.41,19645,22688625.0,2.1,1.4,0.16,2.6
2022-01-13,003018,11.57,11.51,11.65,11.5,12154,14034306.0,1.29,-0.69,-0.08,1.61
2022-01-14,003018,11.43,11.26,11.52,11.26,16532,18798807.0,2.26,-2.17,-0.25,2.19
2022-01-17,003018,11.35,11.4,11.52,11.27,12206,13939899.0,2.22,1.24,0.14,1.62
2022-01-18,003018,11.41,11.15,11.49,11.09,15190,17018450.0,3.51,-2.19,-0.25,2.01
2022-01-19,003018,11.15,11.31,11.32,11.11,10318,11621932.0,1.88,1.43,0.16,1.37
2022-01-20,003018,11.29,10.86,11.38,10.85,13191,14571082.0,4.69,-3.98,-0.45,1.75
2022-01-21,003018,10.88,10.97,11.13,10.86,13005,14274010.0,2.49,1.01,0.11,1.72
2022-01-24,003018,10.97,10.73,10.97,10.63,10600,11405768.0,3.1,-2.19,-0.24,1.4
2022-01-25,003018,10.78,10.22,10.78,10.22,16805,17431029.0,5.22,-4.75,-0.51,2.23
2022-01-26,003018,10.23,10.31,10.36,10.16,9759,10027173.0,1.96,0.88,0.09,1.29
2022-01-27,003018,10.31,9.98,10.32,9.94,13499,13631529.0,3.69,-3.2,-0.33,1.79
2022-01-28,003018,10.09,10.23,10.28,10.02,8791,8946431.0,2.61,2.51,0.25,1.16
2022-02-07,003018,10.34,10.35,10.5,10.16,19146,19764839.0,3.32,1.17,0.12,2.54
2022-02-08,003018,10.34,10.58,10.58,10.23,14144,14802867.0,3.38,2.22,0.23,1.87
2022-02-09,003018,10.54,10.58,10.62,10.48,7510,7934997.0,1.32,0.0,0.0,0.99
2022-02-10,003018,10.6,10.62,10.65,10.51,9300,9834460.0,1.32,0.38,0.04,1.23
2022-02-11,003018,10.55,10.43,10.6,10.36,7726,8065294.0,2.26,-1.79,-0.19,1.02
2022-02-14,003018,10.35,10.35,10.51,10.28,7810,8099407.0,2.21,-0.77,-0.08,1.03
2022-02-15,003018,10.36,10.37,10.45,10.28,8432,8742707.0,1.64,0.19,0.02,1.12
2022-02-16,003018,10.43,10.55,10.57,10.42,9532,10007438.0,1.45,1.74,0.18,1.26
2022-02-17,003018,10.59,10.45,10.59,10.45,6558,6891478.0,1.33,-0.95,-0.1,0.87
2022-02-18,003018,10.45,10.55,10.59,10.38,7036,7379233.0,2.01,0.96,0.1,0.93
2022-02-21,003018,10.6,10.76,10.77,10.52,9806,10474531.0,2.37,1.99,0.21,1.3
2022-02-22,003018,10.68,10.63,10.76,10.51,8060,8571620.0,2.32,-1.21,-0.13,1.07
2022-02-23,003018,10.59,10.83,10.96,10.55,13173,14214032.0,3.86,1.88,0.2,1.74
2022-02-24,003018,10.84,10.72,11.16,10.58,28520,31090745.0,5.36,-1.02,-0.11,3.78
2022-02-25,003018,10.79,10.72,10.89,10.66,13138,14173290.0,2.15,0.0,0.0,1.74
2022-02-28,003018,10.79,10.58,10.79,10.52,12234,12967131.0,2.52,-1.31,-0.14,1.62
2022-03-01,003018,10.65,10.73,10.75,10.58,10434,11146800.0,1.61,1.42,0.15,1.38
2022-03-02,003018,10.76,10.74,10.77,10.61,8076,8652179.0,1.49,0.09,0.01,1.07
2022-03-03,003018,10.8,10.85,10.9,10.71,11538,12484931.0,1.77,1.02,0.11,1.53
2022-03-04,003018,10.8,10.77,10.87,10.75,9330,10077096.0,1.11,-0.74,-0.08,1.24
2022-03-07,003018,10.66,10.59,10.82,10.56,11255,12027769.0,2.41,-1.67,-0.18,1.49
2022-03-08,003018,10.62,10.36,10.69,10.29,10468,10941353.0,3.78,-2.17,-0.23,1.39
2022-03-09,003018,10.31,10.15,10.46,9.83,14115,14291178.0,6.08,-2.03,-0.21,1.87
2022-03-10,003018,10.25,10.28,10.44,10.22,11211,11568623.0,2.17,1.28,0.13,1.48
2022-03-11,003018,10.23,10.33,10.35,9.95,8764,8902031.0,3.89,0.49,0.05,1.16
2022-03-14,003018,10.34,10.08,10.35,10.08,7272,7408156.0,2.61,-2.42,-0.25,0.96
2022-03-15,003018,10.1,9.61,10.1,9.61,13474,13292331.0,4.86,-4.66,-0.47,1.78
2022-03-16,003018,9.71,10.05,10.08,9.62,13085,12877196.0,4.79,4.58,0.44,1.73
2022-03-17,003018,10.05,10.8,11.06,10.02,72079,77199942.0,10.35,7.46,0.75,9.54
2022-03-18,003018,10.82,11.18,11.28,10.6,90116,98352915.0,6.3,3.52,0.38,11.93
2022-03-21,003018,11.17,11.05,11.27,10.9,82248,91392177.0,3.31,-1.16,-0.13,10.89
2022-03-22,003018,11.13,10.91,11.13,10.85,29795,32632385.0,2.53,-1.27,-0.14,3.95
2022-03-23,003018,10.99,10.8,10.99,10.68,34764,37599570.0,2.84,-1.01,-0.11,4.6
2022-03-24,003018,10.76,10.91,10.94,10.63,31751,34536348.0,2.87,1.02,0.11,4.2
2022-03-25,003018,10.88,10.88,11.11,10.78,33409,36631219.0,3.02,-0.27,-0.03,4.42
2022-03-28,003018,10.87,10.78,11.0,10.69,24761,26835627.0,2.85,-0.92,-0.1,3.28
2022-03-29,003018,10.78,10.48,10.78,10.0,44485,45926825.0,7.24,-2.78,-0.3,5.89
2022-03-30,003018,10.2,10.43,10.51,10.16,27024,27939281.0,3.34,-0.48,-0.05,3.58
2022-03-31,003018,10.43,10.45,10.56,10.32,18668,19536100.0,2.3,0.19,0.02,2.47
2022-04-01,003018,10.44,10.45,10.5,10.29,12385,12884513.0,2.01,0.0,0.0,1.64
2022-04-06,003018,10.49,10.54,10.63,10.36,15515,16385532.0,2.58,0.86,0.09,2.05
2022-04-07,003018,10.59,10.43,10.59,10.36,9358,9765102.0,2.18,-1.04,-0.11,1.24
2022-04-08,003018,10.48,10.55,10.6,10.2,22338,23322192.0,3.84,1.15,0.12,2.96
2022-04-11,003018,10.55,10.39,10.58,10.23,11498,11958356.0,3.32,-1.52,-0.16,1.52
2022-04-12,003018,10.37,10.42,10.48,10.2,24151,25090658.0,2.69,0.29,0.03,3.2
2022-04-13,003018,10.42,10.61,10.75,10.3,29556,31240712.0,4.32,1.82,0.19,3.91
2022-04-14,003018,10.68,10.6,10.68,10.49,12239,12932655.0,1.79,-0.09,-0.01,1.62
2022-04-15,003018,10.56,10.4,10.59,10.21,13703,14228281.0,3.58,-1.89,-0.2,1.81
2022-04-18,003018,10.36,10.42,10.42,10.19,6554,6745615.0,2.21,0.19,0.02,0.87
2022-04-19,003018,10.3,10.43,10.46,10.3,5944,6174465.0,1.54,0.1,0.01,0.79
2022-04-20,003018,10.34,10.44,10.46,10.28,14980,15561024.0,1.73,0.1,0.01,1.98
2022-04-21,003018,10.41,10.32,10.42,10.05,18232,18645199.0,3.54,-1.15,-0.12,2.41
2022-04-22,003018,10.28,10.32,10.35,9.95,17540,17835904.0,3.88,0.0,0.0,2.32
2022-04-25,003018,10.17,9.29,10.17,9.29,37638,35930514.0,8.53,-9.98,-1.03,4.98
2022-04-26,003018,8.93,8.68,9.19,8.36,40726,35335910.0,8.93,-6.57,-0.61,5.39
2022-04-27,003018,8.59,8.18,8.59,7.84,60839,49278688.0,8.64,-5.76,-0.5,8.06
2022-04-28,003018,8.0,7.95,8.14,7.8,22653,18040406.0,4.16,-2.81,-0.23,3.0
2022-04-29,003018,7.99,8.27,8.42,7.99,22903,18815871.0,5.41,4.03,0.32,3.03
2022-05-05,003018,8.26,8.47,8.58,8.18,14810,12501932.0,4.84,2.42,0.2,1.96
2022-05-06,003018,8.35,8.41,8.53,8.27,12086,10192878.0,3.07,-0.71,-0.06,1.6
2022-05-09,003018,8.48,8.57,8.62,8.32,9739,8313347.0,3.57,1.9,0.16,1.29
2022-05-10,003018,8.52,8.73,8.73,8.4,15457,13294204.0,3.85,1.87,0.16,2.05
2022-05-11,003018,8.85,8.54,8.85,8.53,14228,12400622.0,3.67,-2.18,-0.19,1.88
2022-05-12,003018,8.62,8.73,8.74,8.48,11863,10263364.0,3.04,2.22,0.19,1.57
2022-05-13,003018,8.79,8.78,8.82,8.65,7901,6908965.0,1.95,0.57,0.05,1.05
2022-05-16,003018,8.74,8.71,8.84,8.66,9432,8257597.0,2.05,-0.8,-0.07,1.25
2022-05-17,003018,8.79,8.68,8.8,8.6,9046,7859844.0,2.3,-0.34,-0.03,1.2
2022-05-18,003018,8.74,8.9,8.98,8.69,17857,15851629.0,3.34,2.53,0.22,2.36
2022-05-19,003018,8.8,8.88,8.97,8.78,8845,7836931.0,2.13,-0.22,-0.02,1.17
2022-05-20,003018,8.94,8.93,8.99,8.85,10146,9044460.0,1.58,0.56,0.05,1.34
2022-05-23,003018,8.96,9.1,9.13,8.87,8272,7476458.0,2.91,1.9,0.17,1.1
2022-05-24,003018,9.09,8.73,9.16,8.68,15160,13492490.0,5.27,-4.07,-0.37,2.01
2022-05-25,003018,8.71,8.84,8.9,8.61,9015,7951197.0,3.32,1.26,0.11,1.19
2022-05-26,003018,8.9,8.9,8.9,8.66,8914,7839513.0,2.71,0.68,0.06,1.18
2022-05-27,003018,8.9,8.86,8.97,8.81,6913,6139096.0,1.8,-0.45,-0.04,0.92
2022-05-30,003018,8.88,8.99,9.0,8.75,11339,10072485.0,2.82,1.47,0.13,1.5
2022-05-31,003018,8.99,8.98,9.03,8.83,9062,8122076.0,2.22,-0.11,-0.01,1.2
2022-06-01,003018,8.98,9.06,9.12,8.88,8930,8077846.0,2.67,0.89,0.08,1.18
2022-06-02,003018,9.06,9.19,9.19,8.9,12084,10961438.0,3.2,1.43,0.13,1.6
2022-06-06,003018,9.37,9.19,9.37,9.09,12724,11681326.0,3.05,0.0,0.0,1.68
2022-06-07,003018,9.16,9.18,9.3,9.04,8885,8122808.0,2.83,-0.11,-0.01,1.18
2022-06-08,003018,9.23,9.11,9.23,8.96,9159,8324688.0,2.94,-0.76,-0.07,1.21
2022-06-09,003018,9.1,8.92,9.12,8.87,8651,7762496.0,2.74,-2.09,-0.19,1.15
2022-06-10,003018,8.85,9.0,9.05,8.74,7911,7113687.0,3.48,0.9,0.08,1.05
2022-06-13,003018,8.98,8.88,9.02,8.84,14194,12632388.0,2.0,-1.33,-0.12,1.88
2022-06-14,003018,8.88,8.89,8.89,8.66,13991,12273202.0,2.59,0.11,0.01,1.85
2022-06-15,003018,8.92,8.89,8.96,8.84,13304,11851740.0,1.35,0.0,0.0,1.76
2022-06-16,003018,8.88,8.96,9.04,8.8,12415,11101911.0,2.7,0.79,0.07,1.64
2022-06-17,003018,8.95,8.85,8.95,8.73,16801,14821336.0,2.46,-1.23,-0.11,2.22
2022-06-20,003018,8.8,8.95,8.97,8.8,11129,9922767.0,1.92,1.13,0.1,1.47
2022-06-21,003018,8.98,9.01,9.08,8.91,11826,10651871.0,1.9,0.67,0.06,1.57
2022-06-22,003018,9.01,8.82,9.01,8.8,9499,8458407.0,2.33,-2.11,-0.19,1.26
2022-06-23,003018,8.82,8.99,8.99,8.8,9235,8220593.0,2.15,1.93,0.17,1.22
2022-06-24,003018,9.05,9.03,9.06,8.91,11143,10036861.0,1.67,0.44,0.04,1.48
2022-06-27,003018,9.08,9.15,9.15,9.02,13088,11900699.0,1.44,1.33,0.12,1.73
2022-06-28,003018,9.08,9.26,9.28,9.06,13681,12604446.0,2.4,1.2,0.11,1.81
2022-06-29,003018,9.25,9.23,9.31,9.18,12123,11202727.0,1.4,-0.32,-0.03,1.61
2022-06-30,003018,9.18,9.25,9.36,9.18,15458,14336347.0,1.95,0.22,0.02,2.05
2022-07-01,003018,9.24,9.18,9.29,9.17,8491,7825366.0,1.3,-0.76,-0.07,1.12
2022-07-04,003018,9.2,9.19,9.23,9.1,7091,6491630.0,1.42,0.11,0.01,0.94
2022-07-05,003018,9.19,9.11,9.25,8.98,11433,10393382.0,2.94,-0.87,-0.08,1.51
2022-07-06,003018,9.02,9.03,9.13,8.95,9588,8648976.0,1.98,-0.88,-0.08,1.27
2022-07-07,003018,9.07,9.03,9.09,8.98,6117,5529106.0,1.22,0.0,0.0,0.81
2022-07-08,003018,9.05,9.09,9.13,8.97,8164,7410150.0,1.77,0.66,0.06,1.08
2022-07-11,003018,9.1,8.98,9.1,8.93,11290,10150604.0,1.87,-1.21,-0.11,1.49
2022-07-12,003018,9.04,8.9,9.04,8.82,9561,8537599.0,2.45,-0.89,-0.08,1.27
2022-07-13,003018,8.95,9.15,9.15,8.86,11220,10168503.26,3.26,2.81,0.25,1.49
2022-07-14,003018,9.18,9.14,9.18,9.07,7700,7034319.19,1.2,-0.11,-0.01,1.02
2022-07-15,003018,9.1,8.99,9.17,8.97,8065,7285668.0,2.19,-1.64,-0.15,1.07
2022-07-18,003018,9.04,9.3,9.34,9.0,16441,15195585.62,3.78,3.45,0.31,2.18
2022-07-19,003018,9.26,9.39,9.4,9.25,11308,10558149.0,1.61,0.97,0.09,1.5
2022-07-20,003018,9.39,9.54,9.66,9.34,16671,15829242.0,3.41,1.6,0.15,2.21
2022-07-21,003018,9.54,9.51,9.6,9.42,10386,9871732.88,1.89,-0.31,-0.03,1.38
2022-07-22,003018,9.52,9.51,9.62,9.45,10053,9574220.0,1.79,0.0,0.0,1.33
2022-07-25,003018,9.51,9.59,9.63,9.46,14230,13618227.0,1.79,0.84,0.08,1.88
2022-07-26,003018,9.58,9.53,9.66,9.45,9331,8895687.23,2.19,-0.63,-0.06,1.24
2022-07-27,003018,9.53,9.6,9.61,9.45,8081,7715406.46,1.68,0.73,0.07,1.07
2022-07-28,003018,9.61,9.62,9.66,9.55,9643,9280032.0,1.15,0.21,0.02,1.28
2022-07-29,003018,9.59,9.68,9.84,9.59,14037,13606528.36,2.6,0.62,0.06,1.86
2022-08-01,003018,9.68,9.65,9.73,9.58,8412,8117886.81,1.55,-0.31,-0.03,1.11
2022-08-02,003018,9.63,9.1,9.63,9.07,17507,16179172.4,5.8,-5.7,-0.55,2.32
2022-08-03,003018,9.21,9.17,9.35,9.1,11607,10742380.0,2.75,0.77,0.07,1.54
2022-08-04,003018,9.23,9.36,9.36,9.19,7919,7351521.1,1.85,2.07,0.19,1.05
2022-08-05,003018,9.36,9.45,9.49,9.29,9721,9127480.0,2.14,0.96,0.09,1.29
2022-08-08,003018,9.48,9.57,9.63,9.4,8824,8433366.7,2.43,1.27,0.12,1.17
2022-08-09,003018,9.6,9.59,9.64,9.49,6719,6413237.61,1.57,0.21,0.02,0.89
2022-08-10,003018,9.58,9.61,9.63,9.49,6773,6496665.83,1.46,0.21,0.02,0.9
2022-08-11,003018,9.61,9.72,9.72,9.58,10657,10323933.0,1.46,1.14,0.11,1.41
2022-08-12,003018,9.72,9.77,9.84,9.68,8946,8745404.67,1.65,0.51,0.05,1.18
2022-08-15,003018,9.77,9.74,9.8,9.61,8740,8463429.0,1.94,-0.31,-0.03,1.16
2022-08-16,003018,9.77,9.73,9.8,9.67,5996,5838287.0,1.33,-0.1,-0.01,0.79
2022-08-17,003018,9.73,9.82,9.9,9.7,12277,12059562.0,2.06,0.92,0.09,1.63
2022-08-18,003018,9.75,9.74,9.9,9.74,9979,9785858.35,1.63,-0.81,-0.08,1.32
2022-08-19,003018,9.81,9.78,9.99,9.73,16056,15815037.12,2.67,0.41,0.04,2.13
