日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-22,003018,9.78,9.64,9.9,9.64,11426,11096776.0,2.66,-1.43,-0.14,1.51
2022-08-23,003018,9.62,9.71,9.73,9.62,6088,5896082.27,1.14,0.73,0.07,0.81
2022-08-24,003018,9.74,9.7,9.9,9.68,19342,18938463.16,2.27,-0.1,-0.01,2.56
2022-08-25,003018,9.7,9.49,9.79,9.36,16855,16043352.21,4.43,-2.16,-0.21,2.23
2022-08-26,003018,9.58,9.38,9.58,9.37,9862,9315972.28,2.21,-1.16,-0.11,1.31
2022-08-29,003018,9.37,9.53,9.54,9.23,14606,13806353.86,3.3,1.6,0.15,1.93
2022-08-30,003018,9.49,9.65,9.75,9.43,10571,10160070.0,3.36,1.26,0.12,1.4
2022-08-31,003018,9.54,9.52,10.06,9.44,43447,42467211.88,6.42,-1.35,-0.13,5.75
2022-09-01,003018,9.49,9.36,9.65,9.31,29539,27837704.74,3.57,-1.68,-0.16,3.91
2022-09-02,003018,9.31,9.52,9.61,9.3,18784,17831907.0,3.31,1.71,0.16,2.49
2022-09-05,003018,9.63,9.51,9.63,9.42,14869,14112624.0,2.21,-0.11,-0.01,1.97
2022-09-06,003018,9.59,9.58,9.59,9.44,10245,9769159.28,1.58,0.74,0.07,1.36
2022-09-07,003018,9.55,9.63,9.66,9.47,12309,11756305.0,1.98,0.52,0.05,1.63
2022-09-08,003018,9.67,9.55,9.67,9.49,12170,11609810.92,1.87,-0.83,-0.08,1.61
2022-09-09,003018,9.54,9.36,9.74,9.35,20478,19301758.04,4.08,-1.99,-0.19,2.71
2022-09-13,003018,9.41,9.63,9.73,9.35,20622,19820513.52,4.06,2.88,0.27,2.73
2022-09-14,003018,9.5,9.75,9.81,9.45,20986,20303030.01,3.74,1.25,0.12,2.78
2022-09-15,003018,9.85,9.54,9.9,9.47,19362,18684051.02,4.41,-2.15,-0.21,2.56
2022-09-16,003018,9.55,9.58,9.77,9.43,27924,26823621.18,3.56,0.42,0.04,3.7
2022-09-19,003018,9.54,9.05,9.54,8.99,28342,25911629.63,5.74,-5.53,-0.53,3.75
2022-09-20,003018,9.0,9.28,9.35,9.0,13314,12257301.37,3.87,2.54,0.23,1.76
2022-09-21,003018,9.27,9.55,9.73,9.11,31520,30095275.97,6.68,2.91,0.27,4.17
2022-09-22,003018,9.55,9.3,9.58,9.21,14590,13671183.54,3.87,-2.62,-0.25,1.93
2022-09-23,003018,9.36,9.69,10.23,9.2,133258,130577490.23,11.08,4.19,0.39,17.65
2022-09-26,003018,9.74,9.26,9.78,9.0,75676,71041564.17,8.05,-4.44,-0.43,10.02
2022-09-27,003018,9.19,9.6,10.15,9.01,135541,129514815.93,12.31,3.67,0.34,17.95
2022-09-28,003018,9.31,10.56,10.56,9.31,141864,143780136.77,13.02,10.0,0.96,18.78
2022-09-29,003018,10.37,9.98,10.45,9.95,174442,176905834.32,4.73,-5.49,-0.58,23.1
2022-09-30,003018,9.92,9.83,9.98,9.62,98525,96156068.26,3.61,-1.5,-0.15,13.05
2022-10-10,003018,9.73,10.02,10.2,9.7,116352,116353864.45,5.09,1.93,0.19,15.41
2022-10-11,003018,9.88,10.16,10.18,9.54,92165,90856002.25,6.39,1.4,0.14,12.2
2022-10-12,003018,9.97,10.14,10.18,9.86,76783,77029539.45,3.15,-0.2,-0.02,10.17
2022-10-13,003018,10.13,10.16,10.3,9.98,80018,80874122.52,3.16,0.2,0.02,10.6
2022-10-14,003018,10.14,10.15,10.17,9.95,71568,72099020.54,2.17,-0.1,-0.01,9.48
2022-10-17,003018,10.03,10.15,10.15,9.87,55135,55351907.0,2.76,0.0,0.0,7.3
2022-10-18,003018,10.15,10.01,10.25,9.95,54376,54605084.63,2.96,-1.38,-0.14,7.2
2022-10-19,003018,9.9,10.24,10.53,9.88,102095,104718047.36,6.49,2.3,0.23,13.52
2022-10-20,003018,10.16,10.01,10.47,9.96,80743,82310140.54,4.98,-2.25,-0.23,10.69
2022-10-21,003018,9.9,9.47,10.04,9.39,83690,81134675.2,6.49,-5.39,-0.54,11.08
2022-10-24,003018,9.47,10.42,10.42,9.47,92905,96058017.56,10.03,10.03,0.95,12.3
2022-10-25,003018,10.48,10.66,11.29,10.43,244932,262598706.23,8.25,2.3,0.24,32.43
2022-10-26,003018,10.39,10.84,10.98,10.31,167461,177339209.73,6.29,1.69,0.18,22.17
2022-10-27,003018,10.53,10.53,10.73,10.46,98844,104542459.6,2.49,-2.86,-0.31,13.09
2022-10-28,003018,10.45,10.02,10.45,9.95,93482,94970593.59,4.75,-4.84,-0.51,12.38
2022-10-31,003018,10.08,10.25,10.89,9.96,72160,74157798.0,9.28,2.3,0.23,9.55
2022-11-01,003018,10.25,10.35,10.49,10.06,64582,65951832.96,4.2,0.98,0.1,8.55
2022-11-02,003018,10.31,10.22,10.31,10.11,61027,62241445.55,1.93,-1.26,-0.13,8.08
2022-11-03,003018,10.11,10.71,10.79,10.06,130354,137984642.55,7.14,4.79,0.49,17.26
2022-11-04,003018,10.55,10.64,10.69,10.46,80241,84864830.76,2.15,-0.65,-0.07,10.62
2022-11-07,003018,10.58,10.68,10.69,10.51,58833,62388587.53,1.69,0.38,0.04,7.79
2022-11-08,003018,10.87,10.42,10.88,10.41,56158,59204566.39,4.4,-2.43,-0.26,7.44
2022-11-09,003018,10.43,10.77,11.3,10.43,109803,119135321.39,8.35,3.36,0.35,14.54
2022-11-10,003018,10.78,10.91,11.17,10.6,122611,133920516.11,5.29,1.3,0.14,16.24
2022-11-11,003018,11.1,10.81,11.18,10.74,75393,82216973.43,4.03,-0.92,-0.1,9.98
2022-11-14,003018,10.74,10.73,10.86,10.53,57352,61132867.89,3.05,-0.74,-0.08,7.59
2022-11-15,003018,10.72,10.87,10.94,10.62,65692,70719863.14,2.98,1.3,0.14,8.7
2022-11-16,003018,10.8,10.62,10.8,10.56,52657,56092105.6,2.21,-2.3,-0.25,6.97
2022-11-17,003018,10.54,10.68,10.68,10.4,42901,45159354.85,2.64,0.56,0.06,5.68
2022-11-18,003018,10.67,10.39,10.68,10.26,47024,49191372.29,3.93,-2.72,-0.29,6.23
2022-11-21,003018,10.38,10.44,10.49,10.15,33252,34301443.0,3.27,0.48,0.05,4.4
2022-11-22,003018,10.39,10.56,10.59,10.25,49224,51544622.4,3.26,1.15,0.12,6.52
2022-11-23,003018,10.45,10.24,10.46,10.13,34079,34911950.0,3.13,-3.03,-0.32,4.51
2022-11-24,003018,10.24,10.28,10.28,10.18,21577,22089465.46,0.98,0.39,0.04,2.86
2022-11-25,003018,10.24,10.29,10.44,10.1,24284,24805194.0,3.31,0.1,0.01,3.22
2022-11-28,003018,10.16,10.15,10.24,10.06,16041,16241070.0,1.75,-1.36,-0.14,2.12
2022-11-29,003018,10.18,10.25,10.27,10.14,24824,25367454.08,1.28,0.99,0.1,3.29
2022-11-30,003018,10.25,10.27,10.3,10.1,22092,22558179.0,1.95,0.2,0.02,2.93
2022-12-01,003018,10.32,10.32,10.4,10.25,23058,23776314.63,1.46,0.49,0.05,3.05
2022-12-02,003018,10.32,10.28,10.33,10.21,15114,15500320.0,1.16,-0.39,-0.04,2.0
2022-12-05,003018,10.24,10.36,10.36,10.22,19125,19690235.15,1.36,0.78,0.08,2.53
2022-12-06,003018,10.36,10.27,10.36,10.2,16422,16848484.21,1.54,-0.87,-0.09,2.17
2022-12-07,003018,10.23,10.11,10.26,10.07,18836,19113525.0,1.85,-1.56,-0.16,2.49
2022-12-08,003018,10.09,10.06,10.1,9.91,22808,22824600.93,1.88,-0.49,-0.05,3.02
2022-12-09,003018,10.1,10.21,10.24,10.02,22893,23258335.87,2.19,1.49,0.15,3.03
2022-12-12,003018,10.25,10.06,10.26,10.05,13961,14155246.96,2.06,-1.47,-0.15,1.85
2022-12-13,003018,10.14,10.29,10.29,10.06,22756,23222970.0,2.29,2.29,0.23,3.01
2022-12-14,003018,10.17,10.22,10.32,10.11,18407,18829084.36,2.04,-0.68,-0.07,2.44
2022-12-15,003018,10.18,10.24,10.29,10.13,13898,14196824.29,1.57,0.2,0.02,1.84
2022-12-16,003018,10.15,10.1,10.23,10.03,12811,12936424.45,1.95,-1.37,-0.14,1.7
2022-12-19,003018,10.09,9.62,10.09,9.58,25782,25210040.0,5.05,-4.75,-0.48,3.41
2022-12-20,003018,9.62,9.58,9.7,9.51,10876,10452734.0,1.98,-0.42,-0.04,1.44
2022-12-21,003018,9.75,9.73,9.8,9.54,12751,12337803.0,2.71,1.57,0.15,1.69
2022-12-22,003018,9.78,9.5,9.79,9.5,10218,9870047.0,2.98,-2.36,-0.23,1.35
2022-12-23,003018,9.51,9.4,9.61,9.31,11677,11036062.84,3.16,-1.05,-0.1,1.55
2022-12-26,003018,9.45,9.54,9.59,9.42,7297,6948489.0,1.81,1.49,0.14,0.97
2022-12-27,003018,9.57,9.65,9.66,9.5,7086,6804153.46,1.68,1.15,0.11,0.94
2022-12-28,003018,9.66,9.49,9.66,9.41,10730,10184510.0,2.59,-1.66,-0.16,1.42
2022-12-29,003018,9.41,9.3,9.55,9.3,7728,7249522.0,2.63,-2.0,-0.19,1.02
2022-12-30,003018,9.28,9.39,9.48,9.28,9458,8895660.43,2.15,0.97,0.09,1.25
2023-01-03,003018,9.45,9.66,9.67,9.41,10755,10316199.28,2.77,2.88,0.27,1.42
2023-01-04,003018,9.67,9.78,9.85,9.64,13007,12690489.15,2.17,1.24,0.12,1.71
2023-01-05,003018,9.8,9.73,9.84,9.69,12779,12452636.8,1.53,-0.51,-0.05,1.68
2023-01-06,003018,9.78,9.6,9.79,9.6,11820,11430883.0,1.95,-1.34,-0.13,1.56
2023-01-09,003018,9.61,9.58,9.69,9.52,11407,10937813.2,1.77,-0.21,-0.02,1.5
2023-01-10,003018,9.62,9.64,9.66,9.54,11113,10672736.0,1.25,0.63,0.06,1.46
2023-01-11,003018,9.56,9.42,9.64,9.41,11717,11134974.0,2.39,-2.28,-0.22,1.54
2023-01-12,003018,9.42,9.4,9.49,9.35,8061,7586072.63,1.49,-0.21,-0.02,1.06
2023-01-13,003018,9.42,9.37,9.5,9.35,7350,6896043.27,1.6,-0.32,-0.03,0.97
2023-01-16,003018,9.49,9.49,9.52,9.37,9198,8711324.0,1.6,1.28,0.12,1.21
2023-01-17,003018,9.47,9.54,9.54,9.43,8541,8099193.0,1.16,0.53,0.05,1.13
2023-01-18,003018,9.47,9.59,9.62,9.47,10097,9681766.2,1.57,0.52,0.05,1.33
2023-01-19,003018,9.64,9.76,9.8,9.52,14055,13653288.0,2.92,1.77,0.17,1.85
2023-01-20,003018,9.76,9.79,9.9,9.7,11895,11685342.1,2.05,0.31,0.03,1.57
2023-01-30,003018,9.9,9.93,9.97,9.81,14818,14699383.0,1.63,1.43,0.14,1.95
2023-01-31,003018,9.93,9.99,10.0,9.88,12759,12716531.26,1.21,0.6,0.06,1.68
2023-02-01,003018,10.03,10.15,10.15,9.93,17171,17289416.0,2.2,1.6,0.16,2.26
2023-02-02,003018,10.15,10.21,10.22,10.07,18213,18497728.0,1.48,0.59,0.06,2.4
2023-02-03,003018,10.19,10.19,10.28,10.1,15965,16234326.81,1.76,-0.2,-0.02,2.1
2023-02-06,003018,10.18,10.15,10.22,10.1,13445,13649223.92,1.18,-0.39,-0.04,1.77
2023-02-07,003018,10.14,10.19,10.2,9.9,12308,12491141.1,2.96,0.39,0.04,1.62
2023-02-08,003018,10.19,10.2,10.25,10.15,13161,13456371.0,0.98,0.1,0.01,1.73
2023-02-09,003018,10.25,10.33,10.33,10.16,15783,16232340.76,1.67,1.27,0.13,2.08
2023-02-10,003018,10.3,10.41,10.47,10.3,18988,19748037.36,1.65,0.77,0.08,2.5
2023-02-13,003018,10.44,10.46,10.48,10.33,21847,22761995.8,1.44,0.48,0.05,2.88
2023-02-14,003018,10.57,10.43,10.59,10.39,16695,17458560.02,1.91,-0.29,-0.03,2.2
2023-02-15,003018,10.45,10.48,10.54,10.41,15564,16274221.39,1.25,0.48,0.05,2.05
2023-02-16,003018,10.42,10.18,10.53,10.15,19582,20293302.0,3.63,-2.86,-0.3,2.58
2023-02-17,003018,10.21,10.26,10.38,10.19,16721,17174177.0,1.87,0.79,0.08,2.2
2023-02-20,003018,10.31,10.3,10.31,10.15,13693,14025371.0,1.56,0.39,0.04,1.8
2023-02-21,003018,10.31,10.28,10.36,10.23,8736,8985951.99,1.26,-0.19,-0.02,1.15
2023-02-22,003018,10.28,10.43,10.45,10.2,14671,15222224.69,2.43,1.46,0.15,1.93
2023-02-23,003018,10.45,10.39,10.47,10.34,14383,14977087.0,1.25,-0.38,-0.04,1.9
2023-02-24,003018,10.43,10.43,10.47,10.37,14582,15194597.6,0.96,0.38,0.04,1.92
2023-02-27,003018,10.42,10.27,10.47,10.2,12847,13246837.0,2.59,-1.53,-0.16,1.69
2023-02-28,003018,10.28,10.41,10.41,10.28,10157,10505640.0,1.27,1.36,0.14,1.34
2023-03-01,003018,10.41,10.46,10.47,10.34,13481,14024797.8,1.25,0.48,0.05,1.78
2023-03-02,003018,10.47,10.39,10.47,10.32,9262,9628845.58,1.43,-0.67,-0.07,1.22
2023-03-03,003018,10.39,10.34,10.44,10.23,11939,12319840.0,2.02,-0.48,-0.05,1.57
2023-03-06,003018,10.31,10.35,10.44,10.31,13034,13533670.0,1.26,0.1,0.01,1.72
2023-03-07,003018,10.36,10.16,10.39,10.16,11393,11703908.4,2.22,-1.84,-0.19,1.5
2023-03-08,003018,10.15,10.27,10.33,10.08,11495,11745504.26,2.46,1.08,0.11,1.51
2023-03-09,003018,10.27,10.29,10.32,10.15,9854,10097782.36,1.66,0.19,0.02,1.3
2023-03-10,003018,10.22,10.13,10.3,10.13,9789,9974858.0,1.65,-1.55,-0.16,1.29
2023-03-13,003018,10.19,10.04,10.19,10.0,9920,9977289.0,1.88,-0.89,-0.09,1.31
2023-03-14,003018,10.09,9.88,10.09,9.8,12266,12180701.0,2.89,-1.59,-0.16,1.62
2023-03-15,003018,9.92,10.11,10.17,9.92,10414,10493914.89,2.53,2.33,0.23,1.37
2023-03-16,003018,10.01,9.98,10.12,9.98,11896,11945790.0,1.38,-1.29,-0.13,1.57
2023-03-17,003018,10.08,9.95,10.12,9.92,9281,9305641.0,2.0,-0.3,-0.03,1.22
2023-03-20,003018,9.98,9.98,10.03,9.86,11067,11014096.0,1.71,0.3,0.03,1.46
2023-03-21,003018,10.09,10.22,10.23,9.91,13125,13258189.59,3.21,2.4,0.24,1.73
2023-03-22,003018,10.18,10.3,10.35,10.18,17413,17925480.63,1.66,0.78,0.08,2.29
2023-03-23,003018,10.26,10.29,10.37,10.21,12945,13301435.72,1.55,-0.1,-0.01,1.71
2023-03-24,003018,10.28,10.36,10.4,10.26,17275,17859549.58,1.36,0.68,0.07,2.28
2023-03-27,003018,10.29,10.13,10.35,10.01,22318,22723442.7,3.28,-2.22,-0.23,2.94
2023-03-28,003018,10.12,9.81,10.13,9.73,28066,27661002.17,3.95,-3.16,-0.32,3.7
2023-03-29,003018,9.8,9.78,9.87,9.6,22220,21568377.9,2.75,-0.31,-0.03,2.93
2023-03-30,003018,9.7,9.55,9.72,9.51,15442,14793412.3,2.15,-2.35,-0.23,2.03
2023-03-31,003018,9.55,9.57,9.64,9.51,12702,12155665.0,1.36,0.21,0.02,1.67
2023-04-03,003018,9.54,9.65,9.7,9.5,17157,16451937.41,2.09,0.84,0.08,2.26
2023-04-04,003018,9.65,9.41,9.66,9.39,15721,14923575.0,2.8,-2.49,-0.24,2.07
2023-04-06,003018,9.41,9.41,9.52,9.33,13085,12352656.0,2.02,0.0,0.0,1.72
2023-04-07,003018,9.41,9.65,9.69,9.38,21123,20207491.94,3.29,2.55,0.24,2.78
2023-04-10,003018,9.85,9.42,9.85,9.36,53394,50791207.24,5.08,-2.38,-0.23,7.04
2023-04-11,003018,9.42,9.16,9.42,9.13,35481,32687469.0,3.08,-2.76,-0.26,4.67
2023-04-12,003018,9.2,9.26,9.33,9.16,23716,21899664.0,1.86,1.09,0.1,3.12
2023-04-13,003018,9.33,9.22,9.33,9.16,14930,13845114.26,1.84,-0.43,-0.04,1.97
2023-04-14,003018,9.22,9.25,9.29,9.18,12037,11111527.0,1.19,0.33,0.03,1.59
2023-04-17,003018,9.3,9.22,9.3,9.2,10986,10139087.83,1.08,-0.32,-0.03,1.45
2023-04-18,003018,9.25,9.21,9.26,9.15,10504,9659935.0,1.19,-0.11,-0.01,1.38
2023-04-19,003018,9.2,9.17,9.23,9.12,12561,11494569.56,1.19,-0.43,-0.04,1.66
2023-04-20,003018,9.17,9.1,9.19,9.03,11125,10090507.0,1.74,-0.76,-0.07,1.47
2023-04-21,003018,9.15,8.84,9.15,8.81,18265,16321392.95,3.74,-2.86,-0.26,2.41
2023-04-24,003018,8.86,8.96,8.96,8.7,11523,10176945.32,2.94,1.36,0.12,1.52
2023-04-25,003018,8.9,8.76,8.97,8.69,13726,12033261.0,3.13,-2.23,-0.2,1.81
2023-04-26,003018,8.8,8.91,9.07,8.63,19551,17483772.06,5.02,1.71,0.15,2.58
2023-04-27,003018,8.84,9.02,9.06,8.77,12474,11182336.84,3.25,1.23,0.11,1.64
2023-04-28,003018,8.96,9.25,9.26,8.95,15557,14257774.2,3.44,2.55,0.23,2.05
2023-05-04,003018,9.21,9.36,9.4,9.21,17394,16228477.0,2.05,1.19,0.11,2.29
2023-05-05,003018,9.33,9.41,9.44,9.3,16867,15809957.59,1.5,0.53,0.05,2.22
2023-05-08,003018,9.36,9.38,9.52,9.31,10793,10134697.07,2.23,-0.32,-0.03,1.42
2023-05-09,003018,9.35,9.31,9.45,9.29,11520,10787591.0,1.71,-0.75,-0.07,1.52
2023-05-10,003018,9.29,9.4,9.45,9.29,11847,11134479.0,1.72,0.97,0.09,1.56
2023-05-11,003018,9.4,9.43,9.47,9.32,7746,7284754.75,1.6,0.32,0.03,1.02
2023-05-12,003018,9.41,9.51,9.54,9.36,9020,8554278.87,1.91,0.85,0.08,1.19
2023-05-15,003018,9.51,9.42,9.51,9.29,9233,8666543.74,2.31,-0.95,-0.09,1.22
2023-05-16,003018,9.45,9.42,9.45,9.34,6747,6336386.95,1.17,0.0,0.0,0.89
2023-05-17,003018,9.36,9.5,9.55,9.36,8463,8034299.96,2.02,0.85,0.08,1.12
2023-05-18,003018,9.48,9.67,9.7,9.47,16572,15948846.46,2.42,1.79,0.17,2.18
2023-05-19,003018,9.61,9.63,9.67,9.55,10146,9737915.93,1.24,-0.41,-0.04,1.34
2023-05-22,003018,9.63,9.68,9.7,9.59,10338,9957593.0,1.14,0.52,0.05,1.36
2023-05-23,003018,9.63,9.62,9.73,9.57,5322,5142817.0,1.65,-0.62,-0.06,0.7
2023-05-24,003018,9.58,9.6,9.66,9.5,6950,6667859.0,1.66,-0.21,-0.02,0.92
2023-05-25,003018,9.55,9.6,9.63,9.4,10577,10053107.0,2.4,0.0,0.0,1.39
2023-05-26,003018,9.6,9.64,9.67,9.46,7704,7379576.0,2.19,0.42,0.04,1.02
2023-05-29,003018,9.63,9.53,9.77,9.41,21388,20396067.0,3.73,-1.14,-0.11,2.82
2023-05-30,003018,9.49,9.46,9.53,9.3,13245,12469198.1,2.41,-0.73,-0.07,1.75
2023-05-31,003018,9.42,9.47,9.53,9.42,8895,8418604.0,1.16,0.11,0.01,1.17
2023-06-01,003018,9.46,9.54,9.63,9.37,10801,10291997.0,2.75,0.74,0.07,1.42
2023-06-02,003018,9.49,9.65,9.69,9.48,12165,11665395.0,2.2,1.15,0.11,1.6
2023-06-05,003018,9.66,9.71,9.73,9.58,7604,7339738.0,1.55,0.62,0.06,1.0
2023-06-06,003018,9.69,9.56,9.77,9.52,9470,9136476.0,2.57,-1.54,-0.15,1.25
2023-06-07,003018,9.58,9.63,9.66,9.45,8806,8467450.0,2.2,0.73,0.07,1.16
2023-06-08,003018,9.64,9.58,9.73,9.57,7933,7642564.0,1.66,-0.52,-0.05,1.05
2023-06-09,003018,9.48,9.48,9.59,9.46,7402,7037677.0,1.36,-1.04,-0.1,0.98
2023-06-12,003018,9.46,9.68,9.7,9.31,16903,16075439.0,4.11,2.11,0.2,2.23
2023-06-13,003018,9.67,9.88,9.93,9.63,23190,22813582.0,3.1,2.07,0.2,3.06
2023-06-14,003018,9.82,9.79,9.95,9.71,24446,24004839.0,2.43,-0.91,-0.09,3.22
2023-06-15,003018,9.75,9.57,9.78,9.54,13175,12674668.73,2.45,-2.25,-0.22,1.74
2023-06-16,003018,9.56,9.53,9.68,9.5,11446,10977840.94,1.88,-0.42,-0.04,1.51
2023-06-19,003018,9.6,9.34,9.6,9.3,12995,12215162.1,3.15,-1.99,-0.19,1.71
2023-06-20,003018,9.34,9.34,9.41,9.26,11896,11085808.16,1.61,0.0,0.0,1.57
2023-06-21,003018,9.28,9.16,9.34,9.13,11092,10231852.0,2.25,-1.93,-0.18,1.46
2023-06-26,003018,9.11,9.11,9.19,9.0,14729,13362651.64,2.07,-0.55,-0.05,1.94
2023-06-27,003018,9.09,9.38,9.4,9.09,11665,10875124.0,3.4,2.96,0.27,1.54
2023-06-28,003018,9.3,9.42,9.43,9.25,9484,8872336.0,1.92,0.43,0.04,1.25
2023-06-29,003018,9.44,9.58,9.62,9.39,11881,11353183.74,2.44,1.7,0.16,1.57
2023-06-30,003018,9.65,9.67,9.68,9.5,13085,12607304.09,1.88,0.94,0.09,1.72
2023-07-03,003018,9.72,9.79,9.87,9.7,10723,10485175.0,1.76,1.24,0.12,1.41
2023-07-04,003018,9.82,9.89,9.93,9.72,10785,10642663.0,2.15,1.02,0.1,1.42
2023-07-05,003018,9.89,9.88,9.93,9.8,12489,12352763.0,1.31,-0.1,-0.01,1.65
2023-07-06,003018,9.91,9.83,9.91,9.8,10408,10257028.0,1.11,-0.51,-0.05,1.37
2023-07-07,003018,9.88,9.88,9.91,9.77,9529,9396967.0,1.42,0.51,0.05,1.26
2023-07-10,003018,9.88,9.84,9.96,9.79,7199,7096867.0,1.72,-0.4,-0.04,0.95
2023-07-11,003018,9.9,9.87,9.9,9.77,8407,8266167.0,1.32,0.3,0.03,1.11
2023-07-12,003018,9.87,9.83,9.94,9.78,9703,9565747.0,1.62,-0.41,-0.04,1.28
2023-07-13,003018,9.84,9.87,9.91,9.77,8128,8001877.0,1.42,0.41,0.04,1.07
2023-07-14,003018,9.92,9.8,9.94,9.77,6366,6243498.0,1.72,-0.71,-0.07,0.84
2023-07-17,003018,9.8,9.92,9.94,9.72,10382,10199856.82,2.24,1.22,0.12,1.37
2023-07-18,003018,9.85,9.92,9.97,9.82,10201,10095004.41,1.51,0.0,0.0,1.34
2023-07-19,003018,9.92,10.03,10.06,9.88,14330,14325516.1,1.81,1.11,0.11,1.89
2023-07-20,003018,10.05,9.99,10.1,9.95,10019,10040224.0,1.5,-0.4,-0.04,1.32
2023-07-21,003018,9.93,9.95,10.05,9.92,10983,10961283.0,1.3,-0.4,-0.04,1.45
