日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-07-24,003018,9.91,9.99,10.05,9.91,9677,9656015.0,1.41,0.4,0.04,1.28
2023-07-25,003018,10.03,10.06,10.1,9.97,11120,11170991.0,1.3,0.7,0.07,1.47
2023-07-26,003018,10.06,10.14,10.14,10.01,10523,10630944.73,1.29,0.8,0.08,1.39
2023-07-27,003018,10.18,9.97,10.25,9.92,27406,27562597.0,3.25,-1.68,-0.17,3.61
2023-07-28,003018,9.95,9.94,10.06,9.78,23919,23791499.6,2.81,-0.3,-0.03,3.15
2023-07-31,003018,9.93,9.98,10.0,9.8,20964,20770570.0,2.01,0.4,0.04,2.76
2023-08-01,003018,9.98,9.88,9.98,9.76,17179,16883876.0,2.2,-1.0,-0.1,2.26
2023-08-02,003018,9.81,9.87,9.91,9.81,7554,7442309.08,1.01,-0.1,-0.01,1.0
2023-08-03,003018,9.87,9.73,9.87,9.67,13718,13348055.0,2.03,-1.42,-0.14,1.81
2023-08-04,003018,9.74,9.7,9.87,9.68,17642,17194050.0,1.95,-0.31,-0.03,2.32
2023-08-07,003018,9.7,9.55,9.71,9.52,14831,14188683.0,1.96,-1.55,-0.15,1.95
2023-08-08,003018,9.56,9.6,9.66,9.5,15358,14709753.0,1.68,0.52,0.05,2.02
2023-08-09,003018,9.65,9.44,9.65,9.42,14054,13314897.0,2.4,-1.67,-0.16,1.85
2023-08-10,003018,9.47,9.55,9.58,9.41,9337,8873611.0,1.8,1.17,0.11,1.23
2023-08-11,003018,9.51,9.54,9.64,9.51,11621,11132407.0,1.36,-0.1,-0.01,1.53
2023-08-14,003018,9.5,9.62,9.62,9.43,11626,11100530.0,1.99,0.84,0.08,1.53
2023-08-15,003018,9.56,9.64,9.7,9.56,8981,8644666.47,1.46,0.21,0.02,1.18
2023-08-16,003018,9.61,9.65,9.72,9.54,8088,7808208.0,1.87,0.1,0.01,1.07
2023-08-17,003018,9.62,9.73,9.75,9.53,9267,8933231.0,2.28,0.83,0.08,1.22
2023-08-18,003018,9.73,9.82,10.03,9.7,25368,25133713.0,3.39,0.92,0.09,3.34
2023-08-21,003018,9.8,10.03,10.03,9.78,27122,26995676.0,2.55,2.14,0.21,3.57
2023-08-22,003018,9.94,9.47,9.98,9.43,42442,40869693.21,5.48,-5.58,-0.56,5.59
2023-08-23,003018,9.45,9.35,9.53,9.22,29451,27705801.04,3.27,-1.27,-0.12,3.88
2023-08-24,003018,9.4,9.21,9.52,9.16,22817,21149972.26,3.85,-1.5,-0.14,3.01
2023-08-25,003018,9.28,9.21,9.42,9.16,18227,16896825.0,2.82,0.0,0.0,2.4
2023-08-28,003018,9.51,9.43,9.71,9.4,27187,25992144.06,3.37,2.39,0.22,3.58
2023-08-29,003018,9.47,9.96,9.98,9.47,53005,52062228.0,5.41,5.62,0.53,6.98
2023-08-30,003018,9.97,10.09,10.32,9.97,50514,51502256.23,3.51,1.31,0.13,6.66
2023-08-31,003018,10.09,10.13,10.35,10.01,45592,46512619.0,3.37,0.4,0.04,6.01
2023-09-01,003018,10.02,10.17,10.28,10.02,36213,36836712.0,2.57,0.39,0.04,4.77
2023-09-04,003018,10.16,10.33,10.37,10.16,34604,35659826.0,2.06,1.57,0.16,4.56
2023-09-05,003018,10.22,10.38,10.39,10.22,25775,26634523.1,1.65,0.48,0.05,3.4
2023-09-06,003018,10.28,10.23,10.49,10.22,20303,20962971.0,2.6,-1.45,-0.15,2.68
2023-09-07,003018,10.36,10.18,10.36,10.16,24538,25162371.42,1.96,-0.49,-0.05,3.23
2023-09-08,003018,10.2,10.15,10.25,10.12,12340,12560116.0,1.28,-0.29,-0.03,1.63
2023-09-11,003018,10.18,10.17,10.25,10.09,15140,15395245.0,1.58,0.2,0.02,1.99
2023-09-12,003018,10.2,10.18,10.29,10.1,11077,11270190.0,1.87,0.1,0.01,1.46
2023-09-13,003018,10.18,10.12,10.25,10.04,12609,12745968.26,2.06,-0.59,-0.06,1.66
2023-09-14,003018,10.17,10.1,10.18,10.02,14688,14816228.0,1.58,-0.2,-0.02,1.94
2023-09-15,003018,10.1,10.1,10.22,9.91,16089,16282956.16,3.07,0.0,0.0,2.12
2023-09-18,003018,10.06,10.25,10.27,10.01,15649,15952399.0,2.57,1.49,0.15,2.06
2023-09-19,003018,10.2,10.13,10.29,10.08,19076,19361765.24,2.05,-1.17,-0.12,2.51
2023-09-20,003018,10.14,10.08,10.19,10.05,10934,11056251.0,1.38,-0.49,-0.05,1.44
2023-09-21,003018,10.1,10.07,10.21,10.0,11889,12004918.0,2.08,-0.1,-0.01,1.57
2023-09-22,003018,10.04,10.21,10.24,10.01,12433,12636942.0,2.28,1.39,0.14,1.64
2023-09-25,003018,10.18,10.18,10.29,10.12,10244,10441143.92,1.67,-0.29,-0.03,1.35
2023-09-26,003018,10.22,10.11,10.22,10.05,10550,10672525.0,1.67,-0.69,-0.07,1.39
2023-09-27,003018,10.08,10.17,10.24,10.03,10680,10866423.0,2.08,0.59,0.06,1.41
2023-09-28,003018,10.2,10.33,10.36,10.14,15794,16277450.0,2.16,1.57,0.16,2.08
2023-10-09,003018,10.34,10.15,10.39,10.11,14697,15053354.0,2.71,-1.74,-0.18,1.94
2023-10-10,003018,10.28,9.99,10.28,9.95,11896,11918314.0,3.25,-1.58,-0.16,1.57
2023-10-11,003018,9.93,9.91,10.05,9.88,16310,16208960.0,1.7,-0.8,-0.08,2.15
2023-10-12,003018,9.9,9.96,10.02,9.82,12285,12180335.0,2.02,0.5,0.05,1.62
2023-10-13,003018,9.99,9.84,9.99,9.74,13366,13137556.0,2.51,-1.2,-0.12,1.76
2023-10-16,003018,9.84,9.93,10.0,9.8,14389,14256625.19,2.03,0.91,0.09,1.9
2023-10-17,003018,9.93,9.94,10.02,9.85,12007,11928624.0,1.71,0.1,0.01,1.58
2023-10-18,003018,9.94,9.7,10.01,9.69,9706,9517860.0,3.22,-2.41,-0.24,1.28
2023-10-19,003018,9.66,9.71,9.92,9.57,12151,11869431.0,3.61,0.1,0.01,1.6
2023-10-20,003018,9.6,9.78,9.89,9.6,12894,12589802.17,2.99,0.72,0.07,1.7
2023-10-23,003018,9.75,9.51,9.79,9.38,15536,14832858.0,4.19,-2.76,-0.27,2.05
2023-10-24,003018,9.5,9.95,9.99,9.45,20047,19808537.0,5.68,4.63,0.44,2.64
2023-10-25,003018,9.96,10.03,10.04,9.84,13606,13600242.54,2.01,0.8,0.08,1.79
2023-10-26,003018,9.96,9.98,10.06,9.82,13231,13113797.0,2.39,-0.5,-0.05,1.74
2023-10-27,003018,10.0,10.14,10.14,9.92,16095,16201093.0,2.2,1.6,0.16,2.12
2023-10-30,003018,10.15,10.24,10.31,10.08,19401,19837132.75,2.27,0.99,0.1,2.56
2023-10-31,003018,10.24,10.29,10.35,10.22,13639,14030422.0,1.27,0.49,0.05,1.8
2023-11-01,003018,10.33,10.43,10.45,10.2,17876,18552922.45,2.43,1.36,0.14,2.36
2023-11-02,003018,10.4,10.35,10.44,10.29,15370,15929631.0,1.44,-0.77,-0.08,2.03
2023-11-03,003018,10.4,10.32,10.43,10.22,18345,18959028.0,2.03,-0.29,-0.03,2.42
2023-11-06,003018,10.33,10.44,10.45,10.26,18722,19447542.02,1.84,1.16,0.12,1.41
2023-11-07,003018,10.38,10.27,10.43,10.21,33990,34943596.0,2.11,-1.63,-0.17,2.56
2023-11-08,003018,10.27,10.25,10.4,10.23,21816,22495784.0,1.66,-0.19,-0.02,1.64
2023-11-09,003018,10.3,10.35,10.47,10.24,24083,24935048.0,2.24,0.98,0.1,1.81
2023-11-10,003018,10.3,10.49,10.6,10.18,35132,36705906.88,4.06,1.35,0.14,2.65
2023-11-13,003018,10.43,10.5,10.5,10.33,26882,28002369.0,1.62,0.1,0.01,2.03
2023-11-14,003018,10.5,10.5,10.58,10.35,19027,19858747.23,2.19,0.0,0.0,1.43
2023-11-15,003018,10.54,10.46,10.58,10.43,16283,17066070.96,1.43,-0.38,-0.04,1.23
2023-11-16,003018,10.45,10.42,10.48,10.39,12618,13173199.49,0.86,-0.38,-0.04,0.95
2023-11-17,003018,10.57,10.54,10.58,10.42,15511,16289190.0,1.54,1.15,0.12,1.17
2023-11-20,003018,10.56,10.71,10.72,10.51,21467,22808458.53,1.99,1.61,0.17,1.62
2023-11-21,003018,10.67,10.62,10.73,10.59,12623,13451362.0,1.31,-0.84,-0.09,0.95
2023-11-22,003018,10.62,10.61,10.7,10.59,18769,19971240.0,1.04,-0.09,-0.01,1.41
2023-11-23,003018,10.56,10.65,10.66,10.55,12030,12761203.74,1.04,0.38,0.04,0.91
2023-11-24,003018,10.6,10.56,10.68,10.5,15945,16837348.0,1.69,-0.85,-0.09,1.2
2023-11-27,003018,10.53,10.45,10.57,10.33,26881,28004113.0,2.27,-1.04,-0.11,2.02
2023-11-28,003018,10.5,10.62,10.64,10.36,17873,18861112.0,2.68,1.63,0.17,1.35
2023-11-29,003018,10.63,10.64,10.7,10.58,16060,17072658.0,1.13,0.19,0.02,1.21
2023-11-30,003018,10.58,10.58,10.7,10.42,14326,15091312.0,2.63,-0.56,-0.06,1.08
2023-12-01,003018,10.59,10.49,10.64,10.48,16085,16962331.0,1.51,-0.85,-0.09,1.21
2023-12-04,003018,10.51,10.53,10.64,10.5,17326,18322966.0,1.33,0.38,0.04,1.31
2023-12-05,003018,10.52,10.53,10.66,10.52,19807,20994788.0,1.33,0.0,0.0,1.49
2023-12-06,003018,10.49,10.57,10.65,10.45,16477,17434969.0,1.9,0.38,0.04,1.24
2023-12-07,003018,10.5,10.57,10.67,10.5,15326,16193818.0,1.61,0.0,0.0,1.15
2023-12-08,003018,10.56,9.95,10.57,9.81,53369,54078893.4,7.19,-5.87,-0.62,4.02
2023-12-11,003018,9.95,10.22,10.28,9.94,42307,43024692.0,3.42,2.71,0.27,3.19
2023-12-12,003018,10.23,10.39,10.42,10.16,21703,22340748.0,2.54,1.66,0.17,1.63
2023-12-13,003018,10.42,10.41,10.55,10.28,20113,20975322.0,2.6,0.19,0.02,1.52
2023-12-14,003018,10.44,10.45,10.63,10.43,16775,17648545.26,1.92,0.38,0.04,1.26
2023-12-15,003018,10.55,10.43,10.55,10.29,16674,17315497.0,2.49,-0.19,-0.02,1.26
2023-12-18,003018,10.41,10.36,10.5,10.27,21961,22810287.73,2.21,-0.67,-0.07,1.65
2023-12-19,003018,10.37,10.37,10.48,10.2,14367,14840758.0,2.7,0.1,0.01,1.08
2023-12-20,003018,10.36,10.43,10.6,10.33,15092,15836242.0,2.6,0.58,0.06,1.14
2023-12-21,003018,10.37,10.57,10.59,10.19,18621,19381506.08,3.84,1.34,0.14,1.4
2023-12-22,003018,10.63,10.42,10.69,10.42,17056,17948091.0,2.55,-1.42,-0.15,1.28
2023-12-25,003018,10.41,10.22,10.45,10.14,21590,22086115.68,2.98,-1.92,-0.2,1.63
2023-12-26,003018,10.23,10.09,10.26,10.04,13953,14151425.3,2.15,-1.27,-0.13,1.05
2023-12-27,003018,10.1,10.17,10.27,10.06,12717,12913440.0,2.08,0.79,0.08,0.96
2023-12-28,003018,10.12,10.38,10.42,10.06,16576,17012094.0,3.54,2.06,0.21,1.25
2023-12-29,003018,10.38,10.65,10.68,10.38,23787,25155070.5,2.89,2.6,0.27,1.79
2024-01-02,003018,10.7,10.94,11.22,10.7,50349,55207790.0,4.88,2.72,0.29,3.79
2024-01-03,003018,10.94,10.85,11.03,10.75,39389,42692897.0,2.56,-0.82,-0.09,2.97
2024-01-04,003018,10.85,10.89,10.95,10.81,18393,19997855.0,1.29,0.37,0.04,1.39
2024-01-05,003018,10.87,10.93,11.0,10.79,34151,37199787.0,1.93,0.37,0.04,2.57
2024-01-08,003018,10.89,10.67,10.9,10.6,31465,33795685.0,2.74,-2.38,-0.26,2.37
2024-01-09,003018,10.61,10.76,10.88,10.61,30278,32561392.2,2.53,0.84,0.09,2.28
2024-01-10,003018,10.75,10.67,10.9,10.62,28210,30266976.0,2.6,-0.84,-0.09,2.13
2024-01-11,003018,10.72,10.7,10.83,10.64,24109,25847262.0,1.78,0.28,0.03,1.82
2024-01-12,003018,10.74,10.66,10.93,10.66,27883,30078025.0,2.52,-0.37,-0.04,2.1
2024-01-15,003018,10.65,10.77,10.8,10.62,18668,20011350.0,1.69,1.03,0.11,1.41
2024-01-16,003018,10.76,10.75,10.88,10.55,21604,23118188.0,3.06,-0.19,-0.02,1.63
2024-01-17,003018,10.77,10.65,10.87,10.63,29099,31286243.0,2.23,-0.93,-0.1,2.19
2024-01-18,003018,10.63,10.39,10.64,10.11,35031,36237481.0,4.98,-2.44,-0.26,2.64
2024-01-19,003018,10.41,10.27,10.63,10.2,30080,31267317.0,4.14,-1.15,-0.12,2.27
2024-01-22,003018,10.23,9.67,10.34,9.52,30363,30130396.0,7.98,-5.84,-0.6,2.29
2024-01-23,003018,9.67,9.27,9.75,9.11,42945,39850079.36,6.62,-4.14,-0.4,3.24
2024-01-24,003018,9.25,9.14,9.44,8.75,47881,43423093.0,7.44,-1.4,-0.13,3.61
2024-01-25,003018,9.14,9.64,9.69,9.1,45060,42497234.33,6.46,5.47,0.5,3.4
2024-01-26,003018,9.59,9.79,9.96,9.59,32510,31907803.0,3.84,1.56,0.15,2.45
2024-01-29,003018,9.78,9.47,9.9,9.39,26827,25582969.26,5.21,-3.27,-0.32,2.02
2024-01-30,003018,9.38,9.02,9.5,8.99,33427,30546394.0,5.39,-4.75,-0.45,2.52
2024-01-31,003018,8.98,8.42,9.04,8.37,36900,31842852.72,7.43,-6.65,-0.6,2.78
2024-02-01,003018,8.39,8.22,8.39,7.86,35118,28480954.96,6.29,-2.38,-0.2,2.65
2024-02-02,003018,8.21,7.75,8.35,7.41,44615,34947099.0,11.44,-5.72,-0.47,3.36
2024-02-05,003018,7.76,6.98,7.76,6.98,41123,28871242.0,10.06,-9.94,-0.77,3.1
2024-02-06,003018,6.83,6.58,6.92,6.28,78149,50271263.16,9.17,-5.73,-0.4,5.89
2024-02-07,003018,6.54,5.93,6.6,5.92,76576,46238810.07,10.33,-9.88,-0.65,5.77
2024-02-08,003018,5.9,6.52,6.52,5.73,72499,44504394.45,13.32,9.95,0.59,5.46
2024-02-19,003018,6.68,6.92,6.94,6.62,58381,39834046.47,4.91,6.13,0.4,4.4
2024-02-20,003018,6.96,7.1,7.12,6.79,34544,24127507.0,4.77,2.6,0.18,2.6
2024-02-21,003018,7.08,7.23,7.47,6.9,35654,25960370.51,8.03,1.83,0.13,2.69
2024-02-22,003018,7.22,7.47,7.47,7.22,32659,24087430.0,3.46,3.32,0.24,2.46
2024-02-23,003018,7.47,7.79,7.87,7.47,32344,24749381.22,5.35,4.28,0.32,2.44
2024-02-26,003018,7.84,8.05,8.26,7.77,43553,34837590.0,6.29,3.34,0.26,3.28
2024-02-27,003018,8.04,8.32,8.32,7.94,26433,21710211.0,4.72,3.35,0.27,1.99
2024-02-28,003018,8.4,7.49,8.54,7.49,63664,50298598.0,12.62,-9.98,-0.83,4.8
2024-02-29,003018,7.29,7.75,7.79,7.27,46434,35388933.0,6.94,3.47,0.26,3.5
2024-03-01,003018,7.8,7.91,7.98,7.74,26317,20669606.05,3.1,2.06,0.16,1.98
2024-03-04,003018,7.95,7.92,7.99,7.8,20066,15847165.0,2.4,0.13,0.01,1.51
2024-03-05,003018,7.88,7.63,7.92,7.56,21477,16525804.0,4.55,-3.66,-0.29,1.62
2024-03-06,003018,7.59,7.82,7.89,7.59,20729,16113865.0,3.93,2.49,0.19,1.56
2024-03-07,003018,7.84,7.79,8.01,7.72,19183,15082823.36,3.71,-0.38,-0.03,1.45
2024-03-08,003018,7.83,7.9,7.96,7.7,20909,16382316.0,3.34,1.41,0.11,1.58
2024-03-11,003018,7.95,8.03,8.05,7.86,22854,18205091.0,2.41,1.65,0.13,1.72
2024-03-12,003018,8.04,8.21,8.23,7.95,26081,21110330.0,3.49,2.24,0.18,1.97
2024-03-13,003018,8.21,8.42,8.47,8.17,38094,31759068.0,3.65,2.56,0.21,2.87
2024-03-14,003018,8.5,8.69,9.26,8.4,119872,108042260.34,10.21,3.21,0.27,9.03
2024-03-15,003018,8.55,8.34,8.69,8.14,105312,87113702.68,6.33,-4.03,-0.35,7.94
2024-03-18,003018,8.26,8.37,8.37,8.22,70150,58132741.57,1.8,0.36,0.03,5.29
2024-03-19,003018,8.37,8.31,8.39,8.25,43153,35951219.4,1.67,-0.72,-0.06,3.25
2024-03-20,003018,8.32,8.36,8.37,8.25,38706,32202331.77,1.44,0.6,0.05,2.92
2024-03-21,003018,8.37,8.6,8.64,8.35,54843,46478373.9,3.47,2.87,0.24,4.13
2024-03-22,003018,8.62,8.31,8.66,8.26,47833,40157270.0,4.65,-3.37,-0.29,3.6
2024-03-25,003018,8.29,8.13,8.39,8.13,31517,26151049.0,3.13,-2.17,-0.18,2.38
2024-03-26,003018,8.14,8.27,8.28,8.01,25797,21047612.0,3.32,1.72,0.14,1.94
2024-03-27,003018,8.2,8.04,8.25,8.0,23384,19049409.08,3.02,-2.78,-0.23,1.76
2024-03-28,003018,8.19,8.3,8.38,8.13,30488,25187121.16,3.11,3.23,0.26,2.3
2024-03-29,003018,8.3,8.35,8.38,8.23,28353,23588654.0,1.81,0.6,0.05,2.14
2024-04-01,003018,8.39,8.5,8.54,8.38,33990,28736713.6,1.92,1.8,0.15,2.56
2024-04-02,003018,8.47,8.63,8.66,8.47,28464,24448358.66,2.24,1.53,0.13,2.15
2024-04-03,003018,8.58,8.59,8.66,8.47,24014,20573376.2,2.2,-0.46,-0.04,1.81
2024-04-08,003018,8.61,8.36,8.62,8.36,25973,21975677.12,3.03,-2.68,-0.23,1.96
2024-04-09,003018,8.33,8.51,8.53,8.3,17176,14488011.0,2.75,1.79,0.15,1.29
2024-04-10,003018,8.48,8.35,8.55,8.26,23792,19940244.97,3.41,-1.88,-0.16,1.79
2024-04-11,003018,8.34,8.33,8.49,8.2,15049,12614640.0,3.47,-0.24,-0.02,1.13
2024-04-12,003018,8.33,8.31,8.46,8.3,15133,12695456.0,1.92,-0.24,-0.02,1.14
2024-04-15,003018,8.21,7.77,8.36,7.61,40582,32115767.4,9.03,-6.5,-0.54,3.06
2024-04-16,003018,7.58,7.1,7.7,7.1,35637,26120121.14,7.72,-8.62,-0.67,2.69
2024-04-17,003018,7.17,7.81,7.81,7.17,26385,20210988.0,9.01,10.0,0.71,1.99
2024-04-18,003018,7.94,7.72,7.98,7.61,39007,30432791.0,4.74,-1.15,-0.09,2.94
2024-04-19,003018,7.7,7.63,7.78,7.56,19508,14905113.31,2.85,-1.17,-0.09,1.47
2024-04-22,003018,7.63,7.71,7.73,7.32,22748,17241420.0,5.37,1.05,0.08,1.71
2024-04-23,003018,7.72,8.07,8.48,7.72,115694,95555967.36,9.86,4.67,0.36,8.72
2024-04-24,003018,7.9,7.96,8.1,7.82,86369,68502805.52,3.47,-1.36,-0.11,6.51
2024-04-25,003018,7.9,7.96,8.07,7.9,43160,34461711.6,2.14,0.0,0.0,3.25
2024-04-26,003018,7.96,7.99,8.01,7.86,32704,25994521.81,1.88,0.38,0.03,2.46
2024-04-29,003018,7.98,8.23,8.25,7.92,36734,29836311.52,4.13,3.0,0.24,2.77
2024-04-30,003018,8.31,8.24,8.35,8.1,28464,23330282.0,3.04,0.12,0.01,2.15
2024-05-06,003018,8.29,8.42,8.48,8.29,29707,24876003.0,2.31,2.18,0.18,2.24
2024-05-07,003018,8.38,8.53,8.53,8.38,23919,20219025.0,1.78,1.31,0.11,1.8
2024-05-08,003018,8.54,8.37,8.55,8.34,18035,15163964.0,2.46,-1.88,-0.16,1.36
2024-05-09,003018,8.43,8.55,8.58,8.35,22364,19015345.0,2.75,2.15,0.18,1.69
2024-05-10,003018,8.64,8.42,8.64,8.37,21807,18413149.0,3.16,-1.52,-0.13,1.64
2024-05-13,003018,8.38,8.22,8.38,8.16,19749,16287998.0,2.61,-2.38,-0.2,1.49
2024-05-14,003018,8.27,8.45,8.48,8.21,22687,19039440.0,3.28,2.8,0.23,1.71
2024-05-15,003018,8.42,8.41,8.61,8.34,22811,19377434.55,3.2,-0.47,-0.04,1.72
2024-05-16,003018,8.42,8.54,8.73,8.36,29542,25328837.0,4.4,1.55,0.13,2.23
2024-05-17,003018,8.53,8.64,8.72,8.5,24298,20876133.82,2.58,1.17,0.1,1.83
2024-05-20,003018,8.65,8.59,8.67,8.55,22788,19606184.0,1.39,-0.58,-0.05,1.72
2024-05-21,003018,8.58,8.51,8.64,8.47,11663,9946752.0,1.98,-0.93,-0.08,0.88
2024-05-22,003018,8.53,8.59,8.71,8.49,17724,15254075.0,2.59,0.94,0.08,1.34
2024-05-23,003018,8.55,8.39,8.6,8.37,13254,11178256.0,2.68,-2.33,-0.2,1.0
2024-05-24,003018,8.46,8.43,8.53,8.3,13281,11212546.0,2.74,0.48,0.04,1.0
2024-05-27,003018,8.42,8.53,8.54,8.32,15147,12709412.45,2.61,1.19,0.1,1.14
2024-05-28,003018,8.51,8.33,8.51,8.31,15719,13149746.0,2.34,-2.34,-0.2,1.18
2024-05-29,003018,8.34,8.35,8.45,8.26,13330,11160103.0,2.28,0.24,0.02,1.0
2024-05-30,003018,8.37,8.32,8.53,8.21,23153,19348296.63,3.83,-0.36,-0.03,1.74
2024-05-31,003018,8.26,8.23,8.32,8.21,19289,15934828.0,1.32,-1.08,-0.09,1.45
2024-06-03,003018,8.2,8.07,8.23,7.98,16742,13562808.0,3.04,-1.94,-0.16,1.26
2024-06-04,003018,8.14,7.92,8.14,7.79,23346,18349255.0,4.34,-1.86,-0.15,1.76
2024-06-05,003018,7.91,7.76,7.97,7.76,12279,9619825.0,2.65,-2.02,-0.16,0.93
2024-06-06,003018,7.77,7.51,7.86,7.41,21217,16090721.0,5.8,-3.22,-0.25,1.6
2024-06-07,003018,7.59,7.86,7.89,7.53,18672,14525253.9,4.79,4.66,0.35,1.41
2024-06-11,003018,7.87,7.84,7.89,7.67,13205,10291703.0,2.8,-0.25,-0.02,1.0
2024-06-12,003018,7.73,7.95,7.98,7.72,8881,7043447.0,3.32,1.4,0.11,0.67
2024-06-13,003018,8.0,7.95,8.03,7.84,8768,6940638.08,2.39,0.0,0.0,0.66
2024-06-14,003018,7.94,7.95,7.98,7.84,8790,6959790.0,1.76,0.0,0.0,0.66
2024-06-17,003018,7.85,7.89,7.94,7.8,9835,7731789.0,1.76,-0.75,-0.06,0.74
2024-06-18,003018,7.8,8.68,8.68,7.8,84319,72368627.59,11.15,10.01,0.79,6.35
2024-06-19,003018,8.85,8.57,9.0,8.55,174665,153356196.85,5.18,-1.27,-0.11,13.16
2024-06-20,003018,8.56,8.87,9.38,8.4,136123,121444525.14,11.44,3.5,0.3,10.26
2024-06-21,003018,8.55,9.06,9.15,8.32,117692,105064442.49,9.36,2.14,0.19,8.87
2024-06-24,003018,8.9,8.5,9.07,8.5,122584,107964419.0,6.29,-6.18,-0.56,9.24
